Lipid,Standard,Concentration (nmol/ml)
C1P d18:1/C16:0,C1P d18:1/C8:0 (ISTD),0.04
C1P d18:1/C8:0 (ISTD),C1P d18:1/C8:0 (ISTD),0.04
Cer d16:1/C16:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C16:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C18:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C18:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C20:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C20:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C22:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C22:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C22:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C22:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C23:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C23:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C24:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C24:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C24:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C24:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C25:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C25:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C26:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C26:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C26:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d16:1/C26:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C16:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C16:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C18:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C18:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C20:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C20:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C22:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C22:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C22:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C22:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C23:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C23:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C23:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C23:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C24:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C24:0(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C24:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C24:1(-H20),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C25:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C25:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:0/C25:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C25:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:0/C26:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C26:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:0/C26:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:0/C26:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C14:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C14:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C14:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C14:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C16:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C16:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C16:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C16:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C18:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C18:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C18:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C18:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C20:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C20:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C20:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C20:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C22:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C22:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C22:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C22:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C23:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C23:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C23:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C23:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C24:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C24:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C24:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C24:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C25:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C25:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C25:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C25:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C26:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C26:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C26:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C26:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:1/C8:0 (ISTD),Cer d18:1/C8:0 (ISTD),0.235
Cer d18:1/C8:0 (ISTD)(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C14:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C14:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C16:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C16:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C18:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C18:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C18:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C18:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C20:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C20:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C20:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C20:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C22:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C22:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C22:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C22:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C23:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C23:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C23:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C23:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C24:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C24:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C24:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C24:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C25:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C25:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C25:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C25:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C26:0,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C26:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
Cer d18:2/C26:1,Cer d18:1/C8:0 (ISTD),0.235
Cer d18:2/C26:1(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.235
DHCer d16:1/C16:0,Cer d18:1/C8:0 (ISTD),0.17
DHCer d16:1/C16:0(-H20),Cer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C14:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C14:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C18:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C18:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C20:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C22:1,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C22:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C23:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C23:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:1/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:1/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:2/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:2/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:2/C18:1,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:2/C18:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:2/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:2/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:2/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:2/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
DHCer d18:2/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
DHCer d18:2/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
GM3 d16:1/C14:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C18:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d16:1/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C14:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C18:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:1/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/14:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/16:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/18:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/20:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/22:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/24:0,MHCer d18:1/C8:0 (ISTD),0.17
GM3 d18:2/24:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C20:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C22:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C22:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C23:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C23:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C23:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C23:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d16:1/C26:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d16:1/C26:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C16:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C16:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C22:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C22:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C23:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C23:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:0/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:0/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C14:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C14:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C16:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C16:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C18:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C18:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C18:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C18:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C20:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C20:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C20:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C22:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C22:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C23:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C23:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C23:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C23:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C25:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C25:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C25:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C25:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C26:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C26:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C26:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C26:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:1/C8:0 (ISTD),MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:1/C8:0 (ISTD)(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C16:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C16:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C16:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C16:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C20:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C20:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C22:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C22:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C22:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C22:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C23:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C23:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C24:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C24:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C24:1,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C24:1(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
MHCer d18:2/C25:0,MHCer d18:1/C8:0 (ISTD),0.17
MHCer d18:2/C25:0(-H20),MHCer d18:1/C8:0 (ISTD)(-H20),0.17
SM C24:1 (ISTD),SM C24:1 (ISTD),0.355
SM C30:1,SM C24:1 (ISTD),0.355
SM C32:1,SM C24:1 (ISTD),0.355
SM C32:2,SM C24:1 (ISTD),0.355
SM C34:0,SM C24:1 (ISTD),0.355
SM C34:1,SM C24:1 (ISTD),0.355
SM C34:2,SM C24:1 (ISTD),0.355
SM C36:0,SM C24:1 (ISTD),0.355
SM C36:1,SM C24:1 (ISTD),0.355
SM C36:2,SM C24:1 (ISTD),0.355
SM C38:0,SM C24:1 (ISTD),0.355
SM C38:1,SM C24:1 (ISTD),0.355
SM C38:2,SM C24:1 (ISTD),0.355
SM C39:1,SM C24:1 (ISTD),0.355
SM C40:0,SM C24:1 (ISTD),0.355
SM C40:1,SM C24:1 (ISTD),0.355
SM C40:2,SM C24:1 (ISTD),0.355
SM C41:1,SM C24:1 (ISTD),0.355
SM C41:2,SM C24:1 (ISTD),0.355
SM C42:0,SM C24:1 (ISTD),0.355
SM C42:1,SM C24:1 (ISTD),0.355
SM C42:2,SM C24:1 (ISTD),0.355
SM C42:3,SM C24:1 (ISTD),0.355
SM C43:1,SM C24:1 (ISTD),0.355
SM C43:2,SM C24:1 (ISTD),0.355
SM C44:1,SM C24:1 (ISTD),0.355
SM d16:1/C16:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C18:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C20:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C22:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C23:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C24:0,SM d18:1/C6:0 (ISTD),0.355
SM d16:1/C24:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:0/C16:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:0/C18:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:0/C20:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:0/C22:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:0/C24:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C12:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C14:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C16:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C18:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C20:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C22:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C22:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C23:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C23:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C24:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C24:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C25:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C25:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C26:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:1/C6:0 (ISTD),SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C14:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C16:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C18:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C20:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C22:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C23:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C24:0,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C24:1,SM d18:1/C6:0 (ISTD),0.355
SM d18:2/C25:0,SM d18:1/C6:0 (ISTD),0.355
Sphd16:1,Sphd18:1-D7 (ISTD),0.08
Sphd18:0,Sphd18:0-D7 (ISTD),0.08
Sphd18:0-D7 (ISTD),Sphd18:0-D7 (ISTD),0.08
Sphd18:1,Sphd18:1-D7 (ISTD),0.08
Sphd18:1-D7 (ISTD),Sphd18:1-D7 (ISTD),0.08
Sphd18:2,Sphd18:1-D7 (ISTD),0.08
