blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871,584,1403.976182,221,4044.594273,0,798.6749352,24,380.5251595,216.630993,1303.717003,0,0,302,22,6892,0,0,4999,0,0,0,0,0.142813616,0,0,426.797751,0,1402.892032,215802.0304,0,0,6163.197416,0,27.04463833,60,179.9947577,443.2997317,0,646.4262324,0,52,181.6121656,763,0,0,0,33,172.1355846,506.7956839,8449.498998,473.0824019,0,0,0,92205.33163,5,2430,0,0,1712,0,0,2200.609564,31244.10452,1.889730324,34,44.34784475,5122,0,233.5889087,0,0,0,0,2,0,0,29817.45843,900.5152477,0,8474.906348,0,7560,0,0,2.114083454,0,267.9798981,106.9749168,367.3182635,0,0,1284.791432,17306.81272,1513,235.03368,0,350,0,0,0,0,0,167,1326.87161,133.3116702,101.5545132,0,0,0,32,0,212.1005291,0,0,31869,232.8231957,0,80999,0,0,0,132,0,712.0078169,0,7448.432575,0,0,0,1378,0,0,0,0,0,161.1975696,0,0,2.194463907,182.5866365,0,1027.481117,0,101.3599835,14696.79273,218.2784057,0,0,0,81,0,0,340.4016657,30.71186661,0,40.62580609,577.460613,1.307813583,239.9984384,0,0,32635.7442,272.2481852,0,0,0,0,0,2197.707616,0,39,192.1069947,7105.633418,174.696259,384.2244006,0,18,0,17,0,2210.754859,892,113.5492507,0,285.0762856,0,41,0,54,0,0,0,176,0,0,378.4343563,0,0,13,0,120,273.6464771,2844.85109,0,0,0,202.026344
M99-111 QC SI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033.459971,42572.93457,188247,517924,56814.69222,20857,1200731.514,5086.010793,18284.2921,5081,201912.2043,80355.55717,707120.0643,0,0,3114,2092,176340,282.6105136,304.5351856,420885,1383.088214,4247.741426,0,1266.723904,0,133,0,6988.459043,0,142315.1025,50474122.14,0,41974.41121,657095.569,1274.321031,0,2123,3315.67579,127864.556,2405.950392,18463.18375,2020.920467,18171,11149.41181,189158,0,448.7780176,141.3830924,4835,1197.967469,17836.94493,0,16050.51779,1984.647738,0,630.2237207,5784975.444,2716,175052,531.0481023,645.2330484,12893,93.04354814,2540.886795,366518.9229,5698046.46,6891.564281,79451,7883.151268,110608,460.2455743,9857.119107,210.242022,4932.778678,2582.282067,0,267,0,1110.862219,3293081.938,0,7821.471812,2506395.228,1527.649442,601632,0,438.5537263,792.176193,0,1051.208891,776.242228,20324.34979,183.3145559,3486.354944,71648.36105,887800.193,313873,2.697174843,398.6033626,6315,0,685.1013991,0,771.0000928,1365.941946,16139,404657.5338,294.1627104,311.4286524,106.2575038,1264.827652,0,6535,5683.688115,71147.49354,259.2152234,8960.342541,5903252,15363.39819,420.3588397,3789369,0,9164.787689,0,2308,0,763.5800893,1442.344691,63265.47169,0,954.528287,1176.382395,49649,0,299.242301,1266.438144,5578.574923,29211.65521,427709.8749,163.8060993,2546.91185,1180.120855,26150.15652,215.1103572,6315.486437,99.47330242,4745.527506,1352610.32,4379.462289,6773.204062,101350,4365.516201,72485,0,311.2290616,108929.0311,313.4667094,688.8476438,726.1311675,26689.15974,0,3480.919034,331.8858066,9703.890673,2503391.751,7353.623366,0,617.6396419,1553.017062,30020,501.8611817,65514.54354,0.300068033,2548,27550.44266,417635.5649,0,2266.162894,1548.430014,5142,1157.569662,8164,40811.11032,546353.5537,121439,361.402687,4022.690451,45331.09749,225.4741533,1934,1024.811131,1866,606.3944329,5386.034279,8201.54596,143615,164.4127605,1407.344799,30535.27639,0,0,1536,1007.745881,5863,21982.27026,290989.1542,682.7598614,7934.245155,164.4379868,1927.627358
M99-111 QC SI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390.235474,45534.5913,197246,523450,59104.50092,21831,1193905.817,5886.942508,19573.79349,5077,206114.3949,75410.50777,722382.2232,0,0,1636,2329,179803,167.6675451,186.5474781,409806,929.2113105,4206.801147,0,1314.465743,0,627,108.1957522,8878.993457,138.3417305,139846.1792,45571231.61,70.33966023,50745.031,689049.2714,1756.324505,0,2402,3173.140913,151237.3972,1543.209798,21797.97286,1076.579298,19741,11802.6237,216917,0,698.1267344,0,3716,956.3582806,18391.60633,914.6452426,14684.94545,3397.370866,0,1368.83303,5944636.909,3214,249990,0,346.8468616,17145,0,1645.509173,449401.877,4435333.268,7433.148915,85849,7591.33668,93755,153.5754002,7727.515726,0,3631.499314,2398.472412,0,3,0,1362.152298,3277320.271,0,5097.164013,2532613.766,901.0855207,628872,0,289.8226176,1504.196353,0,1431.616348,704.4518074,21563.79099,0,2902.960381,73588.63952,896909.6341,379021,0,294.7649067,5140,0,655.4761339,0,978.8909726,926.5093883,13154,243527.2777,0,391.6604919,0,1159.869442,0,5428,3604.041416,56021.0337,0,4152.036091,6481478,12620.94187,248.5598992,3517324,0,8562.677243,0,1354,0,1126.511391,1388.546602,55084.40291,0.657718025,840.3086466,2040.870297,50025,0,640.624287,2006.302563,3922.805671,13113.30675,247267.9977,184.5365477,923.2163594,1081.722387,14661.27456,346.7439288,2334.648205,107.466807,3262.124507,1152762.624,4558.305859,5298.739214,106760,4364.536988,70788,0,129.8710222,84963.12066,147.1313673,0,1362.394933,23011.37132,155.9665449,2016.32268,482.6047491,10451.51949,2208379.785,3818.080262,0,894.5759046,1300.037134,19321,1368.337747,49949.41754,3.153281542,762,24536.46087,391052.2326,269.2563123,2455.362799,1764.413825,4710,1146.129256,8835,34800.39844,560153.3061,111187,568.8699658,2800.599897,50883.18828,162.6160476,818,603.7372743,696,454.6945987,4219.352705,6451.988647,89769,0,1036.43795,22831.45483,21.69545604,146.3728422,1695,755.4237825,3424,19036.60464,256371.4921,745.614284,7176.409713,0,1747.126652
M99-111 QC SI3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4937.418458,47952.19832,207628,555692,60840.07055,23037,1251385.035,7040.618204,22487.23528,6096,231921.4016,80788.25496,728837.3608,0,0,2877,2505,191375,185.2396097,257.8676845,421229,1513.720131,3730.996283,0,1156.769869,0,630,0,9929.263895,0,136515.5136,49235598.2,0,47420.57711,692676.9536,1357.525627,0,2048,3044.116533,125927.7444,2339.023591,19956.82156,1536.084544,20698,13345.36777,225442,0,404.9997155,0,4556,701.5613492,16021.39808,1689.873009,12282.49838,1461.787976,38.33103158,1339.954464,5489743.551,3390,221775,0,439.5781317,18520,234.7455846,2760.993123,403429.047,6009888.386,7006.000557,67038,6618.037779,124664,555.4154015,8852.729971,0,3547.76519,1684.756543,190.527971,70,0,1373.738634,2935577.984,0,7743.836247,2569986.469,695.8440125,598713,0,263.8269,240.06262,0,1476.480019,809.2973565,23468.81803,209.5866183,1514.217207,70118.84962,1026365.203,205243,350.2686971,0,4383,0,701.5673417,1.178816334,1382.741213,2645.475409,17597,113152.7656,418.3739344,68.1955072,0,619.7398008,0,2000,3567.043979,34734.09138,0,2342.564514,7162381,17517.69088,467.2993299,4197918,158.226728,7764.854321,0,2078,0,788.4861425,1587.987179,55885.87781,0,983.8945367,1262.393707,56266,0,1252.63329,1268.929033,2808.802789,12370.85969,177358.5848,0,1218.539035,160.2445645,9079.328151,189.5201323,3086.665594,0,2213.790559,849577.9381,2147.308232,6545.420335,76954,3656.949452,62215,0,587.5904585,64969.62001,0,0,1166.023127,23326.54456,0,3534.050188,898.3164904,8753.32744,2023584.621,1532.381293,0,1144.876412,340.9278944,17938,862.0337758,35877.12299,0,546,22586.04427,301256.0306,198.0908403,2207.079451,1547.662915,5728,1174.481111,12192,24844.84579,537570.4582,81768,738.5903508,3298.455905,44715.25813,0,2015,546.427202,1172,209.4337891,3098.451552,4625.577157,68069,0,1940.788295,22966.11544,14.52167393,167.1762621,1497,114.7011845,3185,17206.43429,245014.8542,599.6357964,6202.912699,0,1135.845448
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.33773924,2328.502933,2729,1277,1563.393558,291,2297.185298,0,483.158291,3,426.0164072,201.2257999,1567.410975,0,0,349,57,8139,0,0,5587,0,0,0,0,0,37,0,855.2515505,0,819.9946633,257050.6901,0,0,5686.471485,0,238.4992695,16,0,245.2147617,147.496658,702.7318287,0,413,0,192,0,0,0,89,0,922.9752817,7674.812964,108.2267435,0,0,0,73769.17851,4,1122,0,0,1405,0,0,2379.147446,39459.75677,0,586,196.6007939,4431,0,0,0,0,0,0,4,0,0,29242.78154,702.8602073,0.66647268,11277.8452,0,11015,0,0,0.741696053,0,475.5275633,2.240730457,0,0,0,1684.441661,12839.74927,2322,242.3668213,0,161,0,0,0,0,0,200,874.4533019,0,137.0384929,0,1.109458666,0,1,0,0,0,0,0,0,0,84392,0,0,0,4,0,0,0,5232.075345,0,0,0,1239,0,0,0,0,0,932.7884536,0,0,0,0,0,132.3119178,0,0,14959.50603,25.56053914,0,163,0,275,0,0,1668.770325,0,0,0,598.9294061,96.5146695,128.4806959,0.437160653,208.6866299,26023.59785,149.1907356,0,0.686304728,0,35,0,1689.798192,0,0,569.7485253,8008.352345,0,265.428591,0,65,0,29,0,2571.430545,2342,128.7128429,0,427.1836358,0.222788839,40,14.80576486,24,0,0,174.5479275,680,0,0,403.1840961,0,0,16,0,97,87.30473587,2754.681918,0,294.9763533,0,272.187614
M99-SI 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6612.574923,135686.7721,218812,1123103,64642.37467,24801,1218237.663,6231.828564,20305.5104,6705,275996.1235,79407.61346,700028.7457,0,0,4810,3187,203424,193.3134753,296.851967,1063634,2383.902762,10558.52376,453.2233943,3734.02143,0,1507,0,14740.16294,0,159931.9424,53659333.07,0,46002.66346,875476.1806,1263.38725,101.2465054,1417,2324.877659,147266.3526,1487.87214,16266.42741,4599.244006,48816,24232.03648,369787,0,1916.56641,244.3243666,8754,1440.650278,27136.19092,0,22594.2279,2833.420684,0,414.0827525,9007355.888,2759,228272,372.2892007,572.1148767,18344,334.9115589,2451.047629,623363.599,9710608.823,10004.88013,145027,14424.78876,230975,1439.201574,11823.78022,0,8968.337798,3323.285308,0,193,0,192.885463,4304304.97,1.617858702,10258.06234,4254187.006,413.1073574,851327,0,816.9884596,1244.618737,0,3128.442852,1187.061127,36317.82706,405.9051779,7835.348691,196082.3581,2059986.831,387010,0,378.9125356,8865,0,1714.882338,0,1984.734315,3189.517347,39803,213199.0119,560.3686125,768.7514633,272.9216907,6616.502366,302.7437218,14336,11580.33156,177564.2893,182.2463345,19143.63122,12305012,29255.25688,318.6947231,5026224,0,14133.71827,0,3278,0,2251.357692,1655.81201,83146.44958,0,715.1525396,1440.446297,55175,0,2314.764131,3137.666606,12158.82486,54468.89595,820118.1304,258.6753797,3599.725439,4608.618931,76710.40565,604.1219663,8453.208602,0,13306.39697,1275729.644,5258.377481,14613.8965,296086,12214.26507,173373,0,198.9871966,218439.157,306.5881454,0,962.739576,21076.57478,0,349.9441245,1340.007613,21330.8539,2796495.381,8830.220761,145.8006322,1707.229682,2658.847051,36643,1102.3455,63209.53753,0,1450,43872.47311,609599.1773,167.8662791,1854.81237,3909.899466,9371,4678.955521,20667,84213.16654,1701646.559,191009,139.6714263,6290.019839,107802.3675,175.8040539,2031,1723.653431,2400,551.6138462,10981.40353,10749.08049,150006,167.4914147,1455.411297,31888.22875,51.6561003,324.6711409,3350,3223.747944,7631,44866.23134,549459.0728,955.5531651,12221.04586,149.758555,2803.13875
M100-SI 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990.78177,72571.1365,222470,570400,66791.74237,19641,1188280.652,5393.573624,20876.46537,5823,217409.6789,79373.41173,714730.6673,0,0,4767,3398,160275,0,379.5489243,620856,1865.682369,5432.560107,238.5143087,2631.451877,0,429,157.6000866,11107.49619,0,162843.2925,50346893.87,0,21866.20999,1114027.734,1867.313378,0,1627,4093.250112,122997.2612,982.8810629,13749.51064,2209.157378,28978,17648.71912,248644,0,570.9355996,0,7539,606.978455,14917.20471,0,19860.88914,2656.371607,0,289.630916,9806348.679,2589,256834,310.4618761,758.0243585,22980,0,2872.270336,391112.1757,5071228.054,7407.202372,74576,14919.90032,234421,185.4468134,10118.56467,0,8739.759722,4311.810712,0,599,0,974.4708116,4858524.74,0,10064.33741,3974309.071,1282.190063,894518,0,639.4745216,164.2549932,0,2501.502569,1239.746555,32471.12189,248.8364551,5237.423679,105711.15,1741938.63,404953,0,324.2125845,4780,0,857.536903,0.348271474,1158.094086,3555.13216,26088,442909.2461,0,303.9358179,272.9639256,2802.904932,0,11502,6527.2121,113957.7653,117.9846939,12780.05373,10343946,30511.47647,122.3699479,5196036,0.399380663,12604.84791,0,2930,0,1480.225461,1344.290883,52116.47474,0,599.4493474,1632.395057,77166,0.727540797,1362.55657,1342.793809,9494.281164,34803.87643,629029.7046,299.6375393,1540.143442,2697.076508,43907.54085,220.2838895,4612.154198,126.0156358,10153.97104,1671281.014,7030.249859,8995.362708,159956,7811.132255,105801,0,455.4189552,203903.3167,220.6705534,0,164.7672962,34310.25878,0,910.2914233,848.0550764,10998.74373,3802471.684,10240.95053,0,1554.455583,2416.253254,29373,2058.157488,71482.39947,106.8944961,1225,32636.78288,587607.0039,117.5103593,2248.291565,1683.892785,12193,2325.752572,16328,51462.27603,906172.242,150029,426.1630526,5705.787813,82315.76485,241.6483625,539,550.2309214,2470,634.1560885,8635.280639,10977.30893,164185,0,2048.923934,40128.67623,46.12381531,0,2376,1008.231582,6627,27329.90526,405282.9762,594.4485092,8978.257078,0,1987.756237
M101-SI 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799.347567,57155.85521,229572,851786,63859.36186,16677,1665132.976,7778.776192,20998.64743,6680,256750.8671,92145.30882,812006.6446,0,0,2776,2817,370255,709.0018125,0,435730,1225.442998,3509.148696,0,1612.411939,0,597,185.5961897,8877.900892,0,168458.7942,54835672.96,186.2030079,111070.142,618110.2735,1141.971352,0,1206,2237.603772,120229.2241,2704.381434,32245.44938,641.665826,11081,11545.51246,194964,0,732.7870881,0,5689,1300.178106,23629.13095,0,16501.73452,1709.131656,0,1495.347348,8520562.26,2135,230163,670.0760898,273.3156374,13673,385.7097829,2425.937529,488132.772,5496248.359,6990.995071,79387,6972.29117,86705,440.3060099,12657.14018,0,4919.1069,2177.621634,0,19,0,2688.000078,3973260.292,125.7037763,12780.46691,2507995.156,1155.324604,819622,0,328.5674887,648.548911,150.4740352,1645.798571,477.4989735,43017.55242,211.8768413,4027.403679,98161.16911,1577361.65,824930,45.83275346,945.7093667,11094,0,973.2077229,0,1937.56427,2463.716588,21078,656775.4374,50.78454421,784.2003864,129.1064449,3528.640381,0,6891,11327.25046,109787.2818,131.0102698,9723.683639,9148175,24468.03912,539.1513292,5382239,0,7690.884265,139.7271518,3474,0,726.9581616,1344.21523,81012.18874,0,1514.772007,1319.242261,63881,0,950.9193253,2542.096953,11345.53967,43851.70767,584406.6821,353.9421147,6674.483206,2539.196795,36714.44314,1135.380176,10526.54261,89.26126782,6542.146812,2112975.632,8776.053589,10161.43303,150986,8039.966089,120502,0,488.2395187,226455.0881,0,159.4123628,1279.770383,38960.09195,590.9972748,7183.630729,1000.78999,14410.66904,2986745.405,8797.388974,0,1558.655252,3031.276056,50126,1923.486178,76019.03378,0,1642,42232.47078,644708.3461,0,5283.037392,2465.388661,10966,832.933819,10417,71297.95454,854607.1785,206209,802.0447895,4360.788322,54431.82993,0,3119,1200.697468,2545,386.4756459,7645.211331,18512.52328,214877,0,2864.503247,26197.45164,108.3592282,216.2349024,2393,1433.792971,8345,26793.77094,384685.8014,1153.652578,18235.46529,311.3226652,3196.851969
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.9402221,99.11866914,3047,384,1445.316412,90,1906.107539,0,454.7927318,24,561.5892523,164.8582328,1691.764912,0,0,860,88,7546,0,0,5556,0,0,0,0,0,0,0,480.5125362,0,285.7042605,294381.8968,0,0,4359.953992,0,228.9779282,62,0,327.772132,0,705.7748111,0,229,0,970,0,0,0,29,0,982.4375498,7280.90771,456.6210728,0,33.00568642,0,69494.26611,8,383,0,0,718,0,453.6005732,4100.161344,54174.53027,0,498,0,3284,0,0,0,0,0,0,2,0,0,36181.79804,841.7966183,0,12605.57642,0,12069,0,0,1.578120479,0,54.69293188,0,290.1169434,0,0,1294.400869,10533.28476,3654,0,0,46,0,0,0,0,208.2901552,355,997.3125513,0,0,0,0,0,2,0,0,0,0,62196,0,0,95838,0,300.6701119,0,61,0,131.2490724,0,3753.702029,0,0,0.964915534,687,0,0,0,0,0,972.954183,0,0,0,0,0,245.9759594,0,0,14950.43257,161.8746444,16.25724314,580,0,319,0,0.650263499,1417.421388,0,0,0,261.877045,0,348.6601683,0,319.9764536,36973.3441,99.38325979,1.197360599,0,0,65,0.511558684,1579.740612,0,55,220.2134754,9186.419727,0,577.8890064,0,141,0,49,0,3829.307574,2178,131.8448702,0,183.5957866,0,139,0,51,42.45224261,0,101.525404,414,0,0,435.4353216,0,0,16,0,15,232.2899507,3122.561125,0,270.0924367,0,270.9001632
M102-SI 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860.122321,59723.67799,226377,586704,70362.20033,36154,1472602.27,7717.317166,24353.89725,6063,256217.4874,88971.59924,793723.0372,0,0,3354,2686,172536,191.409445,342.4474884,638352,1814.048166,4663.251422,0,2293.772495,0,244,338.0834961,10668.86313,0,148163.7492,47112792.82,0,36446.95141,882259.4144,1505.559505,0,1404,2846.54746,114835.7995,1058.2442,13207.74058,1631.135011,19861,18441.54602,225602,134.5965006,362.6771496,0,5777,642.4964904,16986.38057,0,17939.31247,2661.887612,0,603.6811015,8422767.567,3619,268839,377.3357802,0,15582,0,2379.332014,360258.5414,4914953.058,7181.695968,74454,8497.709131,148708,281.0852512,11440.3576,178.2959758,4447.278762,3190.147388,0,162,0,1194.826312,4476185.381,0,9993.794863,2518218.299,1384.602627,875782,1.313343653,290.459113,417.9902613,0,673.1523504,552.7406887,29360.24204,0,2169.077665,87816.17921,1187810.535,742151,0,500.7638608,8539,0,1011.895341,0,1305.522474,2403.314232,19024,242742.1593,349.9155122,294.3077972,0,3183.457753,0,8791,10921.73481,106749.5838,0,9245.165196,8248868,18974.68095,382.6931347,5205024,0,11999.09681,205.9281491,2199,0,932.0655964,1358.680213,51007.26313,88.26188772,942.0774092,1339.186196,57567,0,1123.901833,1517.782255,8706.283961,47117.35244,546525.5889,0,2505.202134,2950.30446,32737.8144,523.6955146,5863.314056,120.2094658,7901.164041,2231625.475,5385.589527,6873.686211,162786,5904.652126,90446,0,291.9496782,259157.9094,24.51575947,68.25020299,1467.617552,34129.77647,284.3905187,2159.59339,474.27646,10103.36768,2916147.024,8603.522613,93.87959783,1115.563972,2292.174201,28546,1866.42074,48123.3139,0,710,27384.00069,405971.2223,239.3662346,2517.562992,2183.999431,6068,1718.681306,14087,49500.65438,720095.3437,175906,488.9887985,4545.911654,56227.69714,0,1386,1014.166418,1727,950.9354416,6946.081199,10361.59076,146060,0,2282.100418,29554.33893,0,131.1862171,1672,1238.496152,4233,25260.07387,341549.803,641.3069791,9646.571149,120.1146843,2341.964217
