M103- SI 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981.786717,43297.09466,171326,542933,51879.7003,12334,986132.2976,4936.407283,18540.87754,4271,168837.5886,67411.36278,592811.9208,0,0,2048,2127,161747,179.9060912,384.7801441,400172,1148.378891,3808.255378,0,1498.402939,0,586,0,12044.98992,162.5422491,134326.7773,51731347.46,0,66928.87808,675395.4389,1037.40031,0,2332,4158.721909,176043.9688,1450.653054,18692.95714,1745.107559,21672,12984.58929,191491,0,564.3218033,43.84475864,5352,1011.854206,21279.09034,0,22057.88681,1779.960578,0,877.359005,6419474.695,2709,198354,462.6513621,556.497219,18398,193.4777602,1814.356814,359085.8834,6442824.213,6967.227006,101545,7074.434378,109742,302.1151053,10312.18367,232.0858058,3027.050125,2332.239527,0,58,0,1770.437219,3091128.755,0,8621.669026,2599254.652,204.5697871,591753,0,331.6984063,326.7491821,0,1297.408185,483.3704691,31597.11444,156.1222606,4260.219023,91702.53375,1101280.955,664202,85.04234,160.0335367,5580,0,953.9375518,0.950160456,543.5769433,1596.262607,19176,409363.0496,0,138.7803346,0,2696.464427,0,8572,6387.150932,89810.98298,0,10235.98987,8584278,15744.51594,220.9164897,4209648,0,10605.67909,0,3411,127.7043748,1465.771609,2514.887103,50617.33667,0,1603.319317,2023.540771,87201,0,690.609299,2013.704474,8665.212318,29367.03235,489315.7715,245.8798716,1355.504147,1451.198454,38804.15589,316.2168697,5011.129039,253.067137,10055.50888,1719426.39,4832.776437,5496.603756,102661,5224.678746,80287,0,0,133579.1333,0,50.75987743,2252.242195,45500.12126,0,2262.801975,797.4563222,13548.20311,3356694.699,8532.543051,57.98650588,1426.019053,1292.524947,35877,2379.628635,84399.8504,0,492,40174.47432,524163.5495,0,2611.349938,1486.190161,5746,1237.876092,14991,49363.0655,774604.6689,148806,198.8029215,3504.94814,56588.833,38.83660869,2189,718.4523609,1851,223.0825306,7106.402015,13711.00316,182551,221.586681,1700.113326,34545.99673,75.02052483,115.9744507,2079,933.9315692,8505,23363.83222,315338.2767,845.2545516,9562.231992,170.0053723,2276.225169
M104- SI 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10291.74293,68605.1834,198244,865392,54368.67431,21884,1269615.847,5970.887659,18842.1661,4522,167613.6308,69633.54865,598911.4819,0,0,1716,2708,266437,688.4329628,212.0916864,409982,1336.603368,4231.15214,0,1432.084856,0,401,0,8743.373987,0,153629.4758,55233086.84,119.5804316,64735.47494,628989.1212,1417.850345,0,2067,4366.458645,147047.8727,2902.121816,34524.40594,1588.013381,17148,13738.21208,222826,0,1021.03727,0,3715,670.3711424,18183.7724,153.0393888,15870.23059,3311.466533,62.45669354,1056.79933,7669186.462,3251,182291,483.8709856,922.8584013,19048,284.3856406,3516.218175,403435.3531,6740917.39,6192.913015,86886,6459.852405,132217,489.8256174,11314.9853,273.9090858,4061.703223,2696.258421,0,613,0,2485.667854,3698388.588,0,8205.695811,2090931.955,769.5500671,670313,0,135.4700083,797.8365003,178.9199327,2724.950453,652.3318706,22765.98778,0,2867.601251,86684.76852,1082347.533,473710,0,765.8416319,10391,0,1194.929898,0,799.0902399,2727.625331,19468,407254.6017,254.5507863,137.6683976,0,1032.566437,0,9136,6789.89914,83963.45589,0,8254.316762,8459466,14996.12961,209.9297315,5017629,0,14009.33783,0,3176,0,883.5686972,1730.666504,70827.36658,181.3482573,1304.567484,2793.461112,78679,0,872.7620965,3249.426483,9583.545262,30996.9985,545737.5856,114.8408539,4907.695531,1275.336968,25395.10373,956.7974522,9240.4553,0,5568.314417,1445686.896,4101.160904,7817.474278,123220,5166.839588,81890,0,0,98842.09595,0,389.6521546,978.2711947,34473.93724,175.6055925,4393.985865,477.1089582,13070.90868,3302035.345,8487.091284,0,1204.064225,2382.093502,38007,1858.141313,79358.86939,0,711,34333.59066,511728.3699,212.1549662,2388.191553,2433.252173,8331,1651.619714,13696,53126.67094,844713.7201,137815,775.8250677,3286.926531,48449.69338,82.33568739,2331,700.4435433,3344,231.1006158,7223.493431,10859.63249,132435,142.4407446,1723.605945,34836.4796,50.95036296,0,1567,653.9660479,6183,21112.55271,328898.3402,1126.806587,8048.406785,190.5779091,1471.069166
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.0628568,524.4524667,3256,736,1207.6365,391,2103.576071,0,327.6907452,17,342.302793,117.5682197,1156.179481,0,0,133,30,8976,0,0,4676,0,0,0,0,0,62,0,695.480313,1.22922627,1022.168456,249648.5365,0,0,4374.422579,0,63.7516952,33,97.07808721,666.1224348,0,269.7977037,108.757201,609,0,933,0,0,0,76,0,744.3380162,7334.102229,216.7640465,0,0,0,61288.44479,5,2760,0,0,341,0,0,3945.914195,43835.42446,171.1755872,999,278.7859288,2531,0,0,0.700284132,0,0,0,34,1.548843931,0,31500.84243,786.443681,0,10434.09064,0,7627,0.968270838,0,0,0,0,0,0,0,0,490.1283719,14751.31776,3052,435.5039105,0,4,0,126.0839324,0,0,36.2148015,15,1928.524323,0,0,0,0,0,1,0,0,0,0,44240,0,0,98538,0,0,0,4,0,0,0,3566.483156,2.29177252,0,0,576,0,0,0,0,285.0080953,281.8372238,0,0,1.834892619,126.9968494,0,466.0669783,0,0,12415.47323,216.6425591,0,216,0,43,34.0901248,0,826.4881859,226.9084,0,0.27395206,494.4160903,0,154.921535,0,209.6544045,32880.94201,134.8296723,1.500317468,0,0,64,0,1004.489444,0,0,446.0651056,8617.929159,142.3868926,635.7316637,0,49,0,33,0,2297.761775,1333,27.6260129,78.51731871,244.7723173,0,44,0,12,0.323490019,0,0,97,0,0,265.547326,0,0,15,0,14,218.3147624,3455.715685,70.43753909,100.5964646,0,141.8179303
M105- SI 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6731.698151,50036.41135,191797,818717,53394.35861,16652,1104244.046,4763.920397,18720.64871,5416,192566.0694,63653.88956,584329.3052,0,0,3071,4522,353735,609.0248036,0,574538,1721.687639,5026.277864,0,1252.547058,0,181,0,7800.128726,0,175658.9026,60558915.54,0,73135.22907,760611.103,1336.033822,0,1239,2319.768029,100999.5341,2213.34272,23306.31896,885.5061152,8721,9914.908751,148762,0,763.8376007,0,4230,614.0191775,15699.60047,0,27978.36202,3421.070953,0,1196.780316,8585898.41,4701,235759,731.4498753,678.5153627,14944,0,2348.231556,319802.1146,4146278.924,6087.307373,50169,8059.095218,120130,377.2532424,12187.71934,0,2755.232504,3808.199497,0,121,0,2324.809193,4378321.245,360.2576539,13319.20821,3129404.092,1019.694456,702331,0,315.6527433,591.2202771,0,1486.072223,1102.562217,33720.75815,174.0392356,3721.063027,82224.83291,827064.5669,716371,0,461.4737623,9310,0,1390.504982,0,1590.161215,1881.478122,18978,581010.3571,0,215.1551376,0,1927.841739,0,9339,5264.62646,106239.174,360.0522283,6289.020669,9765639,25076.1459,126.8089747,7363701,36.08703446,10942.37422,0,2019,204.9850591,921.026273,2115.131265,51646.75341,309.2693877,1034.329132,1950.232532,87554,0,797.5163624,2366.464699,7718.489617,32918.53851,437168.6894,298.9144327,6587.753341,1826.087956,25285.06936,1137.049545,13069.80448,148.8579861,6452.40771,2143177.525,4998.907794,7698.394687,126910,5092.789794,80754,0,297.8560402,136847.2483,215.4980956,0,1660.914433,41436.0034,585.7293269,4528.181877,408.8232519,12654.08338,3896054.468,9730.978379,310.8558944,1371.19123,2172.955907,34563,2919.258919,86937.10197,0,1457,35398.95691,481985.8421,72.56453596,3938.033541,2440.913309,5950,1845.203382,12108,52056.26689,810651.011,153185,122.2718494,3624.2669,61415.72358,511.7749465,2018,688.0390814,2090,592.3613845,7714.876552,14027.10426,215200,124.970981,1536.081168,40992.57726,0,0,1682,1076.722831,5018,25680.17842,372379.9936,1704.386068,16671.52344,148.6787392,2563.736384
M106- SI 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5987.836311,49799.34291,242116,895022,63249.83351,19001,1658683.832,6829.809098,24000.08409,6098,230126.6039,88938.63466,864973.8333,0,0,1742,2693,255711,449.2964321,446.6015514,430301,1178.527794,4560.140129,0,2084.628505,0,680,271.3511199,7242.155109,0,155523.3172,52029005.84,0,80941.55829,535943.4063,1916.929492,0,1812,2918.735579,131491.8993,1114.517647,22122.49482,1478.486663,16942,15631.22371,194878,0,373.1481151,0,3820,1107.71151,28511.51944,255.0509788,15959.89342,2286.295634,0,2024.034115,6954186.976,3371,199906,0,576.4504449,12587,0,2449.033968,491365.3356,7191464.23,7802.346811,92855,6907.677632,112236,969.907704,11047.50006,0,2627.805927,2447.034472,0,447,1.466219414,3815.885575,3685132.083,0,9127.968495,2840430.089,618.6899623,602934,0,293.1331739,398.0823933,0,806.6282944,876.4172463,31130.60685,330.7138757,4794.361789,96598.54045,1193013.962,656126,366.6622744,1026.591575,8132,0,876.0842473,25.9320357,1335.636485,1844.607218,24353,421631.4368,282.3391794,339.9545241,0,2655.723778,0,5618,6985.028759,96805.56306,161.8966415,7346.124989,8527458,14854.67666,299.0158169,4699023,138.7166475,13187.9216,0,2257,0,567.2579524,982.7352178,50687.24496,0,1033.778537,2631.206703,85371,2.08849251,714.9391321,2252.984323,10946.18759,37506.07293,632271.7609,192.7842936,4753.654759,1862.825199,24671.68602,553.8044142,5746.553535,426.5922716,6478.447932,1684227.09,5138.483594,6366.61214,101222,4529.385788,104663,0,1034.758569,131800.7841,178.8654483,50.36780174,1112.667603,35757.21194,352.1817028,3610.07607,975.6520332,13758.56458,3445482.551,3955.4495,0,1274.138284,1671.82904,28869,1296.159498,74286.6056,0,882,38525.25484,593199.1476,203.77196,3143.165573,1846.58077,9819,1303.899634,11845,44194.73223,707014.9417,143288,0,4108.489281,59427.49096,234.6472339,2013,53.1418474,3463,329.7640763,7254.292006,17405.36574,242407,0,1135.791309,36070.4616,54.34792446,0,1663,1299.956678,4955,29629.67911,463019.0781,702.4219007,15494.08243,252.5700789,2723.575391
