M107- SI 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798.201068,34892.99344,183682,468919,59540.33344,43073,1266179.226,5831.08222,26722.19278,5693,273054.8709,89334.56903,812012.1574,0,0,3416,2336,194508,0,709.2201838,503114,1941.484758,4769.798672,251.7069595,1938.812078,0,357,0,8374.922948,0,154624.9237,53403879.54,0,44639.99519,981262.294,1341.957301,0,2964,4936.66439,172723.0725,1641.022882,17720.54372,4615.33915,57270,20778.42136,261594,120.8227415,813.7035467,0,5768,1731.94524,24176.12383,0,21103.46211,3440.630177,104.531394,454.1835173,7636586.27,4063,220810,129.7121925,409.9388171,17143,126.906429,3089.414489,628896.5191,8429842.488,8669.89181,106210,9186.129528,114716,1070.248536,14709.23252,0,3905.592124,3437.326533,0,208,0,781.1905628,2673707.454,0,5994.658965,3274191.09,658.4414288,521578,0,230.1109395,530.77659,0,1740.560895,734.1919469,20021.59488,0,2357.493356,73795.75196,1042213.641,236540,0,186.0345985,3307,0,549.6166154,0,1265.8228,2094.01465,15717,307670.1191,73.60567435,233.7962971,163.221274,1506.770522,0,5649,4286.022226,67116.43418,216.0961472,5810.685483,6660553,17328.75395,164.4155712,3820116,0,11265.66717,0,2356,0,499.9236543,913.8256668,47243.2792,0,1128.84447,1652.706996,50616,0,560.972953,1535.438292,5720.922252,21456.36442,336570.8802,0,2560.900016,1254.652986,22859.9333,0,4236.346938,0,5423.432819,1015339.996,3935.582813,5484.718678,106614,4846.432429,73937,0,123.008528,180552.1749,141.8085385,0,876.3871874,21139.51425,0,1095.894331,140.0947019,8088.58551,2451356.059,5852.974087,0,1518.484429,1083.039825,17228,1766.277703,52855.44333,1.122144096,1153,26745.20861,355124.2208,0,1585.508879,1332.338344,4962,2202.9582,10148,47278.97207,735293,77154,84.71274934,3174.704454,54253.4051,0,1147,1139.698606,1174,430.8846655,6684.134994,5699.051943,83084,0,1049.09705,23189.11239,0,156.0330511,1742,1456.825265,4630,21400.02701,321658.3576,511.8960123,5791.438843,140.1269236,1654.296287
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.3978614,154.8571972,3635,562,1723.116798,326,2327.083358,0,318.2333417,7,348.3988137,188.6974398,1593.20078,0,0,391,26,6683,0,0,6181,0,0,0,0,0,0,0.523727751,938.1156869,0,560.4905827,276286.3286,84.18888332,0,2600.667004,0,296.1413853,141,97.80617467,536.010897,0,531.6392173,0,227,0,1725,1.400369269,0,0,204,0,718.0037335,6321.412932,0,0,60.05784645,0,62979.69404,67,842,0.823687401,0,815,0,507.8529453,3665.18337,47406.39766,0,530,0,2156,0,352.243796,0,3.906601658,0,0,2,0,0,19622.56004,574.1517174,0,13996.8523,1.20675478,9495,0,0,6.796666237,0,0,0,0,0.384755577,0,297.3397779,10928.80886,1477,429.7043465,0,320,0,260.6317953,0,0,0,219,1822.230196,0,0,0,0,0,1,0,0,0,0.729432564,39606,0,0,77839,267.8397928,199.884616,0,64,0,0,0,2063.32121,0.619311149,0,0,335,0,0,0,0,149.6785816,223.4595452,0,0,0,176.5428794,105.2189232,447.2257803,0,151.741931,15705.76236,57.24408434,40.55990549,117,0,145,0,1.6832274,1328.193106,0,0,0,337.8046788,0,166.8484848,0,211.0240655,34132.79639,0,0,0,0.51392576,35,146.847548,394.2660824,87.86129706,10,249.1989442,7550.109724,0,121.7440331,94.4956681,84,74.29730403,46,247.8997576,2221.198697,1813,22.08051872,0,257.7136479,0,79,0,14,0,0,25.26766519,1356,0,0,516.225674,0,0,52,0,16,619.0536968,3806.131577,0,182.8875632,30.72369041,138.2497484
M108- SI1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755.586694,31151.28574,177231,445526,55878.84759,60449,1931043.682,9378.440391,31098.53219,6724,300132.64,111263.5735,932644.9088,0,0,3248,3399,196872,0,235.901749,505948,1417.912394,4440.326963,0,1195.939027,0,757,0,6066.929817,0,186220.8745,57139713.71,226.8567,55111.46293,1588026.394,4363.140052,98.50011971,7005,8771.56083,357768.6359,2347.829229,29500.70099,4350.040615,56803,33784.92256,508225,0,1225.885352,0,5093,493.0161516,11342.92631,0,24748.10613,7110.013671,168.1525673,1016.927012,10532095.28,10959,363306,915.2858988,579.8390187,22646,280.2464687,1996.782043,369256.6677,5242287.874,5774.496884,106939,7702.711975,111223,830.431142,10956.22966,97.39062034,2344.742497,5145.016384,0,213,0,932.0851374,3195940.989,0,7733.703435,2948852.227,988.455512,558596,0,0,863.620405,0,90.33321346,413.5216224,26498.94807,185.9133762,1661.890541,34872.95147,499657.6143,339210,0,0,2656,0,201.0060921,0,819.7002461,256.4123548,4902,279033.4021,252.2590044,317.6790635,0,2375.666493,0,6369,3111.535905,56287.13221,330.4852195,4241.960723,9855974,15152.93985,0,5099233,0,10256.3618,0,924,0,257.3773796,540.2491242,37258.77492,0,613.734172,1773.148258,59463,0,698.9882799,1522.975038,4107.046691,12156.03295,180777.545,0,1774.200567,347.0794834,14847.13327,418.2419966,3701.346721,0,4858.280578,1913485.965,3835.295375,4813.216123,79795,3564.825596,57050,139.4820553,0,106494.1457,309.6767113,65.69768332,425.3222988,26909.07002,0,1036.408525,393.2208402,5048.019823,3983136.802,7342.752529,0,1240.01953,1409.286168,17967,2390.896711,66542.82296,0,668,17637.96011,252822.8818,0,1243.125461,1037.617214,3935,1182.577533,7351,27797.60721,382476.3278,49161,393.6635979,2879.342056,33931.66002,0,413,686.8610029,990,249.4199358,4153.90351,5513.252324,78052,0,1242.310079,25252.44952,0,0,1095,597.5515662,3944,11388.96336,205072.5008,442.1257499,3757.839895,0,992.7572591
M109-SI 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.782515,27859.58166,189335,412919,54584.87794,8691,911299.0549,4159.039219,17879.94851,4122,162136.5787,58983.15706,618394.2726,0,0,3004,2804,176878,213.7188586,193.7214698,515769,1442.921886,5963.060209,139.5645815,1045.158349,0,556,157.7496353,8585.472656,298.3648801,150365.8134,53047323.34,125.7923626,38323.19873,636272.1628,2051.888307,0,1903,3329.331506,118343.462,1953.850458,18181.93218,1121.204073,12168,11603.38092,169609,0,200.6206068,0,5179,358.0400126,14817.59281,0,17287.63611,2352.292364,0,1238.958231,8592399.553,3450,176636,175.10998,615.0208103,14054,0,2248.003681,391123.2761,5751990.422,7108.809215,59884,8774.469904,112708,254.6387534,9441.698076,0,3374.669009,3173.194435,0,48,113.8092063,1290.940053,3670126.476,0,8465.714892,2522027.366,919.4904021,628528,0,334.8288145,887.6331916,0,979.1370552,708.6027305,25256.11671,0,4109.54423,87620.34905,906636.334,400410,0,565.0115297,6603,0,617.5463967,0,1351.799057,2877.470908,20807,287230.2239,132.27708,85.43973016,0,853.6155106,0,5593,5832.448007,96868.75217,0,9218.131927,8497483,17042.34449,473.7021387,4271962,0,6681.967234,0,1597,0,894.7558371,1477.937617,41999.60598,2.240751446,1059.588864,1478.012644,66265,3.554508907,353.170469,998.4233351,9347.034387,29353.38874,418280.9901,0,2227.775607,2033.402936,16444.12942,171.4168876,7782.725913,0,4935.467401,1559921.521,5875.079812,4759.869044,96817,4135.246264,71723,0,343.3991915,179992.0232,216.8722608,0,311.1073441,31128.27526,215.4935439,2219.418188,590.7578031,11882.48766,2817936.913,7843.124835,0,1027.405532,1528.683822,20410,2085.894069,69244.91812,234.4901517,1171,28900.02442,451257.8939,271.7149961,3092.423504,1703.612396,9315,1909.666802,10205,43065.39148,868416.839,169124,205.4090816,2584.507479,62666.22337,0,1763,438.0427859,1999,240.5088665,5923.036696,10627.78706,140281,0,1236.217169,34726.6369,0,117.8325216,1344,1048.648266,3455,22569.43754,338141.5755,620.542615,10721.62915,134.4612553,1689.125701
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.4839014,0,2454,587,1338.048727,54,3569.519981,0,366.8865076,32,486.6584818,168.1906155,1273.085995,0,0,492,62,6948,0,0,5289,0,0,0,0,0,0,0,767.9840888,0,1053.580907,271372.1128,0,0,3521.567191,0,0,125,0,166.1340588,315.5641091,544.7881947,0,425,0,870,0,0,0,16,0,1103.805658,7421.326442,0,0,0,0,48785.42681,166,2810,0,0,189,0,0,2441.636098,56131.93924,0,424,0,605,0,0,0,0,0,0,1,126.7866481,0,18145.93555,658.412153,0,12148.54012,0,9772,0,0,0,0,45.80217916,0,197.5893051,0,0,476.2135484,9685.87851,3309,191.8955238,0,25,0,0,1.486597959,0,0,202,851.6067177,0,0,0,0,0,11,0,0,0,0,49677,225.3215686,1.799902349,91625,235.7234117,195.9446946,0,4,0,0,0,3175.758414,0,0,0,587,0,119.341125,0,0,0,849.1781545,0,0.948513716,0,0,0,437.4948328,0,100.6164742,19209.19165,0,0,318,0,19,0.769242792,0,1275.432779,0,2.749245572,0.27937301,450.6587619,31.85814873,281.1154381,0,0,29273.92775,0,3.741815599,0,0,49,0,749.9215672,1.122131699,75,858.2754393,9521.29589,0,635.078823,0,22,0,98,109.0023938,3540.327979,2285,44.6913191,0,440.1045598,0,131,0,15,0,0,0,587,0,31.19910696,429.8961366,0,0,17,0,34,237.0168508,2279.385024,0,276.8270094,0,188.5770195
M99-111 QC SI4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748.567639,45322.32044,195169,543417,56616.42378,20512,1155837.016,5400.459551,20668.28876,4982,225283.5812,81528.89181,665624.9313,0,0,2730,2678,188851,0,225.245354,424173,1045.89992,3241.198677,122.9244633,1456.103803,0,514,0,8468.381389,0,134329.5012,46222351.83,190.7585601,45215.09285,751583.0627,1332.928152,0,2057,2261.091025,143946.9821,1692.985112,21766.07706,1146.084636,22633,13690.8422,208448,0,692.8682925,0,4988,692.7742863,19107.96667,391.5085172,18083.52517,2608.526343,0,1106.580964,6943264.89,3594,188655,0,450.8591297,15573,378.1154452,2146.590622,478082.817,5640395.316,7108.525079,70532,7565.509328,98046,722.5998218,9294.685526,0,3744.832758,3495.32777,0,99,0,1062.679054,2925043.878,0,8447.212537,2435288.481,309.362538,607460,0,0,513.385733,0,630.0609836,883.6903599,25339.51593,0,2675.999639,61638.8794,830135.6744,276826,142.9449606,853.0344922,4828,0,641.9215332,0,296.4082736,1462.762489,13866,147729.8941,0,90.93576825,332.9098296,2381.669749,0,6663,4412.590554,66291.31095,0,8127.751319,7031619,15491.35003,166.5548677,4966116,0,7542.890776,0,1991,0,873.7264808,1683.03003,35578.94981,0,488.0273666,2153.503963,53378,0,0,837.5796844,6177.183878,23739.29809,376645.4739,0,2971.272937,1204.250575,21408.22105,207.4444523,5219.688013,0,5264.707276,1337781.043,4992.073965,5477.648718,90053,3830.125879,63506,0,759.1478165,92975.62668,320.2269112,240.0857253,795.1949247,23946.77993,0,2103.462022,673.473804,9027.023571,2459673.994,6410.102528,116.2704763,1933.159631,2126.362178,31322,2004.136656,50891.17812,0.248950058,961,25600.07787,422582.562,227.7244696,2448.875941,1648.32047,6733,1263.215113,8708,33572.45001,566901.5324,112437,33.9756298,3290.913075,40543.82413,157.154771,1642,628.5189032,1576,403.3529669,4820.022754,8645.606467,147013,115.4006217,1377.859524,24470.89579,0,0,1701,781.6321898,3028,19665.00861,295032.3423,584.2636164,8444.135335,107.8643461,1514.233483
M99-111 QC SI5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056.040791,49071.36612,203699,573655,67336.14895,22941,1344636.132,6665.096154,22197.03225,6350,231737.0037,78889.64236,704859.4506,0,0,2809,2558,200560,474.6236032,308.2960873,468684,1110.453902,4770.704757,0,1254.038968,0,392,174.3230255,11133.68229,0,134430.9369,49443392.99,0,41254.6346,672291.14,1842.664575,131.2453586,1997,3217.170783,144056.1398,2140.059419,21657.98156,1337.264268,20566,13553.8323,230773,0,309.4711646,0,4448,708.6674293,16088.92244,2238.103949,12583.12758,2384.963253,0,605.2599558,5190193.432,2906,235501,463.5317151,491.5665794,13636,0,1976.42324,461734.8192,5523901.632,6766.310848,104405,6036.14545,91745,640.664506,9151.583269,36.6229673,2242.649559,1617.932306,0,126,0,1125.617286,2628196.039,0,5512.223582,2490206.193,714.1434699,455515,0,629.6193438,740.3422352,0.956763732,904.5658803,384.1564112,23219.14499,0,1026.513064,75271.23796,870118.6501,323357,0,0,4697,0,42.32423008,0,302.4091645,1526.867761,10950,105422.9278,28.730784,329.5907333,0,1028.680309,0,484,2590.439375,32140.47911,0,2507.525159,7160542,14444.71155,0,3515430,0,8587.254031,0,1427,0,1033.491016,1388.40561,45824.20028,0,1043.305057,1421.274939,56004,0,714.230153,527.8608969,1969.43052,9431.264807,122394.5167,0,688.769937,668.8085197,9902.657756,0,1907.199872,0,3349.192144,903095.0594,3374.566714,4740.795376,97231,2859.465062,75556,0,881.0352469,60622.02814,111.4155429,208.5463215,927.2498706,24084.46205,0,2653.100564,720.3159046,8744.009797,1586689.827,2750.132782,0,745.1859193,603.9906117,13766,923.5960493,30270.99433,0,222,23490.82513,274271.7807,219.0310931,2060.609596,1299.067144,3959,1146.109715,9865,32604.12725,503109.4596,89089,162.6594946,3597.371935,52614.04116,0,1147,506.2748443,596,0,3165.169184,3108.287366,64416,0,1039.681265,12895.87603,29.93941306,0,1006,563.6924495,4062,15583.95961,202203.6176,634.7005082,6909.351017,0,1294.218501
