blk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,668.6902136,3776,1316,1823.955224,89,5230.833458,35.6262175,588.1136683,31,484.2661396,0,1129.840725,0,124,11,7063,0,0,0,0,10671,0,0,0,0,0,0,0,15,0,3.465727439,0.181601976,801.2616505,0,848.9128014,0,0,325832.2925,3594.853961,0,0,0,0,188,0,339.9048573,0,711.5506118,0,168,0,0,7967.497453,0,0,50359.3273,916,0,0,0,0,55,2563.479715,27376.63588,0,0,116.9337862,564.7266396,0,0,0,0,0,0,0,0,0,154,13409,0,0,32039.27413,324.2079865,0,18443.36692,2.038083104,536.3848188,0,0,0,0,0,81.67672834,0,0,0,0,0,0,3741.747306,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.980214852,0,20.3197382,0,0,0,2.403604418,0,83966.91445,2.010596026,1.353330212,102873,438.4173704,0,0,5,0,0,0,0,0,308.6111038,0,0,0,0,0,0,51.04396365,0,2.631999308,0,0,444.8246564,19.08894164,59.59254376,0.788693956,134.1405056,5.015480388,0,0,96.46299923,15209.14054,0,0.752048673,236,2.007100935,402.734281,0,0.206050236,1002.4777,0,0,0.722207334,0,0.930555616,0,0,0,0,124.8231648,0,12,29314.36113,163.466983,0,142.0745025,0,29.46846006,0,63,0.562202232,0,0,198.0779145,442.0056629,6790.324202,0,111.7401259,0,1,141.4910252,3010.40078,0,545.2055319,0,0,1455,0,165.278546,683.0343277,0,0,0,34,0,0,128.8509808,493,0,0,0,0,634.5757253,0,0,24,0,12,638.3195021,4204.496759,0,234.6762607,0,162.6814246
M97-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,173.608099,200579,423,58378.60781,38,931688.7062,4239.571618,11481.32479,3451,132119.2315,65222.09174,539941.6098,0,5840,32,6474,0,0,0,0,8928,0,0,0,0,0,0,0,0,4.165517382,0,0,598.1723075,0,959.6965312,0,0,268993.1669,4337.440761,0,0,280.4230684,0,257,63.94310593,861.7756816,0,613.0943902,0,306,0,0,120.526956,0,0,74395.32145,2161,0,0,0,0,0,1895.795635,22131.59168,0,0,0,369.5216655,1.626527014,0.715831259,153.1583062,266.9294474,0,0,0,0,461.0309641,359,15371,0,0,37317.35157,0,0,17853.25013,0,8193.697505,0,0,0,0,0,95.39545073,0,0,0,0,0,389.6594756,6523.797426,0,226.6220529,0,0,0,0,166.9553582,68,0,0,0,10,0,0,0,92.45670532,0,170.7416558,0,0,0,0,89418.47087,0,0,0,0,0,0,50,0.100232513,0,0,0,0,0,0,0,0,50,0,0,0,135.418672,0,0,96.93690432,2273.367391,280.3665506,366.3532853,0,194.1808819,0,0,0,124.4200193,29710.42552,0,0,607,0,125.3760847,0,0,1669.127492,0,0,0,4.479119077,0,111.4544938,1.256257957,0.438308088,0,0,0,0,98800.96394,202.8498508,0,130.9156765,0,0,0,128,0,0,0,754.7763887,241.2398459,7872.698524,0,31.65089233,0,27,212.5093213,4245.963217,0,1099.149733,0,0,2719,262.9305933,0,1080.772701,0,6,0,24,0,45.12042859,256.137186,678,0,0,0,0,1008.030023,0,0,15,0,82,600.4591978,6317.150527,0,299.9890101,0,446.8400163
M98-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,498.6689713,191736,1364,57308.32661,11,860197.8693,3847.357559,9804.066689,3132,117733.8077,58838.47119,541652.2036,0,5559,53,7357,0,0,0,0,10359,0,0,0,0,0,0,0,0,0,0,0.849704615,504.6883517,0,859.5245115,0,0,299285.5916,5249.011054,0,124.9293517,466.3715338,237.8470288,132,0,831.1491344,0,911.914346,0,176,0.797039902,0,179.9105059,190.5876934,0,61788.64073,630,0,0,0,0,105,2276.836333,25502.36141,0.787279952,0,0,545.1591905,0,9.352302519,0,213.7397152,0,0,0,0,450.7535038,360,16374,0,0,29151.33525,0,0,19692.11523,0,8083.473442,0,0,0,0,0,130.0596477,0,0,0.918636078,1.510194261,1.19750727,456.9284392,4122.235334,0,0,0,2.050858417,0,0,0,35,1.225732488,0,0,31,0,0,0,223.1905237,5.65543567,0,0,0,0,0,68337.07287,0,0,70538,0,0,0,5,0,0,0,0,0,547.1333614,0,0,0,48,0,0,325.7910656,0,0,26.45374899,101.3589974,1083.93569,170.3809848,1423.556129,0,107.2318593,0,0,0,115.0893702,30820.57708,0,0.419356386,77,0,234.1190664,1.875959698,0,1103.920538,0,4.141679236,0,0,0,0,0,0,0.576152402,336.3555257,0,0,94220.41374,0,0,404.9013836,0,0,0,55,0,0,0,305.4397625,975.3848812,9650.554627,0,175.5894316,0,142,147.9832411,3050.240362,143.5007072,381.9994053,0,0,336,0,0,639.2737773,0,23,0,10,0,21.35109936,56.21002735,1480,0,0,0,0,1069.902736,0,0,59,50.21762912,53,449.7639699,7277.512767,0,176.7099191,0,388.9243954
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3392,1550,1720.329776,454,4589.921818,0,669.7597915,4,340.5967926,0,1392.310089,0,680,61,7922,0,0,0,0,9532,0,0,151.6591782,240.8492901,0,0,0,48,0,0,0,718.6604818,0,802.5154883,0,0,251340.9077,3058.717402,0,6.395739502,261.7369007,0,211,0,425.9251199,0,316.4625833,0,314,0,0,9049.096367,0,0,33340.49279,1081,0,1.336643398,0,0,34,2558.869916,31828.07762,0,0,129.1677594,0,4.388784918,0,123.3698881,190.0355005,0,108.9357751,0,0,319.7985554,303,10459,0,0,22656.02893,457.7826325,145.1039747,17863.01736,0,2354.130074,0,1.644490086,0,0,0,244.6400514,0,0,0,0,0,344.9261459,3950.681664,0,0,0,0,0,0,0,3,0,0,0,24,0,0,0,108.0266157,0,0,0,0,0,0,64668.6663,179.9228903,0,100932,319.3080691,0,0,6,1.059990656,0,0,0,0,0,0,0,0,1,0.796279636,0,0,0,0,2.778707253,0,845.207772,0,1000.98965,1.066533709,236.7364938,0,0,0,0,16068.74504,0,0,67,28.06769664,104.6665946,0,0,779.8473558,0,0,0.904862444,2.900584002,0,105.8014413,0,1.416895764,0,0,1.836532256,0,30875.05931,0,0,460.108713,0,0.571591206,0,126,0,0,0,123.3404606,757.7222174,6905.516801,0,149.6520694,0,83,0,2549.114029,0,498.3452857,0,0,1859,0,0,615.9767503,1.116798893,22,0,31,0,0,0,164,0,0,0,0,391.0496376,0,0.728389341,40,0,19,339.1776436,2373.03986,29.1733235,0,0,234.2288622
M86-98 QC Cortex1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,86260.56499,215327,698188,65405.54153,25828,948220.844,4863.124444,18121.90939,4208,167657.2776,69984.55992,659885.2545,0,3474,375,113095,0,0,1162.518708,138.8788022,161302,401.047074,27018.02653,78.77336264,2450.122952,297.6971596,1770.865266,0,1041,0,4047.175095,1591.879251,9337.191759,563.4985621,19971.31896,0,1049.726257,8514935.239,4404304.502,9196.056806,844.0688925,37741.16825,914.8666082,8666,0,1059.032295,3803.989948,66619.25575,899.1517198,59775,0,3179.254871,0,69911.51508,0,29041107.41,35359,174.7123786,144.0825105,5158.459853,8267.380461,483394,16360.44732,266615.6187,690.8255907,23643.47449,335.3705927,4843.121167,0,12365.72938,1145.71301,14652.71421,2824.774071,33790.56246,0,513.0965811,273079.9797,4854439,369064,0,4093.986995,4246524.464,0,1713.738027,124558.6137,5525.2985,156223.2558,87363.61436,75958.8611,0,4889.047926,1748.607371,98.94867599,685.0191932,5925.307063,209633.7996,6638.689501,313184.1652,930911.2259,18261020.34,0,1006.259477,6909.910695,301534.7045,2201.016718,113607.9006,21608.22893,317096,140.8031571,4480.525002,1045.96766,8184,7050.300431,186893.6278,8461.854312,126350.4045,3926.440557,5780.109571,213.3835945,4229.192046,1228.877293,77537.89114,8396381.416,179867.8526,87362.0304,1981655,32.08670656,31872.32156,890.9826407,2506,0,1456.878133,3978.492569,208897.2831,255830.4437,8782928.785,280.4755133,31304.50644,39117.52316,1702154,0,1788.088335,2744.004476,6994.407081,3907.782307,192129.637,29959.09911,414833.9172,521.1487071,1616.628314,5799.170005,102464.0633,0,2460.571177,1027.005653,4283.259198,1083614.038,14867.45901,5963.113536,64784,3026.451092,46439.19286,340.0360957,21782.17121,172435.2744,6410.440803,245.4476086,4556.915756,292842.2711,22023.20537,1174705.476,197.4181302,8678.330666,2190.854665,50455.90379,2073.379177,81231,2020019.825,85225.9558,0,355.9233278,0,1625.418471,1716.14052,24058,2257.040207,87076.56309,121744.1108,5241339.526,20491.11913,219509.9219,704.9728383,4586.833467,2493.040154,28563,88521.33341,1617935.907,0,462.7269849,0,277.725021,35447,0,1072.156259,17238.4532,3031.199778,132866,763.0655629,2802,1043.443146,18353.12652,7747.886786,141765,823.7011353,25135.03273,0,545.7737002,9769.993524,54.19155066,316.4582958,3049,757.9486305,4197,14805.49623,261257.036,511.2790772,8708.960787,220.6068024,1551.583295
M86-98 QC Cortex2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,96376.05953,205691,689611,67456.59932,25847,1023736.162,5333.41126,18170.16437,4655,168490.9294,76241.7992,653749.4105,0,4456,789,100065,0,322.1978101,1353.088788,114.0504119,174797,368.3242254,28423.80582,0,2346.661589,214.2453384,1978.573725,0,880,0,3723.628727,1542.064076,9890.254325,275.0648232,21076.23483,0,1303.161972,8627164.064,4484970.499,10433.91543,738.9347267,40094.56145,702.396405,6898,0,924.8198737,5147.61144,62158.40035,1253.737858,74551,196.8488554,3969.965523,608.0398943,62794.12856,0,27642386.18,41493,26.35882121,141.5824738,4756.619871,10824.6817,502225,25507.05048,234651.934,896.1296588,21580.37875,389.3023753,4232.665107,365.5612146,12489.4139,1686.310169,17390.72521,1628.739168,41461.08619,2.808782068,664.0252144,274303.9611,4017955,409130,116.3742309,4477.821795,4110431.806,0,763.7794792,239542.0184,5496.228051,192338.0167,63649.00448,89452.20033,0,4604.768031,421.2091451,0,590.8511784,4021.184287,232532.3667,6827.751516,334962.2092,984737.4162,14022275.09,0,1394.811053,5650.396565,277275.7384,1981.941789,106863.3899,17508.04437,239033,0,3392.339911,477.137392,988,2440.328447,133291.883,4144.548045,67603.71991,4082.005907,5069.093173,0,2063.499989,1963.679611,72434.82585,8928702.222,166952.0367,42399.37323,2234575,0,24240.33953,2516.580703,458,4.084300667,449.6731324,3603.418714,161183.1788,223362.3221,9192310.947,540.4456961,32983.8074,46872.75813,1580126,0,1591.88509,1803.648151,4876.563386,1922.013933,129309.1783,14448.50124,248314.0512,0,964.2202758,3163.597015,48089.00546,0,628.8462023,664.4513631,1873.494395,791167.1128,18187.03463,4163.416294,72591,2202.950223,38286.71493,366.4465283,22478.44235,105095.5878,1191.181243,230.9016191,5450.310585,208130.58,20264.76683,1023354.542,187.2062592,10055.84955,2041.052574,35433.2831,2096.031917,61672,1420296.211,51199.48661,0.544618484,365.8731295,0,2139.10344,1151.162242,19221,1870.801368,83340.68815,98715.34039,4035040.608,14073.00265,215600.3619,786.5670259,4811.108528,1619.663057,19073,76341.70649,1361963.837,184.016877,776.9216876,0,363.143241,34219,61.59092479,1479.898169,18739.14758,2690.921177,118120,669.9166031,1367,397.1376888,9952.557582,4086.716391,70139,239.6420334,19810.77809,0,786.5763444,8369.19083,830.560582,274.099004,3138,449.1417931,3945,13593.3296,184952.1874,803.379493,9445.608652,126.6706339,1649.468639
M86-98 QC Cortex3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,95106.56599,199165,709089,64409.41395,26765,1079668.2,5404.724728,18399.5866,4260,166039.9557,79413.91505,652888.131,0,4480,645,98816,0,484.7373331,1296.50948,359.3430608,166530,528.9098363,31674.37306,0,1635.753167,0,2032.77777,0,894,0,3300.437478,2624.707906,9523.336231,320.2394586,19865.53325,0,1299.322894,7960327.66,4134927.969,10393.94078,920.8645083,31626.33535,428.6314325,7179,111.7071282,641.2453788,4605.147777,53550.32296,1103.553379,70690,523.4370133,2640.660018,263.7170821,64152.46423,169.9191313,25907996.7,49346,0,0,4500.870589,10383.8201,529429,26766.89632,259661.2743,707.0146688,23586.6813,299.5982909,5527.247554,198.3868345,16048.65035,888.9951234,17435.80071,2777.148235,36011.46516,1.260746799,794.7348815,280165.9901,4242804,340053,326.4178835,4300.354081,3772470.732,0,1019.243177,87908.38922,3267.956133,175455.769,70072.52643,82999.78983,0,5325.373002,842.0357691,58.58568741,733.1936986,4424.596305,178918.4464,7073.947795,295431.4145,907699.5662,13768895.21,0,1891.041241,3915.930265,280826.4438,1295.737565,66794.85935,10552.60957,184378,171.3719837,3267.070117,0,4466,3950.43257,153148.2052,3462.542544,57388.39751,4165.762362,4023.263398,124.6377367,1842.011428,1888.828958,79546.47302,9705233.831,180281.637,48602.45939,2182672,0,26816.31902,4025.495893,2285,0,1038.606538,3781.697324,203042.2644,215905.8871,12728780.25,605.7643524,41800.60481,38834.61846,1599069,0,1913.249691,1363.503765,2788.739259,1966.807177,99693.2806,11360.64945,206888.4176,0,895.772927,1848.959234,38670.78655,0,883.5975488,155.378902,3676.779988,722155.8106,20781.90884,3188.02881,52868,2456.988607,28902.63212,600.1401408,20406.21794,113675.7913,6030.715713,33.16441935,3774.239738,178692.6948,24162.23084,1101318.784,189.6673558,5294.293425,3049.737505,43364.5687,908.9288354,55201,1030681.077,58892.89895,0,501.3542125,251.7980443,1237.230957,1038.125391,18654,2054.074891,78516.42259,68754.71849,3436434.957,16733.50127,243041.2084,1012.351496,2999.798969,1883.764718,16673,72919.15022,1002270.053,0,775.884912,0,487.2331587,33157,2443.388581,1638.405562,19741.57185,3031.119229,110370,525.5782068,960,634.0620389,8660.586087,4649.235462,56993,502.8029875,17489.04211,0,708.6493397,10910.64346,256.749249,202.4800342,3564,392.0331694,3205,13250.75666,211885.499,575.2307078,7071.90648,0,1717.812318
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2090,504,899.5770819,362,4193.330669,2.051442766,424.1070611,8,386.0843006,0,1426.927154,0,335,70,7540,0,135.651664,0,0,8384,0,0,0,241.2072069,0,0,0,23,0,0,0,381.2133165,0,818.3274224,0,0,225736.3951,8050.847073,0,0,476.1745842,0,507,167.7674613,726.8359523,192.7192858,958.5449139,0,90,0,0,7011.690777,108.3009536,0,93938.0689,3531,0,0,114.5278351,0,1569,3755.134229,28325.84131,1.727181028,0,0,612.4034766,3.269562979,0,0,141.6998616,0,145.6687173,0,0,371.5975879,3386,12592,0,0,31248.54427,803.6684063,0,13934.51795,0,2005.615341,0,204.635482,0,0,0,32.55505739,0,0,631.3295948,0,350.3536419,2001.46734,16194.6818,0,0,0,398.2993648,0,0,0,44,0,0,0,2,0,0,0,0,0,0,0,0,0,58.9729146,68798.72678,565.4951229,0,98070,146.3820077,184.7960425,0,4,0,0.588941223,0,217.5310914,0,10049.50366,0,0,0,915,0,0,0,0,2.73933202,0,0,465.1513918,0,347.3946237,0,0,0,116.6606839,0,0,16976.49176,149.4292175,0,726,0,363.0402234,0,0,1766.970059,0,0,0,0,0,736.4959335,0,0,0,0,0,2,57387.3161,209.3884803,0,208.153935,0,0.53772542,0,6,0,0,0,2613.633984,310.5684045,6445.554443,0,281.1964456,0,37,0,2867.46752,0,350.3339422,0,0.775814568,1926,0,0,324.4544504,0,46,2.284789187,38,0.660955683,0,0,631,0,0,0.569499995,0,419.5874289,42.67334243,0,90,0,89,248.4498821,3830.372319,0,0,0,317.3002873
