M86-Cortex 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,94548.587,191086,891870,67276.67061,29333,1009772.176,4603.337849,19131.7997,4581,161604.8832,79194.61745,636038.6017,0,5609,517,124986,0,252.7019802,2194.634961,312.9826123,177135,432.8299925,26620.0661,0,3531.350939,335.7883586,2766.392796,0,569,210.6749783,5326.507671,3235.225755,12042.12566,361.1239791,16081.78878,87.2187159,2042.975143,7136926.175,3952596.506,10137.53406,1471.776673,41705.77053,1148.145484,10262,0,1548.983318,5997.253172,64560.44576,1749.70682,78998,222.8150818,3849.33284,0,42754.02462,0,23486066.03,0,376.416163,0,5547.118005,10393.61708,605370,24658.1028,331342.9227,237.3116548,30891.92169,321.7680632,7321.676634,138.6806392,25163.7491,2576.917855,22364.23661,2301.209126,43788.25857,0,429.6196587,298097.323,4395911,370849,220.6833731,6088.266368,3964357.782,169.1271018,664.3786118,91643.26358,6256.384483,151285.7142,117803.5102,94725.82872,0,4337.665713,1696.557823,46.98673552,1530.087811,4963.517616,250741.3159,7417.991915,313073.1205,1215380.455,20499135.53,0,1661.429696,11291.4857,389575.1364,2901.062803,151444.7813,28207.43796,315765,0,8241.086494,204.7225605,15305,6063.627689,305296.2206,9504.549883,143354.343,3501.329755,9482.513833,213.2980168,4963.70305,2215.901538,99405.22039,12205306.39,238104.2065,122592.1056,2482376,0,37863.89773,2727.059136,1521,0,1405.216867,4124.665097,238335.1216,302767.82,13147557.9,1570.053235,44598.50018,54382.29859,2314917,317.8180544,2999.929736,2901.903737,8221.343293,5952.963605,319166.101,38935.45767,573520.7929,152.4777117,2789.677877,9103.662725,167617.6675,0,3397.843361,205.7312738,5997.113836,440981.7488,30582.35521,6279.168801,81182,4007.71993,58388.14081,651.3904789,35809.09605,211791.6747,10728.79239,17.703587,8762.891167,465677.9933,43519.18527,1596126.109,294.9987123,11303.44391,3148.564731,69249.92264,2091.391519,137725,2139614.187,125250.9368,0,272.5297513,135.7561458,3131.955556,1884.741671,24637,4112.607991,121096.6527,186720.892,8101870.461,30250.53257,371880.5896,1490.472796,6274.01627,2901.763701,37242,140105.2805,2329085.39,184.8392016,1154.373439,0,656.9133364,37062,960.0281791,913.9380129,19378.98966,3865.679885,164965,1156.482585,3949,1710.708284,32740.75178,17052.18112,196628,595.0056745,47244.28459,238.4702987,1346.790125,17090.31552,473.0774922,366.8244742,8299,571.7558381,7577,30548.43445,465139.472,1215.238706,15780.81648,189.9058942,2859.304811
M87-Cortex 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,139010.8849,206760,973007,62287.81734,34947,1020234.099,4850.333587,18115.99831,4127,174758.8819,82015.93871,703309.0684,0,5093,628,155217,0,487.8065606,1804.556859,529.0093448,281730,639.4929316,48318.04029,0,2730.107672,307.3842758,3266.941367,0,1011,0,3883.136932,2267.333156,13320.79487,609.2622014,16300.18924,0,1524.937732,7378130.63,3847810.408,8348.030234,463.1581673,28823.9514,679.6616515,8397,0,1220.720257,6946.072053,83390.89781,1346.387718,91840,261.4560508,4858.058031,0,59001.8466,0,29078924.55,34367,57.87830182,0,5533.429237,7390.775168,420018,25019.66537,334881.288,1067.616217,21824.51173,655.4231535,5965.738383,842.0943663,16492.28912,2361.313257,23567.94255,3800.680453,44059.20101,0,693.6612576,408336.4608,5534484,349900,277.9503467,5685.765841,4051599.886,0,547.7801059,214654.1498,4986.849566,547273.6504,84248.84628,91149.31302,0,4586.356096,1571.237513,163.9306182,1168.090678,3556.157057,176410.5686,6931.052866,165579.2799,1481377.043,29342503.67,156.1735082,2599.500136,7319.36359,411243.5811,3327.744029,162922.5439,30437.82958,351437,273.087619,9157.442172,59.19067674,9262,4684.190158,161097.7566,14158.31797,189986.9757,1531.859266,6536.999964,457.4040003,5893.81462,1613.78465,100804.4602,9000279.517,216688.6747,137763.3556,2439261,0,27768.62523,2284.591708,2784,0,1541.514727,3482.547573,214089.6255,229101.4603,11953397.3,339.5582127,31200.16844,39121.85288,1700192,0,3129.358004,2299.564149,10473.14029,5937.981282,272803.1185,50337.67423,510411.6082,0,2628.719309,11397.26812,140299.4957,317.2549104,2523.269687,890.7111945,5696.767938,1046236.374,15531.274,5685.180944,115746,5339.505438,71867.44512,315.8995049,21845.09594,194744.8041,2801.290247,258.0380328,7113.599581,291706.0707,30027.90687,1191784.033,161.5767914,12072.14513,3860.215596,64020.42392,2083.583729,97795,2458292.333,101333.894,0,832.315045,0,3850.011871,3477.908779,43260,2695.333053,136887.0871,132494.8619,5129192.939,27229.11577,405753.5765,1753.081342,7454.389018,2460.433195,38453,190755.3381,2700171.112,0,610.1666126,0,458.7919468,34915,334.3287435,1974.881377,30169.96623,3450.251248,125882,1325.49321,3243,2661.602307,29568.97918,12112.82956,225941,738.6873999,29399.81357,158.8962962,2086.803983,21611.49635,751.2426911,533.1805443,7987,1624.446821,9513,28079.457,509878.6837,1584.042212,22131.3918,244.0155031,2605.634216
M88-Cortex 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,145444.8212,214090,1248499,67514.02092,45978,1079935.075,5304.419138,18653.31517,5494,184658.4909,85868.72826,783769.8637,0,8564,674,270023,0,842.220192,4199.907125,718.3794839,388837,1170.3698,41898.77069,0,6551.671314,172.6076833,3509.171356,0,1385,0,7116.17696,4152.132851,12243.80469,555.3803349,20565.41143,0,1339.827404,9196466.731,4543508.508,9452.667675,733.3954543,43034.6369,687.7124652,8689,0,470.5807809,5850.017646,93985.89497,1375.460198,104091,260.5672329,4409.17078,0,59566.53577,0,23697167.04,40674,70.57811075,0,10241.08139,10607.96136,591824,20058.19233,354280.078,962.1474835,30020.84561,611.8551479,7595.602291,801.7135188,22732.40944,2051.573673,16061.45212,2110.891051,42889.01019,0,502.9185832,326936.2785,4187954,479695,238.2871992,4406.497721,4288952.708,0,769.5110479,175114.8237,8208.309115,673223.4167,104706.6774,119051.4384,0,7622.465938,2754.090576,174.5940293,1793.429076,6630.838626,267856.7233,8643.008843,469767.5909,1244547.079,24709215.72,0,1857.41028,11544.81627,603529.4081,4994.450661,205919.3113,24976.80923,376463,441.9996937,8151.468675,466.2223298,17460,8405.280166,404536.1354,9684.045753,133429.5343,3349.161816,9993.406433,420.2312477,6631.020047,3113.351127,98048.7897,13937481.98,262473.7876,141632.1014,2881763,0,48070.04032,3190.982398,2360,0,1349.656747,6908.361929,328670.6615,383837.092,17986754.44,1022.8771,54361.42615,68285.58336,2631698,0,3021.012765,2442.490926,11043.40143,8389.346076,484970.2546,39793.70353,605689.2676,0,1745.363006,9592.386624,184624.0155,210.8332124,2627.773339,337.5857733,8537.316414,1965522.337,53546.9739,6658.261915,130679,4531.454698,51347.38526,1010.024515,57974.93086,350597.8947,12218.36938,43.32186309,18653.31178,544625.0669,65325.20976,1963499.73,455.5402188,15094.4575,4181.913765,52501.59331,3093.868525,147073,3836705.386,190363.2939,0,227.1724026,0,3584.416917,2797.804407,46267,3765.950929,175048.617,228168.2772,10009513.65,35554.18107,470337.6154,643.3582367,9438.276615,3235.893071,46598,141036.8803,2675795.72,0,1692.754393,26.84260007,314.4914923,77171,819.1819812,2333.07713,32872.42799,7542.534652,297019,1043.118491,3058,2056.710363,41683.72012,18193.7422,279362,1649.290617,72164.48968,140.6390869,1163.674436,47344.934,1593.360334,742.3313792,9599,1527.551577,8440,37922.07672,564886.714,1541.02304,19241.20795,280.7577729,3124.975989
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,32.99888328,2328,355,1122.701255,117,3468.85697,0,176.7075035,28,298.2675282,99.58007686,1276.385613,0,394,57,7114,0,0,0,0,7798,0,123.0423086,171.6008782,209.1222705,0,0,0,28,0,0,0,573.478852,0,802.2910926,0,0,310588.3664,8551.936867,0,0,637.3627532,0,195,0,609.9962618,0,685.0755242,0,45,0,0,7646.045116,627.5057496,0,117630.4606,3699,0,0,0,126.6521299,3300,1943.144073,27384.3105,0,43.0260623,126.6324252,238.4298255,0,0,0,345.6301211,0.370390702,307.9509153,0,0,394.4690877,6606,11922,0,0,30282.0186,743.53916,0,14904.64782,0,3666.293398,238.334171,120.141652,0,0,1.762305863,0,0,0,468.4423059,0,803.9166051,2074.822529,30707.03539,0,0,0,238.6852729,0,0,0,663,0,0,0,2,0,132.9682196,0,2.085442644,0,4.387900421,2.146952145,2.049446794,0,195.740632,68849.03068,92.47973123,0,79921,0,0,11.24997243,2,0,0,0,393.6861385,0,15424.47005,0,0,0,2545,0,0,0,41.06707027,0,0,120.3572784,784.8405757,0,253.2680664,0,0,0,0,0,264.5550731,21426.8353,175.1985958,0,255,196.3338285,362.7491443,0,0,47.75058186,0,0,0,0,0,1377.27781,0,0,0,126.4195295,0,181,27195.55941,81.34258824,0,0,0.989073523,0.753100492,0,119,0,0,0,2417.014882,232.0410982,6814.373987,0,77.45220507,0,9,449.1261722,3854.664904,0,489.3228206,0,0,2412,35.8142462,0,442.9991942,0,269,1.289322659,22,0,0,0,310,0,0,0,0,534.446839,0,0,23,0,14,306.6565871,2504.585728,0,183.2263078,0,273.6396274
M89-Cortex 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,118692.2303,213882,944387,64236.90499,33243,990839.2169,4822.103517,18327.49898,4598,171337.7601,76645.95449,680092.851,0,6669,581,179565,0,372.842077,1856.242543,388.513919,272232,891.5562392,33897.19689,0,3611.699791,116.8795539,3162.891884,0,989,0,4964.99892,2853.927219,11983.52977,251.1890243,23423.67522,0,1493.771143,8465138.142,4601058.02,9209.621227,650.7299278,39628.34614,354.7928755,9247,0,420.6161478,5938.860022,76461.28578,1111.677675,80034,109.0456191,3440.205992,0,59411.72283,0,26209781.35,47252,43.42129376,332.3440001,7865.819592,11895.2894,687626,17085.56102,275577.2364,886.6089428,27896.93877,475.6738475,5119.573594,259.7167725,18010.56233,1219.916426,16566.16633,2973.579263,39116.60873,0,164.2039874,304406.6086,4917082,432832,277.5151479,4741.114665,4782761.551,274.2861176,826.7052862,164664.2584,6670.078625,461403.1733,93103.24356,111313.3317,0,6297.94015,1878.511871,94.15465096,1478.101347,5395.618727,247278.0611,7760.181376,376442.5435,1128606.299,17058862.02,160.1581883,2533.749896,9428.431378,530180.0159,3529.754026,169821.7803,21278.96912,232859,163.0375087,5650.106941,188.6735701,8671,6323.39036,234613.2898,10933.08846,139032.2511,2272.538184,7619.255307,0,3156.614781,2333.491495,96931.03078,11356579.75,274294.4107,121171.4061,2600715,0,36408.35067,132.8662814,2113,0,1020.857611,5751.997174,200989.687,313781.1413,11922519.12,905.9338971,40190.30724,50113.2132,2681958,0,2978.581237,2291.78745,8328.419298,8165.561599,347994.1728,30686.07724,425425.418,0,2260.901441,7738.904233,101313.5624,191.4377106,2237.786242,276.6368892,6462.999499,1305735.643,35342.3277,6025.604364,89198,3728.566176,67740.03902,362.0406187,35818.32402,90669.87046,10691.92321,29.63332656,10683.70809,387100.8193,42689.12392,1624554.021,165.1877311,13950.76953,2974.755298,51699.14679,3269.909433,151359,3005520.431,113203.8937,0,0,141.6449296,2754.671637,2995.833416,31523,3543.668078,107448.9671,173150.6478,7294382.879,19542.82783,309779.5358,1629.954863,8110.648228,2832.417025,27252,117732.6658,1632259.775,100.789146,1042.027414,40.75181728,590.0366706,53527,443.1063453,2289.081648,29228.45321,3173.129926,166669,888.319132,1256,1396.751692,20869.82353,10746.40707,148910,735.3544253,39427.50257,0,1100.897424,26611.15475,43.80325604,421.1853985,6138,809.3897752,5314,27225.98412,370556.5712,1105.613606,12253.14095,196.045186,2078.494085
M90- Cortex 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6443,326102.6809,550335,2736155,169288.7169,94480,3104254.941,14766.54107,61308.00909,17157,724187.9886,308274.4871,2685928.504,0,23578,1446,712128,0,2258.508837,12569.08516,1842.43377,1118236,2866.951378,182377.3435,401.4584776,18879.95588,525.571228,9371.386101,0,4164,0,7464.303257,4672.739228,12859.65083,871.329078,28624.55278,194.2213361,450.9513903,13727124.21,5731502.782,14311.33812,1016.562002,29674.72875,710.0769555,12043,0,1024.860812,11101.17049,122220.6415,1293.135899,101055,104.1312782,4896.754722,0,67290.65301,254.838317,33337886.69,38744,246.3791862,474.9896239,7429.412337,12450.67941,671236,18511.9732,339880.2833,515.2387497,29645.57727,127.5869409,5051.529792,205.6420181,21312.0637,1137.232766,18414.87568,3437.144634,52205.86221,0,1527.955637,497476.8485,6654219,507897,0,4985.732165,4259488.354,0,1333.220579,125195.19,10990.35896,778256.0588,93861.70487,116767.4402,0,7023.006586,2610.253792,0,2463.720021,7561.660725,335342.8818,14808.9415,563991.5194,2037918.471,33221847.28,0,2821.076828,14463.81172,796507.9258,6632.738726,190652.7143,38794.57994,478276,561.1877128,12687.95014,0,24042,13241.79039,459396.8366,18575.65459,231960.4428,1609.723956,11391.70214,362.1844,8306.732976,3049.13026,97531.10656,25665976.99,425856.3122,207162.0523,3594242,0,53318.57941,727.988107,1763,0,2157.736759,9167.884232,356527.4925,490754.4404,22203303.92,1492.296211,58145.82989,92106.03678,2562702,144.3584027,3907.860216,5880.501486,13554.7402,10255.45583,500773.7894,76176.71315,828782.2665,440.803594,2902.226808,13724.7362,234235.1482,406.0571615,5015.939046,1116.679319,17018.08095,3405151.659,75011.29398,12805.00855,193248,7214.41527,121908.1194,1302.680011,67932.62923,64682.68108,8542.76967,0,25487.57845,1203425.424,83851.02398,3704054.278,734.521248,17513.44804,4847.929841,78620.83304,6684.484715,173558,6067668.574,233966.2496,0,833.0489089,482.0890851,5278.352234,5690.134861,67407,7633.981945,260692.3811,390336.8436,15926973.76,58390.8918,769318.5118,1248.280047,14042.37733,6700.557505,63565,252846.0152,3415122.629,0,1061.013832,0,1216.348843,245232,0,4111.712236,85222.61915,16204.09538,714297,2738.446441,9409,5937.525361,87493.92776,46096.2779,575472,3089.40023,119971.0942,203.3903025,3450.948263,79452.74242,223.2045547,1500.28228,19929,3217.367745,20321,77133.79588,1119702.973,3528.819629,48490.77803,495.3304008,5471.093318
M91- Cortex 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,110123.3812,180519,844970,52513.74353,30135,843785.143,3738.844236,15233.29083,3381,138792.0182,62222.44356,562008.3044,0,6499,536,200688,0,604.6651471,2304.308088,234.3081532,338369,816.686347,36978.98468,224.9521448,4689.419042,0,2300.572437,0,1079,0,5199.224997,2947.312402,13095.00873,739.3292698,26450.74022,0,2003.627051,8872098.848,6338640.732,13565.13111,1016.135373,44931.03446,538.6286743,6257,0,666.8102784,5348.14463,76934.76319,1609.585086,100968,327.0528717,3508.752241,107.8005837,66364.57111,113.392406,33086215.15,71146,27.59855845,342.8885792,8249.370659,11311.60924,512322,15285.65348,171733.6322,622.330102,34512.08996,241.6331799,3917.393546,0,19592.34293,985.6573051,12926.21053,2300.125336,30757.65564,0,451.73194,245995.9933,4383983,636174,106.061857,4902.779284,5118454.546,0,1330.915141,257525.8833,6079.395023,639574.1405,100524.5198,106172.6042,0,8329.205222,2468.294915,40.51350974,1383.793325,6125.947843,272971.9703,11746.8944,436662.304,881045.2848,15524912.07,0,1273.873273,8845.639672,424339.8711,3116.021219,155971.0452,18847.44885,211909,0,6416.332989,760.1285545,19185,4656.73331,271691.8202,7045.468366,107329.5019,3416.855759,7415.767524,0,2832.701973,1907.708273,67491.74349,12038743.89,235487.2307,130530.0843,3156753,0,36530.17833,2274.566687,1884,0,1513.580405,6485.25303,264727.0634,302611.6704,14460973.81,0,38036.40206,55515.60255,2021953,0,1471.012936,1094.867881,5713.632977,4571.713304,255108.4324,20639.17777,376363.7992,229.8526519,2168.748751,5132.056797,90537.05972,0,1005.418077,383.0052461,5764.528501,1490496.873,34395.24673,5142.01384,82791,2887.719199,69133.0787,307.0025995,29272.04588,328669.4535,4979.784981,0,10721.29467,403140.8085,37153.66011,1792237.748,403.4033397,6196.434026,1841.060631,36599.3347,2803.263058,125491,3026775.839,133472.5062,0,257.0865758,0,1239.87708,1598.688165,26734,2995.954192,126193.5552,185658.4231,6176376.983,17047.37424,235184.8552,1653.49823,6081.82151,1959.162866,19925,84360.68936,1270419.001,344.0318018,1135.321508,0,513.6761108,49741,414.0510492,1749.666431,23724.25428,3427.39065,184163,1322.049965,1918,1331.146038,17755.86939,7783.130143,130091,714.9870653,41566.92949,0,1173.626203,26613.11241,787.3783143,309.1839448,4461,947.9398041,4027,13558.83553,238104.3598,687.9451506,8368.285871,0,1936.33395
