blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,294.0157208,2106,909,854.5595554,90,1512.744766,0,462.5134536,12,299.9402601,213.5400812,1315.542184,0,752,17,8640,0,0,0,0,7507,0,0,0,171.5541827,0,0,0,0,0,0,0,508.31999,0,617.2715882,0,0,223330.3089,13395.81913,142.4264786,0,385.4120797,0,283,0,510.868709,0,1219.60132,0,555,147.5540458,0,6571.082318,164.3942525,0,125536.3364,508,0,0,0,0,3504,1961.271772,30335.76312,0,0,0,500.2293409,0,175.3111603,0,172.5781023,0,0,0,0,432.9449531,6360,11843,0,0,32165.53435,937.3938334,0,17282.68192,0,1700.953223,637.1155048,282.553387,0,0,0,166.9781368,0,0,463.5362703,0,241.9234902,2525.059056,21274.56775,0,0,1.193940641,341.2858103,0,0,303.1169362,234,0,0,0,1,0.509718397,0,0,23.3803323,0,139.964121,0,0,0,0,64144.64443,239.8021111,171.5925276,84436,267.2628347,0,0,12,5.200650387,0,0,316.7331887,292.9211079,22004.65232,3.079001478,0,0.130549274,2687,0,0,0,0.764863171,0,208.3697046,0,264.6934192,0,721.1165825,0,236.1867918,0,0,0,0,12058.02321,213.3699965,0,440,0,246.8305606,0,0,414.5834153,55.98435993,0,0,432.0458075,0,1950.372261,0,0,45.58034382,40.4491143,0,148,33332.77847,119.4292335,0,48.43406425,46.09671253,0,0,57,0,0,0,3001.532301,666.7497965,6412.515865,0,97.08236728,0,90,692.1395371,4688.241658,0,528.7453085,0,1.059715134,1345,480.5693274,0,633.3168123,106.0779259,30,29.89255624,68,0,42.29542233,84.09257064,385,0,0,0,0,298.5423699,0,0,0,0,29,186.3952763,2377.590775,0,325.2257702,0,260.3840672
M92- Cortex 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,126129.1408,210843,921015,66364.84773,33831,1076533.531,5043.050267,18416.33424,4098,172974.6583,79597.01919,692275.0026,0,5297,598,145713,0,306.5899384,1338.133144,329.9934577,201528,669.2885574,44162.39436,100.4793289,3251.756444,152.0739075,2549.742516,0,532,0,4433.496965,2287.18348,10448.69968,370.3231524,26809.75652,0,646.6650761,9202977.635,3855933.013,7581.458384,737.0107058,32508.2687,1115.440101,9162,0,1287.037057,5128.981655,76685.94109,768.6373554,78131,290.2603731,4443.997307,0,63071.34,231.6468403,28261418.54,4011,42.5841083,0,5489.193853,10190.13963,411727,23230.74992,344843.7977,472.714926,24013.30156,367.7957404,5799.735636,0,14146.23965,1559.951714,23269.05004,1763.995229,44006.66929,0,740.8821998,346043.887,4945093,353271,280.3259304,4773.834657,3780357.509,0,152.4048944,40177.06586,4671.215671,478395.7292,76793.16554,73958.06122,0,3588.594951,894.3760931,0,451.54363,5221.047698,187038.6284,7112.291805,299663.2052,1159560.017,23441209.26,358.3116107,2438.849477,5539.461186,298770.8527,1756.975898,112228.534,30318.16393,296869,0,7529.510248,343.0062937,10575,5085.578197,294518.2481,10083.00346,132234.8855,5658.665044,4810.773798,0,3531.118557,1327.804366,100976.6096,11543775.69,199243.6186,92920.80171,1919980,0,30178.79301,1677.195459,2219,0,1023.954317,4728.585347,179756.1358,252521.9823,11511211.78,521.8075277,45345.85925,41173.94309,1531131,0,5783.843574,4279.906157,9886.289094,4018.046353,194932.9015,51305.74739,701517.629,109.8772772,1797.498522,8690.155298,134106.989,0,1362.10937,429.4022501,3845.683596,1006327.318,24695.74326,3600.934448,95804,3450.188204,69385.25498,82.15611779,23103.75529,183440.3244,2.070847412,0,6875.943336,307697.5904,28982.47026,1323947.399,158.0195983,8719.176168,3193.757371,55163.33401,1327.927608,95778,1755518.98,106046.9358,0,788.2791289,0,2758.879445,1786.422511,27009,2611.83414,94868.93063,122533.0408,5300420.524,26743.48762,309677.8352,1194.07301,6054.456382,2362.770068,30955,113396.6615,1670643.177,122.7908371,1550.531975,23.16201879,339.2249379,11375,145.0353839,2124.020038,19958.69989,2302.414728,119052,1150.665027,3482,2000.910966,24365.39331,11211.48457,166263,307.4004884,27770.92202,0,860.5653658,21027.85752,67.59579328,474.0215248,5883,1039.648364,5169,24783.28138,365734.2063,1411.452264,15492.19215,0,2238.177733
M93- Cortex 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6273,390275.7417,586558,2396269,164669.9779,76908,3460814.95,14587.99359,56587.34847,17605,636364.8672,295685.5111,2827357.395,0,15871,1655,552194,208.4784807,1675.761087,9121.989868,1167.81519,813060,2219.6032,128416.9724,225.6148628,14839.04698,665.539153,9184.721818,0,3169,0,7152.615341,4159.119886,12036.16108,591.7861696,22499.6468,0,1329.408483,11162422.23,4510646.204,10962.59199,405.1000379,34430.5355,1099.893804,12102,0,898.7284426,10069.35962,134842.4831,1243.33472,101011,0,4737.068687,0,48835.42657,87.75952291,25922926.02,34176,513.6034572,0,9772.289153,11231.06791,593680,32295.20462,354868.6542,1371.619337,38955.72081,891.1553122,5782.081049,638.2567746,34565.99155,1644.423261,20604.6577,4061.019169,48739.56705,125.1342413,1323.960527,516168.1707,8963342,347975,0,4737.737567,4702881.44,0,1091.385965,118928.3748,8769.451401,84509.63813,85284.17639,130739.3885,0,10239.73603,4351.880659,75.59855633,2074.800682,7698.065891,400621.7423,13761.69713,478875.4011,1969452.408,26723842.66,400.6479211,2538.936311,17521.2487,739830.7149,6281.061053,256879.755,46887.36879,434752,520.4651021,11362.1847,297.0991744,17658,8894.246443,466080.2866,19002.62459,292611.6949,3069.861864,11849.57391,933.6782222,8484.303169,2617.356486,129548.0677,19962130.87,329366.2602,221258.8648,4186347,0,64945.61613,375.3665519,2615,0,2022.159538,7526.796819,342945.4371,460697.4314,19535795.17,1427.238313,53354.88398,70609.24603,3298530,0,3637.805838,7394.347065,14117.4965,7895.448344,543598.6951,89359.0735,1098616.884,0,2655.555636,14739.83685,236591.9479,0,5253.544942,629.0476953,12044.86215,3268272.297,68764.68772,10904.81196,213532,7875.705999,112483.946,1192.19112,62024.56446,492527.6181,9827.062797,8.046152387,19929.68518,863766.741,84002.57115,3211880.639,986.6738987,20333.13729,5594.678377,92240.19689,5026.057023,194979,5312230.371,217739.0156,0,518.140189,122.7761261,5610.141012,5329.710077,101955,5907.642067,243208.5207,292826.8304,11407216.05,50865.28296,783355.8251,3386.13291,14798.15251,6296.916631,67343,289191.6325,4681580.064,0,1911.279398,172.0608912,1508.466551,152933,0,5372.85996,78981.58699,10416.89133,442273,2760.56429,7599,3895.519931,72523.28243,39468.85607,465912,1666.861481,106873.0614,110.6598104,2546.67967,45099.85737,99.12644301,1221.688929,16817,2552.471007,21782,86690.46286,1173175.374,3339.440076,46219.70974,298.8479857,4711.886341
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,895.2747538,3960,1453,1535.882411,84,4238.539926,0,928.8407087,22,436.0556106,181.765946,1440.207203,0,366,58,8324,0,0,0,0,5915,0,0,178.7595899,344.3541955,0,0,0,21,50.92961077,0,0,1212.345693,0,684.2699407,0,0,200708.5822,10494.43477,0,0,463.7999451,0,103,0,298.6122878,335.8628935,685.2935143,0,649,0,0,7639.916231,135.3422329,0,149116.4341,2934,0,0,0,0,2818,2523.821541,24392.52497,0,155.4377467,0,351.7331699,0,0,0,0,0,0,0,0,467.4468838,6518,10834,1.110365805,0,37039.80264,451.0709709,0,9159.955967,0,436.9995258,38.70878783,304.9157974,0,117.8923754,0,113.1307996,0,0,625.6571226,0,465.4461015,2636.794166,30405.31548,0,0,0,309.051525,0,0,0,582,0,0,0,1,0,0,0,54.5549811,0,0,0,0,0,0,56611.57556,417.2605299,0,86984,0,167.1745577,0,29,0,0,0,0,235.6569509,15464.86445,0,3.202903377,0,1815,0,0,1.413275566,0,0,153.3363986,0,876.961773,0,322.6860958,0,52.34983357,0,0,0,0,15572.05783,533.3261753,0,154,0,334.8733832,0,0,732.9114317,226.9678676,0,0,0,0,1925.061328,1.608920666,0,0,253.1508205,0,41,33216.959,61.29804995,0,267.3627547,0,0,0,11,0,37.78516961,0,3028.064068,313.2295142,7529.775545,0,89.27236874,0,16,105.0421672,5113.062569,0,445.9102493,0,0,2435,170.0153839,112.0676239,0,0,270,83.33715709,20,0,0,0,74,0.740123903,0,0,0,263.3368466,0,0,12,0,49,503.8506238,5097.52928,0,291.48757,0,307.253203
M95- Cortex1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199,219796.1318,568913,1689676,182643.339,61761,2928323.198,14710.37769,57819.47384,14260,545575.7374,263096.9132,2539627.214,0,13318,1397,478297,97.29779414,1212.092944,6480.544827,1165.540205,770182,2155.255659,91216.28794,263.6840629,7569.1763,568.7443194,5518.853464,0,3168,0,4667.370546,2850.28797,16785.81614,577.4281406,25666.25823,0,1386.090177,9895862.644,4310033.635,11115.39895,413.2740175,30726.141,1022.378448,7030,0,849.9883335,6421.296052,103637.1251,1070.151154,93501,485.2757547,5545.36163,0,56659.14576,0,25253725.66,50586,452.5887167,0,5943.713715,9600.519474,582321,24464.62319,353082.5132,369.0426791,30856.66417,263.6198013,4630.146862,315.7852131,22011.61551,472.2324877,17792.85805,3819.519452,48611.23651,0,1001.282163,563943.7175,5814813,349077,301.0008767,3440.308456,5256312.265,0,1652.160957,186155.3906,9793.054435,504246.8032,75680.32817,131931.3588,0,5822.01215,1685.546577,0,1356.239498,5612.620373,280089.6982,9932.38076,441055.7582,1293028.532,25486149.09,0,2263.158756,13691.55608,549860.721,4955.479859,198729.9644,33326.8855,259078,554.7832815,9964.821676,749.3639964,18017,7212.890276,338518.2566,18937.14842,240237.5136,2115.910207,11233.26442,724.931608,4152.125767,3531.481364,131683.5098,17919960.88,260520.9111,192151.3957,3386082,0,38580.99696,2564.669076,2548,0,1952.794268,6177.896362,220490.2193,371024.8227,12574149.68,1107.639727,49881.10303,57341.45529,2818159,0,3384.593283,4766.276775,13914.4757,7048.68893,431987.7793,69884.07457,730806.5825,349.297895,3390.17145,10492.37148,191655.6374,0,2227.416164,607.1989124,11506.82692,2198564.111,46026.43353,9521.53113,159989,7736.76806,101770.32,1385.673565,45783.66568,337782.0121,10148.47574,262.1801621,13940.262,563025.9115,58281.50437,2224115.344,663.4037344,14461.87616,4828.547349,57998.35653,3526.037596,191166,3922912.06,158043.6456,0,754.7914197,232.5299941,4734.120831,4510.867882,68347,5763.947771,155324.2254,223319.9525,10899068.8,37302.1191,569762.4121,2895.776682,10125.78221,4194.812542,50218,239604.0431,2991281.647,0,2061.346506,68.62563525,1015.228027,99083,3405.564117,3269.720118,71744.95499,8778.955758,326520,2389.458093,6763,3213.130897,49961.85356,22984.8471,397172,2020.169374,64317.95551,233.2732927,1989.034815,59522.46502,38.5755023,598.3608168,12823,1687.550889,15008,60634.82632,796753.5351,1980.271601,31541.79664,200.3551447,4283.216264
M96-Cortex 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,73312.74267,187076,615778,65796.85454,21204,905543.0398,4514.006806,16799.22614,3488,136825.6227,68308.452,571873.5825,0,3739,794,96002,0,433.4107586,848.2964458,223.9537347,150805,620.5050973,43174.99892,0,2641.848787,0,1886.784976,0,461,0,2611.190739,1945.784902,10800.2963,377.0183861,22187.20107,0,1420.055057,11748818.93,4370348.873,11125.33064,792.6694812,31000.86144,401.7366817,10339,0,159.1413746,5560.436756,54883.80706,739.3360099,56399,263.6192582,3717.750034,0,85708.66182,0,33592326.31,35867,66.14013341,0,4967.437487,9929.713434,384525,16991.70113,269045.0472,514.3681751,11869.61488,412.0350036,6184.339852,174.2345565,8040.654429,1912.957787,18122.43132,2767.01149,38140.44214,0,825.0075326,304236.307,3795140,337126,142.1418667,3768.195209,4651988.863,98.48573025,1194.005967,78052.29794,2081.82422,226567.8952,85764.59693,43797.16105,0,2602.490074,879.6761178,0,662.5826185,3348.043064,115518.5265,4747.259839,222532.5758,1249321.912,18481805.68,0,1916.327504,2843.267302,177932.241,929.7941184,57082.1914,19900.89885,318302,0,4463.51407,386.0147678,6104,1453.833853,186729.7312,8894.438121,122184.1812,2499.866485,5632.627128,199.5192526,3384.975737,236.5495486,35728.4306,7616117.836,118190.1186,47311.51533,2019339,43.98894794,18274.07141,252.3394763,2414,0,1016.601676,2426.770832,98644.90947,172093.6317,6914750.326,363.1182115,24697.22954,27310.04384,1290028,0,2904.921331,2905.542365,9188.149842,1750.657707,100818.0706,26610.46748,426849.6036,276.8278654,1749.806712,3654.853623,69035.16354,0,481.7484996,374.7441803,4403.175194,740666.8435,5907.940701,3189.104792,44567,2109.670703,35142.04791,206.5528461,14465.8533,128978.3716,252.2992543,9.811964127,3649.631863,186832.2569,14424.47548,676005.0268,89.59131437,4825.396328,1391.898447,36313.84906,1328.895177,51567,1492934.603,53731.9901,207.7100991,512.7963006,0,894.1915081,1088.822549,17086,1232.8204,64418.81138,71528.15135,3338912.904,10317.53655,169813.1297,625.3008516,3878.167552,1118.888255,11978,55590.67829,726882.2235,227.7719272,516.1459385,0.291776213,234.3492732,26288,374.50936,654.2078949,13959.22953,2389.092132,69142,116.8410536,1035,251.0566986,12896.6274,6645.262308,95179,356.8301284,19420.87538,0,591.1261874,11552.7795,383.5877277,224.0655485,2348,262.7700914,2059,9615.251716,154201.5556,418.3566088,5627.104496,0,1262.964597
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,153.7988973,2633,1369,1383.000058,328,3691.424474,3.183245791,476.4225999,3,433.8499707,0,1480.251042,0,758,17,7287,0,0,0,0,5732,0,0,0,278.6114562,0,0,0,0,0,0,0,590.3227896,0,819.8317551,0,0,196049.1222,11114.54969,0,162.2645241,675.6916734,0,60,0,328.0890144,0,918.582178,0,50,0,0,8635.997162,577.8037206,0.787996599,154241.787,2957,0,0,108.1290922,0,3577,3241.664192,31981.88644,0,49.63350008,0,388.7789369,0,0,0,317.7705425,0,221.3783701,0,0,245.5294654,10026,11864,0,0,32536.22272,643.1269418,0,16814.29892,0,482.7626703,0,308.1948951,0,0,0,74.61839942,0,0,889.2620388,0,884.718642,2265.188444,31837.54147,0,0,0,291.4079906,0,0,0,911,0,0,0,2,0,0,0,0,0,6.035161081,0,2.279399846,0,0,56072.92174,341.3820453,0,82270,0,234.2533828,9.226947453,4,0.714580371,0,0,164.285434,0,19057.93723,0,0,0,2551,0,0,0,0,0,0,81.93865856,446.401401,0,239.0553065,0,0,0,0,0,0,11916.11418,0,0,93,0,109.5212427,0,0,1157.784755,116.9202977,0,0,0,0,1083.77606,0,0,0,0,0,37,28647.50401,146.9688758,0,249.2023808,0,0.174660219,0,127,0,101.6060151,0,3776.566227,216.9209917,8353.14605,0,55.57999819,0,33,255.3363015,3941.064104,0,220.0918041,0,0,1061,140.7873136,54.13144546,572.0730198,159.5600738,122,0,34,0,0,0,154,0,105.8605978,0,0,521.5715908,0,0,14,0,38,206.2042712,2736.357784,0,184.7346981,0,171.7875993
M86-98 QC Cortex4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,93933.28519,200538,681221,65715.15538,24073,936024.7326,4556.483639,18030.41097,4088,149052.329,73582.15568,631318.142,6.699545717,3736,786,105031,0,310.9191834,1492.644771,411.2364229,145036,408.9939678,28466.78352,0,3241.326886,106.7155608,1692.964892,0,72,0,3595.074326,1774.014919,8086.416541,428.5915666,21402.90702,0,1451.769174,9515310.029,3920140.997,9411.440265,994.5232187,32711.55074,537.482466,7355,0,1611.899306,4162.448921,62678.06448,898.5901986,79986,0,3696.295952,0,67076.33725,0,29747939.6,43210,112.1711329,0,6465.035994,8675.395522,458258,22483.3759,262864.9178,373.4126285,21358.54595,440.3126406,4908.247675,376.0615285,12172.217,1049.843832,17949.59722,3020.715385,34028.23042,0,948.7732921,313226.3159,3617151,400567,174.9845522,5582.825221,4487508.617,0,1693.436285,245317.9035,2906.817991,163027.0801,85993.27051,67514.16542,0,6037.842257,1236.744788,125.1335764,158.9484874,5307.510146,194200.5984,5683.702737,297255.6483,891284.0086,16323283.03,115.853785,1481.919186,5849.250872,375751.7744,2715.340863,105704.16,14580.66627,262806,189.6642064,4294.851551,136.980468,861,5090.377271,256320.8657,6517.142317,90484.83063,3222.901343,4546.312798,169.7284846,2864.34665,1431.070276,89407.08879,8881657.017,195072.3975,80035.23113,1896643,0,29225.43958,2641.097752,1800,0,1610.40122,2418.208382,154442.9483,201493.3483,10605465.15,891.1178688,38586.39735,37753.84514,1670487,0,2392.114529,1771.264366,6664.148258,4844.429906,159517.8485,23070.3624,302970.1119,0,2483.99955,4914.797256,82625.2741,232.7358552,1128.745434,433.6505295,4790.746251,958818.2232,19708.36139,4100.486995,64327,2276.890001,41300.6973,300.2756017,24154.52719,125036.6259,754.9758582,42.12788384,6192.815546,228390.367,25949.95684,1081905.339,138.9953987,8088.015014,2249.578514,38087.33887,1190.621323,85473,1750128.578,66651.37375,0,97.02655196,115.592151,2146.059018,1591.891824,24967,951.5167026,76103.8639,100954.465,4847200.421,16190.77895,279383.279,621.2841742,5758.47317,1767.97441,27230,98137.34864,1217590.68,0,1032.74647,0,353.1425081,28204,0,1902.265366,20327.01972,2402.779413,127614,288.7307228,2013,764.8408587,14799.30363,7785.525089,115623,318.7812267,27259.34763,0,905.1634226,12558.10612,47.22015318,373.0058791,5081,618.3977652,3309,16582.44864,233305.0874,773.156252,8951.368187,120.8960439,2312.177169
M86-98 QC Cortex5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,91117.42744,222036,704681,63604.90236,26871,1014526.965,5092.794979,17901.28064,4236,158057.6446,76796.23536,628218.9281,0,4332,471,104880,0,506.5280044,797.7765038,144.1032256,169492,408.8426858,26609.85007,0,2591.310078,0,1637.811025,0,592,0,3079.801679,2305.102885,12749.44602,427.7875323,18790.04261,0,1839.377415,7393971.799,3841709.665,10210.88878,791.3580656,30104.53245,966.4841226,7203,0,1004.990457,4251.371271,66205.78427,945.7861763,71770,0,3259.468194,675.2710705,49184.33408,381.4033132,23257302.1,39109,217.2169276,0,6236.009356,10598.58151,495847,18986.59726,222592.4711,154.1759568,17862.00667,291.4373722,5412.765128,447.170598,12850.569,1000.987765,12686.88673,1258.614581,28339.38952,0,832.4980075,255761.1311,3609361,381310,347.4330759,3836.711873,3741061.413,126.526744,1229.878554,245755.8325,2883.002429,249136.712,82238.71423,71356.4118,0,4760.31627,335.2344351,0,702.6280078,3988.085789,204728.0657,6415.037765,300329.8997,912701.5694,11626547.83,0,1022.532579,4804.382289,247535.5659,833.2747163,62154.4007,17991.93878,198287,112.4023933,2754.144743,484.4744088,887,2526.467349,134725.5774,1754.690014,41076.15387,4577.863959,2277.991743,0,1311.863593,1291.354536,88754.15787,11975224.05,153255.9343,34974.86218,1638951,0,28093.65465,3146.028977,1797,0,693.5803291,3257.427145,217157.901,247183.3724,9989831.222,479.6872448,31899.78279,49473.19883,1522155,0,1532.370781,858.2354584,1639.70498,2166.95476,81794.90065,11852.57844,148782.1309,0,1183.603865,2095.274495,31768.99135,0,687.8816896,343.0484714,1396.765304,641384.9974,14600.36229,2921.40933,55495,1471.25062,36301.60292,417.7714461,15882.66218,84022.85481,5459.295492,26.68613525,6493.444134,215965.5955,24475.81771,960288.4935,0,7790.776481,2266.157205,43214.5986,1325.696441,47300,1083261.548,42128.8931,0,444.5190992,0,813.4233094,993.8550901,12662,1753.848866,67107.48782,72219.51056,3558395.055,14277.62728,212703.3946,729.7655253,4124.371084,1703.266939,15602,55007.40896,927818.2188,0,1189.688618,0,290.1682419,34453,3688.016525,1368.357298,16420.92553,2116.715786,107018,715.9117414,328,169.3389447,7595.458977,3003.061646,55792,764.3090973,15199.09164,0,623.1872966,9645.249402,323.788747,216.4625103,2629,534.6168746,3361,11773.69131,174262.0526,551.2479567,8240.214637,0,1293.99689
