M227-239QCeWAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.02922,17323.65642,174327.0329,57004.49859,3460.321744,53513.99974,769547.343,3857.611455,18922.14335,5977.8822,219410.4363,69501.8428,515319.2789,2669.903489,5.601494095,11427.80896,0,1740,113862.5274,0,0,888027.0229,2348.553416,1915.99577,160.826592,2274.366985,0,4214.616606,21951175.31,0,49090.06878,954567.7061,2084.678379,1170.137278,1511.48427,57762.70669,339.6767412,7603.530986,610.97032,9949.67455,11829.3148,143537.279,241.5676064,5906.014375,605.0019963,7547.620448,3957.089583,2669757.228,0,7971.86241,5232.381176,383884.3194,687.7724869,0,186.4998233,7225.843626,62422.71731,924298.1986,2828.955233,13599.83331,0,1994.623233,1788.089925,15438.1994,3474.197812,45408,1.135176168,563.6509607,7435.159821,0,482.8819315,1597710.61,0,3585.984975,1106947,0,549.2247873,1480.925911,1721723.842,1025.256186,218.2163496,13646.52888,14459.82659,222579.4899,216.6081356,2406.018584,0,2366.233037,5946.938611,4291,894440.4033,481.0339314,1168.845372,285204.2431,0,0,4084.561609,0,2622.972768,124.7983671,3866.897304,0,2100.752065,4408.130723,36173.05883,238.8734269,2729.963165,0,4679.666487,6504603.446,18527.22611,782.9285557,4160320,0,10608.6979,0,1587.592676,341.9972226,25257.8692,174.358904,21436.14148,5283.841988,64819.16928,10234.92604,2020.233003,0,942.6813235,1026.714811,7871.121492,0,3382.048202,103.6634492,4102.819699,11538.38894,141133.5189,7922.443273,119016.6274,2643956.841,398.3619978,27936.54364,112313.0211,81.85328437,57.14986368,0,926.2705669,436.0880552,8549.264854,0,2639.827683,4520.077345,56864.82156,1291117.576,3501.172796,81.55863606,17903.80581,13511.53656,5634,20732.96744,329803.8779,11242.53014,160370.7504,180.6619621,1756.578827,15900.85774,2995.25292,257.7503805,10863.38946,194779.6367,237.323404,2208,0,2047.827029,90113,668.7013462,4699.544258,1438,8923.060947,99684.72172,0,3539.633744,135.5814971,4184.832842,9993.269558,0,0,1225.308077,15002.82427,205426.6184,6984.583515,3661,141.2614303,1391.761974,1097.966029,7210.625159,0,1473.921485
M227-239QCeWAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.453958,19686.32465,170694.457,54606.65357,3692.041717,51969.86839,734649.6592,3585.292289,19382.70402,5852.043742,205775.0213,66584.21306,507991.6158,2650.147585,0,12742.74544,0,2284,125556.1367,0,298.5083138,923449.6679,2305.465249,1289.565787,0,2816.118936,0,4249.466867,19271217.56,0,61237.95733,867394.5117,1842.309656,495.4847754,1449.175813,53704.21653,460.5502713,6055.007108,511.2094741,9684.299991,9667.685632,128244.0821,0,4594.466439,550.3649428,7203.761635,4268.086862,2443255.914,0,6530.196551,5130.7699,408514.77,413.6983032,536.5968417,180.0632324,7522.033011,65861.83032,858503.251,1709.642756,15993.31193,0,2369.61958,1014.430005,19590.50129,3165.556149,33658,167.9397832,653.5298571,6854.689261,1.708976847,972.324441,1722065.721,0,3446.412684,947199,0,645.3269778,1967.919014,1683870.407,1822.083081,225.6669725,11011.899,12906.61203,171826.6818,103.4997664,1976.40835,0,1939.202054,5136.073443,2029,783040.2319,0,200.1557305,268277.6866,118.7889025,0,4675.57032,406.2892018,3515.392982,0,4666.518673,0,1634.314082,3297.577102,45455.97368,0,2798.620592,0,4140.174304,6015040.689,14451.34139,558.9524569,3842045,0,7953.458527,0,1670.952248,785.5337379,31326.38033,415.7867934,22196.49864,4634.381348,57954.29802,8561.061869,852.5798588,0,428.7569444,377.3589459,8011.88805,143.9686396,3659.031427,0,3616.975294,11223.1248,159195.3039,8470.722697,112877.8588,2620584.51,744.8187111,40462.61227,119828.8601,0,28.59156499,0,286.9911255,355.5055886,8479.658893,260.4779338,2797.007316,4773.535427,56990.55175,786559.6296,786.6207007,591.5123162,13476.01635,18029.07487,7444,24753.77579,331775.8254,10337.02492,182286.3126,0,807.762225,13396.20088,2416.454273,0,12776.39927,193227.022,0,1987,46.05704146,2121.429945,78063,438.4986016,4948.756717,1427,6671.41773,90024.81187,0,4060.424008,519.7488007,4412.269712,8519.843967,0,0,1095.1202,13269.11037,197427.1977,7797.635506,2973,0,1281.319778,641.2491144,7360.616773,158.21179,1350.301839
M227-239QCeWAT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774.955964,18363.98058,169195.1746,55679.29349,3193.10639,48948.03957,695699.628,3335.696161,12341.70475,5103.68055,197821.9764,63183.18501,446101.6182,2355.880562,0,11817.35186,0,1892,112296.0189,133.1063721,298.0823293,714280.3291,1706.806351,1040.919603,92.5261446,2444.119046,0,3090.949777,16401724.54,205.8590924,39851.43264,419170.9029,629.2339285,605.857931,767.8442792,37318.16717,0,4414.147636,631.7443955,7311.891768,8449.018084,109477.4427,413.4122226,3694.929278,387.7922016,5359.768261,988.5185188,1099822.625,0,3601.648373,2150.416716,274810.6665,451.2652165,441.2428504,110.0118023,4848.24788,54930.73865,702176.8422,1651.448016,12793.99688,0,1713.782086,264.1220896,9524.632675,994.4544562,19261,0,562.3558044,2874.07592,0,459.7247015,866594.1692,0,2528.59595,428163,0,0,369.0797463,632977.3971,568.4183753,0,4160.051331,10178.14802,141234.6085,0,2309.325822,0,1237.086391,1897.868863,2177,408189.2726,0,255.2944266,141311.1876,0,0,2227.384627,0,980.5018453,0,1225.418551,0,1364.037791,919.46676,19567.95747,0,804.2981868,0,2042.06012,4800083.071,8692.427628,893.6620124,2849111,0,6110.43336,0,1765.178952,1256.841003,30788.67556,439.3797173,13907.08535,2297.934657,19804.08611,6651.148791,1031.116989,0,340.8340199,171.4271452,3955.774642,0,2400.092946,0,2180.671038,10104.95854,139230.5716,6899.411947,111723.7575,1762566.863,667.3619311,29567.38044,78189.93453,0,0,0,689.658802,222.5626654,4489.742821,0,1707.808692,2935.323646,41855.70397,706378.9514,2288.33205,196.169633,14333.55799,13858.64028,4186,14035.13572,215167.9612,7368.698727,93362.36019,0,1184.308176,9552.535567,1464.284019,0,11721.41965,166473.0552,0,1441,194.6752209,1341.214293,60192,23.03449159,3988.248847,899,4377.025043,72692.60697,354.5550255,3532.235252,185.947318,2679.983511,7463.641808,0,0.435847301,780.216043,9366.073894,119508.4262,4806.73846,2550,0,808.1263948,552.8616744,5763.04157,0,1098.461354
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.13627936,261.7829691,8318.91089,4020.259164,2465.756251,3012.548905,5400.110622,0,309.0094593,3.285517162,393.5177856,0,953.0316212,0,0,0,0,7,1622.711229,0,0,2439.738203,0,0,0,0,0,0,79777.80738,0,398.0815904,710.1408957,0,0,0,573.1755502,0,0,0,0,0,469.7177735,0,389.4290498,0,0,0,5166.993103,0,0,0,340.4096647,0,0,0,151.0633456,404.5701115,12005.16418,237.1735894,0,266.4302383,0,0,0,0,39,0,0,0.544606485,0,0,4550.80114,0,0,2079,0,0,0,3402.491626,0,0,137.7387401,375.4673451,3215.960893,0,0,0,216.646396,0,2,1283.090716,0,0,1450.71024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500.13629,0,0,37323,234.3030566,0,0,0,0,1350.139147,0,4764.022826,0,76.71486661,0,0,0,0,0,124.2039678,0,248.6009872,0,2049.915785,0,0,0,551.0322536,12695.56279,0,873.7137121,623.5892315,29.85779331,0,0,0,0,4.523675163,1.79297874,0,95.46131484,0,11215.54796,0,0,877.9097552,0,7,0,1881.096733,245.6064436,1705.993846,0,358.9877731,0,0,0,0,385.0898042,0,283,0,0,1489,0,0,12,110.5252375,609.7025743,0.226417692,0,0,0,162.4560174,0,0,0,100.2329325,3024.351256,0,25,0,0,0,206.8909658,0,279.4509246
M227-eWAT 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.648519,8224.72741,177423.73,32251.00702,1610.897186,49139.19407,714248.8729,3811.589656,17999.82585,5179.415327,190211.5552,70653.20199,551324.3427,522.2982149,0,4853.646735,0,571,70763.28894,0,0,691099.08,1650.868851,477.6859947,0,1290.118736,0,2326.103989,13867315.97,0,40012.27258,701210.9854,1609.922322,435.6752749,753.1539286,39627.57386,0,4675.681612,464.7656034,9254.690443,7450.691391,107844.0149,0,2035.700176,598.730038,5393.256634,2100.103952,1942998.458,0,5944.578433,3285.076271,468666.3824,1309.771531,0,311.4105641,3622.12628,87722.54131,816665.8094,3085.410696,18750.09386,155.1770885,336.8515463,768.1485603,13719.13228,2042.046441,33291,0,812.4080057,4555.174089,0,408.4342551,2160517.706,0,5155.937947,1133658,116.9982303,179.6730026,1840.297628,1345061.986,570.7387333,474.7117385,10583.06971,13023.18769,189298.01,0,702.1632539,0,1293.422907,4266.797863,3099,664415.6228,181.0681422,503.5549379,308206.9555,0,0,2249.673574,0,2856.056188,0,2331.72378,0,2641.20091,3892.859037,64067.24062,0,1653.020619,0,2515.001437,6601865.294,12937.4999,594.7191305,4535686,0,7641.994183,0,2190.683336,912.6696283,23018.80085,295.8692266,15893.75763,7394.854506,100216.2021,17926.65174,2163.947812,113.4475753,469.586507,945.7874402,11749.28982,69.55409509,2725.58309,0,5934.340381,13417.45266,192995.5168,9056.15423,120421.3014,2301897.61,865.8834904,20815.86379,120481.3561,0,0,0,814.4846982,891.0158682,11200.12,237.061867,3349.150385,4445.747562,74935.30829,1905596.015,2979.305265,361.2432533,15630.07382,11363.56119,4906,22841.02722,367509.9145,16029.46363,177001.6764,0,841.488259,14218.65339,2792.702588,195.6744924,10796.94255,159194.52,0,1514,0,1387.249102,87960,185.6327357,4477.293256,2555,9259.157447,141615.1221,281.724607,7004.46473,206.09592,4455.198776,7490.203381,90.44733806,0,1581.865971,12417.66251,181516.1564,6418.745792,3389,115.2572763,866.5146158,720.7518,8178.073161,0,1160.542895
M228-eWAT 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12588.59151,58475.07882,168886.0304,98390.44194,3549.267357,51685.33668,694350.3702,3468.436759,19282.20511,5022.857459,182934.829,64722.95047,517689.5058,23598.87652,11.54256166,95867.68265,242.4753709,2691,727887.0154,1513.297827,897.2456455,3317365.563,7788.395956,4521.757667,1429.534918,19691.7372,0,5861.926209,37551419.93,650.7700746,94943.70811,1776818.995,4178.76805,521.8653847,1507.392113,64883.13981,1779.041387,36500.21548,1474.103992,18238.72711,26976.88773,311385.6488,212.0710162,4654.585373,446.9547652,8157.092476,5074.056592,5288164.235,331.9371427,11734.51508,5492.146181,815875.4737,1388.726215,299.2278309,394.8107427,5892.446871,76621.60887,949495.6144,2297.213879,16164.25104,1220.576338,17005.77775,1421.960195,17424.42619,8101.519374,97661,0,1175.64017,5901.323615,0.874088617,960.2426857,2893731.767,215.896076,7802.995695,1796883,0,1228.295333,3446.84691,2333721.293,1938.580487,414.6224397,23297.87464,17421.28019,248058.2936,2049.439663,34592.92699,0,2909.642509,6155.609218,4259,949400.3421,244.8747012,575.0204343,409268.7727,0,208.1375415,5393.4075,0,3991.095874,0,11599.43314,0,3860.779571,7909.295092,113847.9039,0,2099.678819,0,2989.727507,11507651.96,19176.29475,1747.434333,5903043,0,15500.09678,239.8129641,3038.253548,446.0232994,42903.52384,803.9270886,34825.40686,8350.613687,124688.6233,14551.12627,2627.009938,203.9966582,4368.86898,910.9583344,25363.31726,0,10152.78397,640.731641,24614.98614,13874.96796,238269.3032,15589.31336,316538.6732,3981935.54,1576.918545,44716.19411,173864.949,0,0,0,1796.071438,700.0164022,10496.12739,0,3892.488751,5096.106985,85536.30216,2764913.394,7738.730963,1069.727827,47568.67032,13877.38401,9800,38404.34333,510246.1298,20005.90449,347396.326,695.7389348,13548.74733,13457.65061,7228.866281,245.6332181,15468.66293,250356.1765,122.8777454,2967,0,2092.754307,141095,297.6457559,6292.723874,2586,10638.46557,169257.3467,703.0845239,6872.619191,657.4191232,5424.403841,39176.85413,0,278.3064741,1797.319427,22161.00167,247613.323,6992.542255,4266,131.3271266,1811.30961,900.3061969,9475.149508,224.5482685,1999.389191
M229-eWAT 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.0182758,9434.108141,157273.4068,39000.07531,3028.035709,47752.31413,684069.2345,3745.327428,16612.31145,5183.269159,193392.4019,58325.74861,517636.9317,907.6304537,0,8403.536377,0,1505,125357.0082,0,287.0741486,889050.8521,2184.315065,783.543867,0,1564.973013,0,4031.838577,20064014.88,0,67801.64239,1108769.171,2029.688981,547.3640899,1813.371361,84724.00776,536.0547908,8485.817327,1465.204268,10306.22985,9977.718396,129606.5577,116.4495335,615.5281535,559.97333,8290.294927,2572.075513,3124378.395,0,8075.398685,4202.67526,541847.4148,1772.19896,635.1510281,0,8108.504845,101939.6425,1167440.691,3288.161949,18491.61055,0,1506.583407,1662.307461,18089.54968,3356.397317,52804,0,1043.550445,3704.187997,125.2311093,354.0976061,2042858.638,0,5927.876682,1318333,0,686.0124942,1312.396116,1674676.886,1989.766634,371.0443021,18950.30249,14841.02983,171862.3364,249.2588186,1194.049646,153.6150441,2056.942363,8384.71673,3110,730066.7197,0,782.0922983,393855.8465,183.6138889,0,2431.396356,0,2972.229547,0,3128.143418,0,3030.164064,3574.604786,54027.60871,0,1213.085908,0,1940.955809,6763044.934,18070.44204,320.6645274,5068824,0,11270.90121,115.7004587,1297.538778,1146.076141,41680.3143,710.2218643,31292.88833,6677.151916,94591.89071,17514.68319,2066.477217,0,437.7531989,907.5617908,14016.51573,0,4445.4468,0,3670.659599,11057.83834,194471.4118,10260.29883,146261.5822,3094149.564,553.1675895,32765.05014,123437.4601,325.9427352,166.2899463,0,712.9197541,674.5073954,11791.34355,0,3950.309183,4974.645547,90452.65042,2278187.744,4360.65706,678.58127,37178.98329,11613.42243,8427,28011.67838,421701.5953,16302.15988,207028.704,0,890.8556252,15618.21361,3448.492826,113.7980812,9805.709116,165953.5403,0,1577,0,2012.990024,89551,101.976985,5385.515483,1664,11096.99708,116445.8338,336.7150878,6838.930586,456.7155849,4814.453808,7497.342208,0,0,1152.364947,10716.33205,167048.1769,5076.064269,2229,0,835.4150604,592.0845028,6933.790692,0,1199.085682
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.67084814,427.1633485,6387.462418,5002.294308,1060.206197,2921.94836,5456.328452,0,488.1384943,25.30056759,413.286251,0,804.4477094,192.1177289,0,375.0681546,0,56,2172.100511,0,0,3205.60362,0,0,0,0,0,367.7458402,69054.25335,0,275.3844686,318.941989,0,3.723021157,0,375.074491,0,0,0,0,0,552.2755384,0,352.1203739,57.43166893,0,0,4317.158507,0,0,0,1051.207992,0,0,0,166.8099834,882.1962613,8720.258875,0,78.57883413,0,0,0,0,0,132,0,0,0,0,0,7354.273339,0,0,1916,0,0,0,2073.707729,0,0,0,0,2634.004016,0,0,0,0,0,136,881.4978049,0,0,2010.041903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46962.66042,744.1393509,0,39641,48.60435266,0,0,0,0,1809.264777,299.6877198,5897.136009,0,149.5944953,129.983113,0,0,87.83665561,0,112.1205356,0,114.1471014,0,1880.836001,0,381.7313305,0,251.4566877,11766.70949,0,257.0438495,552.3860616,0,0,0,0,0,0,0,0.864483207,0,0,8462.556332,258.0838259,114.8318069,1379.440459,0,1,0,1918.376249,113.9149872,2616.890786,0,117.3731557,0,0,20.90043488,0,223.6510783,0,80,1.192405869,0,1797,254.043685,0,0,0,317.97818,0,0,0,0,102.9535618,0,0,0,0,3048.03951,0,8,0,0,0,300.8303574,0,413.9269571
M230-eWAT 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.770386,12937.58858,183688.6856,35384.14215,1432.132064,53722.91307,830580.3642,4043.808037,19123.55636,6078.366072,243152.3147,64036.39271,620178.6762,461.7732308,0,4749.229121,0,688,83060.24901,0,0,693401.9367,1938.864526,396.6228869,0,1447.667113,0,2303.317617,19148904.75,0,49113.32184,890323.0461,1567.620763,413.6500405,1157.849473,31809.93611,0,5123.146059,800.672098,9238.718735,9927.909237,145398.5144,219.8720501,4356.586118,990.7245497,8069.557577,1754.120163,2499159.016,195.9970974,5690.425339,3198.349752,513817.347,860.6648129,190.2863989,153.5938956,3968.041735,61166.29576,1059334.854,2787.136502,19096.47532,45.56763218,935.9965996,2228.974963,20258.05283,2885.678215,44346,0,1099.27556,2965.770704,0,0,2110492.374,0,5716.159575,1247299,0,314.5271795,2298.483119,1510207.297,1753.802632,153.9689158,9157.107062,12863.21873,174838.8586,0,1026.69485,0,1335.764798,6368.800951,1911,837331.9012,224.3630906,332.9214314,268772.4734,250.6906163,0,1821.595409,43.01963749,4647.079133,0,3077.683784,237.0049005,3514.335702,3711.571965,51689.54346,0,1289.602415,0,1445.097654,7180744.898,9450.94679,1185.818173,4665623,114.9096135,11567.17084,239.6966503,2545.19068,687.6988913,26008.96063,0,9779.5807,6451.565633,64254.64769,15267.36676,808.0347417,0,556.1975595,1031.792745,13699.11655,0,2540.845902,0,4231.916627,15673.35946,232932.2934,12956.11049,207932.3076,2697457.878,512.885109,18736.81088,102951.8528,5.205582779,28.60760056,0,468.2512927,685.206923,9748.373868,206.8338318,4814.915785,6848.108715,85749.56254,1546100.947,3130.23533,102.9573015,19442.03712,17534.80563,7642,28546.96495,426675.5922,13660.6332,194743.3082,0,496.6126058,18158.2366,3601.743966,280.1792382,11859.79173,198916.3098,0,1309,0,1265.391176,88534,72.92328746,6910.300017,1841,10473.10706,129495.4078,447.5827932,4903.746686,367.5704062,6181.018225,6840.771796,0,0,1348.903217,13687.61066,200481.2688,7409.971184,3282,0,873.0413128,778.4737504,7543.457268,189.5189669,1384.191047
M231-eWAT 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.0510908,5347.947031,163014.5113,32523.40152,2693.883581,45915.52157,686057.509,3700.609998,18520.8695,5221.960507,185342.7036,62147.9901,506216.6011,651.8201895,0,3860.379351,0,1375,77919.15425,0,0,805302.5056,1602.017615,781.0299671,0,1261.512777,0,2175.186049,18520197.3,0,43734.37152,851858.7099,1683.205747,574.879843,1348.024435,41724.66965,92.31236975,6856.876943,495.5483129,7391.393902,6589.532605,79053.79852,322.1647613,3874.901831,402.1884052,4378.086032,3257.032876,2020675.418,0,5789.352728,5446.723735,391225.5088,791.9480132,192.4293221,573.3531542,4397.552193,51310.73823,838256.1469,2691.299676,13080.98452,0,366.7195613,382.9202399,13143.48538,2444.73208,29923,0,765.1636644,4628.543631,0,730.4081839,1490868.388,83.94363581,3589.580616,1054402,0,428.3128931,2336.52602,1465958.943,1844.718451,0,16733.60493,11304.82694,137945.6751,257.2953048,188.7000425,0,1369.278487,3685.633086,3203,759500.4075,0,339.7697711,303616.2359,0,0,2969.117473,61.26245542,2661.400134,0,3184.790502,0,2290.731697,2904.474525,38472.59069,0,1517.298313,0,3232.436779,6145045.013,11187.96696,590.6234342,3404702,0,6550.088522,0,958.0279033,465.6641026,36694.62922,503.1541166,17345.91523,5141.607846,55715.4584,9185.096899,1000.79982,178.9156718,636.3596715,1001.814259,10446.2604,0,2083.666633,0,2013.566499,9493.125098,135744.1631,7276.29593,101008.0723,2286099.921,0,22473.47194,87730.5694,44.04389345,266.5937741,0,814.2346011,419.4369791,6733.241192,206.8664277,2550.590457,4080.900991,55958.70253,1093078.906,1293.125742,211.9302287,18550.36007,11432.19111,5525,15934.60696,287711.3543,12283.65455,138772.459,0,700.2055909,13179.10486,2547.587858,231.8958318,9324.066975,148737.5109,0,1627,0,1849.332087,78888,25.49920457,4875.99285,1822,5470.446444,97631.64429,301.4995564,4503.9358,250.8345975,3763.118543,6670.967603,100.2616102,0,1301.46884,11955.42285,175361.6286,5942.125283,4030,0,1026.377439,483.8217589,6769.623248,145.821724,1049.829945
