M232-eWAT 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949.801057,38649.94417,200130.3643,111234.4244,7657.804107,57233.22554,802500.9323,4143.253906,20605.08749,7610.60113,255160.2666,68804.55859,619313.3727,858.8436178,0,7695.211108,0,2699,110643.9716,0,494.4822701,1113579.559,3110.932711,1781.999582,0,2392.830819,0,5726.994725,31027401.02,0,77689.65271,1726845.513,3109.436062,1243.379272,2119.813669,79745.07601,0,4768.208935,1086.458886,12137.39008,9721.040883,147298.0392,76.23822491,6914.693409,883.9867823,17273.91153,5457.386782,3717127.058,0,13724.01562,10181.14823,330779.3644,383.2133821,697.8076804,265.8215767,9057.351368,62409.68615,943980.1285,1213.478356,13282.35501,36.05990451,188.9235896,2117.910216,38381.5639,2662.263323,63726,125.1214291,1156.933436,10786.78373,0,1059.0642,1632281.387,0,4278.216868,1143737,0,90.87293454,3206.101783,1750437.3,2027.315915,431.1186573,11041.54442,20226.87691,247939.7412,0,110.5424105,0,1890.923754,5632.069635,5338,1081684.725,95.97153402,959.2832939,272738.8631,0,0,5576.059614,246.5665187,3270.137851,0,5624.08304,138.5887948,2138.821749,2215.476303,32916.35276,0,4711.395923,0,6818.939625,7796811.672,18339.33981,802.6537289,4109623,0,9699.839186,0,2916.315946,1340.583228,37938.58407,483.2702133,22851.67029,3691.679002,54000.68943,7734.952678,1837.382546,24.60872537,306.4820357,849.3477148,9783.272203,0,4849.55591,0,3689.622877,13002.45341,237109.1113,7900.938088,135567.5417,3124284.967,1838.942429,44101.89556,132298.1255,55.47573377,87.2940731,0,1235.441745,750.4656025,9666.234058,325.0227513,3966.885152,6186.894528,69405.80973,1453234.166,2659.113225,599.493614,20332.94034,20596.28745,8600,26330.40231,432393.8539,11756.41523,182271.4298,0,602.7984275,15200.55435,3523.548964,0,15791.66237,283516.9059,305.4396198,2763,167.6468183,2499.001385,102932,54.50115617,5796.299125,1930,8043.439881,105083.8244,303.2477914,6110.926897,237.9301053,5885.435567,12571.87063,119.875054,113.8383313,1721.334542,18823.76579,279318.7846,8758.520997,4226,0,2158.771866,761.4714429,9424.675548,0,1772.011
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.4968312,634.546877,7310.508125,2476.921473,1859.533937,3587.286377,5580.781393,0,581.9453506,0,446.9862201,0,869.5636142,0,0,0,0,1,1360.28008,0,0,2402.484575,0,0,0,0,0,320.7441664,68693.55746,0,391.8871463,698.7211437,0,12.69085228,0,0,0,0,0,189.4917009,0,392.040206,0,70.98671528,0,0,0,9578.071667,0,164.739371,0,299.7010967,0,0,0,307.5852792,956.3732406,9281.084797,0,311.0025861,0,0,0,0,0,120,0,0,0,0,0,5898.504203,0,0,3631,0,0,0,2150.157319,0,0,0,0,3350.134221,186.4868402,353.9053383,0,0,0,40,731.7231002,0,0,1208.980631,0,0,0,0,0,0,105.70263,0,103.6493377,0,0,0,0,0,0,46838.20215,0,0,42799,0,0,0,0,0,1244.627369,276.9684872,6288.138868,111.4425557,79.24505409,47.3851586,0,0,145.802131,0,0,0,139.6399214,0,2150.804173,0,386.8590683,0,314.6276851,16743.08328,0,420.521725,306.8560541,0,0,0,0,6.692694525,0,0,0,3.146168787,0,11696.41475,0,0,891.2078931,0,27,234.0252788,1477.339109,229.4385831,2517.766374,0,0,0,0,0,0,325.8278129,0,26,0,0,577,167.595612,0,1,153.7449736,346.2021434,0,0,0,0,1421.233265,0,0,0,255.6117979,1677.121072,0,11,10.55263618,97.01766227,0,225.1031366,9.886458638,465.3004207
M233-eWAT 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.979547,21859.20094,178847.1117,65310.04286,5814.90319,58664.8503,873379.964,4215.475828,21511.46075,7567.077304,270013.3529,67734.72698,591356.5308,816.2369774,0,7265.247355,0,3068,121014.8615,0,235.9671845,1001012.061,2643.122828,2071.852083,0,1685.795299,0,5048.604092,30064392.9,0,65190.60695,1652471.775,2469.807106,1839.483802,1541.810652,60576.75374,0,4678.046345,1067.865217,10067.05889,9638.155782,142634.9125,272.0145858,6683.789031,513.5501859,13398.30452,6756.862924,4633166.461,0,10900.61224,11513.49949,302789.7685,341.9992856,1177.221853,224.454709,8140.293567,64612.27633,772790.0542,3036.620866,15037.04394,0,319.3084976,1757.805094,35236.75588,4331.447133,60154,0,679.5615421,10085.11056,0,699.752321,1532055.408,0,3806.651643,1390176,0,302.6875613,2273.307382,1945344.965,2568.351347,758.6204811,16255.99352,21108.75833,248944.0572,0,140.685245,0,2758.875808,8665.560261,4035,1218469.926,162.4081985,2466.331409,290218.7515,0,0,4365.533449,417.480677,3600.333407,0,5014.639443,0,1943.433828,3416.182384,32943.25729,388.3438537,4122.648281,0,2986.352395,9182454.418,15545.38335,1081.405926,4012027,0,9170.106905,2.236802322,2058.456139,1063.5084,39593.74187,920.2031121,21171.14313,4352.663672,53386.93871,8661.452716,1345.058848,0,222.0994387,521.105556,10924.09063,0,3681.38855,0,3886.520446,12343.03772,241263.3272,8445.874791,117574.4705,3241841.962,881.7470605,51044.15352,136103.2732,456.1230182,0,0,746.7557799,604.4578317,9867.638366,0,3455.44749,5023.547703,76229.53156,896127.4382,2379.038243,807.1155616,18386.08862,25748.80599,8261,23150.08645,343621.5368,11261.55892,157398.96,0,817.0463351,21050.83816,3365.591036,43.43778762,20857.02359,261806.601,0,3523,148.4049041,2697.832826,103444,217.5484079,6664.170133,1510,7172.392065,100405.6433,430.9500514,4332.938294,225.7502416,6035.415548,9640.114642,0,79.12436299,1132.055027,16810.64469,244232.0711,11875.7413,3130,137.7269712,1606.051794,683.3387779,7991.660289,0,1587.978825
M234-eWAT 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0160642,15697.67801,181196.3207,57626.22579,4826.719522,50027.37728,728338.8712,3717.021101,17399.95733,5628.592778,197794.2843,63457.95435,530213.8321,629.0527621,0,6656.99017,0,2461,105486.8053,0,158.4976942,967175.264,2708.792595,2321.711663,0,1888.484045,0,3844.94036,23077922.32,0,58379.79467,1180705.676,2157.898307,1072.763366,2264.172641,73895.17758,0,4959.715595,602.1917706,8975.539959,10709.68584,132800.8699,335.4727892,5700.383007,589.0123955,8099.813306,5686.164042,3471112.236,0,9297.887806,11433.22244,295103.9387,260.0697299,1084.272109,0,7994.9471,72407.93959,1021705.385,3390.23804,13236.31806,0,255.4710886,951.1557459,17634.44516,2938.503834,42851,1.047493263,533.0844674,9518.924135,0,1148.323766,1460740.075,0,3372.945644,1035509,0,176.2422931,1138.026995,1837837.63,2053.191168,713.0460578,14891.91555,14912.70453,180929.0926,0,839.3895805,0.771508927,2451.146129,11078.10775,1753,1318433.316,379.5489872,1333.966486,222401.6513,0,105.0694349,3448.584774,0,1782.640416,0,4782.695488,195.2434885,1684.15023,1923.856728,29011.19477,256.3256309,3178.88913,137.1454214,3135.844351,6573838.464,12497.26133,648.7531793,3484274,0,7780.338707,0,1218.686817,1036.480748,26469.38424,267.3357255,19848.799,4078.668159,57680.72673,11249.04811,103.0297746,0,401.2906555,555.1302893,8875.420036,0,3730.383889,0,1442.716329,7949.488741,151568.3969,7351.856924,101305.9915,2669776.638,1138.737568,39773.47867,120434.6515,0,24.97271501,98.53468864,612.1693523,708.12694,7779.833893,0,3149.749536,3498.236605,61800.4811,750546.8903,2902.371732,419.2169719,16316.6928,17309.46014,5226,17499.46138,270221.0316,7994.566249,117864.7891,0,450.3281191,14786.35394,2626.465853,0,15690.06952,224534.6916,238.3476945,1961,129.4741376,2614.066677,88056,72.28815789,6134.764907,1104,6334.178498,72479.90341,0,3451.089257,198.2100749,3965.1843,7895.37018,0,12.87121058,1085.594635,13480.41113,201263.9633,9225.759886,3946,0,1301.704893,802.6185069,6815.338114,0,1268.355628
M235-eWAT 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.8143466,18748.86817,167575.0298,66082.29816,5460.585384,52112.66029,755055.9061,3579.88923,21997.9818,6251.839694,250351.1704,64021.35399,517956.4997,907.0338281,0,7618.877628,0,4650,101397.7304,0,305.8875074,969692.7752,2521.088341,2974.39307,144.0447214,2318.178273,148.1642239,9837.789751,29458729.76,0,71579.19894,1315915.971,2235.736639,1310.649097,3455.701169,74808.92057,337.1533298,5099.436309,965.325001,9964.526987,10410.05279,160015.0299,465.4836992,5228.761765,955.9201774,12100.88391,7713.877165,4574312.463,0,13374.18296,8890.575438,308044.6902,0,818.1888278,0,9679.075974,85447.5125,1066843.304,3779.065693,20108.94092,0,157.8750642,1484.778558,23848.72972,3799.775719,55228,0,524.6128978,12815.7198,0,1530.115194,1551549.92,0,2940.322807,1148584,0,279.0100725,2859.729431,2035915.554,937.1458901,560.8822266,13884.1422,23198.06926,298794.7455,0,0,148.5560279,2617.150731,7983.05813,4086,940712.1667,248.4625487,2363.981629,288302.1481,0,0,6885.262755,137.8343235,3025.933644,220.334542,8144.582855,0,2003.332383,2017.606088,29300.11762,0,5755.335182,207.5826238,5425.154103,6948702.91,13560.30264,1075.229931,3868441,0,7945.712324,0,1727.483541,1406.314258,58070.06336,0,22441.01875,4383.179907,72007.20026,10664.21435,1772.172831,0,200.8763983,532.1588553,10097.85145,184.5220911,6925.155545,223.1475544,3046.071336,10476.09009,182476.5814,8870.276323,136404.1448,2928722.784,1413.425734,48283.00228,135085.5104,0,157.0305604,0,1329.585661,449.9674151,9686.434941,0,2565.675818,5200.901719,84316.49227,1299379.041,3816.587122,732.9825881,27390.45926,19593.33923,8354,26317.69259,568476.1429,13721.32276,187280.3568,43.9264839,345.8965751,16833.31491,2678.370975,183.7472161,17666.66824,212917.2619,82.94692662,3018,156.5998251,2221.640411,88639,235.2735847,6333.064251,1833,8544.130304,102261.005,233.6716349,3722.415627,217.5625701,4620.931182,10915.8488,0,0,1377.475099,16884.98167,219827.0557,9869.305349,4016,129.6176505,1248.610898,841.4821669,7493.912421,101.4534366,1142.672416
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.6406577,344.1835374,6883.75877,6459.479967,638.2144019,2764.579473,5598.301947,0,411.8466376,0,539.8173244,305.085599,932.2645339,0,0,412.4726024,0,12,1958.06779,0,0,2857.497661,0,22.67259137,0,0,0,295.806248,70566.54608,0,481.2140366,40.17318122,0,4.386517832,0,245.4771681,0,203.2844474,0,0,0,558.9389741,0,46.53795492,0,0,0,4995.136592,0,0,0,1162.122216,0,0,0,196.6842233,1188.14228,9810.156405,0,185.2977996,0,152.9133859,0,0,0,60,0,0,0,0,0,6396.087524,0,0,1350,0,0,0,1334.10109,0,0,100.4010417,293.1016134,4705.702556,0,0,0,0,0,0,542.5282052,0,0,1548.832328,0,0,0,0,0,0,0,1.549560312,0,0,0,0,0,0,0,44749.41036,0,0,43999,0,292.1976413,0,0,176.3392053,1130.254777,0,5886.439686,0,123.4940849,0,0,139.257004,0,0,106.9060724,0,215.3398874,0,2339.339565,0,463.6048218,0,901.7696967,18412.68276,0,1075.930077,245.0474534,0,0,0,0,0,0,5.290315663,0,0,0,13799.16301,0,0,1360.362323,0,132,216.2112066,1304.461011,0,3914.928095,59.47240208,203.5369732,0,0,26.35636437,0,425.0557365,0,50,0,2.730610339,2009,167.8709997,0,26,82.95042146,599.0633671,0,0,0,0,523.0516707,0,0,0,0,2996.010681,0,55,0,0,0,252.7875002,0,375.3557775
M236-eWAT1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.5669476,25076.97574,184261.1484,74068.11003,3683.662149,57459.13681,850905.1393,4367.824117,23350.94638,7090.175328,294233.5758,75497.14224,590908.1133,709.4286431,0,6026.247949,0,2942,109077.2718,0,0,763636.8987,2309.506888,2024.589761,128.3224248,2433.779612,0,5352.959707,24426494.27,0,67169.54364,1305049.379,2185.328517,1089.160844,2040.610529,96445.27453,168.8067281,4966.071911,1012.528648,12324.57829,12629.78442,145771.6391,670.4587075,6331.910882,1010.955143,15831.18072,5169.421733,3791296.019,0,8466.922536,6737.012234,257914.2935,191.052493,480.2662377,281.0994135,12844.20284,82803.51551,1077372.136,4170.916715,15020.18502,185.952592,776.4905319,3037.553585,48304.43379,3853.912687,61471,0,898.8750834,8955.870464,1.344466797,865.5857358,1544022.545,0,4170.294811,964931,0,212.4955698,1759.839802,1728652.046,1765.466018,0,16163.88839,17044.59829,286178.7914,0,646.2749681,0,2787.690886,6968.36927,5324,1073711.452,0,1319.941522,228743.0164,0,0,5640.069593,153.5708807,3945.719875,0,5740.83604,350.1920955,2831.24027,2881.326883,37662.65694,0,2053.254419,0,4837.810763,6002709.898,12029.09995,804.8385184,4943520,0,7843.182877,114.1238204,3533.918412,717.2310833,33059.78644,777.8682109,29683.02264,4675.944138,58603.36268,9606.799056,2486.006775,0,340.6264832,1089.135859,9585.233008,0,5328.124628,0,2751.584372,12066.75545,209109.1238,8814.057723,131867.4095,3223075.805,1486.838192,42958.63096,126997.4751,212.7780377,61.60226505,0,309.8376451,1214.382412,13036.77309,468.0319499,4851.158277,5176.56824,77950.17815,999337.9441,4038.968582,1117.288978,22753.33964,23536.08793,6844,30763.18009,524395.3789,11101.99416,187290.698,0,274.7357811,15979.11725,2664.325216,260.2189447,18221.10555,263927.048,0,3275,163.876031,2247.908416,92558,570.1116047,6795.02832,2416,7731.430854,127192.7213,209.8814779,5501.541203,428.5428475,4782.88536,10688.53443,0,0,1752.654031,19852.61293,285917.0059,10538.07082,4379,0,1901.727818,722.9110279,9344.255254,0,1282.654373
M237-eWAT 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.227686,21406.37365,166809.2503,71761.15675,3867.380396,49608.13482,690383.7516,3302.289857,17420.5375,5982.748227,201088.3873,66185.0598,564955.2892,790.9833049,0,4853.128126,0,2394,82154.42515,0,300.9012718,871445.1307,2670.876752,2677.813045,253.2485071,1595.880808,0,5310.398289,25100637.66,0,64345.89075,1091010.148,2327.309024,1637.96643,1223.480649,78993.32324,368.7218168,4710.538175,487.254083,8492.189301,9424.098753,118254.5135,0,4805.915095,857.5614825,8567.282373,7596.903031,3994526.605,0,10137.03995,11517.10915,264646.0923,732.8149335,916.6663146,201.6637848,10878.95106,78420.41598,785473.5762,3337.264204,14783.47534,0,0,318.8624025,21081.00912,3503.726571,40165,0,444.9258249,11983.01969,0,994.5507009,1654948.357,0,2574.437729,1039769,0,124.0131934,2334.55394,1627723.273,3017.467946,836.0210713,16961.95497,18085.51357,261852.0947,0,489.9465825,2.652310476,3431.296336,7145.62076,3938,1170790.845,98.33254519,1285.665391,260677.6533,0,0,5277.878138,108.112095,2764.380608,0,4406.873417,0,1412.364443,3100.831046,35113.82333,141.542575,5316.384604,0,6425.372956,7798967.992,14545.96609,263.8338958,3817199,0,8701.145535,304.2092707,2574.907653,1225.890447,46403.18682,0,33967.44562,2816.864639,55914.07136,6976.41551,2295.527314,0,158.834168,842.9471271,10209.42447,0,3540.667902,107.3277598,2838.102153,12506.12886,165937.4697,7891.716488,106083.1819,2888674.531,923.2562529,46917.70383,118131.6635,270.307691,0,94.92867047,668.9623009,412.4281756,7211.445379,0,3238.793707,3960.425222,50295.83876,1279220.843,539.9137893,852.9104929,21231.80652,17282.79616,6284,23515.88453,326333.5826,11357.65721,147847.5544,210.7977766,400.002513,13182.60648,2444.171474,230.1226782,16569.25238,230858.6018,91.12701462,2854,87.03966724,2719.716382,95089,264.178002,4456.922134,1397,8522.558168,91284.96647,266.1442294,2977.57362,157.2818269,4158.207683,7823.096908,0,0,1623.290351,16014.37108,204043.5405,7832.567281,4311,0,1764.338498,617.3323898,7145.964737,173.9294118,1497.175734
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.7456239,165.8160793,7923.043236,9646.232436,2364.162205,3845.343335,6835.285124,0,611.0298519,0,494.7403439,184.2843855,1015.158841,163.600248,0,0,0,31,2018.274517,0,0,2541.527181,0,0,0,0,0,272.7933743,69580.17432,0,187.3488007,492.2603298,0,0,0,588.688355,0,0,0,0,0,503.0088236,0,418.2869694,0.994484737,0,1.952366747,4772.91768,0,101.3134162,0,350.588955,0,0,0,141.8560006,701.250065,6323.900182,0,150.9881631,0,0,0,0,0,74,0,0,0,0,4.260091389,4493.568488,0,0,1713,0,0,1.273947092,340.0565911,0,0,0,260.0437809,3519.081921,0,189.6627476,0,0,0,2,445.7409218,0,0,1433.0951,0,0,0,0,0,14.70448359,270.4313167,0,1.557134945,0,0,0,0,0,0,32068.59609,130.145198,0,31577,0,0,0,0,151.9931658,1677.74349,206.3064563,4547.004008,0,0,0,0,0,101.241004,0,0,0,0,0,1338.74939,0,305.6310215,97.4983463,0,9458.637854,426.874657,411.721658,326.065628,0,0,0,103.3684842,1.210406973,0,1.473621193,0,0,0,7302.123908,0,0,1110.160091,0,21,0,859.9129118,184.6711903,611.7697943,0,0,0,0,0,0,697.7572106,0,46,0,0.771244305,209,713.0127139,32.08264017,19,0,169.7667789,0,0,0,0,584.8853517,0,0,0,111.3695406,1457.825603,0,28,0,0,0,283.0091217,0,337.9681813
M227-239QCeWAT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.216164,19200.89865,177599.4589,53875.9504,3071.670277,54302.82191,695159.4624,4021.470862,18215.26343,6023.366729,208886.4409,64965.43373,542020.7519,2899.156386,0,12310.27455,0,2170,138870.1128,127.7616297,329.8160182,848473.8415,2022.00274,1685.364565,196.1425152,2616.661814,0,4543.329238,18254638.13,0,50323.32368,798629.8168,1312.693048,911.2098922,932.1176892,59061.81366,513.272896,7070.381747,1107.318652,9267.087875,9047.282581,152768.6433,243.8453166,4044.655444,567.4478079,8439.838003,3263.111855,2339525.512,0,7357.388743,5050.757503,362770.8013,831.2469415,344.1078326,342.1184665,6556.548779,64386.62819,900466.6389,1901.264783,11327.36295,106.2488182,1559.045925,964.1871844,15227.66747,3284.20942,42042,0,851.4858161,5891.896017,0,580.275229,1418068.157,0,4072.326675,881492,0,225.9242203,1384.954885,1208159.428,2244.330261,708.313939,13765.63269,12157.66558,174501.3797,331.3918174,3178.841379,0,2314.510224,5527.403986,2683,806848.0496,0,1517.991761,214285.3401,145.9891584,0,3104.383784,196.2456417,1782.718445,0,4679.568541,0,1613.626151,2944.422119,34903.79686,0,2448.103689,0,4287.541732,5890047.303,13217.02413,427.2758709,2979834,0,8368.994674,0,1003.256054,1366.289409,26903.35345,565.9846806,26660.05099,5705.080515,51530.39852,9823.183119,918.9854243,0,163.5924749,228.889981,9223.489406,139.038658,4347.990386,246.5563633,4453.006157,10008.09659,184755.2149,8754.856625,120647.3993,2976906.297,856.6467462,29337.84002,117742.4116,0,0,163.430405,1031.057898,662.6911607,6841.657284,0,2363.14527,3365.685144,61790.16029,1283058.912,1591.056235,405.3582757,14941.30994,13542.48609,5445,20904.96571,265505.7419,12684.08628,137919.3653,0,1014.160993,13322.4605,2490.470585,0,14142.62591,190265.0292,197.1731452,2473,244.7965878,2131.800293,80588,229.2486093,5822.119881,1632,7162.419987,95485.16823,482.3991185,4020.781887,0,3432.760204,11082.9503,0,0,1111.156954,14565.18134,194925.0452,7913.102134,2952,0,1223.001469,572.3421165,6852.834356,203.1083327,1632.699839
M227-239QCeWAT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.852643,17042.89509,172921.4786,50870.10812,4075.704001,52736.36126,711781.5363,3672.14634,11089.37192,5065.565925,195903.9793,58734.47301,446385.6868,2421.972881,0,11675.12112,0,1927,124490.5383,0,0,726834.6108,2538.856407,1107.243115,128.7770226,2195.518984,0,3426.04046,13980748.92,0,44771.49931,400659.2977,575.3105443,724.8175528,953.8109114,36408.85415,267.9847023,5366.173216,553.5097346,5385.394861,11231.75617,118686.9023,238.4024709,3977.852398,354.6915307,4578.93611,1942.512274,1162855.531,0,2966.127078,2025.783679,288555.0411,547.0815375,166.0073227,455.8121078,5807.836709,65566.96628,732485.5481,2018.343037,11002.72223,338.4211026,1965.636552,811.4257852,9113.273952,1223.389851,13171,0,639.3966199,4508.348095,0,163.5699804,1132062.917,0,2980.082887,458205,0,356.7497287,126.2328025,808568.4161,287.9045327,0,4518.799701,12329.45642,134555.6292,0,2305.046802,0,839.8823618,3445.590644,1709,425249.5226,51.85869874,811.9722071,186122.24,0,0,696.6159798,208.9668941,2132.054126,0,2468.71097,234.5888047,691.9673066,1762.788175,25465.04046,0,379.1562895,0,3378.386867,4995217.104,11009.43756,349.9680646,2787753,0,6502.643644,78.49982611,1503.179829,866.1854834,26555.50971,576.8227687,17963.3127,2881.049842,34179.79851,6594.480983,663.4046571,0,241.8208028,525.3296467,3867.612862,0,2943.300573,0,3048.40856,9774.929321,126225.2704,6479.086039,87296.45069,2262531.172,935.6002282,28346.34165,79706.12618,0,0,0,871.9600885,288.6701312,5678.900991,0,2091.513335,3261.19735,45777.00575,983511.3337,2032.776399,316.7909347,12786.485,11364.43558,611,15252.53646,226551.7892,8918.428008,116770.3427,0,1270.225283,10254.82991,3166.807075,12.86196586,12464.31053,166799.1105,83.58286929,1526,0,1275.892547,65650,607.8438406,3916.084085,1244,4522.918847,67904.0693,300.1245775,3531.276698,0,3398.027233,7296.251658,0,0,771.3948943,11718.14218,138224.4732,4929.282675,2615,0.222152019,1204.716148,374.6556527,6236.316727,0,1223.270241
