1777_kidney_MF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69180,44741,116,14375,2110,131,40557,19244,1470,181,1017.061421,119,9002,362518,53473,31478,2792,16,290,392,374,327180,564992,50406,45707,2880,312247,213163,14215,861,824,122,23676,385,87,393,101094,61985,78809,9553,16484,141,1455,1541,1228,2636,1110,2038,1800,176,1090,5966,1754,3181,27877,3524,65436,139505,107,3542,43,229,1025,30436,22095,44466,1408,46895,3093,3014,8689,13888,4030,14122,2560,8415,1855,41089,22594,90897,49925,3504,2713,349529,427050,486658,791338,7001,10873,1318,9911,36,3593,847,4,20145,282460,19511,5055,2225,29872,29009,92132,12418,67313,10540,75829,143112,1547,2275,19864,285677,89766,508,3825,5705,7347,13351,495788,1050957,5064,74085,41829,104545,101838,224720,15225,48725,9016,456,553,15137,13750,1346,98,761,1968,4642,5482,131711,159789,2477,2619,1049,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,80947,61983,268252,22180,4172,280368,1256,8390,154913,24229,1659,3,9181,6,132,277,143379,21468,7588072,376,2612,90,183959,53302403,143699,464,3893,88,406,3763,347932,27619,947982,10,1966,217366,453,2076,20244,401,1193428,93,113265,1639,9898,49,886,73,12,2395989,16,5738,4133500,6821,2710916,64,129,5054,183076,33,1895,24058,390,162,153,152,42,53,20,1329,632040,13744,179,2973,312,16572,459,9933637,5,17107,7954538,1253,100,1536813,2325,96494.62086,25,2583,398,323,2476,29616,552,5569,20,173,200,748,45,493,14075,189260,170727,10428,5987642,13871,178,1619,338,161,1440,178,3570,58339,253,2162,52,83831,25,2992,185813,12687,171862,11218,99,56,634,90,23900,312222,190,942,14,26105,661,35946,95,3334,402,4325,5,1077,754,17520,4743,261573,120,1121,5087,533,1201,14
1776_kidney_MF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68317,45999,394,17248,4862,182,52797,26172,1792,100,1175.345157,150,11396,314309,57027,58187,4261,36,187,315,821,202298,373987,73831,70997,838,231408,98659,10651,297,251,103,23421,350,111,118,142049,55795,56624,985,2214,215,73,70,88,2348,613,2478,2504,49,1212,8304,2180,4301,16134,2495,3820,8197,106,550,52,702,946,6558,3065,10105,1413,27230,3767,2001,1311,2057,6604,21693,3122,3684,835,35642,20146,68143,32191,6390,4405,39839,73247,118252,182429,10107,18443,2241,3731,89,4695,390,171,24959,85339,28948,5987,1735,51603,53587,78625,13945,72115,16658,26390,46726,986,299,30597,177720,76803,67,2129,5933,8213,11462,86070,170250,3567,95410,57848,125124,146473,175730,3542,34914,2317,637,641,13419,17395,2235,893,535,1628,490,1142,171807,218987,2480,3156,1230,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,95945,64719,254945,21697,3335,275368,1421,7794,148373,24286,2198,25,13768,11,379,417,211951,29757,10114874,631,3599,98,197228,56601007,185592,623,4246,116,414,4340,289823,24679,906206,13,2880,291013,764,1977,20260,147,1145789,18,94690,1104,9971,129,220,261,4,2661961,23,8317,4834280,8281,3193189,127,679,8071,272684,64,1727,20280,585,105,68,189,336,5,34,1220,777182,18896,1248,6926,476,17851,468,12439965,53,20550,8612645,1555,204,1707037,3221,117689.1581,0,2846,696,142,2253,34294,653,7560,9,330,241,389,6,847,12669,219305,197952,13892,6541273,15282,51,1863,67,20,1463,41,3064,51912,253,2550,86,85517,287,2808,189852,14013,185037,12940,164,768,1061,60,21073,286438,12,934,79,25580,457,42359,87,3701,238,4662,73,847,585,16349,3155,223516,160,1612,4530,282,1275,128
1788_kidney_MF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68086,42373,385,26298,4348,102,32077,14753,1226,339,635.1266595,142,11031,357367,60136,49671,4590,79,206,432,603,124921,242694,68541,55174,501,222870,170081,11127,229,337,193,29139,330,108,165,90061,42578,59318,620,1258,0,220,35,116,1473,1142,2761,2139,356,1151,8462,2204,4135,10531,343,3022,6809,49,455,74,432,342,5580,1610,7846,1682,14997,5818,3896,952,1737,5276,16320,3021,4684,254,53203,18243,71979,33754,6794,4138,63776,39305,82935,130725,8377,14051,430,2047,212,5011,100,25,22749,83931,26476,5373,2077,30863,48397,75017,17562,50653,15440,15458,36291,433,701,24974,267351,96234,198,2009,6571,10792,19692,92880,180274,7043,90805,54984,102404,125951,171010,3750,46550,2369,402,510,21237,24683,2083,637,984,2015,670,979,152749,192061,2809,3500,1259,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,110240,61222,256852,21982,5795,268942,1209,8224,149783,24856,1651,5,9198,11,226,198,148018,31977,10710847,60,2836,42,194885,56387037,197064,465,2465,338,214,3357,427550,32496,1121878,22,2551,272858,177,2261,24401,148,1411480,90,130282,1142,11048,117,1544,73,30,2494249,22,8032,5021003,9047,3312400,28,696,6947,285245,22,1842,25347,515,198,82,277,113,28,17,1227,1023394,17824,1693,3780,95,18134,11642,4085743,27,20631,8343963,1563,19,2170938,4142,145343.7416,47,2122,933,513,3125,27448,561,4174,23,84,19,302,31,249,15477,239410,227652,14634,9375690,20125,31,2114,556,92,1941,322,6379,98306,63,3125,20,118137,387,3515,214476,15616,168509,14367,28,505,979,38,30561,406001,40,1514,27,34778,792,74461,89,5100,610,7606,118,600,96,21885,6026,328533,208,2764,7408,342,1357,245
1790_kidney_MF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70974,43789,254,21004,2314,203,9848,5740,1032,255,958.705373,259,12296,316595,47681,30399,4266,29,493,216,880,58792,119852,55793,40302,216,270006,196152,14523,67,41,226,19597,346,237,111,103136,43627,66814,157,569,37,296,49,40,2209,1324,2570,1939,215,1228,6374,1916,3018,4727,456,1376,3355,69,578,107,454,1035,2880,1173,4653,1049,7527,4243,2655,364,525,5661,15680,4383,2016,139,54001,26126,91811,35457,7168,3155,12680,25829,45846,82499,6523,13974,1594,2275,146,3997,269,138,23719,47700,23264,5845,3861,24103,39853,82671,19449,65003,15524,10673,20218,385,199,26055,268243,96364,234,443,8512,7652,18002,77788,127735,7349,63291,55126,108139,108134,196947,2520,54469,1097,477,466,19583,19575,1718,22,721,2317,764,935,148151,158829,2834,2774,1203,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,59214,59648,180169,21402,6519,265791,1388,7590,153903,23104,1394,2,7721,43,227,181,156898,22112,8139273,74,1883,76,180923,52713893,150871,310,3099,279,290,2821,271458,20609,1084383,26,2829,225301,609,1289,14548,93,1025716,13,77339,937,8239,258,403,156,43,2297641,46,6581,4289533,6604,2667111,11,581,5599,290908,27,1534,20326,443,70,98,264,75,19,92,1276,764432,10133,837,1576,30,14134,7035,3522421,31,18436,8546179,899,42,2005207,3246,121912.2809,47,2226,436,302,1877,25846,316,2300,21,31,88,60,49,737,10691,171055,120108,7599,8941908,20079,312,1313,115,248,1103,114,3418,38622,177,2399,112,110430,62,2613,132577,11945,133457,11080,187,1098,906,157,17688,287593,39,1388,10,37714,548,50351,125,3857,382,4688,109,768,849,21802,4972,264423,180,2055,6006,619,1253,206
1793_kidney_MF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73093,47908,315,24072,6585,168,68944,43939,2013,129,1182.685332,175,11493,400797,75391,65465,4097,0,171,529,814,335361,671471,52719,40111,1927,267683,237130,12582,634,641,139,29166,738,212,289,106302,49557,64895,2341,3414,24,280,180,268,2372,1679,2400,4538,31,1171,7925,2407,5769,25887,1917,12370,16756,83,449,112,772,1076,6172,2367,13191,1132,63063,3816,1750,4608,6782,5711,23849,2922,13332,1083,66636,41551,86042,38330,8681,6842,107225,88917,249214,404862,11736,18089,1003,2644,35,5005,223,107,30581,130740,39060,7863,4062,32707,38146,79561,17618,89068,19865,53321,88905,1024,1107,34550,257708,99906,642,405,8390,15536,21987,152849,233560,7500,85689,63642,112726,118010,182020,6017,37753,5322,408,592,22974,24214,1484,30,690,2021,852,1334,150560,179274,2939,3220,1187,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,121009,64419,273256,23235,9884,271294,1390,8391,155936,24666,1622,9,8679,10,188,331,117373,26907,9712262,329,2622,33,201532,54233415,229734,617,1872,381,424,3080,271593,21258,883701,38,2924,284518,848,1756,17207,58,1184163,16,92261,325,10322,130,1358,132,21,2583341,16,6696,3749005,5759,3724082,31,931,9415,248011,82,2251,20362,345,121,154,107,204,21,109,2429,1073334,19411,1762,3767,255,17089,7628,4554462,10,20324,9702224,1387,78,2216768,4114,131261.5658,177,2104,469,306,2502,32823,258,3767,7,68,183,68,129,284,9389,232374,232213,15460,7339777,18646,153,1526,177,90,1453,113,6211,75455,369,2361,212,120318,171,3321,138987,13027,179835,13042,44,183,780,40,22835,322336,238,1108,57,28415,1072,62276,157,4720,688,6289,41,857,528,20815,4957,253865,58,1841,6205,204,1271,30
TQC16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190037,136550,237,27964,2152,2484,33041,18609,2525,129,1042.602644,243,6805,202765,53933,64054,77685,480,1108,2128,8208,195230,374486,14457,29102,3420,102203,54365,19076,668,1389,61,8675,1463,544,924,88866,47754,83393,15529,26312,2483,1199,502,1829,1212,1888,6368,488,223,39553,210895,166731,330116,14416,5113,28164,50107,3832,3323,125,371,3825,25949,36868,13231,5763,14962,5982,4837,5678,8369,3846,5173,3370,2190,960,10004,3020,15695,6771,1261,2949,217742,297613,169307,254924,95957,200744,244937,113911,249,96645,2016,225,27415,70179,55095,30027,10762,129893,97258,29829,15411,25991,9827,45545,78925,1123,1479,6889,44018,15648,55152,29383,12752,30191,9601,221073,422670,4584,1278104,726653,61104,89445,43237,11530,20267,6912,149005,80766,297723,665694,2051,45428,22200,4126,2289,2980,1601181,2611854,79723,68989,12368,8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,90056,170248,622143,51654,27193,707468,3276,21305,372087,61765,1828,15,6923,20,214,295,175000,17936,6226200,23,1551,154,154336,47507890,1123551,2656,1706,183,216,2172,160464,13547,10289293,35,27742,411344,718,910,8835,1714,561533,139,50667,3700,259672,92,22796,171,124,5586917,152,9838,5022404,4655,2723384,50,1502,5587,646420,85,95783,1182827,19781,493,1972,1856,1566,70,306,203,915062,68392,4518,4959,237,15341,19161,20703702,9,18939,12065284,861,85,1844310,0,148876.8354,0,31355,1997,196,9540,122575,1718,21524,172,355,67,1542,201,1714,8061,126720,149909,9686,6962385,1382,322,4424,437,58,1073,164,3080,41213,215,4677,0,108309,959,5593,304518,23138,320776,26613,37,1518,636,101,11985,174506,50,2452,149,28381,1037,80758,113,5496,129,3300,78,1110,971,27969,6153,318149,106,1200,10944,764,1694,286
Blk+ISTD 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64738,43129,14,109,16,8,94,267,827,33,0,63,191,444,230,61,99,18,117,48,74,1035,1731,209,45,0,959,277,23587,207,433,49,205,14,0,0,260,492,198576,187,370,58,10,71,20,114,67,16,6,0,634,1928,370,276,78,116,471,543,55,171,391,206,131,76,250,206,41,84,70,89,111,97,0,86,34,87,57,18,59,203,99,0,7,1107,1945,2021,2133,315,352,142,122,111,283,150,107,101,590,82,104,241,210,185,135,91,258,173,160,818,4,84,0,608,19,112,219,92,199,94,1673,2625,31,1123,1895,196,232,358,83,72,36,67,133,796,578,13,52,49,9,48,25,3953,2819,51,237,67,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,734,51251,1989,18003,413,249222,1311,3425,149686,22020,63,16,33,27,77,22,568,88,9226,19,62,3,254,87101,3143,8,20,82,24,193,516,156,27908,62,13,1438,4,148,8,31,2363,257,325,36,525,88,175,59,6,7523,42,27,7055,23,4860,88,36,79,1338,68,112,1357,128,31,36,82,97,88,115,6,1376,286,47,7,55,86,28,6831,31,98,16208,78,55,5029,55,856.960679,17,10,251,242,299,408,17,67,75,235,26,327,27,14,152,164,347,22,13440,39,22,63,41,12,36,67,49,26,146,238,80,421,200,41,418,13,707,160,31,116,51,18,90,257,24,18,27,181,120,106,20,29,37,84,56,77,124,75,140,714,50,35,27,81,73,67
1744_liver_MF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61321,41492,69,7623,486,31,58671,31048,1304,129,648.4775314,67,4795,131514,20271,6242,2024,15,307,180,55,947574,1888458,326,564,17400,62743,39769,9799,4539,6094,112,3065,344,55,48,33756,19560,37520,36502,64283,122,187,9151,10404,548,1958,3445,60,45,79,607,1701,3585,24522,16290,61128,100617,122,86,211,316,338,116668,142423,44954,1159,22047,8531,3161,33152,34260,447,774,4070,33097,13630,10552,1953,25738,10011,104,142,896657,1548794,602579,971576,12558,28880,9690,7244,47,304,141,132,3694,67545,5262,13726,312,2542,2935,36935,8544,48088,13500,239283,364104,14728,11573,593,33427,14724,1169,1134,890,1038,12155,777977,1421989,3094,165173,170795,3558,2919,46211,57286,8585,30931,688,738,38937,42833,146,572,56,91,7520,10193,125797,126733,3397,3173,615,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,13474,59900,351165,22034,9463,242897,1284,6876,138464,21601,445,17,787,2,186,40,21962,599,166950,33,256,144,23182,7490416,21575,62,490,52,49,786,14548,1731,431995,22,1443,31101,170,272,3113,204,175203,73,15791,748,2223,413,218,215,111,489871,195,1676,590883,796,739300,40,62,1054,228565,29,1767,19156,376,129,121,168,643,91,50,159,271700,5935,177,6428,514,10349,45,4374753,71,11503,5613371,697,5,1007068,2234,24319.24931,64,32,393,416,3151,32453,2536,47657,96,314,246,3180,567,3483,3139,47567,63849,4327,2962181,6758,383,6021,511,275,276,43,811,13479,658,7656,149,61845,716,5621,381756,23545,416810,30711,343,2025,33,113,3044,39799,26,535,29,6452,2052,74747,12,5838,10,859,64,632,581,19626,4856,274970,69,94,6937,536,387,51
1777_liver_MF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59934,39844,23,4764,107,98,22164,11419,1005,137,0,88,3312,58672,8572,2113,913,68,152,326,16,272222,476573,132,140,6146,42544,19600,17176,1606,2422,59,2173,50,57,153,39141,22220,54114,14126,26706,34,110,2583,4004,43,2708,4178,20,0,92,580,1060,3544,3412,6203,18291,29976,83,40,101,398,327,38225,58281,17918,1056,9287,3849,595,7716,10099,173,196,4870,6925,3770,4530,782,18257,3687,24,172,220072,372425,172747,290688,14479,17917,9938,9932,59,147,208,74,3473,19896,4578,1059,1906,2232,2553,12875,2220,18853,4081,48895,79127,2034,2560,383,22761,5619,1112,1339,326,1094,4142,165059,289774,1173,149408,129719,1946,1837,14897,11222,2134,6417,697,239,27703,25325,28,115,62,145,2115,2558,79826,85654,1822,2312,338,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,7706,60995,108552,20435,4437,267159,1414,7421,153371,22689,196,15,704,20,39,45,13111,283,93944,67,286,21,12694,4808465,20785,37,452,59,56,868,10629,1100,319877,19,935,28732,6,164,2076,24,128007,59,10762,432,1685,142,213,98,49,413115,71,1036,314889,333,86652,92,25,390,150186,196,1136,13044,432,222,282,338,826,29,7,203,183533,4045,503,4437,189,5032,38,2265610,83,7327,2654230,340,16,673292,302,14640.26154,12,31,274,61,2306,28170,2595,39570,92,743,38,2365,45,2138,1936,33115,43969,2652,1374786,3523,679,3947,596,193,78,52,855,8427,463,4543,29,34595,111,4129,242087,14973,269412,19746,23,1380,53,28,1479,19777,107,1072,91,3756,457,59538,21,3798,21,392,21,387,142,10453,2558,151136,13,155,3995,65,280,7
1776_liver_MF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63702,41937,38,7397,117,81,492,663,705,171,169.5124277,45,345,3681,775,1105,1776,74,543,461,137,4396,6125,1129,987,103,7151,5634,13984,21,257,132,3018,57,0,81,55400,30101,44740,53,275,227,93,44,80,18,2304,3283,0,30,60,154,3277,7437,170,73,461,542,306,127,192,605,1589,695,288,447,2057,346,2583,1206,51,657,94,111,5339,102,37,1516,241,1435,659,0,83,4347,3833,3264,4182,40134,53799,40495,30532,38,84,694,279,7392,509,8128,399,639,4659,4743,20099,4116,23321,3808,1236,1315,58,21,106,843,199,1785,2181,1915,1411,4137,3237,4565,1231,335746,263236,3323,3356,13227,200,2507,220,592,328,51043,44750,102,321,59,217,23,123,107463,119314,3573,3143,296,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,12035,56165,182135,20395,7775,244308,1171,6770,140303,20792,382,13,967,12,10,14,17954,384,109049,34,470,58,18261,5993098,25987,42,499,84,71,1157,10980,1082,421674,68,1129,35426,107,84,1932,191,143920,18,12184,641,2628,30,58,254,56,435526,72,1376,398708,453,179848,91,1204,650,179661,30,1186,18222,538,114,318,716,678,228,14,65,196140,8085,748,10738,1020,3924,284,2488636,68,8232,3100957,588,202,525748,354,15624.56575,53,57,673,227,3481,37551,4600,60349,342,1116,246,2339,544,2834,3108,54729,53556,3809,1301461,2922,111,3172,849,301,273,105,1010,8678,521,3774,69,34581,34,4384,253292,18018,266004,21036,79,1173,26,22,1685,24224,99,1014,84,4758,884,45312,65,3277,174,779,26,121,253,10564,2011,102604,12,54,3645,92,453,38
1788_liver_MF10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64171,44790,58,17412,274,47,555,395,590,81,0,61,339,5426,1035,3013,4242,5,168,335,24,4034,8454,770,549,57,8801,8156,9364,47,183,35,2703,160,86,0,39359,20973,33582,77,506,199,102,70,29,707,4511,7108,0,36,101,0,1991,4782,15,56,126,114,223,115,124,532,71,316,121,415,412,235,5361,1993,144,353,342,540,10720,32,130,783,270,1147,707,122,260,3913,5233,2438,5150,17753,29106,7524,4265,50,51,98,214,4334,857,4575,389,1093,2895,2335,17140,5241,29306,7965,812,1688,105,120,399,843,231,1192,1167,742,1639,8883,3096,5587,1543,172410,185559,3171,3104,29130,36,4454,152,785,684,53089,61045,35,637,85,125,66,75,160756,177126,5090,5232,848,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,12567,61243,204929,19962,10351,266224,1355,7597,152998,23168,536,1,1155,29,17,7,25754,687,208399,103,297,139,28268,9353589,31799,51,228,54,124,376,13184,1123,902660,12,3220,33373,86,216,3220,100,177990,35,14703,508,3959,107,220,74,30,765074,172,2387,830051,998,215795,42,1536,1178,330186,63,2206,24234,45,141,69,455,529,33,141,376,389730,6679,757,3293,127,15863,35,7279423,76,19410,9007417,536,22,1953953,3772,41024.87254,75,67,1029,278,2881,37199,1522,27399,253,660,359,3638,92,2690,3831,58075,82984,5713,4997200,11245,397,6378,566,146,27,0,2091,24229,1094,9134,69,107974,700,8457,375273,29628,536468,39004,135,3432,34,82,5209,66110,234,2033,54,10333,2942,131206,330,11111,10,1520,92,852,455,35242,7348,492658,25,98,15188,1463,1389,20
