1790_liver_MF11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65041,46080,34,11833,268,39,229,454,955,46,0,24,219,4581,992,1608,2801,15,195,246,105,2982,4536,1103,831,98,8498,5695,13626,102,173,124,3220,0,0,18,46767,23064,44050,71,438,30,80,21,0,106,3723,4875,0,57,44,153,2084,3570,28,103,164,98,139,38,71,225,557,288,391,125,856,109,4870,938,72,191,257,409,8228,115,44,904,404,907,676,0,210,1347,3672,1894,2978,18308,26249,11683,10970,181,136,223,536,6736,204,7177,742,762,2787,2566,20597,4183,24361,6810,545,963,0,56,208,839,331,1931,751,1752,1705,6205,1526,3242,1542,258628,198517,4234,3151,17574,164,3764,88,342,841,62595,54360,202,22,500,27,122,151,143364,158387,4568,3686,625,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,5234,62167,125893,22054,7881,272718,1352,7906,149104,23955,447,8,889,49,17,38,21811,290,138003,132,308,95,23985,7264398,28428,17,486,81,217,1053,9470,1022,443644,63,1565,22384,27,199,2327,203,144148,32,11689,423,2836,50,160,202,7,441618,7,1430,438368,392,609605,16,858,879,227832,86,1262,11967,242,20,55,573,224,73,44,155,259488,4057,131,3186,359,6570,299,3675918,105,8281,4526793,422,106,1004405,1395,24179.48616,66,29,697,274,2004,23665,2567,28488,187,388,187,2102,481,2299,3067,39849,58358,4579,2995125,2826,443,3583,1046,20,89,53,634,13691,185,4445,288,56734,506,4533,264947,19492,301759,22929,85,1950,63,14,2424,34444,129,848,6,5618,1288,83822,186,6653,49,869,43,504,315,18005,3500,242261,131,48,7833,929,478,48
1793_liver_MF12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54683,34660,24,9377,277,33,399,390,515,22,0,12,195,2933,385,1895,2326,56,95,257,24,2012,3395,310,794,202,8342,3919,13407,37,56,176,2750,11,15,23,44401,20546,41734,36,0,53,57,0,33,176,2871,5307,74,93,53,316,2009,2590,70,43,38,210,314,375,151,654,269,69,109,217,500,252,4016,1458,77,288,159,220,8223,23,0,781,102,749,106,0,203,2369,3311,1746,3342,11641,15787,6942,4750,51,90,502,86,4567,163,3762,416,455,1682,1882,15186,2164,17693,4753,510,1701,104,40,327,722,62,477,861,541,1182,6057,1898,3168,348,122624,135659,2589,3069,13513,91,2376,166,483,558,33965,29300,74,98,63,45,130,91,109675,96935,2789,3058,544,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,5906,49434,101712,16491,7139,210601,1073,5738,119141,18348,314,14,425,30,28,21,9914,41,81713,42,185,28,14980,5221437,18787,49,178,95,37,588,8982,896,372363,6,1377,17289,19,110,1809,169,120996,88,12344,419,2153,68,75,34,64,318162,39,953,272368,158,420620,9,554,256,119254,49,1178,11142,472,71,244,199,190,11,53,22,131570,2979,314,2807,354,4698,493,2483975,25,7501,3542462,319,165,664272,649,14809.88808,74,88,673,224,1521,22770,1358,20799,38,107,118,1542,30,1668,2122,27267,45067,2487,2099470,5380,237,2965,359,74,39,21,743,7917,230,4922,93,41639,294,3212,183171,15297,262143,22809,15,1444,35,12,3174,29216,43,1023,29,3541,1438,55935,188,4810,63,687,107,397,114,19372,3341,199460,70,40,4987,323,314,14
TQC17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192989,134601,385,32721,2278,2212,33637,17627,2309,1697,914.929394,96,7049,217422,51088,52737,66796,369,1003,2813,8411,203514,368456,14947,34161,4097,90276,53960,16738,1434,1631,24,14356,1528,290,1372,77222,51991,84582,13129,23301,2107,996,1111,852,1079,1760,4676,321,368,29060,187006,177436,326267,12532,5159,25900,46097,4063,2216,87,905,2493,28729,37036,14528,7051,14581,5536,2577,6094,8611,3255,6251,2430,2341,1801,10552,3460,18202,7222,1161,2244,189442,288077,160324,265697,92743,157382,223990,121122,195,92367,1530,406,28564,57065,52053,27114,10016,206236,93580,29107,11697,23809,10030,47383,73736,1830,1535,6701,42717,17015,57998,27576,14116,25757,8679,214240,440603,4046,1539840,869490,48403,87264,36716,11610,13818,5652,158389,71283,264241,594335,2720,43659,2568,4039,2246,2166,1638320,2452699,82423,62593,12773,8262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,86643,163237,634231,52640,30146,729098,3596,20631,396822,60388,1911,25,7083,30,226,395,180706,16920,6286489,196,1543,173,149628,50195595,1231085,2553,1444,100,134,1587,156024,14345,10104368,35,23556,384344,670,1043,7630,1490,558197,256,53480,3006,285096,106,21940,378,26,5254839,79,11100,4639716,4566,2784510,45,1441,4370,649702,153,101886,1310754,20325,350,2132,2127,1479,157,217,0,923353,63848,3997,5752,240,18725,17287,17717046,446,18495,11391974,1822,69,2356818,1974,136614.9788,140,30072,2605,443,8970,118207,1477,25095,301,601,346,1938,16,757,7146,133551,131315,9671,7495574,2942,413,5274,624,51,1469,144,3250,43181,899,5337,512,109708,693,4301,319203,25638,308506,22524,226,1082,799,25,11163,156116,71,2351,222,24544,1096,82229,124,5657,337,3425,300,1784,778,27236,6111,359658,39,970,12031,580,1897,149
Blk+ISTD 03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68525,41383,13,27,17,43,59,312,410,88,184.8201427,83,48,236,62,173,170,23,105,28,10,1123,1586,129,46,54,653,79,18478,49,360,49,170,31,0,37,477,977,222441,249,969,78,76,65,177,128,32,202,0,0,422,3376,1603,924,190,33,767,1267,188,152,201,58,45,124,456,126,27,400,216,87,125,315,79,98,46,16,93,270,59,205,4,78,77,1688,3192,1385,4248,221,316,264,788,76,243,126,43,92,432,38,163,44,225,76,409,54,229,166,584,1021,0,64,160,217,106,115,400,134,43,45,2134,3618,0,1394,1594,181,177,761,186,14,13,281,375,566,1065,59,40,38,19,29,19,2881,4220,143,142,59,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,324,47003,789,19095,291,259295,1090,3235,138057,22151,3,48,30,6,36,16,438,45,7880,8,64,91,0,80908,2186,26,401,72,192,47,492,97,26747,12,73,1105,4,125,66,200,1731,148,271,42,293,115,54,154,38,7449,74,82,6234,25,3064,39,121,29,1224,59,207,1147,78,169,50,138,89,31,10,82,2175,127,49,17,13,94,79,10971,119,78,19566,63,35,4844,68,270.3064082,10,35,19,175,45,112,22,128,13,131,53,16,35,131,26,203,75,162,13122,14,23,66,40,128,67,7,61,37,107,33,66,220,9,203,689,66,1172,77,109,142,23,35,53,105,56,75,15,160,94,293,59,149,91,53,19,12,49,122,55,813,108,30,118,39,39,17
1744_Spleen_MF13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68335,43542,130,13026,170,498,12503,6563,424,62,0,96,1010,21180,3429,19948,8781,103,405,368,781,554310,1069693,1693,946,18090,27942,7247,20123,11560,13927,233,5040,6832,669,801,416350,197045,165852,185491,342754,438,257,17036,19884,5926,3238,6820,967,477,7,574,33248,83452,79622,47501,255130,404351,916,957,144,345,1240,385991,647613,110784,1698,86712,8255,2612,80844,106999,14047,23881,8257,50437,17649,2360,555,5830,1717,702,5795,1826205,3642375,1354725,1716298,72005,107986,6934,6942,94,49,437,115,3381,157245,4161,34861,8668,4333,4557,49708,40435,31826,6882,715353,1255391,25921,23603,13633,8212,2801,3342,2580,1837,2189,10449,1573211,3242720,3636,330231,275537,7131,5044,42637,122904,6962,74908,1946,2636,127148,136977,151,2302,2160,176,10920,17220,409705,389439,8708,10399,1376,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,10948,63305,304043,21301,11670,271777,1374,8064,156103,24475,450,7,1300,6,20,29,38621,909,283245,71,176,21,57676,19888610,243271,563,888,42,117,713,21780,1950,2067212,118,6599,169315,198,455,5400,163,318227,77,26590,1095,7625,118,881,213,23,1323240,76,3252,2651134,743,425736,39,64,529,60584,6,2542,40517,585,28,15,31,515,196,32,239,133689,8850,492,416,58,7933,44,5517084,73,2543,2068223,402,56,343287,202,32308.76817,17,278,818,47,2188,26733,246,5252,41,23,35,107,30,371,1496,17325,10783,929,999084,1884,178,1079,120,196,66,14,261,2903,63,792,28,16933,73,2379,146674,7610,59165,4364,104,193,172,44,630,9830,106,559,23,4463,297,17826,101,1944,15,56,27,516,36,4790,902,61563,26,152,1380,65,488,53
1777_Spleen_MF14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67814,43649,68,11874,69,405,9570,4572,776,144,0,199,1254,22384,3783,16771,10179,36,545,525,1388,389510,623435,1721,1130,14886,26922,5009,22479,5793,6822,115,3816,6653,615,931,499593,229520,161261,117124,203552,382,330,9249,11641,4045,3804,6544,715,334,107,123,44919,53779,52129,32622,128379,239411,794,29,364,243,1799,261277,380262,70764,2025,44064,7941,2290,40735,48269,11364,15518,9789,20004,9848,1635,0,6331,1980,447,4872,894195,1744070,693936,1155102,72974,117469,9318,8504,53,510,297,80,4308,67011,5108,5902,8439,4562,5660,26952,3596,29839,6270,292010,470420,10139,13893,8499,6071,1537,3016,2300,1521,819,8832,735865,1295822,2325,297492,285025,5708,4661,28673,55578,4225,26869,2072,2307,116744,103779,186,67,1726,187,4953,7258,350380,394963,6792,9898,931,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,11048,56983,236916,19576,7921,286025,1378,8292,156889,23686,505,28,1239,13,88,111,33446,746,230529,61,35,121,40147,15904708,199754,696,299,42,160,1087,16352,1349,1803330,10,5239,132551,372,609,4337,774,329789,151,18576,843,7304,118,438,166,49,978862,51,2505,2227294,493,71301,17,89,589,53093,99,2744,30386,890,7,49,424,168,97,19,120,116295,5585,415,190,29,4500,13,4834002,12,1655,1367964,145,42,235172,1151,26396.93877,57,113,739,211,1893,20396,623,7122,41,18,52,204,85,156,1013,14986,7456,740,704105,3369,217,911,58,79,76,41,429,3211,93,714,241,14619,339,2107,119784,10317,57212,4002,112,109,110,77,610,5348,50,543,38,2575,279,14652,167,1392,64,109,34,348,67,3054,741,45926,11,26,1274,196,174,33
1776_Spleen_MF15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68316,44916,201,12938,48,199,255,312,722,129,0,38,57,1739,115,10354,9636,77,987,849,1386,13243,25469,1585,1125,89,13820,4392,17635,141,140,87,3646,5700,712,354,477033,212645,188852,2895,4199,188,278,425,412,2710,3845,4989,219,455,147,219,35691,81549,2127,1418,4629,6627,591,370,216,419,2109,2862,5314,951,2122,1470,7415,2198,1455,1679,10568,11719,8742,252,55,1384,271,944,523,605,3891,16468,28696,16747,29825,81300,105493,13235,13277,91,130,140,12,4911,1966,3761,5900,10398,5565,6183,45192,8839,22813,4551,6151,10187,65,438,8027,372,185,4147,3511,2020,2457,7120,13377,31779,1406,314129,296758,5794,4308,26377,766,3614,563,1885,3510,120839,101283,265,2221,2679,109,149,117,364538,439512,10108,11144,940,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,8578,64505,257054,21291,9224,279833,1435,8432,156404,25378,669,5,1905,12,73,86,40566,888,282663,19,250,13,48763,18230734,221986,641,416,156,140,1070,16751,1643,1826053,38,5204,168150,487,467,4257,538,249284,45,22547,492,5254,69,592,68,22,1183577,29,2710,2624615,611,538809,61,594,610,58681,37,2855,29042,555,97,78,270,444,77,80,138,140441,5524,363,638,45,6547,289,5033640,133,2528,1710435,132,41,319854,191,30627.81065,28,96,515,125,1654,22124,586,6406,58,61,296,189,31,91,940,14239,11399,782,795430,3580,80,1115,36,47,259,47,558,2722,135,746,57,13667,522,2110,152260,11829,50586,4174,71,39,213,16,476,7972,94,747,16,0,403,15862,86,1378,93,144,42,565,49,3911,724,56274,94,62,1427,10,490,38
1788_Spleen_MF16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76094,48692,69,19143,214,640,109,587,915,18,220.603936,117,50,1169,238,14358,15209,76,415,168,1844,12483,18891,895,877,262,19424,4465,18502,249,702,442,7596,6021,1030,1319,497888,216036,180199,2925,3942,489,475,100,325,2927,5282,9160,512,968,92,165,38411,81529,1098,501,4442,6940,267,343,67,217,529,2847,7142,869,1473,1082,4337,1549,1315,2418,12568,12897,12201,175,352,1164,86,1354,452,365,4940,14945,27314,17858,25602,89016,92769,7428,6080,194,29,236,122,4280,1647,3356,7839,9714,4216,6687,54320,8243,28850,4017,6602,10077,40,59,12065,1006,433,3320,2701,1491,2466,13185,15274,22447,2209,297328,271106,6105,6985,40684,633,6689,339,2303,3877,128490,114017,208,2436,2203,237,91,194,457268,550252,9674,9950,1398,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,5603,63648,209769,21028,10264,288065,1378,8829,162546,25333,448,23,1133,2,90,37,28708,591,242429,20,77,64,41225,16270655,211951,656,225,26,69,558,11595,1103,1909074,40,4849,114917,68,370,2747,52,219290,54,23539,625,3895,33,529,31,27,918618,9,2189,2610662,700,349560,38,109,438,38286,164,2339,24763,436,93,87,69,74,12,12,56,21375,3200,295,234,24,6454,285,4231260,20,2777,1453928,187,62,352499,291,26084.25447,57,47,564,209,1008,17183,430,3562,71,94,66,146,88,117,529,9840,7021,437,983544,4205,99,882,23,83,162,13,89,2101,52,882,66,10750,364,1930,111893,7170,45158,3479,86,119,134,46,652,6330,196,754,66,3174,420,16738,28,1540,12,107,21,404,114,4961,1065,57652,13,44,1835,71,405,9
1790_Spleen_MF17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68654,43554,40,10921,97,572,169,375,413,73,0,123,257,1853,188,8784,9304,20,633,555,1313,7243,14762,1171,177,176,12068,2809,18940,315,576,48,3699,3970,779,1168,273829,144515,147731,1009,1694,159,276,112,151,2819,4903,6986,585,469,52,347,25734,63986,639,983,2579,4268,401,264,235,99,992,2528,3945,353,1210,135,4773,1053,851,1578,7893,8388,7091,146,190,871,115,976,93,222,2632,7299,16400,9379,16499,57523,69682,7417,4678,88,45,325,164,3462,858,2637,3976,5539,2194,3287,22025,3267,20484,1910,2649,5221,41,89,7093,935,549,2514,2037,791,1086,7532,8307,17992,1203,163610,225923,4259,3868,28212,560,2249,364,2408,2101,87402,73385,44,1674,1781,80,132,34,262172,294756,7493,8891,840,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,3286,58164,149298,18970,7160,261143,1182,7707,139670,23290,525,41,1006,20,43,62,28467,510,200631,51,126,30,32118,12081931,164804,434,240,179,140,1064,15188,1547,1389798,24,3983,102420,352,578,3542,76,226645,31,17045,452,3809,112,584,62,36,698876,34,1938,1586484,572,235783,166,259,155,42726,16,1964,24755,566,100,118,63,245,31,20,60,102669,4916,500,94,34,4268,54,3319307,37,1646,1242575,22,59,242569,276,20736.88783,54,36,372,125,1933,19341,93,3599,188,51,53,315,74,35,1209,15603,7932,777,735928,2632,173,652,114,117,199,22,310,2958,66,946,100,14512,129,1336,102456,7988,44442,3402,93,138,114,144,1049,11739,5,698,75,3701,12,15464,45,1143,59,114,81,487,128,3061,545,51599,5,44,1666,84,449,96
1793_Spleen_MF18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69998,46830,128,16566,68,726,188,467,676,43,169.8235102,91,62,1791,402,13212,15807,71,460,207,1554,11553,21832,1786,790,144,16003,6746,21871,109,274,119,8441,5868,1085,1688,418602,219614,156520,2603,4862,735,287,178,350,3285,5373,7543,265,470,119,173,30125,87872,879,986,3753,6614,239,354,349,328,1195,3166,4271,334,2008,1526,6003,1932,1714,1592,12359,15508,13866,269,98,1651,97,2226,381,240,3952,12992,24745,17871,26076,62175,92223,10414,7509,72,406,332,109,4042,1427,4390,6360,7593,4214,4897,69263,9373,36433,7071,4958,7064,62,206,11058,1305,610,1480,3180,1112,1883,17184,13997,22741,3177,353010,275361,7346,8425,66747,872,9611,618,1705,3695,110360,91883,226,2152,2380,222,113,134,453265,496897,8940,10787,1980,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,5861,65152,236894,23105,15729,279197,1457,8647,156622,25638,471,4,1409,6,76,134,29915,663,264214,29,11,62,53976,20074393,233039,621,124,226,50,685,12540,1473,1839648,27,5497,118460,421,802,4102,245,296683,351,23286,213,5657,26,370,47,64,923039,34,2124,2555175,868,361334,77,85,563,30637,16,2486,28465,510,20,160,161,221,15,8,129,110226,4133,248,354,20,7147,58,4249621,33,2611,1780986,7,42,267151,132,31278.48936,117,13,234,43,1238,16853,652,4186,62,126,51,380,197,56,822,13578,9577,544,1084839,4059,212,1159,189,58,195,26,223,1888,49,724,186,12613,82,2234,100454,9899,57735,5420,70,15,138,26,580,10477,151,675,9,3716,389,19347,72,1054,65,168,10,493,24,5495,940,69594,18,96,1280,145,690,24
TQC18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187111,143667,300,28762,2090,2476,32621,17450,2263,1076,887.75902,114,6979,203668,47608,54858,73834,408,1406,1824,8718,162072,356636,13992,28247,3380,95348,61775,18239,1059,1031,162,13013,1609,196,1341,95638,48859,81613,14073,23585,2297,1488,1084,1128,1280,1988,5152,519,209,34208,204613,171237,368108,12664,6700,30641,51087,2263,2963,135,176,1924,26880,42813,13479,5404,14800,5900,2350,6767,7567,3131,5308,2452,4275,1117,10196,5495,16167,5711,1140,683,192730,276634,171930,271670,92347,208730,269907,105121,72,95136,1877,527,30857,65903,43508,25506,8444,148237,95496,29336,8846,29418,12069,43433,71773,1650,2283,7941,43092,17448,45412,24870,12522,27896,6731,206666,388196,4621,1397478,828954,55450,77482,37103,12319,13139,6513,139847,72292,279236,582204,2136,44241,32541,3517,2103,2566,1904785,2911086,93178,64582,12556,7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,85310,166381,617966,53107,29118,762384,3285,20301,377143,62852,1869,68,7182,9,323,338,184074,17244,5987884,213,1554,129,135102,48444207,1176888,3051,1212,48,190,1897,157559,12250,8959207,66,23972,390597,1272,888,9779,1355,545895,34,45336,2880,299462,187,19362,213,80,4387123,14,9119,5255098,4457,2647203,25,1418,5540,744143,959,90159,1159557,20345,300,2064,1767,1437,183,281,203,230531,61201,4678,4715,357,19846,15328,19518391,147,16282,11184211,1293,79,1961800,1071,138705.5851,251,25738,2147,448,8999,128715,1719,21789,214,258,89,2176,207,1245,7668,137334,127379,11627,6990802,660,187,5199,351,19,866,74,2723,31204,1062,4728,0,101450,574,6217,339777,26097,294509,22849,49,950,203,36,15417,189927,61,1981,58,25592,1462,85824,87,5386,518,3363,181,1594,327,27649,5570,341843,36,1466,11759,1117,2122,112
Blk+ISTD 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64666,43838,20,67,47,13,61,354,561,112,0,189,41,396,55,60,101,0,68,66,0,1331,1762,31,81,65,130,171,17933,145,309,69,94,20,0,36,197,689,219468,302,119,169,144,26,31,41,58,176,1,0,583,2548,1265,881,74,163,303,807,208,112,67,156,42,284,214,87,96,59,9,148,17,60,56,5,62,164,66,118,135,38,112,0,74,1547,3034,2209,2240,186,117,415,320,47,16,244,175,97,221,97,118,134,180,412,60,193,163,202,266,781,0,39,84,642,15,60,33,91,201,90,1904,3521,77,1565,1163,86,92,402,106,183,9,162,273,989,855,6,51,173,35,65,16,4112,3393,157,164,134,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,150,47000,1981,17567,104,262367,1247,3192,144382,21575,145,14,128,27,65,9,503,33,6357,36,15,33,196,61481,2017,18,104,32,127,141,92,84,26195,32,50,1260,9,60,34,97,1603,94,252,31,454,51,184,14,11,5913,51,41,6389,26,5255,38,8,5,864,82,165,1487,21,22,42,136,72,75,37,23,454,78,30,215,41,72,63,25338,57,212,18853,30,35,4728,30,580.5160835,41,34,95,31,17,131,93,51,72,67,278,38,133,109,0,149,123,112,11522,35,103,315,258,66,51,37,53,48,51,164,24,166,47,184,638,83,848,47,72,172,63,3,24,453,45,40,51,34,60,333,191,52,62,121,44,84,9,41,6,904,21,40,35,15,60,29
