1744_Heart_MF19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68442,48869,125,6944,6,1887,4625,2655,801,24,0,100,364,6544,1357,7647,33093,1210,111,149,34176,231173,388445,69,345,4374,6535,3388,13048,2199,2964,116,1007,813,166,5566,7339,4275,61642,19654,37678,99,115,4378,7043,2338,1865,24730,35,742,14,123,1315,2345,20974,8539,33132,60961,24,80,142,333,557,43215,66114,22924,1411,20268,21565,12481,15525,18263,2590,4639,6474,14606,6502,3485,1028,892,958,325,1591,411733,748746,328598,574661,10444,13409,1107,485,229,116,477,89,1271,62369,1963,6594,1837,333,634,8165,1543,33294,7216,187693,328697,8687,9014,4360,2012,926,85,233,468,202,8263,430280,788997,887,26240,27406,453,366,13165,35706,2462,21551,450,400,7019,6773,114,23,103,21,3717,5006,17675,19688,907,428,250,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,19022,66379,87059,22438,3221,285754,1303,7997,163469,23367,348,32,761,14,19,41,20296,628,154764,20,259,57,22397,9737704,167204,367,472,32,69,658,13849,1012,1813773,70,4715,658326,1775,63,2632,740,128648,34,10367,1140,27991,65,2016,126,32,6035901,193,12957,400365,524,1102129,83,26,2447,569691,132,7915,88195,1611,496,84,4305,491,146,56,288,194047,98893,7040,1285,92,2982,45,1390730,13,7926,2746329,311,159,599399,1561,21022.85377,219,28,3590,1366,13535,211346,550,6181,48,30,526,2237,17,381,1112,12231,121872,7109,786033,1393,50,952,541,69,352,55,1545,25882,347,3491,91,25651,67,987,47950,3863,193099,15176,22,623,247,124,1767,25996,144,217,51,4255,592,38597,275,2895,188,604,200,293,303,5879,1033,74930,41,326,2475,265,441,26
1777_Heart_MF20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76626,49785,158,10569,30,2648,4809,3203,706,39,0,24,542,8093,1125,8129,41168,1412,135,260,37258,187310,371087,138,251,4963,7317,3721,19959,1552,2637,73,2089,906,407,5376,10791,5640,79748,20440,37353,4,114,3309,3798,1515,2024,21239,78,439,44,647,2290,3800,14080,5986,23934,46862,79,115,95,282,428,41676,57779,22614,1273,17969,13382,6815,7563,11928,3634,3692,7408,8047,3449,2141,930,1063,201,316,2165,352147,589258,250841,436148,7839,12602,993,725,240,395,589,195,1567,52630,1448,6543,1406,422,743,5816,1027,18784,5214,108440,201589,5615,7315,3913,1829,673,349,78,410,328,4848,302864,599923,681,24559,21789,726,578,10376,24161,2364,11453,559,650,8327,7264,75,47,39,96,2945,3545,17187,20889,754,991,90,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,14653,61303,79312,21008,5111,291539,1366,8024,160522,24044,325,14,1260,19,28,38,20353,652,214583,84,311,128,25190,10534463,310616,680,267,144,105,860,16454,1256,2605922,166,6149,908983,2279,400,1622,503,135441,66,12117,1130,28471,43,2088,159,38,4593019,40,12515,624211,600,1070482,32,505,2476,538596,39,6071,84075,1263,415,77,2389,270,71,73,100,195749,79680,5744,1153,22,3147,169,1604704,27,6786,2842674,715,13,531421,939,19124.45482,37,80,2552,158,11756,130258,276,4079,138,66,36,1498,85,162,1043,15475,60751,3657,667450,2157,73,822,195,51,327,32,1630,16616,464,2049,18,22535,64,775,40323,3360,93171,9937,54,345,93,33,936,18654,86,451,14,5241,392,31787,46,2189,98,419,194,160,91,3952,574,52643,17,448,1955,220,513,5
1776_Heart_MF21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61341,39754,115,8148,120,1937,184,287,571,78,0,110,65,953,166,4841,27337,1050,73,126,33903,2877,6356,145,290,168,2446,1774,13489,256,210,212,1281,1238,238,5798,7234,3328,66245,202,358,137,93,82,0,1578,1686,16382,69,397,86,259,1485,2593,11,125,590,814,179,115,250,552,1123,705,354,66,1014,59,11786,5542,172,132,2784,3450,4632,154,76,1975,788,84,31,11,2006,3160,5387,3153,3502,6840,12023,1230,801,139,76,53,72,1508,692,1231,73,137,414,297,4406,877,16523,2681,1291,1230,194,146,2460,433,193,165,36,388,354,4481,3829,8140,691,15800,15062,740,236,5680,308,932,137,182,247,3832,3942,31,37,50,51,76,197,9611,11282,621,528,202,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,13093,56198,58574,18352,3668,238379,1164,7166,143189,21617,421,25,1347,7,31,54,19688,307,169511,29,80,41,23680,8548118,292691,638,291,37,52,580,11450,924,1945549,27,5794,969022,2734,174,1310,431,96112,302,7987,885,24575,32,1632,178,64,4511545,35,10732,442620,388,1022591,63,642,2070,491269,59,3281,54287,1301,284,215,3196,1103,115,18,363,169785,85942,7063,1442,92,2195,9,1375768,7,4909,2106013,411,37,400802,470,13807.72636,44,43,1777,69,10986,120048,272,4936,40,124,188,1464,18,317,699,12407,56878,4906,602585,1346,29,1136,279,12,138,14,907,14754,535,1443,15,23076,132,549,32296,2255,107263,7182,137,131,21,19,904,14447,53,326,73,3681,325,21763,84,1549,99,646,24,171,44,2861,836,35400,28,451,1638,151,319,47
1788_Heart_MF22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65962,44883,65,5903,111,2703,93,457,518,75,98.04743195,126,250,1235,169,3600,30225,953,26,185,31051,3226,5944,273,245,43,3304,2591,13152,41,147,151,2105,621,265,4683,5060,3022,58260,277,650,0,156,57,92,878,1570,20141,144,602,17,122,1191,1237,77,65,390,464,10,104,265,231,770,455,496,247,690,164,22116,14750,160,137,2935,3185,7131,53,110,5966,1877,1056,187,15,1467,4315,5883,3710,6044,6699,4289,124,201,131,110,112,59,1125,447,871,58,180,211,306,6307,902,32158,4288,1176,2131,22,64,2787,2031,451,75,248,260,248,7260,3245,7073,839,15691,12003,360,776,9858,51,1119,347,258,179,6443,4528,12,16,136,128,89,32,12363,12257,839,608,106,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,19145,64362,90564,21720,5317,282041,1345,8015,157140,24346,227,7,766,17,54,20,14329,543,146717,44,114,37,22997,7042792,259279,621,347,39,46,675,14229,1207,2060475,36,6259,812821,1729,198,1793,725,130718,353,10683,666,32097,89,2068,252,81,3898975,38,11418,342410,589,885910,78,47,1787,581780,35,8345,130168,1576,61,358,2082,567,72,13,502,186396,102691,6850,1091,137,2432,65,1087061,34,6180,2269268,189,46,576358,1018,17964.93594,37,52,4024,0,14105,230399,96,4463,110,32,294,2333,80,129,1096,17678,102113,6077,713527,1492,33,1249,391,130,493,41,1461,20366,95,2761,144,23632,99,1035,41903,2936,172249,12955,33,144,153,36,1056,18135,102,655,12,4346,298,32677,175,2472,60,513,44,286,127,4142,1208,53756,44,422,2255,236,532,35
1790_Heart_MF23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57994,39288,104,7175,71,2747,197,523,417,63,0,42,73,2044,118,3311,25697,515,385,27,30711,1952,4043,387,159,37,3879,1050,13955,97,188,107,1748,572,238,5923,6348,2908,65819,260,377,120,143,8,138,1308,1954,21993,168,460,35,19,962,2092,227,68,206,488,380,126,154,290,1252,365,510,202,1102,116,21425,7889,202,181,1324,2222,7623,2,85,3425,1158,147,302,0,1207,1372,3792,2301,4087,4318,5233,464,526,86,194,76,185,563,265,701,78,73,66,401,3552,726,22627,3860,868,2103,209,47,2320,1175,252,47,158,331,436,4955,2331,4076,923,12664,13660,99,373,6031,499,714,167,102,130,3977,4491,82,26,83,170,62,101,8525,8154,332,668,54,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,12892,54718,59986,19658,5226,245493,1059,6933,135775,20754,321,32,698,2,20,12,14424,379,130370,69,92,73,19447,6428628,239037,582,387,39,146,467,10613,1314,1705008,34,4017,766591,1737,110,1435,578,102077,193,10344,179,24068,42,1631,187,20,3027929,25,7144,316998,290,740896,21,36,1459,491433,37,5908,61444,1329,220,369,2441,327,48,23,400,140693,92164,5476,1233,30,2156,59,908153,76,4268,1790010,808,133,409542,740,15636.50347,54,27,3161,535,11256,144622,208,3154,35,25,143,2045,68,24,670,9435,70587,6363,511404,1658,13,840,195,210,200,9,1523,18802,622,1811,19,18237,88,448,26497,2443,135807,10374,25,470,36,121,1252,17217,91,378,36,3537,545,32397,6,2197,91,432,36,37,66,2467,608,40163,102,282,1819,179,653,82
1793_Heart_MF24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67676,46509,138,6590,69,2157,170,232,697,63,0,76,199,959,285,4623,34959,420,152,229,26853,3861,4934,95,172,3,2890,1795,17323,144,348,283,1353,1045,246,4629,6372,3772,93369,291,560,296,276,56,33,1359,1774,20628,213,312,92,19,1938,2473,24,112,267,542,141,166,23,407,122,229,230,235,872,33,13094,6826,167,68,2124,3062,7786,57,177,2171,319,99,238,170,1080,1872,2699,1923,4160,6078,6281,90,331,131,54,230,136,695,298,1241,233,479,167,203,4687,730,14429,2850,1255,1822,124,248,2943,560,458,86,323,335,131,4426,3263,6787,476,13195,12824,411,650,6238,439,337,274,316,34,4843,4397,74,129,39,62,89,99,11544,11950,602,754,158,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,9170,63525,55622,22128,6142,271359,1259,7882,148621,22786,317,22,657,10,68,40,11789,463,138387,133,14,30,21393,6640199,336161,826,71,10,84,522,7643,968,2219560,99,6678,784490,1830,233,1111,279,70911,19,5781,514,22971,47,1575,36,14,3046047,16,7741,399804,200,658516,107,32,1447,443493,17,4536,63282,1433,75,432,1529,189,159,33,287,146679,55763,4267,1058,63,2551,27,1199296,94,3778,1751361,314,69,392641,220,14592.65609,89,87,2030,446,7629,101512,168,2180,144,212,22,557,10,36,579,10618,49827,3225,676100,1781,198,635,134,368,123,33,804,11077,76,1140,26,15616,88,573,32814,2037,72032,6687,26,267,98,11,634,12935,73,154,125,3962,240,19456,135,1581,205,150,14,70,90,2997,634,33170,96,134,1554,114,384,117
TQC19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194916,140366,433,27957,1663,1797,34886,16190,2297,997,1425.681146,157,6870,206391,56735,66977,71205,462,1291,2102,8345,169642,314958,14090,33688,4339,92066,72248,17587,1123,1385,23,11113,1737,164,1488,85995,45944,93216,17363,23866,2686,1639,1616,1390,1228,1870,5018,948,175,33327,200731,184595,382282,11929,5598,25024,44225,3355,2225,104,311,3261,28704,36822,13152,6582,13880,6260,2325,5632,8310,3255,5665,3365,3088,1657,12347,4934,16246,5445,987,2319,181578,294289,175106,260946,89090,171176,202230,123147,79,107292,910,120,32752,50562,63516,26339,11870,142443,89998,27939,14607,24123,10010,41353,70771,1176,2014,5375,39835,17360,47402,26084,12620,22900,8109,219424,427794,4047,1633325,706176,49434,85247,38071,10276,11477,5194,144061,74834,311310,512759,2098,47837,2611,2963,2187,3064,1653279,2476957,87550,66771,11106,8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,85989,163360,576667,55009,31600,765019,3620,21927,392135,61682,1840,42,7220,31,219,515,206712,18384,6241414,146,1495,65,149087,48092999,1285578,3552,1117,141,212,1894,153569,12496,10581423,27,27368,436508,694,1027,7606,1630,628291,148,46696,0,297531,56,22837,182,21,5275681,149,9817,4828017,4564,2756925,48,1702,5143,756758,1294,95363,1194668,18585,478,2789,2371,1170,146,256,65,214267,53028,4942,4860,171,17908,15049,20058375,61,16615,11393672,1789,107,2425630,350927,108462.3307,455,32912,2237,295,10745,138080,1651,23853,158,465,94,1315,315,1038,9543,147692,142877,8898,8179813,10326,468,4496,623,54,312,70,2207,42573,1155,3771,0,104839,117,5300,339860,18973,326263,22680,198,945,982,141,11985,186810,168,1660,14,22400,1193,80644,122,6671,144,3831,18,1588,707,26867,5920,368383,105,1483,12791,1030,1854,219
Blk+ISTD 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66155,46935,6,67,22,31,110,430,324,136,0,252,88,277,98,103,211,10,260,228,69,994,1883,128,208,37,593,135,20815,70,206,35,116,20,0,91,430,415,234951,433,273,138,53,9,65,69,55,188,85,44,304,2757,1677,921,353,110,326,769,114,142,134,200,67,350,379,224,5,193,80,55,57,84,120,108,111,215,137,392,196,232,0,6,65,2812,3226,1596,3893,419,333,147,188,83,96,37,213,179,251,123,98,103,40,120,305,93,498,63,1224,1264,0,71,88,176,38,195,202,80,81,147,2219,3654,50,1195,1875,262,90,85,400,12,67,126,403,905,789,54,190,221,66,41,75,3903,2984,212,333,55,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,548,48537,768,17541,310,252869,1183,3085,143147,22173,26,16,22,2,18,15,407,21,5019,14,37,30,184,57992,2261,36,457,77,178,180,35,87,25114,78,117,2278,42,390,68,272,2105,144,64,75,744,40,39,10,16,7821,35,36,5832,24,4343,24,45,13,944,47,110,975,218,36,99,30,62,74,33,10,790,81,18,50,20,52,8,22180,30,72,13622,65,28,3836,1136,433.1266394,39,34,97,64,32,168,69,39,78,53,47,497,35,78,47,146,132,97,10970,32,13,21,96,153,47,39,171,163,185,70,2,22,36,131,464,93,663,23,101,53,89,9,67,239,28,60,25,85,35,87,111,93,31,24,47,98,78,104,71,827,12,7,92,97,41,10
1744_Lung_MF25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66180,41952,327,15417,626,556,8212,4982,700,122,0,311,756,12247,2011,39135,8011,74,161,508,3256,379638,629434,2932,2497,6882,14722,6084,9384,2081,3056,30,13828,3150,651,922,109776,56297,104446,72762,124651,228,488,4046,4961,1570,3292,4319,186,636,333,1064,7474,15854,16247,23784,129934,205005,11,400,329,160,773,69961,103291,39362,1971,33010,5630,2899,31386,48693,11239,11492,5890,8178,4563,1446,390,2495,863,731,2861,416600,665505,549618,697983,20175,29442,2935,2391,148,89,180,259,3726,50661,4983,6654,907,4325,5226,16987,2871,16803,4791,150017,232857,6198,7344,9571,2233,1173,854,1122,1031,1992,4116,461698,910188,1223,88574,71326,8191,10540,18139,34292,3746,22493,855,525,20294,20372,245,1025,55,400,9122,9869,194541,210353,4785,5394,2942,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,51979,61645,323301,20376,12845,267133,1258,7551,144129,22310,824,2,2907,3,80,239,68735,3691,1203401,67,485,42,109079,37959261,410514,1010,830,172,225,1779,64836,5440,2113721,88,5566,687160,1591,1018,8567,721,562014,131,43301,1153,15071,119,1011,150,70,3087102,90,8695,4413687,6315,2230767,18,1549,3852,262076,83,4772,46801,981,43,102,475,262,70,290,519,521820,19789,1624,2498,107,19761,81,9683300,18,10449,5436091,627,62,921808,1300,61661.57728,128,144,766,446,3796,43269,958,8574,33,169,171,847,118,705,4347,65888,30765,2636,2676595,5111,11,1235,46,127,55,33,710,9560,214,1824,69,58327,449,3330,172638,13361,84127,6947,55,77,546,33,2563,38891,24,830,38,17725,138,19312,26,1709,201,830,51,1221,620,10270,2696,127057,67,504,3596,291,1331,147
1777_Lung_MF26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67286,47382,160,11409,142,194,5139,3236,743,140,141.8159457,157,1321,17270,2412,26193,5725,84,182,159,2921,184485,383870,2629,797,3432,9938,2374,18376,2231,3154,59,18290,3376,1932,1632,105208,49031,157613,57012,92354,281,61,2650,2709,2860,2404,3506,450,840,340,1442,6918,20725,10515,19787,110660,171576,97,115,135,548,1226,67509,95170,26872,1962,17136,3657,322,17135,34108,6924,11045,6474,4219,4871,573,213,1436,714,322,2537,295328,487075,285456,466244,18283,28602,3414,347,52,184,36,91,2572,33600,3422,4351,412,2774,2418,6347,629,6566,754,59207,116096,2728,3881,6273,978,230,419,120,1163,988,0,212047,463972,727,60198,58479,8028,9128,8179,21120,1159,12942,737,659,13367,14850,272,1047,47,348,5297,5820,121855,120541,4112,4277,1470,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,27715,62176,195514,24051,13597,263576,1312,8041,150164,24243,607,42,2372,24,101,78,49828,2257,819046,39,311,12,82772,28423328,369833,972,528,24,102,857,34631,2833,1838315,9,5005,591087,1482,678,3658,630,250713,88,22238,495,10434,74,880,50,12,2226923,46,5362,3019011,4274,1472794,20,1307,2853,193755,57,2725,26681,516,100,84,421,324,11,52,229,78361,13505,677,2650,101,13584,66,6536873,0,7194,3260209,333,135,568050,907,44893.09136,47,106,798,104,2183,24240,627,4528,15,202,100,218,80,268,2189,36518,19993,1521,1916130,4396,253,723,173,46,409,68,127,5730,130,809,150,34275,116,1691,86601,6130,49282,4401,130,78,432,34,1507,27484,63,413,16,12218,79,12233,49,1387,22,174,81,965,166,6631,990,76135,10,104,2050,68,645,34
1776_Lung_MF27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60573,38589,118,14660,124,136,492,336,482,183,0,59,170,2516,339,21853,6482,154,109,198,2081,30738,40538,2797,1290,384,11922,6431,11128,177,434,17,12357,1692,1302,1592,119109,56457,120799,4918,7744,370,112,175,642,1504,3314,3754,184,620,35,517,8154,16458,3066,3777,11294,15876,171,116,188,147,1567,3303,4610,1406,1361,1834,4735,2037,2632,4386,7000,7502,5430,377,268,1482,249,2088,956,326,1581,20722,39412,40328,54169,18034,31690,3471,3465,52,118,214,248,3105,1852,2481,897,872,3565,3254,14061,3428,11920,2607,7529,19444,55,251,6066,1635,417,392,1170,647,1116,3533,23498,42672,961,72685,57752,6874,5784,11593,2696,2340,2016,242,550,15924,13840,184,737,217,220,826,451,118297,146687,3226,3881,1392,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,41551,56163,280306,19394,14716,261373,1139,7263,141371,21175,894,3,3456,11,30,111,70513,3235,1102562,84,411,45,102328,35868252,423347,1099,1383,404,251,1359,66010,4856,1858285,62,5653,610269,1768,906,7501,38,521923,218,40861,900,13264,229,793,27,21,3159323,41,7906,3970239,5540,2025281,17,1307,3425,234889,47,2687,36365,908,196,151,616,880,63,13,689,486943,13894,1409,3390,335,19181,757,9429531,49,8049,3641568,600,36,813523,1342,54903.06553,42,59,231,203,3435,39862,710,8563,78,358,97,515,31,449,3184,60168,26515,1639,2099253,5530,201,1407,142,168,404,107,252,5925,90,1274,60,49357,224,1784,144444,10007,66173,5637,21,328,500,96,2396,28892,246,209,40,13166,92,17340,274,1474,73,928,123,1126,148,8244,1426,99903,105,68,2349,346,905,150
1788_Lung_MF28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65662,42084,342,21495,272,513,478,726,387,197,0,32,71,2762,304,24912,7504,73,109,466,2372,30521,54617,2680,1814,321,5884,2956,13778,235,301,21,23513,3490,2096,2152,134202,56279,130277,5832,7081,236,100,307,637,2233,4262,4274,184,1568,146,1350,7736,20046,1823,3743,8015,15604,83,255,130,130,474,4592,6387,755,692,1078,2331,682,1973,3570,6243,9941,9310,512,322,415,157,1052,430,183,2854,22785,35848,36622,51463,16111,24085,2374,1458,57,517,175,37,2421,1791,3050,1089,1047,4063,2948,5125,1080,4437,921,5726,15517,327,114,8571,639,48,459,376,1379,754,2220,21277,40980,507,50526,52468,8009,8404,5657,2525,573,2005,517,728,18757,19489,208,1028,1077,97,411,638,145749,175681,5278,4731,1916,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,24335,59615,209210,20170,23268,258141,1335,7718,139875,22623,634,12,2243,2,67,24,45026,2695,853781,16,234,21,92119,35187699,395189,1099,310,315,15,773,37108,2993,2107582,36,4896,457201,1300,677,3786,220,257120,40,21868,629,7472,228,617,139,32,2168720,92,5877,3622564,4433,1272776,63,1045,2810,193441,11,1932,23827,741,122,204,419,157,49,50,111,413688,10142,627,1913,29,14897,1103,7413332,45,8092,3018420,427,81,749945,991,60548.05126,38,35,153,158,1111,21704,183,4090,7,195,72,461,40,136,1980,42179,13308,1129,1938305,1774,248,799,40,67,216,9,440,6768,12,688,69,49314,55,1272,88515,7148,42856,3729,191,84,417,27,2248,29440,136,649,26,15903,318,19448,59,1228,77,1189,38,1022,86,7627,1632,104718,143,326,3215,413,707,103
