1790_Lung_MF29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69580,48630,431,21478,260,410,539,663,565,132,242.0635435,187,136,3353,779,21892,7559,70,239,194,2689,26544,47960,2294,1737,566,7409,2573,12321,275,691,75,23082,1596,1533,2176,108464,56485,113253,6115,9941,123,111,153,347,1527,4977,4461,411,1495,18,256,5907,19317,3314,2087,7130,13930,134,135,217,412,2368,5253,7526,1476,1847,1388,2371,754,2745,4131,6144,6791,8866,758,461,786,139,1251,273,852,2377,17872,32299,27726,53736,15525,23743,2625,2020,88,205,57,64,1505,2319,2828,649,401,2447,4553,6039,1608,6076,1375,9792,18812,243,472,6992,469,458,330,530,1029,833,2777,23862,46380,290,63125,59355,8395,6664,8082,2946,1000,1823,547,357,20654,17494,227,218,1071,236,898,696,132500,156602,4814,5686,2129,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,30821,65032,237333,21225,28571,269283,1425,8713,167178,22889,956,15,2420,19,89,139,63469,2857,992334,12,270,141,95864,34218237,382930,1228,640,17,164,1015,48259,4106,1813277,11,4830,467958,1223,724,5814,157,331970,155,22772,810,9146,39,868,198,89,1979359,26,4785,4133268,4886,1385617,13,849,2586,183137,53,2582,28435,627,131,287,311,129,37,156,1006,123141,10555,1120,1554,95,16333,54,9247069,10,6690,3138644,59,78,718213,1793,76060.50887,24,22,791,97,2213,22428,467,4445,156,23,76,309,123,83,3416,41845,18039,2646,2301513,5192,102,1244,325,205,269,40,574,8276,53,1149,71,57295,225,1368,99207,7561,59190,4071,168,222,529,50,2625,28924,103,634,47,16510,513,19042,24,446,98,1104,17,1106,359,7583,2263,106509,50,466,3021,341,1138,85
1793_Lung_MF30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64097,41790,531,27745,338,798,793,1019,746,181,0,18,335,3435,425,41089,10308,13,184,211,3035,40120,80656,3478,3015,894,9542,3722,13352,285,69,130,21424,2835,2740,2285,145685,71203,86878,6256,10355,192,204,518,253,2186,4750,5665,436,1859,42,778,10219,19502,4337,2716,11657,17221,127,79,142,91,1934,5339,9803,2105,978,2150,2472,1475,3207,4743,10249,11900,10181,214,267,347,287,625,450,326,3179,30286,38841,44946,55124,19247,34270,2824,2167,17,131,80,327,3100,2544,5153,1347,1333,4453,5108,9522,1019,6267,1127,8031,16897,479,256,8796,1037,575,691,1222,1215,1811,2173,30474,49633,322,70758,92023,11593,10421,10569,2231,1833,662,904,1007,23581,22238,243,1633,274,305,612,689,204768,234449,5457,6680,2958,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,33967,59963,320616,24388,29233,261246,1328,8323,155417,23384,936,15,3224,35,43,147,70837,4794,1577182,27,396,21,139645,45462350,499196,1595,575,195,49,1030,52644,3816,2629521,20,5939,578823,1281,622,6019,116,435648,53,38058,992,10950,11,830,103,65,3261217,61,8945,6293474,7933,2330231,34,1606,4296,246912,53,2655,38732,788,247,118,395,43,61,14,1204,566609,14188,719,1770,253,22085,1163,12635448,50,11065,4830231,242,29,1003790,1743,89195.8226,71,39,604,413,2983,33231,533,7351,88,132,100,274,75,78,4188,55350,25799,1638,2876195,8127,194,794,75,333,421,51,492,7427,246,831,73,67304,726,2737,154893,11348,65625,5135,75,109,840,15,3761,39520,135,950,10,20632,490,22026,117,1406,26,1051,236,1930,141,10648,2594,159502,164,613,3505,255,1617,130
TQC20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192101,145884,416,29047,2014,1800,32763,18204,2094,1212,1103.158671,58,7789,226458,59652,62892,76335,351,1130,2340,6657,156032,321282,14450,27683,4279,101760,87616,19911,959,1479,73,9936,1454,263,1550,92508,51042,94631,15027,26863,2141,1468,943,1498,1346,2282,5464,403,652,34828,201129,164377,320494,12261,5553,30813,46465,2964,3428,93,213,3708,27126,41085,12331,6045,14414,5219,2244,5569,8502,2770,5117,4918,3654,1807,12701,4426,15993,6422,924,1580,163435,260534,137933,233773,77161,169707,210044,105088,45,78242,469,723,28584,58916,54147,27766,7820,180678,96562,31017,8049,23860,7044,40439,75347,1886,2078,7349,36944,17650,51924,30339,15365,27886,8231,231916,393857,3730,1380460,706955,48414,95417,38897,9220,12809,5856,123349,76257,281224,518104,2135,44494,28677,3639,1581,2262,1586547,2724112,92380,64199,12029,7913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,83476,159525,641523,54333,27613,716600,3556,20704,404444,59700,1788,14,7842,21,59,320,181344,15668,6103267,235,1588,224,147579,47338956,1282448,3169,1486,212,244,1908,148876,13740,10205994,8,28975,409481,781,1120,11758,1447,594659,268,44556,3056,286318,86,19470,67,23,4798967,63,8288,4160045,4206,2852658,16,1513,4779,683724,1117,108988,1197080,16884,63,3137,1940,773,135,179,21,252411,52432,4007,4218,632,16751,15090,19433105,47,14509,10395104,987,11,1854762,390892,128338.9525,433,25453,2614,190,9477,105923,1336,24406,8,480,130,1813,68,1311,8199,150487,134069,8710,7463634,1642,313,5033,391,195,1126,35,3148,44281,884,4508,0,103795,206,5429,299316,20835,370143,27005,122,1685,845,193,13623,146720,89,1688,97,25089,1546,84920,54,6716,282,3461,266,1252,528,27460,5281,338221,213,1236,10357,846,1890,194
Blk+ISTD 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71581,46697,15,123,52,30,23,98,651,132,0,96,102,428,52,112,46,93,124,234,57,1357,2340,228,160,81,657,59,18765,183,268,99,52,32,0,71,164,280,213166,586,791,348,117,112,91,0,100,337,42,0,462,2481,990,622,74,190,1105,1055,53,192,50,159,290,497,349,283,46,119,156,183,49,112,114,157,97,20,28,66,104,156,33,0,0,2375,3918,2720,3279,334,210,515,777,191,202,244,34,42,527,60,51,245,271,74,50,67,50,289,955,960,42,29,66,473,29,110,256,70,199,192,1954,4826,157,2391,1603,202,342,405,178,60,136,166,299,726,441,83,53,78,33,28,76,4222,4790,158,144,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1359,52530,3209,18353,102,247135,1179,3464,152207,21619,191,14,87,5,34,36,456,13,5185,25,24,95,113,65554,2088,45,218,42,40,72,531,137,30112,19,139,1927,5,18,173,66,1917,7,150,53,70,46,44,10,13,8488,55,42,7483,44,5202,20,75,3,1281,60,543,1275,92,29,35,146,120,87,22,14,477,174,152,18,15,29,12,27156,70,205,15373,25,117,3572,1257,486.7700922,27,139,25,56,43,145,18,217,202,102,61,176,89,40,11,378,159,160,10955,79,61,13,68,31,67,30,28,107,138,55,32,445,171,97,411,25,322,146,112,51,44,21,71,30,13,26,19,23,94,409,121,40,12,58,8,15,33,195,15,863,45,43,6,7,99,67
1744_Brain_MF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67917,41290,65,2008,108,2934,697,164,467,1144,856.3762741,97,25,2189,324,1209,148905,28,3989,2098,982,15065,25631,408,186,1078,5466,6081,16632,125,280,382,2777,1882,0,623,46782,21024,116224,9131,13439,11170,6249,190,83,54,441,675,51,86,90054,522280,403949,949261,1354,457,4270,6357,15242,8073,23,536,13335,7820,8031,2296,32159,3175,2082,1241,397,415,116,64,47,25,155,43,41,53,106,0,400,15091,21431,9890,17171,194593,343716,554813,346174,369,386880,2787,780,62112,3812,136061,24073,11200,315254,233375,14544,6380,3432,1683,1949,2797,34,123,141,327,91,328565,137693,38679,67672,1027,7794,15712,863,2354331,1091544,78114,185916,5314,145,2279,70,382555,263525,874988,1598414,3863,83439,3752,6663,476,128,3835057,5169825,133541,135952,16214,19255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,35162,59412,314342,21468,12441,277647,1318,8351,148190,21964,705,7,1178,40,25,6,32082,222,77295,70,61,400,14135,5400708,5934370,14307,140,391,150,1809,15855,998,28186676,47,67399,92306,190,210,794,4179,55064,509,4704,6013,1004421,429,75354,513,72,3668190,23,1915,228196,839,555158,25,3390,12,33272,2843,198382,2413239,45263,126,4301,236,1151,196,659,95,67639,19954,1196,503,46,5051,64060,7669393,1102,433,1598065,908,59,379057,1014482,104826.166,546,61890,757,103,4364,44096,387,7129,23,165,190,141,23,347,77,7466,5768,463,859651,26627,153,2719,116,87,33,23,158,2874,171,308,0,15383,73,832,69651,3940,23311,1962,228,153,208,30,72,2242,47,1613,0,3388,266,14183,225,1076,33,73,66,262,31,839,459,10143,15,30,254,114,55,17
1777_Brain_MF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57359,38790,61,1951,28,2117,640,403,481,1177,460.7876579,20,34,2781,670,887,120825,26,3037,2223,732,10872,23407,588,211,1366,5802,5440,15468,17,184,147,2786,1551,0,283,48060,26398,101465,8662,13904,10329,7604,2,85,40,310,438,6,0,94228,553633,476360,1052111,1264,458,2551,4377,15008,7505,500,483,10539,4923,3688,2386,19153,1832,1563,849,29,35,40,86,158,114,863,170,223,206,19,48,151,8671,11726,6792,8914,135889,276883,726782,278957,126,235566,2217,1525,63429,2515,82582,23987,14744,362207,245839,9706,5066,4945,2197,1007,1302,96,116,33,60,36,198046,111387,26983,68616,1111,4338,7715,119,2090953,1023094,121894,160885,6539,167,2593,205,329105,240317,709301,975685,4171,95385,74032,6363,213,39,3541225,6219508,148755,144478,21077,25883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,30464,53998,340349,19784,17616,258644,1145,8497,137036,21515,871,22,1307,44,67,103,39046,289,87124,36,228,594,15405,5606522,4790997,13668,173,104,432,1632,8266,539,27545798,12,63506,93700,258,130,975,3396,45147,531,4029,4455,515498,365,44583,58,57,4005922,18,1427,306636,860,610341,14,2847,145,34641,2674,158539,1728783,31234,140,3497,592,1038,98,586,185,103863,16056,1624,560,59,8038,54408,10026945,1226,426,1638697,639,85,396202,866096,130476.223,1335,72493,1151,800,4321,49721,454,6113,82,106,163,128,136,393,331,5391,6084,457,1166170,28965,289,4290,60,20,215,131,172,2525,105,397,0,19113,62,878,56071,3960,19578,1647,30,68,27,52,219,1102,44,1579,98,4188,253,14780,103,1168,22,23,4,231,52,1053,291,9513,17,22,595,149,40,52
1776_Brain_MF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63261,41751,103,2405,11,4417,54,405,160,850,538.6386833,317,85,552,59,778,142087,41,2285,1565,1368,937,1590,1014,470,126,178,4760,18516,34,236,296,2162,1283,0,700,26484,12741,123738,234,776,7561,3831,0,0,91,142,990,34,18,61954,353638,324702,793067,52,31,185,326,9158,4153,287,811,6711,194,81,347,12039,173,1820,1624,45,42,69,35,129,0,390,16,61,55,14,0,44,670,742,178,831,113299,252284,399318,200503,286,255445,2273,408,39582,27,79523,18154,10789,287359,158624,6820,1156,4630,2697,8,136,80,37,63,97,145,141911,59824,30201,60105,1097,7,1088,881,1721605,898058,81687,126660,5351,90,484,18,187429,163371,577209,789538,3258,57085,54279,6406,44,113,2792525,4530253,89389,130030,12582,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,37434,56780,268036,20254,11451,259350,1200,7724,138045,20485,432,32,1422,13,29,157,30383,352,99599,13,105,692,16082,5728135,7055864,18789,262,228,361,1726,11469,1128,27921862,11,64352,106419,30,6,1142,4810,54884,167,5010,5418,901269,381,57837,447,97,2795410,49,1748,252825,26,157051,19,1866,174,23413,1896,183596,2439246,35322,141,3958,426,973,10,816,96,71136,21415,1958,418,12,4411,39476,5893619,41,830,1275518,553,62,235689,725068,47288.5787,0,52064,1107,124,3766,50310,162,3552,116,5,64,71,100,150,439,4973,6086,668,623343,14567,33,2316,55,99,283,140,119,1980,45,447,0,9784,257,618,37491,1992,17457,1513,42,211,87,15,41,2074,222,696,21,3704,93,9285,237,694,43,48,4,60,29,694,153,7511,81,49,189,10,84,43
1788_Brain_MF10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65557,37051,99,2422,56,3388,105,220,256,5517,805.4594756,16,322,799,120,1108,178468,68,7443,4679,1192,379,1090,286,451,34,10050,13131,15272,55,25,66,3030,1513,18,434,70323,36329,34206,69,222,20350,14854,0,58,97,189,282,0,0,165564,818415,1000927,1858128,0,2,96,68,20773,10104,226,763,9837,49,61,75,21286,113,2314,1626,42,74,27,190,154,14,546,170,86,203,76,9,76,197,820,50,335,268753,676646,1224158,496227,512,283255,4529,2418,56545,8,133269,56221,39498,510593,254062,19160,10719,4371,1094,7,118,58,43,41,112,11,406692,203783,28996,50031,1183,188,601,681,3556974,1706505,136064,263472,7583,156,3872,55,745246,443533,1380649,1923905,4776,259396,161808,9102,21,108,7671687,14213934,286406,252319,51726,57356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,38785,59005,515115,18144,27855,260068,1476,8401,146954,21926,1869,39,1383,15,59,288,71050,221,111438,150,168,506,23890,8750844,3575987,9777,211,29,440,2783,17304,1466,30618574,38,83028,81662,67,73,1509,4707,60220,39,5939,5614,956222,735,62379,369,82,3977057,29,1444,630629,49,839503,9,7115,202,135855,3238,188027,2560963,45111,144,4879,1014,1208,226,2840,260,383612,29446,1678,508,36,15982,49135,24623071,1148,1449,2875722,447,223,734236,797182,201643.1317,2740,69841,1218,744,5341,69234,707,8473,16,327,6,44,98,309,569,10142,8043,520,2476312,52024,421,4237,207,10,58,61,178,3534,116,1178,0,29033,136,1591,124141,8915,32121,2677,55,644,92,62,248,3215,191,1800,172,7118,181,15956,49,1343,24,32,26,320,86,1951,293,18289,10,13,571,46,175,15
1790_Brain_MF11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56020,38241,50,4578,27,5221,56,201,704,1609,487.3091357,144,98,597,104,1559,162894,34,3222,1670,276,1092,1822,838,798,250,8779,5273,17865,19,125,209,2478,1185,43,101,37846,19860,69982,42,282,13117,5653,0,0,2,764,578,132,0,59696,359583,515959,1224969,0,12,14,30,7560,5006,206,691,11818,104,122,15,19830,128,2268,1797,0,180,23,42,1231,0,254,340,66,16,69,44,407,117,1069,107,137,139801,225424,537186,241163,392,322746,3284,1112,52863,58,114702,15691,11877,397512,258214,9372,4737,4455,1708,14,734,57,42,91,160,115,221608,122503,38964,67023,1041,72,551,393,2015347,975932,136685,188255,6753,62,2329,10,265663,198780,611831,844625,6065,91906,74613,7994,28,5,3639398,5926011,126158,145680,21427,29917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,39599,58169,359450,19525,22180,243080,1180,7499,129877,19114,833,13,1618,5,90,199,45797,357,103552,20,552,554,17232,7383208,4931759,13083,235,43,336,3188,23837,2351,23316952,66,62363,65128,22,238,1575,9193,101117,1061,8591,10098,1391359,892,107155,589,9,2269325,14,1082,234170,0,263274,20,2795,60,21377,1785,346089,3786682,58235,236,7051,1350,1425,24,1754,414,10940,37619,2548,1479,76,3308,51186,5723444,710,254,958151,735,15,232659,610449,58040.50335,655,84716,1544,832,7083,98450,437,7387,60,417,24,96,143,356,773,10590,8368,778,666870,21527,106,3633,98,12,133,53,387,4113,69,481,0,13129,163,1981,85120,5722,31003,2651,52,116,25,72,95,3199,153,1669,167,3658,337,15854,185,1104,51,160,206,219,15,989,346,16442,68,4,847,36,176,47
1793_Brain_MF12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63531,44730,14,2430,28,3646,69,386,467,2367,677.544129,20,108,342,135,894,174465,33,3803,2960,743,504,881,755,201,118,8076,7120,21458,21,169,51,3264,3466,24,177,44275,20146,86124,318,337,12235,8057,0,0,551,420,730,37,73,88120,511483,610821,1565611,0,77,68,0,14702,5487,397,620,9253,44,76,34,21107,66,1602,1424,93,0,243,484,105,0,1388,42,20,62,111,0,52,80,1115,192,255,207714,460605,668742,370998,74,256276,2642,1653,58377,89,104176,35584,15508,395081,207091,17797,6005,5190,3640,75,309,0,370,230,248,5,291521,110252,29419,45049,571,97,629,1045,3263808,1375986,97953,206657,8937,58,3965,0,334978,242213,879538,1599403,3899,140838,120887,8085,20,143,5438102,9407997,196148,196224,38001,42403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,37316,56722,365241,20318,23620,278837,1261,8106,139525,21602,1102,10,1320,19,27,184,44462,310,94347,69,294,375,19565,7128923,4531862,12504,159,122,559,2019,11398,1152,28180617,11,70042,66184,120,186,1473,2467,56831,123,4998,5310,651737,240,54077,455,138,3133636,149,1752,532020,64,493508,17,3746,74,0,2816,168988,2057674,37679,72,4556,533,412,21,692,131,11180,18789,1321,307,118,5559,34202,9153770,42,792,1847525,176,61,349750,823454,89694.44981,0,57073,887,419,3524,45070,276,5111,94,209,50,286,122,74,396,6627,5706,422,1319511,31171,29,1919,53,54,235,22,63,2094,224,744,0,19680,83,674,66036,4228,19427,1625,145,99,16,54,116,1777,91,1159,223,5834,37,10758,9,768,78,21,11,182,47,1028,82,13062,36,44,474,48,44,16
TQC21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192970,144490,347,29882,1962,1797,32884,18429,2190,1553,1102.210022,215,6494,196103,45345,52457,70865,82,948,1695,7143,158260,322634,14000,26842,3660,93044,68562,18013,791,1570,55,10381,1854,193,626,105076,52953,87984,15376,22689,2117,1214,1220,1347,1383,1517,4675,407,174,44507,205411,160669,316370,11480,5725,28643,45722,2932,1601,60,626,4693,26194,35325,14132,6227,14438,4665,3284,5605,7831,4062,4667,3493,1561,1977,10311,3591,13646,6282,827,1911,180832,267570,155540,221482,81633,150995,211448,106056,27,78408,1103,509,28016,62772,55210,20880,11046,189140,104940,33874,12373,22419,9399,44343,71429,2013,1603,6137,41205,14187,48702,26944,12105,20458,7376,206809,394339,4474,1512957,784599,53412,71519,38369,9141,13994,5956,120700,79348,297286,521373,2107,47252,2000,3130,1788,2716,1599008,2611281,76622,66778,13872,7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,82850,175640,628761,57646,30900,768171,3517,22041,396884,61887,1852,7,7013,14,307,506,177639,17664,5829983,52,1453,182,163519,49317877,1245583,2997,1010,293,38,2118,159328,12790,10293263,54,23736,383068,1092,1158,10345,2139,640205,63,47187,2955,294027,377,20058,139,47,4580098,89,9065,5094191,4946,2932199,64,1139,5219,686534,953,93971,1190207,18905,181,2050,2259,710,12,260,0,162820,54691,4281,4790,283,23090,13443,21763346,840,13481,10495000,1617,71,2142266,487251,173955.2182,255,35915,2264,378,9416,130972,1579,24860,75,247,95,1899,138,1515,7323,149588,152271,7679,7468625,918,144,4244,517,129,879,43,3254,44848,1005,5476,0,95066,103,5561,416784,25468,342796,24492,101,940,673,108,11862,183809,236,1792,126,25463,1450,82244,337,6271,289,3634,32,1363,797,27687,5773,322736,18,1002,11800,1453,1660,61
TQC22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192235,146939,537,30067,2208,1816,34883,17260,2251,152,791.5485993,181,9006,214080,57454,55218,64263,537,988,1998,6044,150781,256148,15086,28778,4085,95453,79042,17763,729,1166,73,13478,1470,171,1110,101834,48438,83910,14948,25112,2252,950,1230,1628,1095,2239,4918,814,331,33804,209731,168760,439569,12538,4606,28006,54056,4199,2189,110,541,4391,25854,28323,12905,5504,15875,7068,2763,5577,8032,3312,4895,2991,1887,1781,9012,4020,14997,5828,825,2389,155095,274660,131510,222906,79514,157455,187614,101584,173,112791,1345,484,26464,60275,50155,22125,10363,149817,96197,24993,14089,25252,7852,38905,65523,1791,1694,5714,40060,12200,48249,25477,12429,19646,6635,209173,349008,4136,1464877,736775,53122,77171,36306,9774,14375,5264,143815,64366,271680,571984,2333,45935,29327,3773,2031,2157,1383830,2594789,87025,59554,11980,8009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056,86288,161726,627051,58778,29413,715867,3281,21377,403816,60095,1970,10,7076,11,259,489,180421,17437,6923398,157,1563,148,150950,47922363,1278431,3182,1237,50,312,1851,162403,12411,11130022,14,28523,375412,937,563,8511,1798,583233,134,51395,2774,284900,212,20224,84,125,5084329,46,9088,4648780,4011,2766263,13,1384,3880,635235,1022,105232,1138878,20370,166,2284,1791,816,256,580,136,165160,50178,3733,4143,259,14527,13645,20036648,162,16529,11653623,1921,328,1930636,398723,153625.7095,0,26156,2830,497,9138,126218,2293,22342,77,165,61,1788,130,985,9091,131541,135553,10798,8165807,1789,174,4332,67,15,1145,140,2848,41416,463,5110,0,100285,869,5562,311436,22026,295560,25130,335,1125,1045,23,12169,182882,260,1969,54,27250,1299,76676,146,5156,285,3101,148,1359,235,28464,6130,374505,234,1263,11995,1209,2240,279
