blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,336.8865636,414,1831,0,471,1461.085223,0,1081.819781,17.62303197,276.9265319,0,813.799116,1344.92823,0,104,0,15923.705,0,0,0,0,7833.939885,0,0,0,0,0,0,0,1117.878923,411279.3759,1.45645999,1584.291701,3835.143189,0,0,0,210.6847354,0,2.505842791,326.6875282,838.4833079,0,990.8855756,0,1021.956336,0,1283.237667,1.842575392,239,52738.917,10736.98812,124.6379181,0,2,4320,0,0,0,0,1228.724313,4028.085505,56800.97445,0,192.474366,0,549.860285,0.802453146,0,0,149,0,0,1.060187128,31793.93817,1529.56752,0,0,0,0,0,6415.299552,0,16184,0,0,0,0,2.222882238,0,72,501.4999132,4003.594059,2907.579318,320.8052109,0,0,0,0,0,0,0,0,0,0,3665.742887,0,2.262050291,0,0,0,0,0,0,53397.12517,0,0,183717,0,245.0537676,0,0,0,0,0,0,0,0,0,0,0,0,319.0227914,93.04684372,0,0,0,106.1267295,0,112.9389415,0,188.8451025,18092.81193,31.02589811,109.9136986,19,0,312.2001173,456.2836879,0,0.266469079,0,0,0,206.8419134,0,203.932483,48473.95546,123.1266088,0.798767513,1.126194834,0,1,0,147.6245753,1252.786591,15250.6086,0,116.1146946,0,54,345.0962502,2907.676875,0,230.9974993,2001,0,0,0,0,420.2099428,0,10,0,0,77.9783808,5,210.9265536,601.9059927,0,0,617.3518172,28.16129859,0,0,0,71,320.1936839,2245.277258,37.3614078,0,0,0,0,0,40.77028465,316.5287163
M35-46 QC Heart1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,39376.06059,193063,152001,58118.76809,3669,955352.811,5172.464999,16780.61905,4816.877409,157504.0144,66850.38152,607198.3856,15914.86196,0,1484,649.1911397,63811.90541,0,95.13888752,0,413.7946104,307437.5905,803.0485275,9089.080484,312.7387264,4931.92926,0,463.5624795,0,4778.751475,17248786.28,0,36236.89329,366494.7252,841.1061652,285.9781304,106.2490401,85.25744961,4495.905107,3124.41994,139.9045599,1374.460153,175.146499,2494.039945,1510.626315,26469.31404,0,1326.82247,0,5851,3341495.639,0,8469.951172,1672.819428,14473,750879,1057.610347,0,1273,486.8743509,5921.595042,22340.95162,268361.8838,537.9421959,2268.853939,0,1454.413238,111.5774645,2819.437069,5231.809764,83005,216.179312,25634.96637,4292.681647,6230131.635,0,11906.82067,0,31,0,4597.456753,1149117.896,1614.370798,1486979,0,240.7590843,2391.051638,0,6394.898567,287.8539143,6203,21336.83947,319601.7529,1129509.86,0,0,757.9488472,1025.55786,10991.21659,0,4091.33828,16110.06063,216544.0573,0,14688.32783,406756.646,141.456667,312.6255646,0,2011.896582,211.1086736,4220.262716,0,557.6541494,3033389.624,6859.069688,284.0282744,3384498,0,8753.686455,0,2652.959076,0,5346.999564,0,142.1599315,328.3973775,11850.2417,152.5294423,3394.390837,1667.929259,8058.111255,32981.51031,420121.6524,988.9072309,14336.98685,0,661.8367939,186.563691,6797.402937,412.2717054,6516.967669,1301802.772,3463.361061,3363.3091,41395,13422.69271,216370.9,44830.54121,0,0,84.61894674,3184.479906,437.6308886,6742.29684,266.8855183,1917.220303,1670984.327,3989.612814,0,2415.215011,7464.153574,113134,363.9256552,10541.92229,41481.72812,499715.8331,2335.368261,9115.321178,0,3584,12031.00296,158205.2255,222.4114183,1519.010809,67089,308.9520687,0,382.1286439,3206.495867,56346.93904,0,395,0,2783.437684,684.11737,2481,10074.52331,145411.9608,0,2276.800596,36506.83674,14.42998658,117.0570293,951.04699,1040.638483,4314,19144.84159,316194.8387,0,746.3019701,0,0,784.0013074,10563.2746,138.3189063,2080.009871
M35-46 QC Heart2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,84022.02205,438968,347869,126663.8888,7786,2827506.296,13741.22577,26852.56679,13679.71467,545328.3238,178280.3222,1570164.318,27840.28244,0,4318,1486.465844,114418.7608,286.4168978,124.4710718,0,741.1483408,809877.923,1987.071779,25638.38907,390.6395091,11196.57786,0,624.6198967,0,7680.55182,25514172.92,0,67362.98403,432794.0829,1061.395524,272.5445258,159.7673937,423.4111615,6765.578973,3243.718349,0,2493.196422,158.6800376,2147.704849,2040.883079,35953.0991,0,1044.362554,0,9197,4639752.339,1162.667665,11200.84574,2132.882112,14085,1091046,2089.492179,0,1966,301.486818,5398.045501,25754.62739,288075.4806,248.6281808,2702.245796,0,864.5074381,0,3412.262773,12432.37947,128085,379.1416861,35457.55044,6418.847143,10127022.23,420.1849303,21999.72998,0,487,0,6226.310076,1827293.793,1267.928784,2878835,126.2965044,55.42380912,6948.792644,408.0256798,14216.54343,279.9532327,11023,41867.72368,682317.0274,2247837.612,112.8744439,0,599.0017661,2671.897985,12485.38162,0,4180.434534,21320.90476,233457.8475,0,20721.66497,458837.6064,282.2520379,1523.206119,0,5378.100359,242.068128,4374.874937,0,550.8954279,6291559.323,11806.61274,85.2943298,8831023,0,22534.23428,0,9484.219004,0,11742.67058,0,544.9360091,1090.119706,27260.83117,345.6346491,4535.46133,757.2584563,10446.79674,53717.88638,659861.6399,588.5187357,16131.42103,0,748.6299612,125.7649596,7032.260057,418.0599794,8947.069002,1975755.724,4501.458264,7288.620882,93085,33537.91873,478631.1893,93992.93367,0,0,428.7521629,10414.20568,617.7069317,16904.34623,119.8580679,3077.825375,2903543.087,6082.045159,173.1709752,4571.532329,12585.19085,170395,737.0793568,14806.43931,72349.39112,1222415.096,3510.819271,20632.31222,1174.27854,6324,23941.72643,420795.8148,188.9038625,3598.987873,152681,144.0939961,0,524.1555899,7154.20859,111557.6933,0,1039,399.9444965,4827.575211,1449.964308,3293,16009.71147,217647.9943,296.4313205,4470.887747,64822.90682,280.8683651,191.6014893,2197.005413,1096.574292,8457,43226.25778,574737.6594,195.7973747,1808.557266,7.978057487,310.038969,2350.467518,28067.47707,373.9753963,3478.889876
M35-46 QC Heart3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,102251.1965,584301,426861,135281.8658,10147,3558365.238,18539.59669,60571.96517,17713.7617,682261.2496,237923.4531,1694890.346,31692.0179,0,3876,961.8492769,156782.3094,271.0606417,171.6585218,0,1082.327881,951646.9852,2540.281556,34118.9336,410.8556071,11768.0553,0,1209.979162,0,8379.745281,26737050.04,0,68613.29907,429094.8433,1105.413666,122.8362647,193.4074171,63.00714293,7416.975517,2865.073627,123.450598,2893.32018,0,1787.180387,2426.628446,42689.25843,0,1222.115365,0,8554,4504448.251,1867.860485,9422.420533,1757.819132,16574,936279,1043.834506,0,2698,390.9617113,6026.646613,27248.35673,354021.4026,587.8117513,2199.948892,0,1348.203518,0,4135.098697,11403.43121,119484,835.4062911,29601.40455,4228.753391,10953468.87,127.9897642,22957.88906,0.834136433,865,165.0158271,5388.799186,2095999.616,1927.722188,3519005,0,1159.494109,5496.535337,412.1778392,13962.38613,1467.731567,11688,56451.17325,723110.3186,2308263.356,0,0,569.7699435,842.0284635,14638.28027,0,3449.396939,15638.86115,250210.5241,465.608073,17264.15425,537093.0648,0,1309.102323,0,3224.866041,234.6783878,4193.146464,0,1252.542663,6943208.155,12570.67783,716.4512641,10159265,0,25453.14888,0,13908.3888,118.1672222,14074.50606,0.615737341,688.2810779,361.1821239,35491.33691,97.62718284,3410.197426,2137.742869,8513.057416,37234.67308,540280.6912,951.8024306,13213.11443,0,471.0276852,0,5966.917961,578.2241017,8276.031343,1713813.137,4215.518799,6897.576875,76910,30622.86372,444413.5429,74460.28542,235.0416369,312.1127543,140.3177158,9327.291152,1124.85113,15126.70563,129.9636814,4108.841034,3093760.2,3749.114566,315.4154067,4427.086184,13064.68812,155776,450.2603636,14893.25122,74532.15357,1028730.81,4059.373286,16598.81247,1513.475043,6021,23229.92306,352245.5099,368.2632134,2632.657808,177153,425.2972534,0,734.6013923,11130.3498,140194.8276,84.18646618,1296,106.3806739,3743.636124,1024.305267,2937,13220.9763,174487.949,340.9313095,5148.071594,55646.24369,138.1221423,374.8767811,2951.335222,1427.969634,8328,40962.60201,474114.9694,275.9110787,1582.477809,92.54617871,309.4937413,2014.24271,25322.35874,313.8352006,3202.866585
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254.9931341,294,1966,788.763164,45,3378.67939,0,961.4312385,95.33264314,471.0330947,228.0217672,2002.807422,1461.208625,0,289,0,19503.72457,0,0,0,0,8553.999,0,229.07303,0,99.74689905,0,0,0,1263.512438,505071.367,0,1162.924665,4380.5838,0,0,0,0,0,0,227.5287721,418.7874831,0,1594.074311,0,1422.347184,0,1250.172178,0,468,64942.28482,11657.34461,147.8862582,0,85,9409,2.538052187,0,70,104.4419242,1121.253791,3760.732645,50911.2525,0,544.9476184,1.632369012,0,0,270.4486262,50.86474096,284,0,0,0,57155.48605,1540.305547,0,0,3,0,0,9300.63743,0,19168,0,0,0,0,2.3423203,0,146,0,7494.877496,7400.03218,670.9954609,0,0,134.0045367,0,0,0,0,0,0,1.975323544,2313.55756,0,0.66475834,0,0,0,0,0,0,59464.46652,0,0,160961,0,571.8442242,0,0,0,0,0,0,0,134.732791,0,0,0,82.01000713,0,735.2158917,0,0,0,0,0,0,0,185.2101151,22901.93002,0,0,53,225.7444168,1208.87744,831.2059165,0,0,0,0,0,137.3302338,0,394.8727835,68396.42665,59.51933988,0,2.701003658,0,29,0,0,937.9602531,17298.7104,0,219.6501492,0,57,209.1545935,3303.133634,0,672.1040063,1917,164.6371457,0,27.79907742,0,257.559896,0,52,0,0,18.64712388,37,0,1923.771421,0,0,707.897327,0,0,0,0,25,248.3145734,3973.888729,0,0,0,0,0,0,0,206.7612831
M35-Heart 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933,101608.0583,203280,345519,56850.29722,4788,1241043.879,5603.206027,22219.65456,5691.640311,236746.9471,68418.80478,620226.5963,15491.00706,0,2153,807.0255531,87779.72054,0,0,0,779.0303134,565534.8648,1441.801746,11873.09144,586.4775103,9939.523057,0,869.7987707,0,6889.515635,21168937.8,0,45481.11328,396185.9909,674.0075478,365.8272957,0,140.6245569,4709.303811,3849.542825,0,1838.718232,249.8749994,2446.64115,2461.789656,39101.33475,0,1401.856057,0,6410,3558604.441,0,8554.365525,3009.175414,14875,915980,2751.64616,0,1720,345.5984148,5790.940752,27438.30995,329261.6722,0,3029.355713,0,1567.584581,141.5563885,4574.217514,7611.887784,111586,0,43290.20575,5515.168076,9439082.303,266.0355379,20836.47592,0,3,0,5747.51472,1615084.673,1288.386465,2093949,0,1117.527037,4644.120467,334.2811256,10711.73149,470.783392,7052,30223.28374,545916.8237,1903945.9,0.902682369,0,285.6534722,1560.448237,20107.33579,0,3888.272006,31386.69737,424390.998,480.7031837,29988.55044,696170.7551,220.0174062,1595.79583,0,5334.745942,118.8030244,7906.719441,0,1075.636822,4554386.757,10811.56581,847.5444389,6247787,202.9494496,9594.335964,0,9663.748606,0,6241.462654,0,134.354447,554.6899684,15788.15415,192.4478275,3394.07149,1044.183883,17882.07673,67592.13013,1088037.196,1230.111898,27507.51288,0,1454.669332,116.8268515,6931.784863,693.6648871,13023.65332,1932110.319,3315.02072,4735.200643,87834,21586.09859,370283.2275,82805.30044,0,0,175.0249246,5252.344638,453.7572676,10734.30885,395.9135733,2999.421252,2160148.069,5791.521014,305.125014,4382.153028,12467.53874,135655,73.26931732,12402.75023,63990.87152,906799.2766,2264.159202,14480.29674,514.0458647,6706,22422.60366,303157.3819,343.7418838,2329.58836,107606,1450.745362,0,304.2329341,4304.667399,78348.51928,402.2962943,277,245.1473249,5635.368698,521.8708745,3361,14316.61719,217449.1258,331.4585271,4767.232455,59965.41038,248.5624599,162.5190452,2047.550147,1218.247417,7881,39509.97216,484370.2076,48.22632724,1527.917081,0,142.1390496,1607.249575,23754.55598,230.8132063,2884.522347
M36-Heart 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,61733.51527,195599,203216,51977.15665,4355,1018407.998,5088.177607,18698.73192,4108.186181,181193.1651,65243.29743,540046.1973,12156.62231,0,1473,118.782893,61087.82298,262.3191819,0,0,855.0912967,292397.1449,824.1827004,5333.177819,163.1587334,6326.928217,0,396.1148673,0,6915.710906,13104412.56,0,35649.58229,295152.2378,700.3100494,0,168.4284549,229.1071701,4137.440591,3881.281963,0,2493.473981,126.6437677,1376.188644,1706.711335,23254.01127,0,1190.470366,0,5168,2839104.829,198.414888,5400.942908,1429.462698,11028,974138,2068.808053,103.2482974,995,115.2088238,3657.759645,23167.76832,212489.3461,0,2648.989384,0,298.8081952,0,2582.133814,6428.624512,63690,319.3417337,32634.45851,4727.90555,6824916.03,345.7148006,17141.57288,1.309466294,463,0,6132.299689,1012729.635,275.7689193,1854552,0,454.500918,2478.392608,158.2530891,7762.06672,199.3393374,3433,26101.49415,260921.9758,1343161.266,0,0,879.2186233,959.1232119,10863.39086,0,2438.692857,16348.13376,342495.0948,0,19351.21792,453226.5923,0,323.8481328,102.4177474,1787.794368,423.6149563,2759.913484,0,1164.295821,2889058.481,6797.512195,569.0494152,4329043,0,7726.957887,0,4827.699372,0,5692.074007,0,0,325.2633017,13938.05346,141.4747921,3629.43824,901.8540341,10269.09132,47518.76458,558857.9711,1157.937137,15597.33854,0,883.8674729,0,5069.074419,742.9860591,8950.553775,1353258.002,2574.067761,2850.941786,45066,14878.32758,228714.5372,62663.03538,0.487528744,0,0,4314.347716,253.9412817,7493.563215,0,2041.038708,1963331.444,3046.09315,141.1918004,2206.917963,5150.082284,91801,512.8802856,9310.628605,46652.44285,625427.2186,2159.782215,10708.09001,0,3456,8626.454315,182785.9494,147.9530825,2063.749796,62724,476.6606732,0,192.5315234,3725.826248,58672.17428,255.1237207,435,243.4689041,2508.006943,708.3346308,2977,10212.33569,168932.5608,189.0885498,3682.149295,42180.94782,0,146.9133749,1594.441059,847.4377759,5868,23976.18497,327432.849,0,1290.060387,0,273.5787559,1215.75595,13423.07549,119.4742394,2364.789775
M37-Heart 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,45858.93594,171359,149191,49246.10331,4174,926495.186,4483.189558,18043.03052,4444.909794,164766.7653,56793.5832,552240.4834,10628.55292,0,1650,311.400602,68125.37612,0,0,0,629.7554362,330150.3056,1152.617953,7079.258456,528.7977472,6420.347017,0,775.0057433,0,4967.555689,14676785,0,39636.33939,305953.1003,418.2214667,0,382.6632286,153.3445492,3509.64551,3040.507885,158.9584856,1962.849405,0,3138.274598,1895.78522,22829.72382,0,109.1548572,0,3398,2559766.551,0,5883.193711,2025.697048,10311,872477,2409.170873,0,1637,351.5743412,4149.945572,16114.90794,195363.4143,118.7075064,2073.916969,0,1112.355634,0,2916.139714,4161.542086,81844,394.7534037,30797.40757,4087.107268,6552109.742,247.1578225,14898.81757,0,164,0,4206.866381,629207.3413,1414.100786,1693188,0,0,2344.725287,0,6480.732572,0,8299,23658.41352,280054.3373,1324879.547,0,0,609.7201409,1521.896832,12683.74242,0,2477.647721,19321.56057,289899.404,0,16254.9224,523252.7725,199.8360071,355.8194818,288.7603776,4094.705109,0,4878.205934,0,586.4799422,3023796.944,7362.285387,170.8044231,4994842,0,10168.03944,0,3645.8617,112.2841706,5303.035654,0,254.1262431,301.3609193,14392.33845,0,1785.566531,1479.996185,11270.69592,36881.39409,707876.2397,369.7021669,16730.62699,154.9226072,1407.77779,0,5400.268597,480.6176216,13220.38345,1429177.514,4594.103462,3403.022865,41230,13534.45021,256306.646,58786.02756,0,0,0,4493.710007,322.4712045,6678.934579,188.569745,2416.447069,1669289.52,5083.658585,0,2066.739107,5347.452968,99556,390.5409966,8293.292622,33341.41759,492480.2508,1703.305063,9335.170649,305.4782628,2724,11995.70851,177996.0197,172.647043,2296.233626,75778,265.0170806,0,258.4661834,3725.05221,50695.86947,303.9828256,409,124.8881365,3187.95691,11.08035223,2089,11125.45836,144347.3489,120.1373463,3004.72642,46099.87984,75.00495551,0,1252.118524,930.4940708,4772,19394.54363,291505.0845,0,1250.906318,0,301.6575064,898.7422176,14553.57954,247.4670026,2145.627408
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,138.0573621,319,1444,375.643857,113,1644.605288,19.65453602,619.9308124,27.47652873,230.1076509,0,937.4412323,1550.826524,0,144,0,19320.23884,0,0,0,0,7336.666526,0,0,0,0,0,0,2.188107204,1905.321816,433769.7561,0,1552.51244,2511.158582,0,0,0,352.379415,0,0,0,827.416653,0,1412.913549,0,1142.050911,104.971966,408.7678568,0,263,50658.02152,11259.57465,251.3786757,2.374612309,16,5090,0,0,36,0,1146.260714,3210.832124,53375.43931,0,296.1894582,0.333158059,449.9386231,0,0,298.6717946,502,0.911081379,0,0,42088.6174,1181.745605,0,0,1,0,0,7665.654499,0,18627,0,0,0,0,0,0,313,582.6331746,4368.816168,7242.045356,280.8377165,0,0,0,0,0,0,0,0,0,0,2874.332342,3.772905249,0,0,0,0,0.531833427,0,0,61419.9035,0,0,179976,120.4483236,750.4434166,0,0,0.583678232,0,0,1.171736012,2.145962032,0,0,0,0,0,0,1242.041376,0,0,0.47518067,0,0,0,0,157.4959871,26718.98007,0,37.96550235,69,0,972.9010237,2472.962208,6.131725876,0,0,114.3460872,0,160.8002325,0,444.6604516,60076.02932,57.8122202,0,36.55711527,0.529419069,15,0,126.9121044,834.9255953,13989.39265,0,139.2836366,0,13,438.5201512,3241.810805,0,678.0340731,3842,324.2248132,0,0,0,255.1524515,0,25,0,0,0,26,0,1630.816151,0,0,1627.075396,0,0,0,0,53,479.7625591,5450.948953,0,0,0,0,0,263.9920247,0,311.7941031
M38-Heart 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,35447.50537,170101,119640,51896.15857,3345,978133.5405,4656.120213,18148.97089,3886.161627,150349.401,61269.11724,578200.151,18845.83043,0,1610,586.5980037,55066.31057,0,0,0.584895903,837.8573137,278085.1337,649.0639946,5292.778122,0,5552.192557,0,305.3299369,0,5753.454415,12543197.52,0,36640.88927,296339.1079,900.4132525,169.2602043,153.6863601,29.02930447,4573.540508,3209.878994,0,1272.6261,0,2058.922029,1591.978452,23891.47932,0,731.9967873,0,4408,2748010.422,231.7633004,5957.54821,959.5706571,9541,829411,1892.826795,0,1009,726.0465682,3506.707794,17079.47143,287289.7279,224.7726525,1310.934852,0.570053347,806.781126,0,2488.634713,4252.914502,87485,523.3395895,26904.33312,3608.870409,4762173.864,0,10683.18188,0,3,0,3488.647056,743611.5028,703.4734989,1195485,0,465.9993785,2368.448269,388.7030151,4623.984672,0,4409,21937.40779,246747.6695,1067091.039,0,0,246.2265727,758.4882793,11738.97593,0,2687.44372,15309.7991,310397.5177,0,13692.14018,404224.8942,0,268.7928955,274.3694279,1331.50838,103.8872976,2621.798245,0,0,2361510.069,4208.814949,332.5730942,3837145,0,6937.755785,0,4920.146061,0,4436.723412,0,0,0,7142.881111,0,1712.639105,1441.041732,7578.799051,36133.83889,509156.6459,637.9924106,13816.10441,0,354.2021962,0,4373.570194,1301.575672,5357.612947,1049753.344,2292.662696,1403.101819,46643,13830.73188,211818.5146,49655.48727,0,0,0,3483.15231,332.5821166,3959.413824,0,799.2758042,1556415.487,3821.27462,238.3045223,1886.308038,4559.266392,74551,115.3986467,8158.73061,30273.5853,403201.4506,1430.127619,7052.05042,358.570672,3360,8126.304813,134790.8441,82.75398888,1630.856331,57549,17.53854061,0,184.8470048,2354.310459,40804.24923,126.5671218,342,32.60011613,2366.952559,338.3915335,2172,6920.768413,90143.32575,112.0767807,2012.778439,22188.72532,30.1462223,0,1266.564344,596.7782904,5069,17298.9847,293599.4465,0,1356.220976,0,134.4172504,876.8374161,9967.147631,0,2040.384404
