M39- Heart 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,51864.0625,188464,178481,50413.31094,4183,1035310.1,4943.930909,18993.76507,4984.81949,202265.405,63510.60487,560190.7771,10933.29477,0,2200,791.856376,66817.68834,0,99.58740153,2.880085838,0,313643.9554,927.5820895,11878.15965,0,5908.242753,0,305.2078576,123.6708981,5570.301502,20564822.51,0,42197.26229,492692.4661,454.8598855,100.3642804,230.1016322,0,7184.795187,3648.260846,123.5703852,2865.917316,0,2854.669737,2200.661464,23920.89144,0,841.1266462,114.7765518,6943,3428059.993,0,9887.707703,2507.066006,14148,669007,1079.502587,0,1921,234.5817825,3092.361312,23489.56141,271831.8871,310.5240862,2150.299537,0,790.2626007,324.3207822,5035.822355,6215.925239,112005,384.0505445,23350.08101,5089.011349,5428077.282,0,10032.04769,0,301,0,4477.347385,683315.4474,956.113047,1661544,0,0,2151.442164,0,6032.546649,198.2733337,7675,33750.76313,332902.496,1197019.81,0,0,262.228367,694.7251236,9278.886484,0,2975.042752,13649.30218,194379.6768,0,14581.93029,534752.5618,0,259.7948589,0,710.8473813,0,1889.936706,0,505.5897962,3181725.405,7823.754882,351.0968462,4072696,0,12446.11879,0,5558.977877,0,3979.205954,0,244.68329,560.6629526,16741.50769,0,2204.290891,1410.867429,6750.273218,33308.63346,453272.4562,563.6274666,8374.52549,0,782.1900246,0,5328.543204,767.5876658,7689.745437,1333730.292,3293.940701,3348.321132,50313,17360.56159,208950.7884,65022.84907,0,0,0,4360.85849,259.7461651,6714.951875,0,1475.152215,1750070.959,4478.122877,256.5497666,2937.133832,7383.412815,131596,239.3300274,13005.7427,32811.17963,523129.4353,1401.544647,9386.092215,397.9096727,2068,10608.15651,195252.7479,0,2024.759836,79788,85.33398964,0,314.6180886,3991.53589,45855.26395,203.3592708,454,114.4246271,4182.436388,789.5300826,2667,9975.432374,141432.5849,391.7435375,3068.832127,32882.20029,147.6231344,0,1598.297244,715.3815588,5106,23596.47405,325954.0339,0,2204.485181,0,131.883576,1228.600902,15238.04242,208.8458923,2854.943106
M40- Heart 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,35261.52383,185775,120008,54493.0318,4104,913598.2606,4614.224573,18096.02752,3551.467811,143700.2519,61748.09349,556095.1267,12026.97694,0,1852,538.0827499,62507.57302,0,0,0,0,223046.524,628.157133,7363.612937,0,4217.995213,0,141.9881869,0,5466.504816,16540665.57,0,29450.03605,384055.9625,423.8463587,0,383.3239584,144.9657306,5721.384822,3033.789015,155.0913559,1995.818637,209.5783384,1807.988012,1219.981788,17725.26688,0,254.0944193,0,6406,3156642.928,215.3649777,8623.885771,1492.222178,11303,607927,1310.988902,0,1446,395.3257976,3836.158681,18462.8442,279215.986,0,2894.572842,0,719.1580098,166.1174958,2079.758377,5354.652392,74142,0,21988.69319,4988.184828,4044431.735,0,7733.111189,0,427,0,4266.56493,744024.739,743.9253605,1221690,0,379.2723632,2731.873635,0,4422.347973,229.4037212,3032,21530.08962,309688.4107,989329.3131,0,0,240.1367842,444.7240556,7571.608855,0,3008.869723,9698.607947,136068.5686,0,10944.53487,433801.7853,0,621.4120219,0,1052.864765,174.9931331,525.8797412,0,609.1575816,2241703.321,2752.19112,399.1366787,2804158,0,6642.08423,0,3913.692454,140.2915373,2969.102701,0,93.04266853,0,6840.445193,0,1048.416129,130.8304394,6220.696253,23508.50971,315503.9373,538.648427,7572.512447,0,777.859016,166.7705258,4128.488933,520.4003677,5586.161918,1218339.846,3097.985987,1827.354665,32706,12271.09701,180877.4294,52219.02441,0,0,0,2797.674359,210.0704898,6221.694698,0,2044.144779,1481089.697,3682.149186,236.8471341,1991.54938,6300.300826,82779,0,8289.579519,23240.4312,361529.6289,1775.513063,6777.198482,36.63316097,2477,7612.205732,138553.2613,233.4369069,1166.45051,66232,482.1450725,0,331.7612378,2663.324881,37357.12486,0,181,0,2977.923314,563.7286075,1519,7333.826423,111663.2837,289.1944611,2359.848238,36929.45662,0,0,1326.906543,712.4090691,5283,16767.17061,252468.8022,118.2059593,1186.877472,16.09970424,246.5043034,1075.408965,11286.6951,195.7443432,2209.962681
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,470.6535917,335,817,113.0549899,41,1727.076745,0,593.2453097,0,152.35915,373.0207589,1179.571566,1050.267568,0,90,0,16270.65293,0,0,0,0,9635.461494,0,0,0,0,0,0,0,1715.636155,445981.1547,0,1197.133147,8519.492268,63.80359363,0,0,10.8232614,113.3941786,0,0,1231.991844,0,1358.555234,0,927.9558447,0,612.2917484,0,347,105400.2475,5818.739109,89.12363698,0.284358451,1,1752,0,0,1,192.706603,1247.24209,2096.047771,64181.62309,0,214.2152669,0,551.782167,0,0,0,228,0,0,0,37651.06817,467.3238739,0,0,1,0,0,5719.375346,0,21600,0,0,0,0,0,0,89,635.0247674,7226.4861,9814.913385,0,0,0,0,386.8981324,0,0,0,394.2867961,0,0,3952.883268,0,0,0,0,0,0,0,0,65497.53187,369.7575697,0,189291,0,242.3869995,0,0,0,1.75132519,0,0,0,262.1004076,0,0,0,0,163.322767,1418.409036,0,0,0,392.801012,0,195.8982888,0,627.9316079,47337.11463,194.8538942,106.6403949,247,0,270.9518689,708.4179103,0,0,0.905822324,0,0,169.7033454,0,270.6378601,78356.89832,245.0523086,0,0,0,100,31.62603613,0,1189.119329,19877.43811,143.7173937,358.7016842,0,46,125.3683732,3666.929875,0,1160.308359,5300,0,0,0,0,1004.536409,0.548728473,53,0,0,6.953720398,22,0,1746.794411,0.349096449,0.855041492,515.1095918,0,5.286935328,0,0,12,415.8121038,4453.547738,0,0,0,0,20.27250822,390.0659974,0,291.5605258
M41- Heart 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,27472.06331,186012,101379,54185.98823,3340,935708.3307,4475.828291,16494.7463,4152.085081,150073.3998,68086.52297,535143.2561,17817.23782,0,1759,658.5371593,62124.1292,134.0120406,0,0,0,274120.459,633.4517515,10499.32537,96.70147599,5399.74283,0,370.1593895,0,4149.811378,11246202.36,0,27639.83844,405932.3586,1119.921509,161.3392237,0,446.2932074,5614.484819,2896.146368,134.4836506,1894.080192,285.2693387,3639.556366,1593.788654,19265.08693,0,307.622392,0,5892,2897275.93,0,7343.787481,1254.336664,11403,672325,1025.737361,0,1439,61.95727822,3881.058333,16995.47609,256000.0871,0,2108.748636,0,1393.253089,0,3050.843804,4691.599588,76490,439.941998,17363.22845,3565.529911,3126300.396,0,7435.298108,0,107,0,2791.916194,471299.3192,522.4411975,1094670,0,0,1130.341536,554.3268873,5222.958119,467.7745135,3872,19003.6893,284500.0899,829518.8043,0,0,559.6898251,0,7325.68467,0,1558.283995,10305.29226,135841.1985,276.5430754,13261.03423,422094.1228,0,690.1569022,0,1234.74376,0,2029.209942,0,0,1891615.751,2337.654324,181.4554995,2296608,0,3733.100152,0,3457.085746,0,2794.791523,0,8.044045188,0,8198.208428,0,1428.480499,1007.727941,5904.492748,23919.49898,300888.61,723.7315874,7797.92835,0,439.6280163,0,4499.715408,427.3644035,4270.119013,948019.8678,2208.389701,2812.856836,30433,9634.315097,153697.5755,45699.35323,0,0,0,2957.863996,431.843712,4219.12012,142.6268124,1313.031276,1248052.349,1943.885778,0,1503.096371,4717.807988,69403,0,8522.205166,23046.37484,309711.4814,1051.895911,5743.309404,145.6659429,1862,7918.585175,105472.4955,171.8644228,1436.992028,60040,525.715146,0,216.4730476,2521.438374,38551.43871,0,65,0,2630.450201,359.5474967,1382,7940.637454,121484.0042,0,2144.297162,31779.77558,0,0,964.297153,695.9729375,3479,15881.56082,216546.1468,121.3395344,995.0796895,0,158.7143741,764.197724,9673.123157,0,1733.210954
M42- Heart 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013,124387.4779,559761,524243,135529.1146,12590,3748519.401,16369.55699,64595.20981,17094.85192,603315.8728,213640.9443,1810460.069,17795.03303,0,4896,1461.051017,171897.9929,195.5309416,176.4046786,0,1711.252683,1512243.637,3848.729323,30495.17923,1123.158158,20019.28177,0,767.504291,0,9391.674638,22584233.88,0,69078.74668,368181.957,988.5125692,0,190.573267,316.2902144,5748.980116,3600.556387,0,2642.519431,168.548115,2516.176194,2535.632573,42403.20287,0,1255.330343,0,7363,3803729.84,0,10539.47903,2337.709837,12682,1066222,2564.143997,0,1281,321.5892773,2357.567026,20866.06375,277794.9754,300.3846557,1415.424005,0,1513.275524,116.1115275,3219.886575,7573.491909,137581,162.4249825,55154.33261,5854.753486,15335526.65,276.4079281,28868.8902,0,1229,0,7551.486766,2846822.218,1834.855619,3790789,0,1312.803915,7389.908654,0,19990.45696,2000.654979,13816,51036.34814,952171.2981,3925466.159,0,0,3178.55096,1837.790362,29086.55639,0,11898.53477,58554.7765,990283.1726,1012.491687,58543.04487,1030703,705.9355045,2229.864849,579.7617696,12760.73356,1645.70873,15012.66624,0,1404.601697,10722359.53,22070.40804,2387.413985,13282262,0,24084.66568,0,9942.219971,450.365952,16928.86646,0,726.0687982,1009.770506,38758.66968,455.3825491,6397.820642,1792.78676,39056.74128,113018.3508,1826485.006,4819.947008,48111.07351,0,3384.393387,0,12542.01221,1363.251454,19871.55574,4394105.853,9307.933313,9142.484471,171152,38384.16403,705110.7678,181550.8752,92.1392486,0,133.5961884,15469.7839,506.3694205,22869.39337,242.3359085,5389.132346,4930688.211,12704.73993,436.2049554,10850.13969,17932.1514,279477,1965.329625,33922.68361,112532.835,2046720.444,4616.593866,31319.67816,1036.828817,10471,41657.78879,713029.8776,276.2467087,3378.304012,247624,340.239151,0,1422.076569,10905.94978,179240.6182,309.4681712,1235,484.8044846,10143.66301,1562.588519,8772,35123.67651,468516.5151,336.8158839,10855.26836,139675.0217,111.0769752,313.0173497,5919.779614,2127.710096,18547,81867.77015,1131653.238,0,2682.389597,0,708.5397157,2760.166898,36455.97051,407.0351929,4289.002919
M43- Heart 1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,51142.61285,193131,220171,56672.45112,6308,1026093.541,5057.107128,19274.77315,6145.887406,217036.9871,63724.84277,594353.075,9872.277768,0,3227,954.5299852,96736.51025,0,247.0429671,0,0,390238.8503,1027.745921,14796.19636,380.7760893,7073.395277,0,679.9181151,0,5853.095487,23649470.59,0,52504.72953,417846.2798,715.0336313,128.1362385,520.6486594,288.8323924,6494.337743,4014.147501,0,2469.48499,0,3068.745146,1666.914336,22121.72649,0,1266.575093,0,7612,4406341.432,397.5267269,10808.58895,1940.801179,12470,738635,1585.295723,0,2105,398.1281469,4222.982473,27111.60332,300067.5601,267.1789824,2459.232722,0,791.081435,283.1314152,3941.556408,8243.658305,129303,342.5250567,33620.5258,6409.181094,7952818.319,0,17221.9278,0,610,0,5247.863896,1098291.636,901.1629024,1747232,0,103.2712536,2346.652484,329.2499533,9654.044957,844.2332601,8835,35511.73587,592978.7999,1814231.083,0,0,1369.92925,792.5316685,8220.782576,0,4142.07591,16082.05403,243285.3622,0,19933.02408,533264.1946,182.0743886,1180.081264,0,1532.075122,128.5941108,2720.514011,0,539.5306845,4463697.346,8271.523408,749.1910226,4765137,0,11586.31452,0,7719.314415,0,10587.64543,0,459.9188213,0,16270.14934,0,3153.473287,1116.417221,10366.34182,36139.04636,523827.6366,435.8084135,12614.05392,0,985.0641371,0,5887.069978,304.1384154,6331.527213,2084881.56,4720.080972,3051.818949,50391,17644.69232,250382.6215,85973.75938,0,0,0,4543.917627,705.7289732,8877.962193,0,1895.019267,2514621.752,6194.454824,177.5303297,3120.257394,7716.09569,152225,1128.873035,13999.37019,42966.80263,634135.3525,2255.336841,10622.41592,273.9389824,2714,16948.80175,220873.3586,0,2140.283838,104477,308.0344603,0,460.2929973,3656.109029,71492.69278,108.1815174,479,601.9246699,4526.366154,619.8373234,3871,11569.13347,247305.9928,325.5224687,5045.473802,69079.50808,262.7885564,0,2611.217363,1446.918047,7841,28693.81171,438324.0937,0,1517.281621,0,181.9171407,1551.738363,18801.6912,229.397444,2751.273975
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,582.7102952,289,700,100.5241241,114,1391.829886,0,515.309625,0,272.4611268,118.3664201,931.508601,2214.935313,0,108,0,12918.21687,0,0,0,0,8803.844208,0,81.69430341,0,0,0,0,0,740.4805861,461214.2112,0,1291.015689,6682.416321,0,0,0,57.27257553,581.1564835,0,269.120366,443.2204783,0,1064.808342,0,1034.568412,0,294.4698517,0,271,101665.5754,7393.530243,60.7673025,0,56,5968,0,0,100,0,389.5565406,4896.226552,42520.89038,0,583.1377196,0,28.29685741,0,0,0,580,0,0,0,57127.60104,323.8493456,0,0,1,0,0,7826.9392,0.699341305,18903,216.3519561,0,0,0,0,0,53,555.7274103,8455.089478,24851.47022,0,0,0,0,0,0,0,0,0,0,0,4671.838953,0,0,0,0,0,0,0,0,34870.7062,0,0,175642,0,651.7263526,0,0,0,0,0,0,0,0,0,0,0,0,0,671.5488218,0,258.3224365,0.257847046,344.1599089,0,289.458641,0,1102.206971,36882.01519,0,1.829350801,160,0,688.219595,1459.288753,0,0,0,0,23.71110246,316.8190999,0,139.3271746,74751.18382,137.1548005,0,0,0,141,0,0,757.8094297,15976.56028,0,215.9417295,0,56,304.2107598,3832.604383,69.19759187,824.369378,4960,339.2775729,0,23.4142647,0,191.0786071,0,3,0,0,0,12,104.2051648,3568.006068,0,86.97656141,1017.985787,0,0,0,0,158,181.273774,8129.877231,0.533406357,0,0,0,0,325.36244,0,257.0995371
M44- Heart1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,42798.97014,175422,189301,49260.37893,5868,963655.5602,4494.142869,17904.78006,4021.297614,167802.5801,63554.44558,595068.3153,8547.289031,0,2565,975.5653221,90073.68212,0,0,0,0,424189.4208,1333.720753,22064.75634,365.1737259,7141.199068,0,562.8701644,220.8986259,6611.310057,23010935.05,0,55936.23153,469944.787,994.238652,0,298.102093,259.3763931,6711.308015,3264.343518,278.5006074,1960.823542,300.5328477,3721.477074,985.9038638,24626.85797,0,367.6430649,0,8729,5222202.554,0,12587.10801,2403.795114,15340,567983,1090.571976,0,2014,178.53932,3805.918543,21519.52567,284337.8896,0,2052.90637,0,623.9465853,656.839205,3466.145075,8202.641196,134036,501.4024565,27339.15849,5638.841117,7092601.405,0,14431.61109,0,925,0,4049.071252,1495921.497,698.890837,1363779,0,267.0481449,2240.434092,0,9399.430384,682.1172558,8043,27809.47772,538441.3524,1808787.004,0,0,378.6227623,1029.377318,7518.828919,0,4236.210562,14769.09142,253329.049,471.0976159,18392.6618,596604.873,0,731.0459449,239.032956,1674.398992,0,2547.239219,0,0,3792993.956,7677.443908,616.0312191,4607844,0,9627.888796,0,9111.226886,0,7649.463306,2.388908316,238.4489164,541.8368252,17399.91506,0,2155.08935,1081.536709,8907.397914,36062.67683,557280.2159,784.0466155,10563.026,174.5265857,1135.608593,0,6243.482467,521.6467696,8515.400458,1953384.731,4535.352692,2732.036704,58399,15044.46211,259138.0378,73119.87992,0,0,0,5083.525172,286.2062476,8328.24006,0,2405.790716,2094360.847,4582.709753,0,2322.755939,5751.879745,105193,421.9372747,16805.8608,42781.6399,571769.9656,2506.753136,8548.596711,237.9681777,3255,14918.82058,254640.6655,37.54262538,2429.176441,93546,406.6727969,0,240.0623225,2527.426543,64823.99843,259.2765298,315,361.0080219,4021.904819,623.174603,3414,12793.28485,201561.864,219.9025583,3193.453029,61545.72912,0,200.6633166,1897.057618,1153.220618,6605,28817.09106,434151.4258,0,1577.030336,0,515.6489085,1130.388183,16969.33013,251.9962545,2749.688074
M35-46QC Heart4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,38259.32637,176526,135895,47922.34101,4015,944414.6388,4560.020744,16297.08573,4188.881171,163178.6253,61747.43366,556948.3359,8268.170039,0,1535,634.8326959,54713.28187,0,0,1.351425236,187.0749294,331812.9645,1023.731413,9715.961318,171.0534939,5411.330148,0,259.6270109,0,5172.301949,13919698.32,0,40534.32456,364552.1652,569.854822,179.655899,421.0903381,504.971263,5327.84987,2675.942401,103.3371327,2053.04543,0,1485.333011,1935.089093,23085.884,0,772.5863197,0,5609,2976607.351,705.754828,7665.230459,1892.783586,13205,788792,1675.806171,0,967,540.0010897,3970.434778,19197.95936,317432.1163,374.361009,2120.582569,0,611.9188593,396.5947329,2141.901555,5440.836994,75653,416.6612189,27050.299,2559.569861,4653913.194,178.6655255,13219.41339,0,460,0,3800.419447,956671.7571,360.3446006,1399878,0,402.1364754,1301.191651,240.9725943,6392.116057,772.7819052,5763,28031.44821,304359.8374,903947.4474,0,0,366.3119852,484.713755,6141.229503,0,2112.71964,10979.68788,147889.5953,304.4072653,13958.94357,335013.7715,0,295.0276055,0,2091.646821,0,1669.341795,0,1083.724811,2892602.316,6144.903068,509.3288463,3651572,0,9455.677894,0,4632.80166,0,6484.229233,0,0,0,12830.06701,0.751540222,2371.911671,1292.127385,6629.490218,27024.12913,389905.7008,506.0528936,9685.32292,0,418.358597,0,3417.192373,245.0920143,5067.137824,1038053.065,2027.22805,2172.277867,43670,11425.32709,177191.1068,56134.9463,0,0,0,3683.114906,326.8897138,5455.373639,157.9302486,1815.854193,1506097.493,2901.418942,120.6720234,1574.636974,5360.466411,84888,303.1850141,8229.113241,28038.83797,559555.3733,1085.344832,7626.803974,0,3576,10977.04418,160214.2582,0,1189.529342,62211,247.2366423,0,366.1457924,3050.073055,46383.32099,211.8452601,132,0,2699.549202,620.3970268,1562,8733.287959,131379.5739,436.5404915,2584.000178,33469.61017,0,135.830459,1451.848376,585.9569229,4975,19819.21675,225489.2589,116.2352704,1205.954612,0,247.3694921,1025.400736,12635.08821,156.3698478,1879.396573
M35-46 QC Heart5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,38054.0139,183659,142200,54131.11487,3677,902776.4404,4644.827465,14285.03859,4325.372016,165140.3438,66656.58983,530964.5199,9380.982357,0,1846,340.5514515,60385.94448,0,116.9292782,0.380428314,257.486132,295295.9186,535.9395475,8394.694262,225.0691929,5257.663237,0,205.9558356,0,5151.07654,12096884.97,0,35855.67864,317296.2673,716.6559758,201.4025275,258.9049217,389.4233414,4887.349098,3342.793634,92.75327707,1452.194415,350.8529848,2069.66738,1257.296395,23978.91166,0,188.959588,0,5366,2345453.988,3590.337714,4998.277502,1097.39757,10945,808714,1398.688435,0,919,358.7498109,4286.672958,20034.00013,229539.4814,0,1792.252997,0,74.94220407,0.843081787,2362.603578,3339.10161,65123,275.3448919,15096.46025,2367.822811,4598746.991,0,9669.169594,0,8,0,3477.820353,802368.7569,171.3224216,1092924,0,308.8847694,1789.848481,0,4506.59638,320.8774748,6011,16082.18997,239787.4155,630465.173,0,0,0,0,5645.713783,0,803.8139583,5635.161547,86143.18484,200.5404614,3963.889303,168631.5149,0,406.9951899,0,1183.530095,0,1414.410031,0,923.8468619,2128012.596,6040.483307,252.062582,3349527,0,8406.200925,8.784095018,4167.860723,117.8097228,4225.781891,1.95624805,203.0045517,0,10355.17856,0,1452.480079,879.1829118,2680.973076,13313.59699,158056.312,164.5206127,3931.352033,100.294138,59.58285047,0,2482.167187,412.9452848,2431.769892,738722.4147,1436.034609,2379.222882,30878,9414.759808,145067.4391,29501.46539,0,0,223.157442,2547.260482,271.1023861,4563.359211,0,1696.412796,1065181.445,1949.841427,0,761.7383719,3885.600049,48701,87.25037942,6315.611471,24946.14106,321626.164,1133.595409,5206.226273,340.9767156,1537,7268.850744,114353.4147,264.2968289,2029.611837,57067,0,0,273.7864361,2289.484626,40112.02458,0,234,0,1569.363102,417.7243204,738,3350.421309,58520.87923,194.3570452,1928.39285,17073.39563,0,0,872.0189325,280.4569921,2932,12536.62272,150918.3489,0,532.6481864,0,91.95175811,1047.679337,9658.772447,149.1292701,1589.502662
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,741.0108952,153,978,713.486521,401,1986.897635,4.794006697,581.6707422,0,193.9960165,0,1125.101582,1442.162766,0,166,0,17482.90235,0,0,0,0,8001.535521,0,96.89553525,0,0,0,0,0,1592.220402,495542.6562,0,1570.693171,5735.536389,0,0,0,138.0867511,0,0,0,999.7273274,0,905.39091,0,1744.798287,0,147.5144173,110.6263997,388,68087.93014,7328.049204,193.97375,0,23,8181,0,0,21,0,682.5250963,3759.624674,61342.95984,199.0327136,307.7820453,1.431884406,0,0,0,0,1043,0,260.0060031,0,59758.42418,456.3194884,0,0,45,0,0,14010.52671,0,21572,0,1.092743311,0,0,0,0,96,21.38696902,6300.056188,8917.428124,0,0,0,0,107.5538677,0,0,0,134.3555179,0,0,5751.607439,0,0,0,0,0,0,0,0,77326.4996,0,0,190508,0,610.5321484,0,189.5341576,1.772734785,0,0,0,0,291.1341602,0,0,0,0,37.09557123,756.0610125,0,163.4651209,0,146.3867161,0,228.8094902,0,209.7790665,36167.80243,0,0,108,0,56.21839832,1680.905627,0,3.189217718,0,79.81969711,107.2628703,21.55359201,0,0,71975.94218,250.0102034,0,0,0,156,0,0,1764.371915,18751.15125,0,0,0,39,471.4100595,5330.747025,0,1218.423358,2185,0,3.295508938,0,0,629.5928814,0,20,0,85.56967946,0,23,0,681.1278386,0,0,1170.32486,0,0,0,0,97,301.5213025,7641.033949,0,0,13.09844117,0,0,0,17.13405186,212.0149863
