blk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.340963,118.6890619,2998.521654,5298.736057,922.9805234,1282.837201,3158.969759,0,543.3629299,0,472.6460821,167.5147151,949.389286,0,0,0,0,0,5,28,1955.744887,0,0,1146.761446,0,5.464274745,0,0,0,0,0,0,0,45993.2387,0,168.6930702,0,0,241.782933,0,0,0,1,0,0,0,0,0,0,0,0,0,243.7588764,0,0,0,0,1862.068505,0,0,446.9136507,0,0,0,0,0,439.1775203,5860.074823,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,3042.031175,0,0,0,0,379,0,0,0,1.128363489,0,0,187.5057266,0,0.562768821,0,0,1,0,898.2802155,0,0.829178087,0,0,0,0,272.801154,0,0,0.372597525,0,0,0,0,0,0,0,0.371626259,0,0,0,0,0,0,0,7033.208947,0,0,14213,0,0,0,0,0,0,0,0,0,0,0,623.3808545,0,0,0.710621185,0,0,53.8876194,0,0,0,0,0,0,0,0,0,1401.780346,0,0,0,0,4492.672467,0,0,84.62195246,0,0,0,0,68.49031799,69.75153218,0,2.010915622,2.71804414,0,0,0,0,0,0,10,1.066548723,0,3404.003959,0,0,27.58704112,0,0,0,45,0,154.8700191,0,0,0,1422.593388,0,0,0,0,130.3851555,0,77,532,451.0747589,0,172.7167993,0,0,0,1.057624754,0,0,16.95011169,673.5793385,0,18,21.46794775,69.3142139,0,0,0,401.4923144
M200a-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.9323914,498.1452266,131616.5096,816.0222758,197.5877068,40929.82847,532579.7425,2647.565005,6716.941029,2818.022472,94177.75249,51650.42709,450807.576,0,116.155839,0,18857.36542,0,7,19,899.9405341,0,0,1384.560356,0,0,0,0,0,0,0,0,0.496768143,44974.27564,0,135.011133,0,0,684.0686166,0,0,0,0,0,1233.141907,0,171.8212308,0,161.590815,0,0,0,0,0,0,0,0,8235.358481,0,0,275.6324988,0,0,0,0,0,981.7751079,8295.839783,0,0,0,0,0,0,0,0,0,220.0918513,0,82,0,0,0,6777.700177,0,0,0,0,2688,0,0,0,2.851987705,0,0,0,0,0,0,0,2,36.69443227,2558.565352,0,0,0,0,0,0,2192.518703,0,0,311.4854882,409.7594023,0,0,0,0,0,0,50.95526774,0,0,0,0,0,0,0,12758.10151,589.325694,0,25453,220.4193609,0,0,0,0,0,0,0,0,0,0,630.5458116,0,155.9068733,0,0,0,635.847734,0,0,0,0,0,197.4726227,0,113.0769832,0,7077.077518,0.87535708,0,71.1026429,193.8273984,13906.27331,0,369.6604138,1300.400023,0,0,0.484852245,0,0,91.38934668,0,0,0.260007462,282.3183947,0,0,0,0,0,22,0,102.2859207,35460.79397,153.8915896,0,1102.317015,0,0,0,2,220.3721544,2561.272977,0,0,32.32406394,5106.927564,304.1702196,1153.104205,223.8288804,0,223.9885966,0,30,165,93.56113341,0,1542.273087,11.22714142,0,0,0,0,0,592.763587,6690.398883,45.01940534,80,29.66492305,787.1027599,29.79345478,0,27.17221185,1172.407707
M200b-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.6912473,0,187819.6212,730.5278634,100.7756334,57145.38252,745412.3197,3560.592714,10362.09529,3275.784111,122435.3959,65960.26332,559031.9262,0,0,0,3481.782659,0,5,17,1676.855761,0,0,991.8672938,0,0.898809708,0,0,0,0,0,1.705639243,0,47022.99967,0,0,0,0,723.7032331,0,0,0,0,307.7741721,239.2531499,0,0,0,174.9210186,0,0,0,347.1149054,0,0,0,0,7831.55615,0,0,315.7592178,0.813924865,0,0,0,0,1314.532603,11012.43305,0,236.5528994,198.2184429,245.2767909,0,0,0,0,0,0,0,161,0,0,0,4707.663337,0,0,0,0,3191,0,0,0,0,0,0,52.31157542,0,0,0,162.7526216,33,103.6448358,2462.578101,0,0,0,0,0,0,2413.967558,0,0,0,0,0,0,0,124.0839177,0,0,0,0.479788774,0,0,0,0,0,0,15315.3052,0,0,27635,0,0,0,0,0,0,0,442.4251319,0,0,0,890.4633989,0,0,0,0,201.9848065,631.8367727,130.8094951,0,0,0,0,121.2420875,0,0,0,5609.202951,0,290.2606762,3.529612782,414.4347427,8348.296959,0,218.0755702,194.1128725,0,0,0,34.12334848,0,0,0,0,0,0,0,0,0,0,0,60,0,435.8688846,37036.83353,80.56560638,115.1471978,777.5518993,0,0,0,23,0,2097.296906,109.8869451,0,307.4944969,6787.787915,100.6964153,898.0844121,91.63751415,0,680.0411001,0,55,510,168.7747802,132.5873354,1725.4363,0,82.43284542,0,0,0,0,212.2812614,7464.818868,7.105592346,37,93.78113435,627.5025143,0,98.08959667,0,1131.92089
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.6877318,340.7171739,10841.04108,8729.6577,603.9129658,4735.841378,10036.81301,68.14133372,556.4578439,0,393.368012,0,794.8793403,0,0,18.96678214,0,0,1,6,1069.213455,0,0,997.2587769,0,0,155.8880755,0,0,0,0,0,0,31475.86561,0,0,0,0,222.7199477,0,0,0,0,0,73.50528531,0.885901491,0,0,0,0,0,0,0,0,0,0,0,1792.325234,0,0,0,0,0,0,0,0,379.6136996,4355.185009,0,0,0,0,0,0.67994378,0,1.109220038,0,0,0,17,0,0,0,2064.413758,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,2,0,1001.111626,0,0,0,0.310751238,0,0,219.5982857,0,0,107.6567685,287.6542166,0,0,0,0,0,0.250638247,0,3.001171014,14.87611151,0,0,0,0,0,6985.142879,0,0,7522,0,0,0,0,0,0,0.369891529,194.4166974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91767475,56.82582722,0,706.7534132,0,0,0,0,1442.93173,0,0,153.2533194,0,0,0,0,0,3.943088177,0.734375013,0,0,0.89506045,0.498830457,0,0,2.571349094,0.284020321,0,0,0,1913.156396,0,2.018398554,125.2560798,0,0,0,66,0,0,0,0,0,831.2085704,0,278.80982,177.3511697,45.40914345,0,0,0,213,572.4470919,0,0,0.227307456,12.33902214,0,0,14.00437253,0,0,351.880307,0,33,0,0,0,0,0,0
M190-200bQCHippo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172.680445,53909.02974,185560.5836,466192.3955,16825.40829,55983.59488,708434.7945,3989.988705,17723.60526,3775.737829,148522.0106,74484.96443,584393.3332,380.8135315,769.9954591,0,4106.846237,0,287,456,66741.05999,0,176.0221894,113620.1629,370.8955816,40520.21538,0,2648.613393,0,0,1298.666815,0,3453.349217,7136548.791,736.1450297,18797.33684,0,1482.354077,3825928.478,11395.73973,863.0481996,51285.12599,156,0,976.6240526,380.1255689,52379.27098,300.9987394,9164.41159,270.9111071,4673.412458,4228.837151,58879.70465,0,3210.306669,804.9584165,408.6564702,32206665.35,0,79454.6338,53291.78704,321.3250622,4025.636438,305582.7938,8145.920198,371539.5955,18293.9488,182450.0437,0,4163.837973,1178.168563,14169.17174,291.3312176,13316.66533,563.3050913,10656.66444,2584.407709,35169.25936,228025.9114,2792180,277.1049816,249.7191413,53038.94795,2892199.978,0,1245.041905,314.4695644,3928.820955,419597,0,3327.200786,3465.892833,3812.846413,2345.44043,146257.9358,0,1335.100583,5457.202998,231449.3968,21624.02174,201635,878103.1203,12332615.61,0,3289.245777,3684.6221,165842.9287,1420.47245,58585.52096,203125.2176,4077.072213,64145.23395,0,1119.201963,2881.72064,4272.202352,0,7914.3297,0,2191.749924,4193.272716,65052.21973,3768.238475,174073.6483,852.2775367,43272.67854,2590.610341,1863.555193,5255775.073,120650.1696,47552.92132,1275485,0,17275.03872,0,1151.336424,384.0830856,18767.36064,27769.8185,1372635.78,4296.948098,102950.5373,136344.5625,6372386.871,0,885.0837391,2700.687638,100535.1293,19917.23738,272128.2258,399.8032376,2535.078668,0,1417.847962,3710.872394,63587.94013,144.1505256,5128.709793,105.1628371,2754.997283,3917.869532,41186.94697,3051.200937,39866.71352,527828.2173,27892.60507,1032045.951,98710.35829,3448.619761,0,6496.796792,305794.9881,303.138089,21405.21895,0,5099.432597,1987.502223,22923.595,1201.288334,94633.70956,0,1509.268742,1594.820468,48600,767.9707786,11580.33878,1142138.86,60339.94664,97307.7343,3294081.864,0,2187.993094,1418.179413,17013,62869.26327,1011502.005,950.4261509,4589.161939,15681.00765,234433.5529,0,1250.247213,541.9702832,1527.953011,21449.33145,5707.134589,222936,48875,7680.762306,8157.034226,112183.6321,1386.476765,20530.91951,937.7822214,29675.1733,320.6791227,4320.900599,12562.83527,194427.808,227.5570417,3577,519.4348283,7897.81093,0,580.00639,131.9026122,1826.219271
M190-200bQCHippo2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419.888105,49733.14346,196781.2672,462886.0985,15252.17212,54197.24012,753391.0968,3895.668853,12470.90784,4199.854924,128048.3822,64958.02823,443085.3045,192.4920361,912.9664419,0,3245.969307,0,124,855,58562.46428,0,0,105796.7175,289.5162414,34319.73067,0,1861.29416,0,0,639.1676954,0,2477.754535,6661900.633,398.59222,18392.19416,0,1279.797756,3350205.723,6798.378179,527.8875168,34678.77457,111,0,1035.288011,717.7152348,43517.67492,833.5250622,5320.140261,192.5801192,3603.633853,4496.523489,44611.89795,323.0107082,2805.106927,402.1519243,153.7187145,24798127.91,0,59606.35141,46321.84895,240.5673442,6030.687413,277998.891,8308.488935,371047.2491,18532.33804,197979.1856,266.876987,2475.907406,1044.813354,11537.75485,261.0519729,11159.44713,0,7799.233611,2276.471966,17606.92786,115492.3082,1539472,0,47.30395513,42835.26619,2303377.667,0,1605.469734,247.7771634,4487.601558,338184,0,3551.510227,810.2788065,2074.843202,2875.501779,93125.46151,0,170.6554712,3854.526621,168285.0757,17501.33457,150100,666753.9154,11507501.95,0,2848.48537,3261.066096,140742.6054,1674.121576,39503.13281,139761.0464,1883.456546,39807.74848,0,1367.124148,1681.576729,2923.632002,60.83408642,4525.576541,0,1325.613246,2932.612798,47891.64229,1881.605242,82349.18669,908.8968304,31477.08597,1190.857523,2564.325442,3074516.85,133602.7757,34850.31809,1027274,0,16515.22564,0,939.4108056,383.6809457,18098.09237,28445.68767,1159313.553,3194.359705,94788.82741,163647.1188,6505867.14,0,293.6539621,898.0394772,46365.59328,9665.879543,110647.5997,646.658478,1943.175887,140.7139018,151.1244517,1513.150356,21809.97336,474.1694469,2733.271558,0,1638.78152,1678.687323,28994.2108,2422.143339,31361.04525,295786.6778,16192.6072,743266.3912,56814.1218,4435.949284,84.67017542,4225.654627,146740.2092,202.5916629,17190.35648,0,2953.257502,909.6292835,13340.21835,1138.331979,32942.07852,0,661.0964558,1053.039559,39757,202.2642584,7214.528314,485974.0921,35711.57864,49022.75349,2333140.737,0,1735.191311,665.4593475,7787,30763.29684,529740.6855,517.0604366,2427.80528,7275.862495,107088.9114,175.3806815,729.8021248,466.6676297,1180.51884,13960.09899,3117.399256,113878,26790,3136.716531,3452.141115,51010.24516,415.925615,8373.2782,455.8737868,14721.33827,260.4233684,2636.770753,7510.216172,108660.3811,390.8779038,1423,280.0941581,4615.575861,4.942050999,469.1204171,87.56091914,1378.811149
M190-200bQCHippo3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615.840168,48878.39047,167161.8779,445406.8093,13759.17209,55125.3719,732165.6199,3640.10518,12108.71041,3494.55963,133312.5376,56486.7259,407112.4401,323.2257275,855.1340074,0,3765.848593,0,692,346,49968.95278,179.7860945,0,99776.7807,269.2397383,31602.58003,0,1708.194669,250.2333542,0,1041.152154,0,1559.928856,6772251.481,527.756939,16547.08644,0,1066.288499,2697248.847,6673.787774,999.2500141,31641.81116,199,0,853.7605444,998.2299611,49229.61893,0,5281.233227,0,2075.204628,3347.287442,43958.25216,0,2328.695954,532.3408222,274.9361451,22963875.46,0,58250.33305,44221.99353,112.4157671,3783.825914,269635.8511,7482.869572,328202.9431,14429.15772,172855.1646,259.0909791,2365.832773,1085.941284,10383.53693,288.7528387,11168.31848,375.5682339,7980.494591,1061.753632,20418.46781,93557.18905,1399797,398.0466527,42.77209605,39198.06706,2209587.337,0,1964.631278,434.9019493,4419.693543,386696,0,382.048477,464.7056348,2074.95891,2446.709435,104551.8709,0,581.7503325,4388.0023,154407.2962,11405.2108,119261,680659.2466,7944820.04,326.1328618,2049.344116,3553.550805,121170.5023,0,33791.08368,92459.76819,2305.065431,46682.17291,0,1336.569225,210.516705,2989.302602,0,4072.702484,0,1230.415116,2171.164422,37799.24972,2229.94716,88908.27937,581.6779294,24779.83273,1075.327407,2164.951519,3385523.982,99805.39399,29848.20731,906246,73.72836711,12914.02161,0,1434.238345,314.1360209,23260.28056,26645.52992,1023768.856,3039.301562,110157.739,152333.1681,6786136.08,0,584.2907426,1113.431989,42803.80541,7516.69608,103811.793,416.7676386,1175.345517,0,365.0607249,1437.569881,20563.90859,1271.6156,1987.716608,0,2417.302041,1247.140689,23317.50479,2137.888294,28700.81219,295976.2628,14729.81749,655148.1529,44757.31572,2258.668701,0,5347.996377,175417.5102,0,11029.55579,0,2719.088477,592.0177539,9928.183145,1151.009056,28314.97964,0.537324825,561.9044444,704.319334,33300,313.1633382,8582.392933,413086.2463,27245.29691,47973.15653,1848991.959,0,460.9619873,663.1199718,5544,26421.6343,372917.8747,0,1766.229648,7993.754497,94163.433,0,725.0163584,273.0916747,1093.022695,13757.40526,2091.788283,115921,25780,4071.126264,3408.045275,48530.07174,461.887282,8592.906421,445.118107,13431.1187,0,1856.70504,7444.401557,93971.68781,215.5128271,1914,568.9222307,4280.345549,0,420.0080818,0,1153.246221
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.2869484,185.9912244,3662.120286,6603.497501,1680.637864,2280.007062,4675.109806,0,525.7262007,0,296.7424605,256.7869202,723.4548188,0,65.30195716,0,0,0,0,1,1937.007471,0,0,1371.054984,0,0,0,0,0,0,0,0,0,39424.35162,0,0,0,0,804.9469015,0,0,0,1,0,0,0,0,0,360.637942,0,0,0,292.1087988,0,0,0,0,10203.52812,0,0,113.4445334,0,0,486.6282652,0,468.1448513,1169.463143,4497.978004,0,0,118.2370127,0,0,0,0,0,0,108.7288478,137.8820073,362,3.039259443,0,0,2569.098841,0,0,0,0,872,0,0,0,0,0,0,0,0,0,177.9524654,0,2,1020.993601,6302.20771,0,0,0,0,0,0,69.94779793,0,0,0,277.5837076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11544.21898,0,0,10145,0,2.502958544,2.51615199,0,1.429611688,0.364024595,0,743.1362332,0,0,0,6392.041643,0,0.43405945,0,0,0,314.4344698,0,0,0,0,1.202446865,0,0,0,0,1743.965578,0.436605828,0,0,0,3826.067281,0,630.5949446,513.7920345,41.10772505,43.45424851,0,0,0,0,0,0,0,1.256297543,0,0,0,0,0,51,0,0.7558901,4832.097222,0,0,782.3666627,0,0,0,7,0,480.0653372,0,0,35.91478418,281.8693145,0,0,0,0,0,0,53,561,212.5158692,0,174.3077187,0,19.02310331,0,0,0,3.781528446,141.906154,615.5818438,0,52,0,181.7862274,0,7.346895759,0,329.1424279
M190-Hippo 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771.339947,29956.09256,153327.0021,297186.7511,9528.91371,50710.13814,674668.1653,3292.210586,14640.68322,3250.201143,118318.4581,58323.73933,491860.4004,160.9614235,791.1251297,0,3483.621164,0,401,380,29667.2471,0,0,63220.76671,54.60993266,20471.5294,150.4686603,1791.936534,0,0,867.2768898,0,1713.400912,4404918.195,234.8510419,11731.07305,0,1145.720407,2960565.54,6921.078617,1069.132921,41470.92975,103,0,923.6578884,369.3270925,41344.15525,425.2045651,6079.642705,0,2067.798455,2482.296899,37805.55773,261.0016743,1947.106501,234.8363411,296.6560309,24285362.48,0,64199.31933,30238.84711,117.755008,6298.783352,237726.881,7126.910217,284452.0703,14944.74793,172611.2982,0,3454.378299,627.6606234,10150.72874,366.0386125,10256.58199,480.7516523,9333.672159,1748.253579,25087.41678,169028.5531,2061211,0,256.4483507,37760.51629,1766990.824,0,1806.753026,174.8495065,3829.606024,236439,0,469.8435909,450.7300746,2376.013596,3310.018493,100389.5791,0,475.0760999,4980.493611,197520.3889,12972.65581,158199,840432.5695,9746610.421,0,2807.241775,3229.304137,153973.0903,1454.603691,47314.2771,115503.0387,8.749054942,46845.0914,0,960.2767563,236.3218216,3372.344582,194.2956805,7217.354031,327.1405283,1118.957778,3842.48912,40835.90605,2592.683669,111829.7895,309.3648813,38547.08555,1410.763015,2052.038442,3361641.18,103852.1273,31179.57685,664921,166.4155028,12555.19829,0,776.9043314,452.5330765,14306.82419,23076.31734,981430.776,2039.834738,99605.6332,135076.6391,5759065.443,0,385.1074387,956.2299312,76466.70175,13049.39811,170177.0469,323.0236321,2711.29257,174.1265761,1110.566434,2869.715261,41522.73003,957.869525,5322.521003,0,4421.109506,1453.155252,29165.6382,1715.70417,20744.45665,344148.8152,18944.45233,859462.7711,54163.58214,5654.802428,5.055535222,4871.212765,210925.7393,772.7297128,19828.54136,0,2925.861165,1784.161763,17263.78982,1775.625807,56942.93752,54.21940841,467.4349998,1648.36306,58415,534.8897063,8348.082994,920355.5718,48943.67747,60295.14359,2861587.2,0,1456.602638,1263.477851,14354,52354.88852,838749.6053,416.5002773,3796.18343,11649.80313,129019.5814,0,1216.637469,1369.984986,609.4864485,10431.23684,3630.969682,130432,15461,69.81640614,5683.802577,105722.064,1242.814821,14646.85865,689.6925281,21145.16799,267.5837383,2938.690308,9240.858162,140157.0379,191.3925599,3007,239.7608565,5196.458114,0,694.4339361,211.6590858,1471.752101
