M191-Hippo 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574.272641,53611.71733,168819.0231,414591.5231,13658.94257,48332.70509,694008.7507,3161.303194,14667.12554,3634.308601,121898.8991,63191.72004,534381.729,435.6098616,463.9614589,0,2648.822366,0,442,560,50450.41754,139.0266223,0,112760.7255,389.308581,36092.8152,0,1811.713876,0,0,1657.240015,67.75291576,1684.918578,6850883.646,498.2688851,19006.15349,0,1507.930728,3360146.387,9249.473715,621.0361484,29981.52878,17,0,1246.957581,454.1619192,33617.75752,491.8886742,8646.622862,0,3478.401956,4204.744417,57393.64993,330.889435,2847.883052,287.6567263,525.3553222,31724275.71,0,85235.9386,38790.93905,0,3650.51978,183434.8472,7103.78599,310705.164,17637.58314,232051.3812,166.9020209,4416.379439,1071.133977,16713.58991,40.40192105,11410.08198,0,8529.572613,2248.046059,40507.05467,242087.9464,3184381,0,31.9020161,41664.1171,2545322.948,133.4730116,1203.648646,266.8329111,5224.355652,287496,0,2006.497358,3033.112473,2565.422779,3977.152671,82722.55918,0,153.6192499,4343.710029,150919.0794,18768.83449,202018,830083.3865,11809409.53,153.5989543,3846.545294,3275.047278,150661.2532,807.5020313,45259.21128,176954.9297,2309.027664,51616.19509,622.930515,1225.38216,2871.537309,3863.483641,432.6883961,7202.903529,251.4611305,2105.420679,7652.770266,77257.77469,2940.685107,146612.143,968.0950417,47695.37763,2912.108734,2469.757863,3888020.617,87392.75337,60312.1114,782412,50.03528183,13128.65539,0,1668.489706,396.9896077,15982.34213,17631.31696,1045177.206,2766.870673,69439.73897,122347.3699,5145727.289,269.8690759,1164.470095,2409.358816,115479.2762,18469.74988,331231.6348,1313.719774,5164.753535,0,1295.948961,3741.244304,58004.61249,660.4031613,2834.015212,0,5958.815249,2483.29268,42942.22072,2794.38586,36145.88822,435474.7101,21239.77983,944874.7584,81361.80774,2359.926035,118.6579115,5332.360227,241989.0254,174.0762298,17144.36503,212.7665129,6430.257335,1196.088523,29666.60341,1285.48787,75268.48156,0,1274.350821,2024.157915,54837,978.5290589,18111.28474,1055571.806,50917.03318,79371.25583,3505963.215,0,1303.863121,1089.798349,17890,79257.17682,1011996.307,865.0790757,4021.187519,14782.24789,206766.2214,0,1066.030936,1987.788542,1632.182212,22879.71411,4649.381644,174186,37884,3422.090478,9452.740122,122532.2998,1116.668804,25084.0024,881.150626,23136.18247,211.525888,2941.372253,13528.9981,187067.9034,467.5905937,3216,821.4742259,7713.460059,0,504.3148723,225.9629445,1366.438406
M192-Hippo 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772.464752,74307.79607,164872.7985,655391.6459,21855.63503,54239.77898,674153.257,3518.096935,16807.37046,3424.087924,125007.8863,68633.03232,516968.8885,383.3055047,793.1566625,0,6257.920088,0,840,1020,131335.3416,0,265.0045137,176785.2653,742.8045012,60725.92579,0,4307.953054,0,0,2005.337176,0,3677.510037,8652165.726,348.206087,23722.9591,0,1164.752629,4440527.964,11084.11766,961.8187458,45456.52216,43,310.1317454,989.0502775,680.8952198,55370.74605,850.795261,7879.103913,0,4889.082329,5469.084796,52844.76996,318.158694,3698.006317,236.3186536,266.6734893,30350239.79,0,83980.07477,37345.14834,163.5697408,4629.739552,257543.899,7918.97201,401011.2298,17441.39206,236111.0657,210.6597707,4062.294184,1281.942352,13687.27299,770.8810146,14201.15231,0,11489.30893,2769.383863,45879.14851,239552.1562,2840236,0,895.9815159,46974.01466,3060653.56,0,1958.844139,193.5737803,4902.619651,360656,0,3694.972991,706.872682,3812.597773,4463.664624,144525.3793,0,834.5860015,7958.038063,249439.9189,22018.49015,225542,938775.1511,12194440.92,320.625192,4294.909263,4070.157866,247256.5515,1485.951289,69076.73598,265352.0274,6001.421217,70753.40995,0,984.529654,389.1320306,6517.227668,627.3348746,8101.965976,0,3250.550399,5080.603959,88049.3396,6353.634018,220278.5877,1448.528808,52715.72575,3832.700617,2995.153386,7686214.846,169513.3326,84154.81176,1152653,32.12823867,18729.23597,226.8404663,2317.094103,1304.802885,25718.87287,32088.61917,1156170.094,2803.805049,142188.0267,191893.1313,8655356.867,0,1340.288146,3444.783375,129658.6208,25006.29872,336060.635,1973.13596,5806.786166,0,1988.144436,6253.654553,70349.62427,1171.783821,5295.129568,0,3023.835874,3547.512828,58573.27192,3652.266483,51710.93404,744807.792,36634.84348,1530253.198,128546.4515,8815.984059,152.7205663,7979.377853,369117.2754,715.361009,25437.02413,0,7885.609433,2947.172048,30002.85916,2619.166056,95342.63269,0,2383.408372,2116.61869,79610,1583.426531,20443.04697,1423595.572,90432.64123,123811.7765,4871499.686,96.04103795,2714.141635,1553.855139,21241,80563.55679,1162700.38,1610.695401,5673.987014,19694.78742,288596.1882,0,891.9895875,1482.147656,1596.843164,24084.37021,7027.306483,344671,60446,14874.50191,12318.55781,206549.1421,2509.136237,27483.55214,903.8761652,45933.39329,316.5059419,5210.385499,18270.34493,308679.9086,914.9180558,4620,651.2440206,9837.582131,24.94915035,622.0032937,0,1924.648891
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.467585,327.0572017,3729.204024,5767.149511,2584.721549,1090.905966,3053.869483,8.045308319,316.6195071,0,331.6521999,0,619.798746,0,337.4053324,0,366.2644846,0,7,19,1610.090067,0,0,1267.233343,0,0,0,0,0,0,0,0,0,41931.9174,0,185.3582423,0,0,921.6466257,0,0,0,1,0,0,0,95.44438644,0,0,0,0,0,0,0,0,0,0,20505.92093,0,0,137.474051,0,0,664.1247661,0,396.7909509,846.3492232,3933.702974,0,154.6292387,0,206.9100514,0,0,0,0,0,74.51785459,0,259,0.947251112,0,0,3461.202105,0,0,0,0,696,0,0,0,0,106.0483638,0,0,0,0,0,0,86,1072.715434,10251.03909,0,0,0,0,0,0,125.0214616,0,0,0,0,0,0,0,0,0,0,0,0,2.353225361,0,0,0,0,0,9149.967369,0,0,12529,0,0,0,0,0,0,0,1143.411168,0,0,442.8420338,8283.542662,0,0,0,0,0,217.3885596,51.28909998,0,0,0,0,0,0,0,0,1512.81066,0,0,0,233.3167663,3866.656799,0,942.1620237,135.1490236,206.9937022,0,0,131.8720352,0,0,0,0,3.004111717,0,39.20975971,0,0,0.488572588,0,61,0,0,2503.102545,125.5381962,0,1340.498012,0,0,0,30,0,398.2713983,0,0,0,723.6972352,48.50691909,266.0364975,208.1899208,0,136.4037366,0,135,204,55.50081426,0,250.7675045,0,0,0,0,0.067861848,0,0,1298.542183,0,22,0,222.4317187,0,0,0,315.0546331
M193-Hippo 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6669.500261,152071.3318,491651.9609,1454765.98,50406.32705,145363.7182,2133957.418,10637.85276,52632.95989,13745.38236,452217.4278,243002.5591,2263516.924,695.4570065,2934.9364,0,20143.00555,0,1189,2453,562011.8766,448.9320457,1488.478455,920916.0391,3097.93858,176154.2281,381.7522956,18617.52901,1146.053938,504.2851578,4798.109783,0,6686.205665,12495499.45,909.0579869,33510.29639,0,982.3950264,6125711.484,16289.60995,1005.846065,43902.89929,633,0,908.0068265,1487.550678,63771.37573,1084.022673,9165.312875,0,10720.87301,7997.800054,85151.87442,158.4999163,5126.020604,1004.767869,273.9551286,31003021.81,0,76309.63492,80012.25389,129.5016766,5736.638246,359938.2726,11351.8148,487256.1874,20651.71368,328354.7262,709.1883305,4084.003086,857.5039492,16317.71881,275.1787832,21366.43056,357.54973,20267.81404,3762.010899,49404.45431,369159.2634,4794666,487.562664,66.46141996,64206.05102,4148147.688,138.7936401,3529.207521,301.3044414,5184.134463,742363,0,3616.065507,1909.472624,7262.434233,6417.673726,218069.7904,0,121.4860939,11367.9511,453351.3261,28915.79149,317732,1406908.169,22293277.76,830.2824941,8015.506096,10668.97781,506521.3728,3117.749084,115398.6895,590268.794,9733.903577,90467.31416,263.4663384,2994.188921,2615.372367,10496.49644,708.672719,17583.04982,0,5547.663261,13832.5954,196081.1494,9475.124254,494494.0601,2109.935998,100006.3123,1545.807975,3746.483425,12270857.4,216155.4835,165014.1484,4300100,63.8666386,39608.78362,310.6645361,2235.212234,1356.949324,42808.33954,51267.47949,1974279.482,5453.553812,221871.8944,297620.4971,17968003.34,0,2782.641545,8024.929701,247941.3503,50703.73206,777100.0299,4344.918159,12118.12421,169.5002806,2424.537494,9498.897364,144921.6719,305.5916336,11474.32199,287.4064975,4899.296284,5366.038477,101796.3416,8980.368035,139348.4488,1756237.527,62435.67212,2450756.102,289114.488,11988.95167,0,16954.45506,704760.3932,1079.702316,45778.02963,503.8751045,13536.4538,3416.828357,64790.73076,4568.338667,165531.6888,102.7910281,3123.086653,3984.315637,128367,1870.864869,35349.41519,2895792.949,124383.5147,239829.6566,8277060.898,16.98279325,5899.684642,2519.502761,41460,181555.2917,2297786.183,2296.765478,9254.986082,39103.29211,489075.7077,0,1429.463865,387.049374,4304.34103,73401.01534,15650.52726,577505,136255,28942.87527,24547.25296,333519.3043,3267.935751,59306.5461,2732.563648,81135.81494,625.6854882,9027.701221,38789.22513,579567.415,1394.129005,9995,1818.927038,19065.15688,0,1216.458704,249.1188568,2664.275633
M194-Hippo 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973.39554,68967.69881,197847.2704,641511.4731,23189.78271,57953.31901,757760.6407,3995.471943,18196.41034,4270.311261,132345.4042,73892.90079,576073.9691,507.9854601,1430.494737,0,5206.118948,0,473,1050,109958.6844,0,598.4639461,262178.0527,822.4091129,49280.42389,145.8409399,3822.499301,564.241134,144.0583772,2195.728659,0,3299.042857,11857315.24,599.8149389,27125.45483,0,819.9134941,4356409.657,12822.08233,1075.80943,44654.13199,295,184.3752706,865.3153222,876.1243258,77836.84832,685.1491249,9306.038694,0,6290.654388,4511.043023,65415.98315,206.4408578,4031.161183,718.4946463,339.9471352,29242826.44,0,68755.52305,72757.01662,135.5157409,5160.733973,311582.7817,10470.44921,438221.681,21724.73818,214138.1833,338.7098903,4570.291341,904.0304529,15194.00458,205.4229361,10716.94543,302.2997691,9874.060995,2398.794538,38446.00123,248421.9818,3672555,282.287982,69.97016826,51667.41216,3367599.712,0,4395.202521,298.2708202,6871.51876,670190,0,1032.387353,1416.799509,2755.364236,3452.53358,157355.2901,0,885.9578875,6525.029976,268235.1711,16145.79858,210217,1100418.579,13550173.16,0,4343.763391,5405.146273,179785.4275,1531.362538,66591.86068,249805.6033,3617.46682,57352.56685,234.5288346,1989.770639,3994.264318,10511.95829,580.6427908,12271.38142,421.867796,3188.380938,9541.426583,98278.80046,4501.974156,218940.287,772.5040651,54485.51717,690.8797375,2827.167302,11113965.11,190437.5212,90689.75697,1974095,70.12078088,26606.59044,0,1036.48709,714.2155769,34960.84244,35829.74693,1644292.317,6344.074988,147661.1215,342972.3087,12061571.5,0,788.5468354,2403.135009,144362.3748,22374.82996,432064.8757,846.0269689,6518.124339,388.5240818,2104.589898,6145.894733,69302.32522,181.676718,8604.24934,186.6946889,3987.626409,3293.413606,50866.53634,6883.371012,70726.3211,956282.6803,37532.19691,1648900.323,85343.62755,7417.729878,0,10287.05736,434835.2198,282.7435657,28052.62516,335.1056844,5685.279763,1894.603092,27010.13098,3252.712501,132860.9438,0,1739.680004,2779.083642,90515,1380.67695,16460.01505,2204926.003,87649.25234,178555.5994,6607142.378,0,3161.969276,1163.577337,23231,101764.227,1423468.326,985.550694,5370.450845,26320.73491,296368.2678,126.2953223,1231.047175,889.9437887,2189.08138,37908.74159,8254.520026,362153,89909,102.4345101,15101.8378,187568.6585,2759.419141,32785.31293,1481.546945,54645.27399,467.317979,6143.260985,24965.51643,348830.3845,713.7453721,5765,1134.646142,10185.73701,0,1364.044664,240.6550865,1820.164455
M195-Hippo 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710.475999,59316.05261,168510.1676,529909.6004,16066.39236,52057.73123,681714.5479,3743.563687,15450.45607,3785.640728,122955.2623,68729.77723,542400.9672,517.678592,1034.629599,0,4604.393046,0,365,1186,85443.98044,140.6446692,306.1367444,127077.4527,559.7476566,57342.62501,0,2596.746445,164.3882138,340.6352804,1188.12969,0,2464.25257,7579825.173,259.8853094,18820.29709,0,1061.284753,4516375.678,9822.866545,1170.66792,38568.37102,99,0,1215.728306,732.889766,46842.9423,385.5397333,7728.146679,127.5790919,2122.891338,4294.250713,53432.15639,272.4067955,3083.815361,197.8100285,263.9156927,31610734.17,0,87449.7742,34318.86644,127.6369002,4201.464237,186301.1332,8260.400913,290999.7961,16999.02179,227543.5552,156.9363648,3434.986875,1310.879468,14442.17203,163.5553221,12706.52062,344.0140943,10100.42635,2073.439626,35210.89428,200801.523,3703083,0,58.51704347,48659.02027,3105218.312,0,1161.702875,359.1646026,4864.556631,310110,0,845.0791704,473.839546,2281.430058,3541.897303,140028.6886,0,610.3834854,4395.04282,247247.1938,21662.5022,229186,968699.8543,12856458.05,267.3114194,4199.614012,4582.802746,229115.4732,1725.328345,67292.83107,215176.7273,448.4625024,68217.89897,38.38499968,1500.450027,4483.221032,6043.427778,537.102657,8415.775334,0,2056.778255,5695.663137,82456.76924,4212.204876,174221.324,0,60037.79301,2586.267652,3188.686399,5118202.64,130691.1686,81194.26277,1078452,43.7928868,17010.30306,0,1584.923393,663.8473412,19118.9877,26659.47105,1291684.829,3397.254298,121423.8391,176442.5946,9088808.965,0,752.1912735,2998.521916,110340.8647,27663.78949,360835.9149,1698.1313,7550.454805,122.6417439,1495.695975,4154.723797,72390.6387,1502.62657,6158.055376,117.3134974,3655.14062,3331.24548,48042.25306,2298.049864,39992.18767,619597.3266,26552.92712,1259158.249,105060.1691,7448.832357,61.48527222,8858.92266,320617.7789,813.8098601,25227.72375,288.7054202,5246.972423,1482.192847,29442.75872,2198.166568,96680.54885,0,1336.541092,1866.943166,95564,1055.965289,17746.80132,1098237.551,77760.22159,118120.2519,4066380.923,0,1619.033219,1763.794406,23665,79298.18648,1399637.474,1024.833154,4971.278357,17044.35594,286487.517,24.36952735,955.0948791,623.3287413,1764.926478,26290.51675,4762.906706,292951,59467,0,11263.11138,164892.7772,1240.668056,26339.94284,537.8625801,32337.04042,429.5184952,3725.190862,17739.62432,237724.2654,666.8690552,4939,840.4899812,8619.185627,0,582.5504492,186.4295572,1412.433534
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.74978,259.8536396,2204.54061,5976.86254,2044.825198,2283.905112,2755.826553,0,404.3549201,0,260.8810724,0,704.0305074,0,164.7586072,0,0,0,6,27,2003.046825,0,0,1729.907362,0,0,0,0,0,0,0,0,0,35494.83831,0,0,0,0,1226.204029,0,0,0,0,0,0,0,0,0,0,0,0,0,188.3202539,0,0,0,0,17044.53706,0,0,827.8918651,0,0,1189.519814,0,564.6382288,376.5596846,5447.420568,0,341.7145917,127.8119439,0,0,0,0,0,0,0,121.9476017,1204,0,0,0,4388.068124,264.5012976,0,0,1.367261163,1508,1.340769838,0,0,0.383124023,0,0,0,0,0,246.0259179,0,187,1914.416442,14465.63554,0,0,0,143.9079303,0,0,248.7919624,0,0,0,0,0,0,0,0,2.938618195,0,0,0,0,0,0,0,0,0,18207.91739,179.7822143,0,14236,176.2557843,0,0,0,0,0,0,2057.172131,0.992638223,96.68777921,0,14654.97095,155.4549336,0,0,0,0,214.8975146,0,0,0,0,0,0,0,0,0,1709.242167,0,0,0,116.7770482,5291.068044,0,1904.515801,0,357.6095002,0,0.160550339,543.9382132,0,0,0,0,0.205312744,0,0,95.35872206,0,0.273207305,0,2,0,0,4672.09692,40.52715451,0,2816.494146,0,0,0,35,0,546.4786615,0,0,278.5564664,1116.216846,0,298.5607808,0,0.948274,154.2574026,0,130,711,233.0547023,0,242.9175096,0,8.276132273,0,0,0,0,91.97775904,1330.979324,0,19,0,192.0061564,0,0,0,397.8965075
