M196-Hippo 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673.842014,46409.7257,168591.6939,445006.3534,15856.91376,50618.11687,648495.6148,3371.074244,14818.34499,3572.243213,115783.7617,69862.82991,450952.3194,276.9827907,906.8169581,0,3353.21733,0,450,643,54937.59043,0,0,89167.37703,236.4044439,32083.24555,98.17061881,2572.39063,214.9171968,0,1370.385995,0,2782.974991,7309488.057,674.3459451,18413.62123,0,1557.296804,3264438.194,10568.84149,1556.506561,59884.19705,125,201.5701804,1314.970764,550.9922524,56481.19958,396.5994885,8665.713407,0,3235.740596,4640.89278,57467.81494,300.2897557,3123.937317,397.1567052,243.9601204,31647938.45,0,64173.00886,39820.25294,23.75930741,4939.292277,322307.7189,8283.214365,420656.8814,20527.08439,245466.8568,344.6077093,3847.151389,1220.062529,13684.58757,556.4591433,16138.46405,384.1688886,12555.34389,1687.379699,33274.08981,194388.4458,2938240,149.3976094,258.8317436,50750.28046,1921604.187,91.1416531,2135.239499,792.8827674,4719.203465,357150,0,3737.030613,954.734524,4038.097022,3976.149281,150271.3048,0,1151.274926,4906.51875,268569.2991,14296.73064,215129,863856.9665,13766892.34,117.518824,3251.115613,5840.443011,252383.838,1074.662419,62700.2486,295150.4902,5173.197872,57083.17801,0,1547.601264,3534.345061,6663.571664,179.6398331,10458.32469,173.9440469,1900.06767,3959.995069,76745.19552,5512.139439,183362.7233,1699.391487,36363.08259,2058.206629,1943.64775,4558778.366,110543.3611,66841.71941,924907,97.45776995,22019.91862,2.978430979,742.5516632,398.2168533,22216.07015,30518.73045,1144736.547,3258.821156,117501.8031,178585.0005,9198167.458,0,1550.570948,2819.646004,106757.0513,24913.51626,232974.2638,1543.017794,4024.976124,0,1447.900468,4982.185492,68494.70495,588.3017672,6399.36732,0,4744.585574,3096.22472,45456.00709,2573.499855,45355.44167,518139.5489,31986.47226,1217471.376,107310.804,6420.305303,107.5994476,5773.532546,359280.2852,808.0905446,26668.66601,220.8048278,5030.032633,2539.332467,32520.7708,2205.887631,107515.5971,0,1730.382208,1966.794133,58210,1340.975389,14128.84749,1144612.72,78335.02156,105915.8075,4223386.034,0,2285.399542,1695.717303,14118,71898.20965,1176752.412,937.1444438,4400.047239,17585.30764,260592.0885,0,1094.116714,1004.781982,1308.141905,24962.68597,6328.812605,226831,45321,0,8777.393508,154305.3466,1170.896677,19441.25292,711.3806821,27718.15317,471.8257757,4203.510352,14310.66547,229525.2782,638.7919694,3356,448.3546824,6978.866988,19.4282775,699.5747486,199.8982031,1569.277142
M197-Hippo 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975.436749,87620.1284,191693.8782,714223.407,24689.51251,58907.41642,765412.7422,3573.303499,17371.80385,3944.511889,136212.6461,79956.09356,629756.7708,745.3552213,1542.0062,0,5971.870021,8.716929462,579,990,142698.864,0,491.3773146,230873.6907,413.4718716,69880.83921,0,6113.078611,231.644101,190.1722149,3136.624959,0,4259.585247,9252915.416,452.1367164,23404.5155,0,1724.400825,4428447.126,11068.16523,1178.75119,49812.14332,0,0,874.1572599,1044.642647,69619.9699,829.7868856,7873.085151,0,8345.442002,6527.036974,79084.59291,424.1832464,3355.516968,583.4745571,282.2330214,33756440.67,0,76744.0751,52759.09479,0,5364.687924,287874.5852,8924.231766,373136.1862,15696.28465,216513.2146,241.3005716,3674.38345,1117.935236,13955.30648,724.4084792,24937.05177,288.2658247,13452.6851,2512.24905,42489.42149,282739.2431,4145746,215.9949834,527.8620049,62376.1897,3846757.384,387.2609267,1219.75539,716.1457812,5165.213206,501146,0,3560.998361,1004.286131,402.3315283,4503.503576,191385.0452,0,1132.21164,6030.822057,325600.1582,20008.25143,216729,1015356.379,14243523.09,460.5989471,4664.778182,5462.698022,286966.7423,2148.040583,107247.8474,424705.2562,4516.501303,69636.83173,0,2066.588485,4067.917092,6169.369933,0,11349.61337,162.3339795,2878.797638,7788.471052,115300.7196,8223.574962,275436.6026,2902.819792,60641.31907,2286.505412,3049.654234,8323909.614,160428.6626,94081.51109,1682704,0,27949.33584,0,1646.919756,720.4936818,25675.69909,36211.22666,1564808.092,4387.22918,162351.7403,257340.9961,9144641.95,0,1541.42096,4289.773409,164801.625,28258.56324,347256.7749,2416.548597,5736.092317,0,1845.048701,4309.204006,88627.83481,107.643419,6214.621801,305.6423692,3302.277431,3945.417791,62688.17653,4508.237294,67164.0043,905611.0655,33498.20716,1300190.394,172901.5474,7869.146648,78.06474851,11771.35913,531186.1984,766.4518047,34779.08426,221.0638674,6124.711472,2795.706666,42214.95312,2759.63949,112591.5342,180.8468828,2537.004054,2174.375811,83535,1813.828602,25487.20692,1628860.416,88972.90964,167052.1076,6091086.676,0,3495.760526,2570.641774,26085,87955.66599,1362072.685,1431.689891,4008.631009,16399.61751,303659.906,0,1508.995984,2689.006333,2376.15415,31766.05803,7312.092554,305723,63009,5144.811015,13389.60008,160311.423,1679.13976,29986.60029,1565.07103,50482.2787,375.7997439,5895.433573,19599.97264,275539.8312,670.7627321,4711,635.6829553,9121.832606,0,1075.185362,0,1794.737361
M198-Hippo 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560.513018,50792.92514,164876.0343,487760.6965,17277.70665,51385.17018,630095.5375,3294.891396,14217.31457,3589.900473,117839.7902,61825.71219,468924.9801,360.2449826,545.8983368,0,3462.950377,0,459,626,65057.72213,0,157.4791795,115083.9298,134.1015831,35159.25097,32.5981611,3257.095867,144.4824894,182.3565802,1015.954241,0,3036.821782,8323416.823,615.6703951,21492.36481,0,818.4587055,4921210.538,10737.71125,959.4249982,57166.26327,27,0,765.2209139,868.1678778,63387.53181,308.0324005,7123.887687,189.8880171,5812.867437,3297.414552,59969.61478,416.8410127,4277.543969,277.1583727,0,30805911.93,143.8515095,81885.45577,50634.93271,172.0803846,5763.393538,369792.0042,8478.105208,464319.9759,16191.81611,223419.1102,160.1826607,4149.991697,1045.586079,14868.66673,167.9541868,12762.23229,265.3111259,9748.568812,2411.881979,31394.85115,192549.7324,3000938,0,0,40306.32617,2613079.832,0,2545.212184,447.056447,6500.824905,440354,0,3659.017117,260.5782993,2264.169467,3572.011297,154026.3438,0,1041.080167,8302.897284,308248.189,13961.36973,150054,812477.5341,12633494.82,146.8171358,4299.530047,6043.389284,198640.3438,2046.381708,81426.86763,250103.3338,4557.689582,53915.65426,221.0912874,1171.774297,4994.00948,4700.721586,82.92095331,8402.919228,0,2475.299045,4637.208209,91879.35301,5521.898858,240549.7217,1550.233942,50923.59715,2831.713681,1592.516881,7053423.704,175735.7406,76292.57477,1163282,39.8084122,23874.55551,0,1759.4447,682.4600284,19368.74713,39601.21187,1280666.507,3556.81107,155881.0808,189553.2066,8297579.182,84.21426389,1501.737537,2842.485945,155660.6324,21635.38913,257910.9528,1801.191184,6095.715356,202.4515008,1442.005705,2877.642274,68799.37873,2425.093363,7958.071983,0,5210.196886,2941.074235,46827.74361,2665.720477,47232.26673,674963.0485,33078.03688,1503531.789,137605.8859,10753.52926,0,8594.669088,384612.422,557.2668948,27964.26324,310.5052422,6468.914287,2308.809121,27185.38806,3253.595669,112302.5523,0,1435.866457,1290.290668,79045,1151.233369,16787.91406,1411306.631,77652.20974,138588.6582,6618202.921,3.190322578,2482.429982,2023.100179,22913,75712.3943,1131471.825,892.0252363,4398.284454,12985.99593,222897.5382,0,922.0813613,395.7411867,1747.110827,22486.89315,6624.034127,347443,54933,18104.06457,8367.823235,131267.8443,1431.789604,21280.44549,537.79554,44391.34808,0,3423.806169,16459.18056,192926.0285,655.3493244,3516,706.6074825,7817.878028,24.95376677,885.7039998,162.3375748,1500.271604
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.8951586,286.4888639,2295.998413,4670.648725,1566.16188,1302.756268,2694.851354,40.36722464,524.6803557,61.11338156,342.6173188,0,1022.183797,0,0,0,170.3012404,0,10,17,1754.019849,0,0,1051.63938,0,0,58.28163804,0,0,0,0,1.291461863,0.606106401,41824.09776,0,168.1558089,0,0,349.6330611,0,0,254.6171076,1,0,274.6574477,0,0,0,0,0,0,0,150.3949476,0,0,0,0,39000.89942,0,0,615.5474209,0,128.7256447,2769.12039,0,1985.969442,1552.193236,7416.708536,0,173.5811267,0,0,1.554975081,0,0,0,0,0,293.4446119,2907,0,1.213469396,0,3469.579982,0,0,0,0,2871,0,0,0,0,0,241.4464491,0,0,0,644.1870702,0,410,933.296139,32316.56212,0,0,0,408.0298953,123.0301773,0,1464.174299,0,0,0,199.9450682,0,103.1445932,0,0,0,0,0,0,0,0,0,0,0,0,22754.62958,223.3974872,0,30165,0,0,0,0,0,220.9975031,197.8212463,5319.496998,0,376.2464742,506.9840607,33363.21332,0,0,260.0297745,0,189.5776577,163.3028469,0,0,0,0,0,0,0,0,0,2170.305392,0,223.3699695,0,439.6047759,9916.459338,0,2603.493802,657.3840879,95.33494245,385.1021413,0,557.6249789,0,132.2663184,0,0,0,0,0,0,55.6327571,0,0,71,0,95.41996126,11258.5111,444.1005267,239.647925,5821.782142,0,0,155.4826655,25,0,1996.839848,0,0,56.7858888,2778.566242,0,577.038737,253.9398359,0,196.8066991,0,354,833,848.5878862,0,102.1931564,0,0,0,0,0,50.04792405,175.5723686,3004.918049,0,16,0,432.7768264,0,0,0,592.3591642
M199-Hippo1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.932908,59244.56119,164696.1236,549536.7078,19231.10907,48980.49528,628306.5243,3237.88575,15103.96888,3359.616423,116396.7857,67246.49882,471029.5122,636.082,1185.053337,0,5358.590735,0,622,954,79132.55215,0,213.3242947,146712.7449,414.5778801,47818.46502,0,3939.94607,362.2513881,210.2659721,1619.06484,0,2413.743412,8401233.222,519.1859205,19502.02431,0,1045.342997,4306502.298,10621.66916,1079.369164,45546.18826,349,0,817.2624468,1129.353769,60727.49316,764.8564518,6466.577321,0,5217.899756,4600.010429,48645.9115,175.3591744,3502.01378,847.2936715,417.9281128,31724430.4,0,79708.73688,52502.15934,0,5787.256258,315306.3378,11030.98766,438634.7673,16958.72031,274614.5242,535.8647573,3145.853954,812.1033057,11727.64846,529.6599277,17095.1366,305.9100738,14620.95637,1740.16667,30437.89361,208509.4125,3373792,366.4869546,53.62314973,59923.70114,3375387.269,0,3723.812998,256.7549015,6700.081303,492514,0,4808.788999,304.1631082,4040.598328,3481.551768,165327.3216,0,1113.745592,6510.946358,279039.3349,14148.92186,181475,869540.7203,10365791.52,0,3300.919167,6586.157874,252127.5869,1365.158401,65330.10942,237730.9942,4548.372469,62907.96229,0,1346.147752,1669.428155,7577.510356,33.35012053,10209.88216,167.7983072,2675.978177,4855.889624,82228.92498,5569.13228,196453.5143,1653.884683,54848.19693,3878.947199,2055.628205,6833919.546,177314.0275,72124.00135,1680558,0,18628.91942,0,1217.593366,337.649286,20332.77499,36420.57627,1572000.145,2590.223899,174101.9166,205542.6044,9460553.101,0,1628.58708,3107.76019,150777.5605,25445.75091,364947.9834,980.6977614,6144.11678,288.1225721,1743.378141,2677.979942,57680.26244,593.1927932,7995.731074,254.6136001,3555.318927,4042.276447,53710.78723,3804.454444,61594.53697,721914.4079,27860.1984,1741693.842,146418.5034,10256.90166,0,11795.72955,491675.0384,341.7609544,33299.17651,111.2409592,5423.392591,2192.673391,29067.94516,3052.99607,114543.2285,0,1985.806444,2602.446124,81943,781.717028,19677.58815,1388182.486,69500.62423,126553.4427,7513955.859,0,3086.86045,1873.909587,16419,92675.78591,1096670.842,1645.866942,4687.832514,20424.06777,316879.7622,224.9583749,1454.031655,2164.370989,1770.500727,26185.7696,8989.542801,290846,60260,1663.923147,9910.167683,160568.0713,1496.30706,22047.82867,1338.196727,45331.56301,209.9101475,3656.904658,20995.76553,225402.011,890.7741276,4430,542.6828568,7265.917578,0,767.9954656,78.22057375,1905.039909
M200-Hippo 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172.036296,46359.53912,182366.6398,564206.3692,19940.34293,58154.00778,642441.3398,3336.260316,14044.79582,3175.067964,112993.2417,56797.32264,510151.1587,432.9840582,817.2924783,0,4202.834207,0,485,680,71657.18872,0,281.632132,125076.5854,425.0699457,49067.18822,0,3331.98484,325.2630087,0,1425.347738,0,2767.715377,9128438.607,402.5742016,24102.61595,0,776.2083495,3409832.646,8548.171332,1200.375254,44514.22328,127,0,1098.803556,696.9543838,51264.62629,651.8234305,6555.905488,156.8644909,5849.475971,4213.897244,42501.83525,0,2681.850172,559.1186946,590.3291293,32854188.15,0,82706.35871,55128.68155,52.58493586,4170.135371,257002.5385,9174.425467,429963.9741,15120.42968,264994.6596,0,4584.571513,991.7368253,16323.78618,251.1623288,12152.86618,414.0836858,9254.066497,3243.029908,33711.77666,196839.3329,2651246,0,376.1340511,45638.36022,3463727.567,0,1435.671804,642.0477338,5349.889751,456145,0,2468.809524,893.4163902,2734.681589,4817.318764,122250.1249,0,728.6914829,5580.286135,284137.5738,22917.00097,185826,939011.8134,15522082.55,323.3596645,3503.047962,5097.072893,171766.4981,1141.465111,63613.4895,346305.5808,3329.259435,45337.41254,185.331436,2685.744106,2490.660197,7143.786791,141.283003,10690.918,0,2674.22051,5996.859455,82223.06352,6244.325696,226295.0841,811.5683025,46652.33752,1952.823648,2129.512753,6078374.179,123751.8536,84073.14187,1194639,134.0486742,19750.94103,0,1455.264325,481.4307691,27439.50334,32439.97445,1232805.861,2996.290377,144767.9161,177209.7445,8378343.394,243.6115214,876.7419696,1988.631435,103530.202,24814.70307,308943.9408,2062.485848,4721.936778,0,1187.941516,4819.920157,55738.29224,2484.7842,6036.48005,448.2915232,3195.879728,3135.018896,42776.24295,2777.676897,53979.10992,716517.9855,32919.8015,1358234.654,104722.8731,1189.044133,35.43228492,6954.864587,319204.7664,477.7884015,36995.01601,237.2633302,4210.643239,2181.571141,35602.13361,1962.810236,95407.27752,86.06424955,1526.717623,2432.109996,68246,176.127673,14973.30008,1287960.179,67105.06707,136309.6592,5808299.829,0,2752.811392,1631.494442,20834,89277.77794,1163130.936,912.0339759,2687.629287,26316.64768,328492.9693,0,1506.679954,1069.139288,1848.649068,26033.13913,6166.12571,255612,69495,3030.574038,9502.502252,172715.4146,1219.747605,24317.33715,813.7113391,45136.28238,237.385687,4976.24056,17378.98921,243330.4674,652.125563,4068,869.2705667,8474.343359,0,775.4531437,103.650192,2090.944997
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.9474726,571.9567097,3194.586834,7282.409092,875.5910264,1317.974118,1651.181767,24.81694393,384.2958826,0,240.1012192,246.7277861,860.7241356,0,0,0,111.0229777,0,0,14,2006.144701,0,0,991.8411197,0,0,0,0,0,0,0,0,0.559084559,39333.82902,0,0,0,0,1249.183002,0,0,0,0,0,0,0,0,0,256.6442662,0,0,0,290.6492021,0,0,0,0,13340.6014,0,0,302.4028601,0,0,2106.233043,0,1268.276768,828.1983978,5668.001955,0,189.6724927,0,0,0,0,0,0,0.364636928,0,249.0864693,1367,0,0,0,4679.116903,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,133,1844.55678,18707.02719,0,0,0,201.9754215,0,0,224.5142735,0,0,111.4358617,243.4388717,0,0.489618276,0,0,0,0,0,0,0,163.7332198,0,0,0,0,14086.23984,362.1794734,0,19492,0,0,0,0,0,259.0213293,0,3562.987276,0,168.7311177,508.9843348,18664.31937,0,146.580717,0,0,0,58.82122133,52.20660176,0,0,1.084907304,0,0,0,0,0,2424.187983,0,0,0,254.4411663,5020.475191,0,1513.120421,179.9876519,0,122.1428213,0,337.1731033,0,0,0,0,0,0,0,0,2.362626155,0.736789198,0,106,0,0,6192.025979,147.0498157,0,3840.982773,0,0,0.690844176,29,0,885.5321752,0,60.13257844,348.6945503,1516.762725,0,133.5340233,26.45594259,0,0,0,344,124,228.5534161,0,716.0326944,0,0,0,0,0,0,0,1082.7906,0,42,0,265.6983921,0,0,39.31179837,413.0457683
M190-200bQCHippo4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.346449,51780.73279,173127.083,424232.3838,15151.57565,55787.73021,669379.0979,3689.124229,15549.50234,3951.919973,124993.2023,68452.71651,475073.9631,332.116461,1016.755777,0,3772.662698,0,353,429,51912.84003,0,134.6637475,112530.3206,441.8901132,39491.55924,0,2314.765731,0,0,1105.993846,0,2674.599862,6803371.894,0,18555.67433,0,1412.275795,3856725.385,9585.498506,1046.933988,51493.24456,99,0,535.8824122,955.9729828,51352.30536,277.6636625,6875.288361,0,3775.540132,4016.182727,48320.01562,316.4008637,3320.136988,0,0,30427936.77,0,76227.26136,46734.28266,0,4359.648489,260661.944,7856.008624,396389.2159,12817.51946,222491.4587,459.6266351,4399.158719,1208.017347,11011.47515,719.0307052,12851.76074,470.7600831,13949.27811,2417.362537,23834.50879,179986.4594,2549430,0,0,39257.01833,2697238.869,0,2370.211138,299.3387688,4778.795992,404073,0,3465.336636,437.3210724,2367.257946,3701.871529,133774.7612,0,678.7180787,4703.936941,207467.5854,17397.08932,196729,829441.1909,10404823,0,2490.847371,4110.038668,212153.8997,1775.723901,71590.92077,206083.748,3012.619093,56417.91207,0,1751.508435,278.9421851,5122.093062,219.2098228,10274.13266,0,1628.608424,4677.77275,66625.71403,4746.387202,179900.4582,995.2519631,46283.76933,2349.660085,771.2896926,5676842.74,138952.0224,60219.90021,1115271,0,18248.04934,0,1903.644354,806.4790001,18516.95463,33189.74181,1332733.073,4351.731331,157228.5495,182428.6591,8517706.98,0,1097.095264,2134.300966,118461.8485,14113.69622,251610.5137,828.7316946,4005.290335,0,832.2807502,3627.990096,40728.72602,181.5807378,4866.990449,0,4071.137719,1962.462236,37678.05045,2738.976393,42070.71956,582051.0849,26437.58791,1258955.184,80370.57936,3929.525976,40.74342903,8391.681491,295861.3646,458.9237503,25978.52309,0,4225.524456,1602.170874,20469.85043,2219.600322,72925.29585,0,422.7941086,1313.937384,64096,997.16861,10937.51965,1012510.462,69553.52545,98606.5978,3526195.565,0,1438.286445,1539.600279,17002,60686.26579,873391.5733,675.0392978,3758.488083,12540.32975,204408.7693,0,949.6740261,852.3992134,1495.79263,22735.09556,6404.18086,234226,45626,8246.088199,7814.61578,106751.8647,756.787533,15474.92338,750.7137451,24883.67494,204.0054974,3146.291572,12197.23282,170379.1363,391.9309176,3271,897.3006563,6567.260561,61.70560651,498.2955024,171.071613,1609.509794
M190-200bQCHippo5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247.153295,46933.83866,166191.5964,449874.6799,15127.98102,54817.97896,725212.558,3400.753242,11818.31582,3301.168499,128280.9593,58364.96692,446956.904,463.9175838,817.6992346,0,3496.139522,0,507,579,64104.82838,0,0,94660.34191,156.6113492,35837.66084,0,1880.171509,0,0,1148.177301,0,2373.826132,6657731.867,570.4856059,14657.83343,0,1100.014605,2924351.349,7454.843007,706.8684556,36559.71368,137,0,955.5359395,762.1065409,50097.03995,318.9377037,6094.509316,0,4472.188353,3396.803502,53630.3087,0,2756.889797,334.2396539,149.2446744,24705854.93,0,47550.84778,47794.43582,102.4287049,4350.16288,269581.6021,7629.366725,326735.0358,14908.84972,152888.8591,150.9347088,2994.530218,1126.312259,12315.01358,0,11647.70171,353.493039,6451.314015,1867.104487,24214.28597,146177.6968,1746112,161.3613078,0,38382.32952,2368878.908,0,3026.883583,417.8193414,4106.169594,385690,0,3247.208739,1093.56261,2180.172564,2069.666677,107171.8738,0,453.7982297,4446.747151,152991.968,13841.33965,152774,676988.0548,10826031.76,0,3195.096843,3500.81564,190299.574,620.3862621,64012.7873,114490.7806,2736.654957,46574.36054,0,843.0760189,2342.87704,4034.383977,0,7812.482792,398.5901731,1343.67867,4085.994215,65366.00898,2815.470391,156803.3234,605.3883661,33887.52235,1363.024337,1901.827083,4418091.516,108401.7525,46314.42654,1014703,0,16213.27703,0,1403.854362,434.4974317,19166.21297,31573.23405,1181446.197,2874.435338,129615.2522,192897.895,5860733.587,0,568.115404,1661.945288,69575.68764,8565.502018,134775.0713,190.6683605,1906.578858,0,802.5116409,1846.71348,29395.25759,158.5354501,2745.977109,176.455493,2827.269887,2108.09412,34331.64169,2360.278739,42688.14724,489435.7529,24025.62935,920698.6828,72418.0026,5423.499822,239.7187857,4625.188447,239190.2395,267.7224785,19519.5829,194.1958031,4743.006221,949.2852402,13540.49221,2007.591493,60213.69376,0,561.7558252,1238.878895,45133,785.5468392,9201.681573,845443.8894,41091.63347,76244.90253,2306777.112,0,1414.445868,1373.784551,12527,45238.68883,659806.6892,470.198489,3481.528867,11007.29283,165747.1717,0,804.0553574,609.4443021,1010.599086,16731.40643,3606.432641,179055,31251,404.2224181,5817.775229,79611.83064,749.887871,13262.44611,562.6546137,15050.2812,146.0034474,2543.45911,9631.294346,154829.0141,446.2061994,2328,284.7250275,6368.611022,68.9587861,671.6581844,174.3973791,1270.133852
