M290-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,105.5124664,173186.5728,1891.552303,51,51323.60978,681145.3822,3271.489041,7955.7064,3859.930409,117126.9754,63516.36014,535438.4424,48062.05505,0,10,1673.552419,0,0,3272.520381,0,0,0,0,144.5206101,0,0,0,0,0,105143.3539,0,605.7073127,2142.296566,0,0,527.6179036,0,982.4174629,0,212.0330856,257.1380587,1733.585088,0,255.6912121,0,50,0,92.44612393,26418.20522,0,0,0,0,2074.230247,31716.0817,100.7036744,137.8126014,0,0,0,381.7879386,0,541,0,0,0,0,214.2224705,0.673582117,16,0.298388436,1.26785188,13339.19224,0,0,8896,0,0,0,7154.858285,0,0,293.3025579,0,68.22805786,0,730.3803393,1.778200751,1.522776997,648.8097824,9781.684172,0,0,0,0,166.1134101,22,3209.273378,0,0,7442.400772,199.6675037,0,420.2859483,0,0,0,0,230.669397,399.7137052,0,0,0,0,0,0,0,0,45730.94708,0,0,41859,0,202.6151853,117.617222,0,0,0,0,0.45510153,0,399.5613058,0,0,0,977.7182608,0,0,77.24913972,1979.237474,0,203.2362069,39.2790276,0,0,0,0,0,0,305.913755,244.7289485,8048.264868,11.93305027,0,77.06670876,97.20903139,93.94523353,606.6535523,18928.44624,0,282.9897627,1028.56917,0,156.1738641,0,0,0,0,0,281.9716995,126.9796683,0,0,8,87.54796508,0,0,0,45400.20856,40.86589342,0,1170.832835,0,26,0,4588.56586,130.6314171,10484.43585,0,231.6999681,496.6008265,146.4650668,1529.282075,0,772.693553,0,42,83.19077177,33.98030261,1888,297.9395842,0,1853.092255,0,116.9977967,19.28892661,11,0,0,0,280.1653041,0,99.16052858,827.1230777,0,435.842072,6066.244393,133.7199703,84,25.01741618,0,0,0,0,599.8941805,0,973.2259733
M291-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,25.96790413,143519.2985,2518.201451,163,47506.23142,612299.5,3002.410756,7257.074123,3450.241903,105823.3339,55985.18134,485871.372,32583.87916,0,36,1519.186405,0,0,2339.36544,0,9.884589298,104.4453684,0,0,0,0,384.7204653,0,0,102418.0282,0,340.7267129,1651.797327,0,0,484.1441694,0,945.0695958,0,262.0133802,197.5229733,1428.412471,0,163.9527456,0,122,0,0,42293.63154,0,0,121.4212787,0,1424.085828,24944.68659,0,208.8021655,134.3643761,162.0055926,0,607.4255343,0,464,150.0097925,0,1.708029989,0,0,0,12,2.25994322,0,18691.22489,0,0,6711,0,0,0,8163.491583,0,205.3420364,0,0,0,0,194.0638846,0,0,885.6158201,8859.417975,0,0,0,0,0,43,3507.012485,0,215.8217074,10858.51468,0,0,0,0,0,0,0,0,637.026274,0,0,37.56117537,0,0,0,0,0,44324.25151,0,0,54195,112.1930334,0,32.19551091,0,0,103.9611367,0,0,0,1103.3594,0,0,0,1903.911426,0,0,166.7434652,1900.021019,0,179.7051348,0,0,0,379.7626094,99.88761508,0,0,428.9390217,0,8129.847739,0,0,0,558.293112,330.9073105,1513.706688,9736.957501,0,414.4313509,96.07264313,0,0,0,0,0,0,0,280.0790611,0,0,0,33,0,0,0,284.6963449,52018.39742,233.9536295,0,1167.701695,0,72,311.8483621,4507.023475,700.678785,6279.189557,0,190.2588153,42.05641915,0,1420.753571,0,537.4482497,0,37,0,0,213,73.743229,24.20445337,1884.631107,0,128.2184817,80.66128059,53,176.5190719,35.21935451,0,0,0,0,492.7144121,0,823.6454132,7041.284306,107.733647,20,0,0,0,27.71056502,0,497.318032,45.60062947,939.4801949
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,567.8898061,9889.948954,7360.722163,138,3860.057389,9259.402937,0,699.0205702,0,558.5861546,140.8060748,1065.397229,357.4545077,0,8,1991.157766,0,0,2244.869032,0,5.081037626,0,0,0,0,0,112.5988818,0,0.784689311,85883.07623,0,303.7739068,639.9349706,0,0,282.3987959,0,232.7476094,0,316.9307586,0,981.5037798,0,59.01705541,0,480,0,0,10344.40662,31.97402953,0,0,0,1245.467628,15022.24883,0,229.074481,0,0,0,0,0,128,0,0,0,0,1.139262172,0,0,0,0,7150.745675,0,0,1173,0,0,0,1764.98921,0,0,336.4391519,0,0,0,329.2656792,0,2.255462206,281.393672,3184.365876,0,0,0,0,0,26,1859.373702,0,0,1532.79237,0,0,4.016580341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38898.16835,195.100221,0,30002,0,0,0,0,0,0,0,0,0,950.1100753,0,0,120.4521355,5119.075758,0,0,0,627.187739,0,0,0,0,0,103.3281867,0,90.83014653,0,0,0,1676.513705,0,0,254.2198117,0,0,586.0325301,7884.772778,0,490.5450279,366.1248285,0,0,0,0,0,4.428812825,0.4652539,0,0,0,142.1599979,14,0,1.155216743,28.7781133,0,9743.374923,0,97.48614917,982.7490879,27.90580333,29,0,647.4913256,109.2940165,2470.559509,129.1870716,0,322.0614018,0,257.4271922,0,615.3004929,0,48,20.1773141,0,1415,181.4964863,0,105.3336201,0,0,0,25,117.5315945,0,0,0,0,54.85085547,399.5791128,0,64.16985767,1809.210055,0,14,0,0,0,108.8520492,12.49183557,225.8432949,0,397.943277
M279-291QCLiver1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4767,33307.73454,171344.5579,482914.6337,9462,52486.10015,689405.2388,3849.103329,16522.63492,4976.121175,177121.5573,58385.25531,494930.4393,7490.397857,0,3612,119146.0559,222.7554736,240.1789503,298810.1113,1245.994898,672.6855499,0,424.8417568,0,1010.145227,211.1654837,24245.07309,0.878311316,512.6542009,19003057.57,0,47394.91099,60919.72244,139.5334313,1310.572457,54117.01267,0,963.7395486,0,2111.751555,1280.672065,18714.49625,0,4118.912231,0,307,3481.945628,3967.509948,1560133.997,0,5834.162678,220.1403179,11395.65839,20257.2496,319112.8695,381.5720677,4924.033856,0,318.2507644,0,3157.763333,553.4680953,11469,116.6838555,3219.491965,242.1175152,7194.710542,5318.794374,0,1614,0,1460.310278,1780980.504,0,4562.86238,1729196,495.2169717,2176.646623,1881.204749,2179443.09,1419.134237,1808.811874,56241.96241,0,18293.77964,0,2460.839651,0,6867.700736,25946.66701,246964.1781,0,895.1711074,306.266791,9189.41814,172.6178604,2739,999518.2163,0,397.2579256,570271.0375,0,494.1657983,56142.66372,567.8870777,5361.96184,839.0811324,45418.24604,1216.361063,23303.69371,915.3080504,13025.85518,122.3888101,1749.448101,0,2244.643298,0,3228.851204,19199371.93,44074.58589,1590.618841,15541955,0,23584.53607,177.7019872,2016.123759,0,22554.93869,0,7528.543705,7662.581809,368317.4816,0,8586.820841,7200.748601,268561.2188,573.3639469,5663.575508,11215.33164,141196.2667,745.7215812,2217.278847,1093.534968,19985.02484,8877.347324,144883.3262,661.9560776,2485.206665,747.2022786,57767.09747,1301.918932,18384.18675,158.9958569,4112.127208,18417.18008,228203.7337,15582.30908,233943.4427,7125352.33,7476.215954,193352.0065,231461.3187,514.2902205,161.394796,0,5056.962399,3083.44921,42699.38732,1188.457947,7062.527356,172.1057612,1292.269173,132.2494753,4718,180.5898101,1724.653683,4135.509425,72822.11235,9216472.661,23725.16629,9846.467066,253362.714,3592.464391,39217,167477.3153,1901729.37,115442.4545,1533434.13,1878.886864,28061.23343,959.0541266,693.8363232,12001.49303,12709.94055,177322.6177,567.7706265,15193,39.09545335,681.8838103,472793,1611.130048,52352.38624,807830.8935,2069.91179,19368.90067,913.3873079,11260,65.19241018,1947.630531,574.9445449,4741.575806,353.1000796,3868.48867,19697.81591,55.06758917,63538.29676,979179.8923,1249.256273,17877,44.42317961,363.9099815,0,1016.236952,5028.992223,64316.25229,569.013012,6744.673465
M279-291QCLiver2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168,31675.66774,172917.7904,479756.4416,9201,52825.84684,712165.1266,3610.236933,14015.04899,4765.803814,175005.3313,62177.24553,491212.3586,8354.486392,0,3472,95527.35121,0,0,282259.5171,874.5140349,797.4345907,0,196.3525637,0,829.7769768,209.3037453,22226.74105,0,867.4181628,17266947.5,0,43193.88759,50469.27778,0,1649.26923,63592.62359,305.8131003,813.98809,0,1403.646058,1142.176433,16150.28006,0,3123.588734,0,681,2555.679631,2419.275115,1316494.723,0,4798.261341,408.4660793,10949.29213,20818.03214,253553.7883,810.0110871,4059.268764,49.99582515,0,0,2290.362311,233.7126075,8473,132.2959703,2909.147267,148.3956083,6509.608624,5195.593962,0,1565,3.248371,1480.837109,1669435.801,350.0181967,4585.326972,1479752,0,2815.788165,1045.334593,1846962.23,1887.639319,1436.530292,60530.12414,184.288263,14820.4979,0,2458.955716,0,3787.955416,13046.60668,226712.0581,0,895.4691218,422.2282338,6634.610674,1043.694924,4126,470929.4828,0,392.0651709,615938.5708,0,533.759277,50798.71526,400.4331576,4681.366795,174.4378403,50317.47,561.7934468,19979.83481,531.5997089,9386.949949,0,3049.164795,0,1469.109128,0,2305.851682,19784432.81,43920.88063,593.6664109,11418861,256.0748017,25571.96904,0.769651913,1824.542946,0,16339.13807,0,6367.444493,11719.53681,326472.6024,0,5597.608049,7023.500949,282595.5948,0,4668.933351,12378.56807,147282.9392,899.1509613,2544.34232,1219.445897,14252.30539,7280.197508,138777.1834,414.5804558,1997.962297,348.0753201,55939.08935,857.4811766,17375.48412,159.2233554,2044.376641,10608.69648,246978.6253,13597.13139,211003.0408,6732983.155,5520.682338,170024.9144,217919.8766,346.0527949,0,0,3204.771127,2471.126245,39558.57952,336.9365552,4605.214794,335.9597188,1359.805699,80.10481476,4349,0,1205.944249,4055.679186,57260.95829,7871342.551,18870.42511,7773.406009,273291.9846,3295.554897,31320,131157.2842,2052844.476,95678.86621,1215364.996,2654.510929,27592.98868,1087.803567,1000.593029,12170.64963,11780.90034,164909.0084,659.4445091,15775,97.66620958,1068.750361,460004,2618.166118,50834.6223,614611.5321,1620.055067,19613.58431,1017.964439,12451,168.6020761,1368.556967,275.3548583,4234.758127,274.4161022,2684.736989,18822.80683,250.6966408,55318.0873,826529.9644,1587.016844,14714,0,402.8970543,0,1348.462991,4099.417645,63535.25219,437.2968565,6485.265221
M279-291QCLiver3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693,37510.75166,185933.7231,489448.2952,9600,58579.45624,770290.4345,3693.24661,10887.93125,4903.416661,178090.4337,69331.56934,456587.9745,7157.672402,0,3295,108104.1563,162.7435979,274.5701417,296763.4964,985.7919389,705.4546092,0,0,0,970.6674767,357.8320392,22569.51055,0,468.825601,17841032.47,96.54457815,43686.25577,40736.5201,0,2147.867758,50893.51379,0,965.7137316,161.8062301,1161.60261,1255.54691,18121.38979,0,2465.248062,0,340,965.888416,1287.195931,906031.1562,0,2453.689178,229.6128895,12783.80366,20702.29518,257582.4146,196.9132232,3146.877649,0,614.3405676,0,1442.997479,191.6750302,7284,0,2881.955882,0,4412.485643,3544.701391,0,711,0,1201.284127,1311300.516,0,3484.395442,1264330,117.272698,1841.586674,902.1304743,1299548.016,635.5903992,544.8162118,34613.70141,0,11381.51801,0,2141.596335,0,4898.725713,13432.49779,180833.7576,0,758.625921,219.8331775,8396.072581,249.5372051,2852,635423.999,218.5210836,218.9313367,430454.8503,264.9222239,580.9892262,33133.96063,0,3152.507839,522.5983901,35119.8489,695.2815347,13670.74226,396.3503784,8063.543996,0,2042.927344,0,1216.504332,0,1410.765346,12722654.2,30899.98371,291.0217316,8601852,0,21724.60645,167.1386994,2182.60773,0,13375.96169,0,4328.492913,11789.2868,288204.7522,0,3746.695769,6353.156208,368323.9743,0,2599.147679,7165.2596,69095.07928,143.6429895,1202.932973,850.2041436,9066.406189,4825.529612,66706.058,687.7641939,1048.077293,371.7114504,34680.8125,319.4439055,10939.53545,97.00923387,3593.796462,12336.14586,208234.4019,13929.40968,201683.9869,5538120.093,4604.542435,182015.5973,171490.1652,398.063637,120.3055723,11.07733933,2631.707698,1246.513913,25698.84613,559.8701178,3336.891108,221.0638198,836.2938001,0,2893,0,890.2190068,2905.329105,44394.25537,5779621.293,15140.44156,6061.167366,175469.0323,2956.475406,25361,85729.93345,1636190.847,90290.42594,1050103.074,1851.120175,19063.42778,624.6806223,810.9183691,7706.516627,9852.190304,138483.7572,466.4038233,14714,0,784.4945132,398025,1700.345286,30972.98549,419111.7523,1173.429866,13868.06983,566.6421973,8317,0,1412.118803,345.2783918,3452.316338,142.7643281,3125.763153,16685.62748,84.00482369,58677.44705,704249.9204,1168.289942,11732,0,395.9146544,0,753.4706128,3773.167902,44267.04306,473.3275596,5136.811122
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,182.675302,8938.217595,8349.588946,48,3441.31565,8407.742972,0,440.5245436,0,548.4826724,331.9824205,1077.451194,269.9917645,0,31,2177.843735,0,0,3102.996646,0,0,0,0,0,0,0,362.2260638,0,37.26586969,101701.7873,0,175.9286974,555.342391,0,0,298.6660765,0,0,0,114.5140897,282.0432042,853.1403496,0,230.1065539,0,71,0,0,10919.21611,0,0,0,0,1154.34011,16781.339,0,0,0,367.0576446,0,0,170.1202421,6,294.1646786,0,0,0.286548004,2.021322598,0,1,0,0,7741.67065,0,0,2125,0,0,0,2908.76382,0,0,0,0,0,0,0,0,0,445.9450565,2242.211519,0,0,0,0,218.4773118,25,175.3164122,0,0,2310.177785,75.08201412,0,1.194428407,1.381661381,0,0,0,0,0,0.619135995,0,0,0,0,0,0,17.30771842,68708.76405,161.7998382,0,69958,0,0,0,0,0,0,2.254981054,0,201.9203747,2246.902047,0,0,0,5535.266572,88.79644844,172.7617708,0,0,126.3320514,0,0,0,0,33.0123849,0,0,0,0,1.236157934,1744.741274,0,226.673597,39.92251397,291.1830601,343.6971931,613.4796333,15616.27269,0,334.0617634,752.6526584,0,0,0,178.3461718,0,0,0,130.8432212,0,0,118.731439,41,0,0.950101036,0,109.5585865,14784.08589,127.6250383,0,1408.655054,23.34613063,2,132.9910072,2253.709458,0,3940.479651,0,0,34.16786437,198.4782302,584.4186426,0,635.2502115,0,90,0,0,2207,260.9740198,0,387.8654284,0,0,0,39,0,0,110.9975555,0,0,0,40.83080227,0,0,2530.496324,0,76,0,0,0,0,0,367.5903853,56.13683231,422.1635613
M279-Liver 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6543,45281.07196,165042.6314,497800.9116,6303,49177.74682,686472.0797,3522.453708,16407.74222,4407.571359,170959.5278,59823.74474,484939.3936,10602.9218,0,3754,116491.6477,195.263536,0,371886.0403,1068.878286,877.9401787,0,0,0,1119.736987,279.0423069,18825.08018,0,783.798631,12831524.32,0,40412.64956,30951.96031,0,1052.292459,34288.74581,0,761.3272464,0,477.0693373,826.0685786,14973.88364,0,2123.770518,0,507,2908.131979,2165.99141,1216326.252,0,4092.493226,0,3773.525073,17502.78331,194818.3196,335.4920461,4213.620384,0,247.142888,0,1388.717875,98.21224886,5212,104.4760301,3660.970399,0,4930.47209,4262.494661,0,1084,0,1183.89164,2341214.656,481.5787056,5589.754372,3672295,255.2141081,4871.836035,2956.112356,2101149.896,2045.951425,1459.759164,57433.5165,766.3741286,34040.79975,202.2005917,2901.820438,326.0569437,7713.216521,11444.71324,122958.7246,101.8210951,2483.858228,0,16557.77889,273.6688401,2754,1485032.041,170.008861,742.0450098,1186599.958,0,171.0937577,52971.599,0,2152.723235,209.3345086,42726.54794,2586.699105,32115.61102,2563.65472,25814.96677,0,5161.471481,0,1338.002392,187.5948822,3305.322372,17552824.52,39990.67155,2192.777264,22048804,646.7510935,60549.51597,0,2587.020334,0,15012.91526,109.0778107,6880.623451,13268.59756,548996.6571,122.9142441,10665.28329,6336.567439,266959.2119,135.5343436,7709.949263,18123.47985,223756.7174,588.9484663,4416.906662,1768.787337,22682.01891,26702.98006,384793.6873,560.6192741,4842.410073,265.4352685,48204.46419,2421.966836,41625.63969,0,2271.04485,19140.33363,296849.8331,40363.22094,488503.3949,8312869.494,4369.206696,174963.0933,167359.0331,244.6228193,162.4115124,129.2216016,3626.32857,3905.664717,51167.99914,923.5044173,11389.24311,106.0780812,1468.33378,379.7112525,5465,0,1224.479177,5150.753144,105054.5233,13632138.71,35139.55167,9740.048372,386584.2567,3142.430029,35854,138929.0178,2453815.187,226255.6161,3242358.117,4420.44302,52482.77808,252.9834099,1555.151081,20539.06648,23268.30451,307583.1333,748.5252589,12439,0,663.7416473,509168,2446.457188,56409.44576,856361.9598,1273.081156,14792.57878,1103.229956,14031,93.25685346,1088.553691,524.1176165,7960.92098,0,2714.545075,17467.47098,32.56899597,99350.02478,1334300.319,1669.190044,21119,0,116.9603527,0,1099.306904,4791.844848,62965.35111,476.3628382,5157.267999
