M280-Liver 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529,64087.52213,180280.5858,804912.9205,10855,53573.93306,833327.6495,4282.917582,20749.39131,6553.462191,227005.3716,74483.56672,560248.6274,9546.413879,0,5298,124617.94,0,210.9380289,502013.967,1373.69813,1134.068634,0,358.1604228,123.8667118,963.0775824,146.4826768,23510.9075,0,561.9885149,17607044.98,0,44134.35818,33919.34939,0,1183.452788,43839.35152,0,1304.700714,159.3700438,1048.018705,1429.677723,18109.32354,0,2405.476678,0,915,2340.601908,3604.072309,1176292.331,0,3459.032906,0,3513.278409,21090.0341,252513.9631,394.0052001,1894.14725,0,0,293.281602,3799.48765,686.8905248,7406,148.0815878,4062.18436,0,9121.281281,6558.304083,0,2579,0,1946.867071,1992865.876,67.10118587,6174.708351,3008614,163.2923302,5225.021556,2112.825437,2334229.681,2516.822218,1715.390687,80449.24132,1379.874938,44285.69651,0,2861.082663,0,7717.001696,13622.40579,174666.5692,0,2248.977476,498.6674806,14745.70317,162.6874443,2576,1406412.779,124.4714119,860.4496537,882297.8707,0,988.9112722,68221.74235,310.6054471,4908.006488,482.6716019,50381.04772,1408.30431,28027.26722,2228.668625,29133.78374,41.58491747,4126.065314,0,3093.858376,0,2372.489102,21788816.44,46720.19853,2504.580963,19644858,0,52666.02671,188.6063383,3748.790735,0,16173.68,0,4985.989864,15148.31023,633667.3582,427.654914,15335.52937,10532.92012,455170.2447,0,8189.659966,16802.96746,221326.9204,362.3985779,2720.592873,1754.875961,26431.27417,18698.71026,281433.9476,266.4531567,4549.362672,750.7977437,62578.55098,1509.373598,29552.10957,32.60166624,2895.261601,23098.43155,346082.5626,26340.82136,454269.52,6897186.558,7400.226685,210593.7069,197912.5865,248.7175145,129.8422852,0,4954.440285,5256.124847,68393.09448,461.3964253,8106.960484,75.92408948,1318.823646,342.0216127,8976,0,2784.042495,6277.096269,94373.10466,14013579.37,40242.41779,15509.32038,427602.1925,4586.712166,41861,168108.4605,1985128.528,198350.6471,2461043.036,4335.509467,45399.64709,965.5437731,732.8433934,18746.64385,20973.00971,300174.6016,972.3184422,15824,162.4319888,758.2822256,566973,3152.767902,67623.73987,805408.8062,1188.072569,16672.72763,1428.677783,14902,24.35150351,1774.504405,261.502433,7981.629672,134.4567,3297.657473,20483.80688,36.16407882,104264.6511,1267431.819,2562.405606,23034,55.64733809,646.9530945,251.693957,1232.424919,5976.793038,67779.34003,343.4442124,5864.082251
M281-Liver 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6236,44003.08691,206760.9781,534851.8541,5706,60275.71657,819629.5092,4028.537866,18596.65429,5881.787897,197068.4941,70122.17431,550680.2484,9150.653362,0,2387,80546.39219,0,184.1654125,348542.1202,1059.043779,666.9844658,0,141.2236174,0,816.4634166,242.1880465,20495.37822,0,576.0732168,12206221.79,0,33015.53489,33756.84516,0,792.2425762,33685.09552,0,892.8389446,0,1247.034031,1316.328223,18170.81862,0,2338.718229,0,201,1974.928193,2467.028173,1016653.264,0,2245.974801,177.9531006,3793.667421,16970.36459,287351.84,498.594862,4391.161466,0,523.0918389,0,2587.485677,357.7308893,7353,0,3393.092257,266.4771659,5521.930657,3572.231222,0,1145,0,1497.002404,2265101.442,767.575797,5167.31839,2394353,0,3072.531639,2877.133375,1788237.978,990.8637744,1584.782106,62404.95894,530.3863342,21953.5326,174.2816618,2543.636316,127.5008842,2551.164001,11960.57954,146367.0969,105.6876159,1496.432896,287.5729647,10102.67262,477.4179574,1828,1054773.793,161.6783619,658.7113803,1162435.407,0,509.171262,43676.86768,0,3634.976675,873.885319,41303.43669,2687.970035,25164.16168,1128.979036,16097.03238,91.9442456,3649.540815,0,2082.453001,0,1924.261829,13650482.41,32107.66782,63.61860995,18997266,48.32454356,42586.80534,284.3192783,1984.214354,184.2648621,15779.85414,185.4542157,3137.279952,12202.58374,456449.0367,0,6972.778781,6087.541248,248715.1879,0,4434.254021,16985.00415,195054.8019,476.8084661,3895.665765,1039.712846,23576.98616,15837.68788,241270.9122,141.2670547,4720.43675,930.378106,46817.76087,2395.651457,31533.27629,0,1774.575933,17091.32112,255597.1911,29169.87973,422169.4723,6180584.141,3731.02947,121267.9706,161546.9309,106.6147928,84.14907858,0,2012.938885,3473.043422,44773.7383,978.064033,10353.62733,0,472.6976686,236.7136883,7090,0,1068.236944,5536.487686,85399.31168,13645587.49,32511.64147,9624.730874,277388.0925,3815.234592,37877,152236.3074,2660694.111,212795.429,2990741.746,4424.402789,44690.39456,695.6562283,2106.784448,23379.17612,16688.81287,239093.7021,483.4831121,8401,0,553.4267303,408893,1813.711934,63442.88543,833522.2105,1035.363702,14888.97373,881.7498577,13901,36.79730391,1504.75364,664.6223173,4948.741651,0,3439.08981,29613.26894,0,98435.78837,1481199.617,2267.661152,24163,0,221.0203021,57.4804355,1187.037003,4430.398795,56021.75809,547.3089272,4688.255984
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,477.5754533,8986.592949,5956.281195,68,3301.079247,7771.018349,0,311.3963067,3.60036907,452.3891355,162.6965881,1233.187665,294.3499115,0,10,1848.733708,0,0,2436.518086,0,0,84.34768823,0,0,0,0.791956316,425.1074372,0,0,79571.52447,0,349.6357622,22.06175598,0,147.2754426,411.7966592,0,0,0,0,240.9688914,835.9742702,0,162.6731781,0,402,0,0,8553.142589,0,0,0,468.4449972,1057.052825,13208.40357,0,125.7534851,0,0,0,0,0,4,0,2.076240349,0,2.456602383,0,0,2,0,0,6539.640914,219.7360819,0,5761,0,0,0,1433.56744,0,0,2.055191249,0,0,0,51.66184142,0,0,192.6890874,4191.573616,0,0,0,0,0,176,1581.763322,0,0,2070.08504,185.0722365,0,0,0,0,0,0,0,0,0,0.92962553,0,0,0,0,0,0,79775.43951,0,0,59232,0,113.4677502,0,0,0.520496087,0,0,0,0,1339.657557,0,0,0,4844.692187,0,174.0730268,0,755.0795308,29.42564933,0,0,0,0,377.3999524,0,0,0,0,0,2283.75418,0,0,0,0,0,563.6604196,13855.52827,0,664.5108302,273.4841507,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20127.6101,0,0,1518.688457,0,86,0,2308.539376,53.35671236,2456.290452,70.56545982,0,0,0,156.4832693,0,582.6478102,0,32,0,8.062917632,1571,0,0,190.3296693,0,0,151.3384367,58,0,0,0,0,0,0,108.8243352,0,0,3002.626116,0,213,0,26.9555638,0,0,0,268.960212,7.110406489,378.6156548
M282-Liver 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,42346.5487,187788.3075,519243.5011,6957,47657.13217,755193.7278,3449.05267,17054.00878,5648.775615,201294.5688,65374.61892,499593.7003,7825.746578,0,2588,90740.80423,0,0,299191.1718,1000.493205,818.7590991,0,0,0,777.8429918,363.8369903,15891.69455,35.3697593,783.1145679,13075500.74,0,34453.78782,29959.30695,0,832.6614083,32911.22748,0,616.7989991,0,911.3507282,1420.20513,16347.79924,0,2617.454424,0,1268,2227.938305,2461.391525,1165000.77,0,3499.583238,0,3291.983655,16284.36964,224116.7795,251.999056,3065.376512,0,178.9620729,0,1656.990635,0,6353,2.144284369,4310.701541,0,6611.74577,3673.429129,0,1047,0,1643.422286,2312080.393,131.3572305,5284.145643,2869637,123.1737579,5883.32338,2279.750984,1556810.557,951.6990294,1914.682984,63525.0488,798.2223898,31602.73332,240.1736376,2117.346712,0,5709.087147,8939.697974,133165.6093,171.478331,1866.698814,580.5157457,11335.84116,259.4027279,2014,1017168.433,563.8872445,1361.709866,933157.493,0,0,49088.94851,0,2667.553782,525.5045857,32927.46725,1878.83959,24569.06822,693.733309,19930.21754,0,4528.896949,0,1205.406141,0,2510.613638,15042717.01,38871.02739,1286.593072,17359363,229.8082894,49131.82527,0,3092.779127,0,15182.1894,0,3063.019819,16086.40994,485679.0897,0,10031.15094,6309.494511,235222.0058,203.8371761,5898.075144,19565.71809,186600.9797,371.481836,3884.50617,1562.637897,18143.22445,16542.02702,275865.836,676.1134678,3904.354964,876.0391693,39993.34499,3064.379592,33556.46939,64.30456383,2352.667547,13101.07596,267593.5663,36900.32586,429753.8222,6266148.768,4024.502466,152202.7156,148836.3665,37.05931139,294.1787197,222.4930816,3112.144261,3263.554678,40201.49214,742.5583895,8133.102894,156.7889641,396.1134061,269.802286,7185,0,1141.153383,3874.689213,80909.21327,11903724.09,26932.63261,11226.27184,342984.4398,2449.272299,35773,128776.4104,1838061.79,214112.3789,2544396.879,3681.86509,52724.22281,749.8935255,1116.273962,16450.41414,20797.67192,251570.3677,1010.603607,10827,55.27761139,471.0315037,394192,2513.862005,52639.15118,794958.9337,829.5146415,13656.86477,671.6879745,11248,35.83366353,1256.744557,364.9885136,5158.170791,279.6716872,2547.965524,15915.43929,152.9021843,89972.95755,1165484.157,1762.463198,20173,0,223.4231599,0,1031.474656,3790.539037,48738.47228,511.2173942,4318.179899
M283-Liver 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499,39207.07119,182653.7442,600489.4401,10567,53729.05922,755437.2955,3433.471164,18836.74389,5182.29945,197434.2427,60640.23442,558422.1212,9903.512878,0,5019,169667.3793,224.9927488,0,635391.6891,1596.727975,1143.030367,35.99626542,319.0763766,0,1112.740343,409.1581483,21829.08507,0,677.7617908,15647856.45,0,46343.06301,32321.88942,0,1360.667934,44960.50711,0,698.5651548,0,925.1475415,683.3401747,16406.64118,0,2535.009681,0,652,4694.707577,3202.721991,1211626.028,0,4425.460781,182.1585537,3425.769059,22102.80996,201953.3035,0,3106.253809,0,0,0.515153111,1713.664276,523.93472,6067,0,4293.863705,127.9865735,5211.506106,5616.496411,0,116,0,1192.602309,2835623.858,106.0510753,6493.948779,3467610,0,4413.106651,1950.918151,2178835.627,2131.330712,2246.341391,76722.83345,1216.256678,41340.34937,333.3586512,2925.385188,1.131057379,8339.844634,10838.77808,132223.6483,0,1672.056057,561.2123918,20817.66838,0,2688,1341837.896,471.904504,738.4193525,1215348.622,127.1313456,742.6320329,74721.71122,400.4900868,3463.36438,419.6866029,57469.33308,642.9028844,32517.7865,2961.582827,32961.27671,0,4865.586881,170.5192694,2686.086136,262.8909029,4202.20775,24432828.91,44379.80782,2296.982431,24525755,317.5508124,53292.64633,0,3027.921251,633.2299395,19037.05723,0,7766.067371,18259.74137,637351.9807,262.299557,13826.40064,11132.11138,423262.118,628.0369448,10119.71387,17678.66387,210196.228,671.820795,3863.190338,1810.694267,25222.6473,21761.60805,271171.8965,190.4776096,6361.446232,835.6435448,67634.85617,1740.322852,33836.2738,0,3210.126739,21217.21254,475729.2044,33290.78498,511757.104,7605419.85,6396.050268,243585.1837,194413.3945,33.69274227,245.307828,0,5342.037038,3131.837627,69799.27115,714.5713952,9995.180423,157.7638568,1636.056996,424.3719426,9427,87.2122484,2123.407617,5354.813281,92487.10077,18161350.02,44859.27327,16077.2369,521137.7973,2923.817072,56176,165626.3771,2307054.404,217861.9631,2723510.565,5331.844892,45487.83521,1043.804232,1599.659554,18284.1637,22484.80611,355737.3205,1268.041687,19071,0,418.4637877,523561,3230.35742,62689.62436,845697.4245,1294.347391,18485.53432,1085.143975,12451,18.28361692,1553.760972,405.0471027,6622.819589,310.7326606,3247.803465,24933.2815,156.5426917,104899.2021,1587029.285,2449.820051,25699,0,164.8451727,176.5583089,992.6306428,4979.681757,63377.77428,336.04007,5603.35618
M284-Liver 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,32872.78671,199482.0497,610804.5025,11451,57541.14046,798882.7201,3921.241548,18225.55042,5692.19784,198382.8244,62351.70584,552604.1519,5668.316861,5.225650301,4186,128753.8801,0,214.5910049,297819.4298,754.7371222,1095.364436,0,679.0570887,0,1376.041252,221.7021144,19398.35468,0,691.6810024,24401595.86,0,53744.01666,104124.5572,0,1604.284973,77408.30721,221.91137,1383.011442,198.3019247,1931.051423,1302.97622,20888.28967,0,4165.369294,0,1636,4367.035836,4376.383844,2862988.267,0,7540.904616,630.657449,17428.2669,20221.40726,322932.4563,455.7804596,4627.802501,0,0,0,4730.208388,1254.536518,22730,0,2138.15271,0,6099.397695,6277.908396,0,1652,0,740.0120288,1504493.934,0,3677.225963,854441,0,639.5363769,282.2501914,1824270.066,1244.504577,1406.078995,76701.70627,0,12580.50539,0,1434.86687,0,5019.543574,26110.61396,444467.9304,0,201.1706241,136.5209584,4234.761878,793.5984907,4533,452399.8224,512.6494443,225.8600765,332771.7855,0,314.9800834,35603.37864,244.3734393,4408.769739,314.4549127,44564.70169,1855.710891,18772.04837,0,2026.749714,291.7787878,3929.646907,0,1428.920583,0,3667.588041,24530299.88,44510.20764,1734.339121,5662985,0,17535.71972,0,1280.295875,0,16938.18512,0,8214.873216,7378.977694,331432.2673,0,5805.778548,10883.24481,335764.1334,151.6243455,4858.183155,7621.778808,103858.8143,579.8799775,2150.52752,539.4811281,10147.27996,3306.335986,50631.19547,783.3336274,801.3239914,411.869022,51184.34071,220.2000056,8994.51536,409.8113357,5258.86963,14849.17888,200570.6979,7198.676483,101750.2149,6836573.546,7154.467044,224785.6975,310633.6065,287.9546137,0,0,5830.12237,2019.096996,28874.2485,624.7026428,4996.453975,76.41443034,936.9969259,207.0909717,4082,98.40059123,1745.081743,4606.470044,52877.83672,9448362.371,21713.60363,9907.21733,355070.2193,3536.01444,36280,130933.3249,1904729.903,54424.16088,772352.7775,1657.7903,15552.99149,0,788.2755883,7091.00643,9698.043621,120369.9241,1328.263021,25478,0,722.942476,591920,1262.37335,52345.91239,684772.0616,1475.047188,26209.78278,1046.262867,12579,110.7083809,1989.908844,208.480131,4887.783233,258.4136999,3352.474665,41074.42551,40.83603659,46947.96583,630086.7184,1130.735671,9752,0,402.6261579,0,1037.586126,5422.804096,68996.21184,565.4548873,6763.300134
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,12.68072776,8859.201782,6232.750439,61,3203.524757,7732.310602,0,361.7217226,34.26222284,533.7211826,314.7569542,1103.753065,247.176534,0,0,1918.659256,0,0,1653.331954,0,15.8140223,0,0,0,0,0,183.1279623,0,0,86639.66855,0,177.8217254,218.5396455,0.688118305,0,603.709799,0,0,0,118.6935776,0,495.031156,0,242.1022489,0,424,0,0,5205.879965,0,0,0,475.5714127,1200.669518,16117.12295,0,317.4521294,0,0,0.345453103,0,0,36,0,0,0,0,0,0,1,0,0,5737.687981,0,0,2337,1.994519136,0,0,947.1354111,0,0.548799968,74.41542963,0,0,0,241.4729245,0,0,300.8204715,4497.02095,0,0,0,0,0,0,962.1684082,0,0,1662.961204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68828.51879,0,0.173978078,52641,43.1598475,0,0,0,0,0,0,0,254.5345436,1397.282449,0,0,403.8823155,4514.205462,0,205.3623927,0,0,274.5611905,0,0,0,0,0,0,0,0,0,0,1432.097883,0,0,0,747.6964767,0.390348585,367.0749624,19018.27896,0,1212.291984,622.0338156,0,134.5888526,0,0,0,146.7056117,0,0,0,0,0.213347173,55,0,0,0,0,16118.37673,106.7893295,198.9076307,1509.122045,0,134,108.377179,2275.451457,416.8861117,4016.234103,0,118.1530975,37.59287535,19.58886955,396.6155041,0,473.0431888,1.56555041,164,0,0,1486,175.7220875,0,486.6567383,0,0,0,2,0,0,0,0,0,0,381.4762206,0,66.44980896,3311.778163,0,11,0,0,0,0,0,292.9300963,0,544.6502409
M285-Liver 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,18231.47644,174609.9054,336316.8823,12520,49047.87358,650129.405,3208.064582,15280.3837,4857.38262,159547.1541,58995.28136,512018.6284,8382.156885,0,4041,113286.7412,0,133.1302324,306369.3022,901.4749148,1273.90632,141.0606048,302.272814,0,886.7655996,304.546219,20773.02373,0,988.5612231,23548533.37,0,53934.8387,79414.65942,132.1899217,1884.178179,70117.44787,0,976.4735931,233.1598728,1916.197854,1370.250314,15842.53358,0,3138.597549,0,87,4199.04383,3321.184694,2281754.401,95.10818704,7178.750659,386.0717097,13100.58969,19390.17464,288765.6555,252.5990783,3882.232313,0,551.7581714,321.2104636,2770.53826,954.0261394,12428,0,2268.581964,0,6199.857373,4941.005326,0,565,0,453.7057696,1310934.372,0,4452.336091,713142,352.9832172,516.1973731,689.9677427,2017602.25,1425.964863,1850.813775,53860.49743,124.0497525,9524.699116,159.3406665,1809.155385,162.0742193,3682.536441,32882.25518,446112.9122,281.2589384,202.1492856,0,3880.433053,1169.721969,5528,387275.4629,233.9813253,264.5519588,488842.4432,194.2352496,413.9212803,38733.90916,373.3037882,3505.680145,645.9302317,50419.91526,204.0187045,16332.71754,145.8887622,1490.747831,0,3099.428828,0,1286.574759,0,4396.45156,20590433.81,39341.46051,364.0301544,6615025,183.6196275,16937.47621,0,1375.398562,128.6941717,17265.90885,0,5232.091495,6234.457137,285511.316,266.4365934,5497.306068,7764.159018,328400.3991,366.5252603,3031.879448,7317.404185,96745.58247,491.1779958,2345.940779,576.0975446,9807.413699,2594.358792,42074.89173,533.3965489,585.0743784,639.2087845,59972.0936,321.9604404,10412.45486,228.5704853,2704.096698,10400.36824,164758.5201,5689.046195,87470.28095,7550751.251,5624.691135,236471.3373,288249.3937,62.53815443,0,0,4390.074821,1599.567409,23874.81209,456.6845942,5238.680016,165.772005,1171.315264,0,5303,0,1557.593706,4063.481557,50492.7003,8473223.081,20774.19339,11591.49385,310169.5423,2961.207084,38259,104821.0403,1796312.373,55637.56614,764109.1471,1620.324697,14746.14022,2065.312401,550.0480246,8966.85888,7474.572358,122294.9525,807.6975755,16892,88.58184199,981.0889022,553576,1668.688076,43944.14574,594201.5307,1685.752323,27768.02741,1390.480126,10003,0,1804.071627,167.0511055,4933.11388,383.297973,3815.825278,28039.44115,77.25615456,46468.35789,604715.0252,1007.140397,7961,0,306.0872275,0,1254.386415,5252.618976,60782.17999,603.4940194,6549.215304
