M286-Liver 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,40460.84619,160405.9199,613104.5766,14627,44355.72773,661488.5075,2917.338644,15774.32581,5047.253568,187664.9806,57457.21078,472580.1313,10709.20582,0,3296,156448.9836,0,387.6177489,378340.8408,999.1304046,950.6345539,123.8155161,686.0583066,0,1194.516388,763.9397559,43896.6666,0,407.8409714,26033197.5,0,69121.49613,80424.45922,0,1912.193986,69024.56833,245.5933765,1828.517028,193.4911157,4029.783623,1010.398445,17344.03645,0,4332.832622,0,545,2936.427491,3580.543464,2183321.891,0,3712.969061,425.5225799,16883.72449,35031.82804,486426.2495,707.3159311,7709.726629,0,421.8366968,148.569174,2361.859105,599.5855127,16635,44.27970502,4668.613345,332.8414734,11466.45905,5528.135882,0,2305,0,1984.481457,1753011.8,0,4155.329159,1103346,0,881.9327588,845.7777514,2627895.264,1359.829792,2076.203581,67249.28093,235.25149,9269.545697,0,1534.773198,0,3744.359277,36137.98747,419176.0373,0,560.8860381,0,4375.179179,1095.046052,6593,1117298.71,616.9545772,446.5157842,415148.3216,249.8177781,674.2143182,85979.62889,293.5792593,7969.518756,1297.58121,87767.44647,1470.735815,23834.95272,0,6745.5198,205.8722524,5680.457545,0,2955.595685,0,2344.28335,21258190.29,39622.63698,0,9082445,0,15333.2843,0,2623.872536,0,31123.21632,205.6523039,6034.293253,9933.212125,332163.1097,0,7255.965765,8229.972173,306095.0744,170.8884701,4969.026812,12707.15763,232206.1982,734.6169429,3213.143479,1450.351617,18396.039,6414.938759,89210.38718,1460.066972,2533.508737,1111.492253,90960.18131,963.7503272,10224.35497,50.27329649,4744.434966,15870.1201,297105.3792,10392.59158,157756.0583,9152359.481,7885.430115,317212.2038,359661.1917,305.1102325,138.9585174,0,5669.280424,3900.412069,53517.69713,393.5462956,7151.101553,218.8112298,1415.832179,574.6782743,7611,480.2206412,4667.662424,6865.813553,96927.35934,9152294.663,28739.99274,14312.41929,392705.4638,3171.722777,47641,185504.1684,3057033.429,108012.7251,1073162.517,2996.330599,20602.42803,908.4487285,887.3823829,12117.31646,12894.99871,193098.4794,1462.571911,28228,153.4361434,1294.107275,728026,1751.678863,86914.60959,1131020.569,2984.849713,34217.63964,2056.137478,13461,286.2610115,2785.996117,564.5421852,9327.730148,256.7877278,4674.807742,41245.52592,99.14966534,66604.4396,1095370.723,1726.32804,17954,0,1000.864572,0,1716.717818,9140.512546,106555.243,723.2229932,10140.93397
M287-Liver 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,40298.96051,179516.804,655207.4259,16106,50709.46665,732580.2508,3567.208763,17020.55925,5702.043844,191372.652,58928.59049,496734.861,7106.41114,0,4089,181581.8947,447.4182813,341.5376573,504031.8887,1106.321715,1499.68281,0,1090.568111,166.3830526,1557.252234,222.7329829,39656.48155,0,533.8058261,28837810.71,132.9127985,71165.8993,94056.67985,0,2041.187765,71738.8777,0,903.1435084,269.6318886,2470.574186,1438.236325,21003.0309,0,5697.878093,0,1240,3551.042292,3482.551633,3292122.613,0,8297.465007,602.7948627,18028.97673,32670.77526,412876.6692,548.2752179,3655.298335,0,491.8043828,464.4013579,4846.346553,1217.209531,15352,0,4814.752,119.7778621,11432.73519,5011.002448,0,408,0,779.7275474,1800269.804,237.1758976,4743.749398,1171808,0,1017.579369,455.0117369,2635848.688,1753.395947,650.9517397,43262.7204,0,11956.75394,322.0658435,2404.005009,0,4381.185876,43477.63418,526280.6643,0,682.6273492,289.1360316,6868.399131,451.4606625,4962,1086319.087,290.23919,809.9865103,420003.7548,0,817.0019656,58975.5198,595.5223056,6719.090266,1045.675067,79499.21918,2261.460117,23297.48788,211.997848,5404.549276,0,3253.802383,0,3242.117416,45.68857254,4035.168274,28359665.62,56351.40346,693.173048,7405767,132.1822546,20671.88003,355.2661066,2416.261084,239.1176528,28576.78515,168.3519669,4907.025105,12489.67135,372337.6025,451.4285877,6969.661892,13858.7438,403358.8986,0,6487.561536,16912.33862,169559.4095,1109.312112,3156.896089,2364.457479,16762.43727,4274.656391,73487.2309,887.7646009,1977.334459,648.7771025,96493.87018,419.2689867,10370.54068,187.1049653,4766.887409,19876.8939,317411.5804,13245.49473,154735.4469,8191816.138,8656.989517,267666.9204,408172.5863,202.6303905,160.8895074,0,6207.27652,3355.391752,52932.1716,1198.305308,8896.658361,378.3689404,1345.367462,170.1238354,0,186.8405515,3522.407063,7197.770204,114088.2718,9602623.935,27591.47907,13033.78925,407401.6626,4341.554699,46615,210972.9855,3083689.868,124145.4268,1398955.453,2997.392919,26412.15238,1121.946375,444.6747218,9755.670258,13133.76801,207898.3257,1285.015569,26950,0,1291.476184,603081,2245.864828,82672.36493,1261923.529,2817.244645,51461.49322,2208.157675,17382,136.9537161,2493.065457,431.928615,10180.47323,361.9069232,4563.46769,33633.53155,111.1487051,78563.63925,1061707.01,1668.890725,19699,0,581.9473575,348.4639817,1485.857633,7669.775532,107516.9503,1077.492125,10130.13538
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,681.7136151,8107.597408,6639.364747,350,3690.111857,7438.861134,0,408.839636,0,484.7633186,301.4552214,1042.2925,0,0,15,2199.860474,0,0,2435.194057,0,133.7138876,29.37960775,163.7827506,0,0,0,0,0,0,78824.84878,0,303.1523956,78.96108722,0,46.00102977,346.4018552,140.5595065,0,0,196.4352763,0,756.0777178,0,163.4587923,0,521,0,0,11562.0348,0,92.10484715,0,100.531105,1005.002388,11475.99613,0,0,0,188.7785553,0,0,0,268,0,0,0,0,0,1.560515824,0,0,0,8371.230036,0,0,3907,0,0,0,1304.061785,0,1.179962818,132.3630552,0,177.0741061,0,0,0,0,404.5585047,4901.623967,0,0,0,0,0,2,809.5358568,0,0,1829.721928,0,0,0,0,0,0,0,134.7911882,0,0,0,0,0,0,0,0,0,67269.88027,317.7303838,0,58399,37.82706396,0,0,0,0,0,0,0.941768569,104.0328596,2218.995064,0,0,0,5273.13734,32.85011227,112.127161,0,0,0,1.945636053,0,0,0,0,0,0,0,271.1578839,0,1898.928606,0,168.252485,0,225.6968992,0,540.1556978,21767.00924,0,572.4622254,676.5098043,0,0,0,0,0,0,0,0,45.48541211,0,0,181,0,0,2.354313296,0,22674.10198,96.15131817,0,1534.185133,0,35,300.9931038,3187.829863,337.1882202,4380.981456,0,63.92298208,255.7927341,0,159.0033255,86.66460273,109.0901048,0,113,0,0,1330,0,0,946.5985571,0,0.931532897,0,50,0,0,0,0,0,0,169.7840034,0,609.5490956,3336.98505,0,46,0,0,0,0,0,380.1430142,68.02808384,310.1265064
M288-Liver1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5568,29378.03964,179276.4608,541563.3371,14221,50288.34193,774843.1073,3496.316719,15200.18313,5218.404121,167852.868,65724.27057,499094.9508,7087.64964,0,4960,156543.341,245.2788997,391.7504067,400732.6297,1254.802095,1692.474921,103.7945251,628.3878001,0,1611.353252,449.3865515,43845.86214,0,555.6130742,24310166.37,0,71434.05417,86969.09909,240.8525623,1901.72419,80270.12218,0,1632.672214,0,1805.763503,1350.027749,15789.87851,0,7006.501783,0,1069,4433.519994,3739.593068,3127034.38,0,8698.478434,779.8363294,20839.16441,24220.90499,345010.2349,392.0428937,3631.839602,0,572.8374484,251.8320529,5534.908334,227.0840189,15342,0,4670.97604,120.6112207,11431.15632,4939.119639,0,388,0.809590469,1704.745529,1649258.358,171.3215964,3839.975945,945709,226.3819608,1161.88863,735.7445052,3583904.491,679.8123505,1448.412508,81757.57826,781.9506228,13089.69,145.143637,2073.845364,0,3410.347653,26817.68749,638581.7577,0,775.1873269,175.1676028,4549.698849,658.1256888,8023,1065673.879,170.9954727,362.7684167,432125.3467,0,1445.852797,73341.56335,389.2255823,6324.041212,1186.052638,71066.94464,1771.778944,19958.6392,309.1192793,4489.113961,0,5189.233321,0.767839297,1732.852367,0,2652.380497,23588144.44,71090.95521,307.0977494,7936869,83.07348564,22806.29487,0,2649.710168,290.823819,26097.42141,0,8126.678913,12640.12658,308488.6138,0,5147.391293,16732.19326,433976.9682,98.46442106,5601.290297,12175.70815,217475.5818,1057.869354,3246.645706,1394.504708,19460.35563,4902.357076,72729.36811,761.8797111,1935.271381,1316.352846,106027.1315,1051.786003,11712.11793,95.43604084,4886.440019,16509.43329,307794.9208,10437.79314,103446.0874,9186568.872,8808.145263,325797.9896,427763.5524,797.1970584,0,258.1188547,6499.424606,2961.335829,47097.43072,794.6604749,7361.55595,166.6951627,2751.280169,290.7195684,7961,0,2723.989543,5571.754193,76322.835,11329687.34,32483.65703,14695.34979,541265.061,4574.810189,54945,222567.164,3114369.015,82780.66733,1209381.843,2307.49097,19664.66782,1827.805681,503.8059176,13722.14158,9850.519031,149038.4134,1580.340093,25599,0,1297.399427,724898,4273.025483,102558.9257,1205133.436,2578.428491,39772.28947,1532.959021,16483,65.07904787,2694.309471,173.7015951,7259.456211,513.6290049,5828.311693,31186.43683,0,76274.94497,932499.7305,1708.635661,16999,0,406.8719381,193.9485017,1545.086288,7510.489474,105964.4543,774.131481,9471.29387
M289-Liver 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093,36248.64143,163812.7746,613732.485,15118,46560.66747,630731.8868,3114.352576,15518.62368,4871.520296,178220.5061,62285.34754,483340.2944,5855.298286,0,7141,221108.3466,0,386.2317442,482180.0131,1518.887401,1467.681403,0,729.0443872,0,1344.899563,327.0701449,33834.79907,0,357.8625274,29848716.71,184.5832101,73007.59514,62270.08743,0,1653.088235,74950.58608,0,1534.786152,218.9307792,2162.417193,1498.55401,17761.90798,120.0252753,4744.771508,0,135,4932.506658,3886.668503,3028668.023,216.7147513,6998.926544,357.1000192,17082.56482,23226.60921,248081.9312,399.2940762,3327.724662,0,0,147.049766,1836.322007,882.5570029,11257,0,3289.859688,0,7803.958831,7209.790016,0.356105332,1258,0,703.5470077,2032132.628,0,5773.232733,1118071,222.8608719,864.4346934,158.3358809,3122608.131,2373.350886,2013.809627,59046.77536,321.7254181,11059.50098,134.1196108,1460.943277,0,6119.335444,27014.71595,334430.7969,0,233.1279805,177.7534131,6578.067014,952.8553255,6750,1391846.231,550.2482687,739.3500771,634327.7647,133.923698,522.1234485,58951.9224,758.7702228,4064.233798,376.137413,65144.26405,1329.520409,18746.54438,129.6201694,3999.699576,272.0518134,5240.190203,0,2020.202493,2.183869773,3957.065824,29404491.97,68207.0372,835.0846585,8180572,0,19672.09589,0,1863.294911,119.591254,21506.62274,292.7664621,7331.254272,11463.79899,411736.4686,0,5991.074909,12277.65028,403791.214,0,5877.184723,11959.33693,149039.3407,622.6305872,3284.050945,1644.678645,19562.96123,5387.673253,73678.85853,0,927.8149704,653.9364842,64845.30711,789.2628737,12654.27997,27.01439629,5488.143148,16317.68514,280205.2155,10100.13307,133844.0501,10647881.32,10213.27147,349209.8302,412284.4017,251.6060464,0,306.868017,5856.232422,2275.021973,36631.00438,696.6073273,8629.629208,173.2617027,2122.691363,207.9280521,7001,107.0647464,2531.034675,5876.075922,86700.23299,11191929.07,35372.43445,14733.80042,564764.8385,5490.60199,50066,213979.3563,3529044.486,85655.43354,1055323.918,1847.096377,18471.73859,1774.223735,578.203143,10896.19455,11656.78501,207203.317,1196.613101,30423,0,1196.756284,808656,2361.00559,82316.31109,986107.9507,2841.14647,36861.20385,2040.808354,17625,0,2977.134321,511.5874776,5847.732277,566.5090925,5442.612701,30218.66289,66.24399204,90953.33945,1105130.634,1084.549114,13895,0,966.03318,192.8144583,1848.473253,7167.187895,98865.97183,800.0810132,10576.52343
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252.146474,7945.504922,8208.894157,90,4142.201458,7953.047939,0,353.6701889,0,515.7803106,213.982707,1161.15944,406.166922,0,67,2295.807893,0,0,2202.252317,0,0,0,0,0,0,0.976653755,0,0,0,92099.58287,0,404.1632268,292.0041628,0,0,339.9391077,0,319.1207302,0,188.7685208,0,488.3571933,0,262.3317444,0,605,0,1.949862663,3686.630163,0,0,0,0,1365.380718,15821.32775,0,598.5508537,0,0,0,0,0,89,0,0,2.194270834,0,0,0,0,0,0,14596.49676,0,0,7060,0,0,0,2600.379305,0,0.060453409,0,0,0,0,279.3645881,0,0,639.3504943,3988.131156,0,0,0,0,0,17,1361.88028,0,0,1527.322889,166.7552528,0,113.280271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86719.38459,190.3548699,0,85548,145.6789133,0,4.285291699,0,0,0,0,0,47.26868502,1866.11702,0,0,0,4570.986132,0,0.121491711,0,169.7713156,0,68.85612892,0,0,0,376.5086016,0,0,0,0,0,2738.281756,0,0,143.0393777,168.4258441,0,1010.181298,19603.4527,0,356.3045022,749.5989116,0,0,0,0,0,42.68406194,0,0,0,0,0,45,88.42548125,2.45855283,0,96.38805815,26953.6236,0,0,1702.620968,0,2,89.9250584,3655.815337,86.89745536,2913.758018,235.3446536,0,150.1706697,0,402.6040595,0,443.78849,0,212,0,37.55838239,858,0,0,882.6569829,0,0,9.498699062,23,0,119.8163232,0,0,37.94118659,0,761.2231065,0,238.8518029,2651.038652,0,39,0,0,0,0,0,385.0887441,28.76461638,273.7424496
M279-291QCLiver4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,34411.62296,177674.8712,511640.1291,8864,54285.07317,668568.2445,3625.829947,16733.87389,5242.629238,180749.6437,61860.10949,512045.7322,7608.615163,0,3580,111929.6602,237.5356982,283.823435,357522.546,854.4374907,1109.689542,0,469.2521059,0,1619.525538,321.7730743,22207.59945,0,613.1145891,21453346.02,0,47004.31675,50862.99001,0,1178.831661,48166.80377,0,1185.876003,0,1730.53763,1217.086248,17938.03806,0,2859.428913,150.9940993,847,3175.04705,3021.74304,1654386.376,0.563099867,5290.98159,229.9438639,12783.39426,24284.58819,315435.6112,697.2667655,3554.184608,0,0,323.4659696,3554.530782,460.2043511,10849,0,4632.198563,0,8050.458118,4006.973509,0,1777,0,1346.29589,1592228.404,0,4154.133783,2052785,252.5792316,1237.086861,1491.602782,1934253.465,1049.03688,1566.747776,63722.83454,602.3336168,18745.71483,159.2858356,1736.891431,0,5204.593203,24212.57801,278568.9795,0,1213.751995,207.5818937,5939.765039,127.8753385,4691,921559.4312,1267.216001,0,722710.3801,191.1815004,571.5187887,49308.11993,0,3804.101304,110.307846,51718.56224,973.2935721,19145.22206,1173.237656,12456.7678,129.0909182,3478.137408,0,1815.407594,0,1328.531686,21256006.63,41198.01056,1154.144153,11312369,177.5545225,27473.28971,0,1828.191236,0,18130.72186,0,3971.241957,11478.31434,366381.4543,0,7745.311455,9404.523555,293206.9878,294.1831223,6196.031614,12730.03114,136352.8207,507.4836028,3073.207699,819.9495157,15353.24962,9294.503871,126134.7219,783.9641818,1689.939215,654.9150244,63993.53259,1175.877669,16667.54419,76.15199386,4676.456083,15352.1817,228908.8474,15792.46925,229922.4526,7241493.577,4951.926168,224104.0363,239286.9015,444.0843618,145.1318854,191.9785465,4814.123615,2784.831802,40437.70958,666.0123835,7624.755888,54.679313,1519.021228,0,5241,0,1225.575527,5266.638732,64412.66082,8628393.608,18554.98049,9821.541071,252301.7321,3638.72759,38851,137472.9238,1991363.34,118631.5586,1542892.65,2800.915489,28861.12555,320.7609475,1498.027329,11182.41552,12579.02148,225847.7605,487.2146069,16819,0,594.4573974,527485,1848.640605,50900.20799,703228.5154,2108.727758,21912.36422,1399.531313,12385,91.66564042,1223.400175,271.7020465,4642.151148,241.441476,3340.174545,19164.2924,83.5579722,70845.98743,868661.7622,1514.629665,16992,0,279.6072329,52.68827558,896.3324891,4728.918577,68052.49268,401.3818052,6792.781342
M279-291QCLiver5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917,34239.29112,180018.4358,490258.3934,9708,55737.02471,719270.3705,3402.849848,6514.245366,4775.691497,168404.8721,60436.71479,496346.0014,8063.71502,0,3419,111963.2728,0,167.0795763,291364.3163,683.1804434,640.0648892,8.617117491,195.6267792,0,635.0218083,326.6067566,24004.66878,0.715772261,557.3975212,18779660.16,0,51605.80745,49181.11038,0,1731.969071,55908.35282,92.176914,644.0029166,106.6322814,2066.903476,1399.558021,16106.09244,0,3921.892392,0,1020,1281.0174,1311.497807,1011546.905,0,3143.275159,433.3573584,13342.19308,25778.50278,258767.7014,640.6379429,3640.187317,0,0,0,1891.188754,786.9139898,5751,102.5591394,3102.250465,0,5360.39065,4577.662999,0,1561,0,1072.669905,1310626.499,466.6991783,3646.499769,1253289,0,2198.444793,1095.334556,1495750.317,1997.04452,226.8898403,45368.09223,345.7802636,11956.92974,0,1662.582042,0,4436.855611,14409.239,208317.2229,0,560.6062404,0,9772.636974,497.3432673,4482,738391.1446,280.3489141,452.3924746,550446.2646,0,243.0820487,46173.58273,0,2557.931116,155.5120655,46636.99826,1615.497728,13327.97635,1155.957773,7676.1196,0,2814.182346,0,523.8681799,0,856.1802672,15775694.73,32325.86847,778.2782136,10008342,0,29145.46053,0,1744.908636,224.5341189,16279.15313,0,6227.206895,10058.99629,380698.163,0,6838.057873,6227.503603,256167.5947,336.1758086,3494.165744,6819.353894,86991.18833,163.4464112,1113.546864,607.7501384,10680.65487,4989.607854,83356.94801,342.2090798,571.6086555,373.0563183,46656.79998,719.1368327,11208.33283,217.3285613,3411.820519,12574.51355,202571.4213,14389.17325,201422.9102,5573345.001,4933.383002,198915.5527,185326.4372,442.084255,0,161.4682053,3164.565494,2225.676098,29494.15961,672.4740973,5196.769496,0,1003.082941,0,4834,0,1227.84064,2891.805436,53333.88449,7553928.519,21190.36146,7800.270347,204311.4308,2567.553402,28882,114895.9693,1597309.019,78726.17716,1264290.554,1848.039783,25236.50603,776.0618669,362.2765485,9577.333863,12299.29176,180549.0217,107.4042958,14341,0,697.2266987,437607,2114.806362,40162.08392,560822.8595,1527.077624,17320.79544,591.4118649,8608,236.3470262,1174.131678,299.3709788,3778.191482,0,2500.237523,15209.40769,0,65139.45288,772290.6483,777.8779385,12404,0,179.243112,178.0772143,1221.858734,4143.414663,54236.15091,501.1602802,4964.192196
