blk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,321.4498892,7958.883218,6775.957961,90,3045.889286,5040.965644,0,659.1259812,0,465.3340669,0,1084.348709,0,0,0,0,15,2026.438835,0,0,1104.11937,0,0,0,0,0,26,0,394.1195769,66848.12483,0,126.5827525,0,0,169.270124,0,0,1572.562445,36.65100578,1038.899039,0,0,0,8.726964444,0,263.0832276,0,595.4363033,0.551775572,94.68706939,0,0,0,0,5872.461764,0,0,575.6539946,0,0,460.5870843,1057.291161,6902.312077,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,1740.266073,0,0,880,0,0,0,2512.559851,0,0,0,0,0,342.8888143,2051.34776,0,0,0,0,0,0,434.2599884,45,348.9024725,0,0,161.4864381,0,0,0,0,0,0,0,0,0,0,2.04480673,0,0,0,0.724463582,0,0,0,0,26241.77731,0,0,23077,0,0,0,0,0,0,0,2310.44831,0,0,0,6912.193283,0,242.5618526,0,0,0,0,0,0,0,1416.824352,0,0,0,0,0,150.6962149,5956.17389,0,705.8297343,624.3846167,0,0,0,0,0,48.93796172,0,0,0,63,0.620534643,0,3721.675416,0,0.368616611,707.2051385,0,37,0,2245.868796,0,1727.446204,0,0,0,0,0,15.83279281,0,139.2706991,224,0,0,491,99.35926692,0,214.1848099,0,0,0,0,0,145.4436113,48.17457159,31.65218015,0,0,0,625.9560283,0,15,0,263.0509702,0,354.5102092
M225-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,486.6132738,128122.6724,5566.388722,454,39675.05957,521239.7428,2663.441449,4496.372865,2764.727785,97217.82162,50074.26519,415702.1101,0,0,46084.387,1.709829107,18,2016.505474,0,0,1427.001321,0,0,0,0,0,3,0,391.814849,52444.26315,0,119.801625,0,0,1148.71719,0,34.62907967,71.00345968,0,1158.354561,0,663.3498149,0,512.7311968,0,353.1444522,0,0,0,276.1536635,0,0,0,0,19683.50358,0,0,533.751714,0,0,207.1600914,980.5967337,17385.52106,0,0,0,0,125.8110357,0,0,0,0,756,0,0,0,0,0,6873.603545,0,0,4813,0,1.277995506,0,4248.264291,0,0,0,0,0,338.3552095,5678.170436,0,30.81435554,0,252.7280455,0,0,66.64770655,167,3871.605144,0,0,5136.784489,0,0,0,0,0,0,0,0,0,0,206.1311516,0,0,0,0,0,0,0,0,19410.24159,0,0,10156,0,171.9226291,0,0,0,0,0,2540.975227,0,0,271.7421196,5178.344463,69.96888299,2058.452307,0,374.5340646,0,119.5959142,10.47047535,281.9942955,0,6370.752357,0,153.4658111,0,126.2007315,0,771.2612188,15280.47671,0,999.3519369,146.5175991,68.97922511,0,0,0,0,152.1464445,0,0,0,25,0,0,24506.35073,0,0,3001.885498,0,35,802.40674,7870.008913,457.7140826,8204.326865,0,927.8552084,0,364.1687741,0,0,400.8018929,0,45,0,0,874,89.27163649,233.4228744,1301.473408,0,0,0,0,0,23.3459328,708.5399169,0,0,0,440.2637943,7719.529432,0,39,77.06487386,618.7419118,0,868.0164559
M226-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,415.8801066,125062.385,890.8194227,55,37341.82992,494974.3457,2444.211374,2256.833964,2747.475891,91220.36792,48521.75435,373988.8638,0,0,12965.23867,0,12,797.0056147,0,0,1057.609381,0,0,0,0,0,93,0,214.3402869,46090.88703,0,94.60765227,0,0,2146.098413,0,0,0,0,1468.910654,98.97151882,799.0908761,0,214.7485931,0,222.7203388,0,59.37864565,0,211.2840972,0,125.9973406,0.086914924,0,19354.68564,0,158.6837288,119.8384801,0,0,640.7168108,617.7818911,19548.95051,0,202.0789075,0,0,0,0,0,0,211.8455158,1257,0,0,0.978672365,0,0,12669.02051,0,0.821295968,4768,0,0,0,5220.224543,0,0,415.7203493,0,0,1294.941788,7853.915991,0,203.6559173,0,0,0,0,0,55,1450.392915,0,170.9468483,1850.329026,273.5887514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31755.19707,246.4330413,0,32394,136.0353962,0,106.0616936,0,0,0,109.7461761,2215.187287,0,0,0,6529.936891,155.9443529,1728.66308,0,338.5636745,0,0,0,254.9814262,19.65099473,6409.451943,153.1392828,467.8156385,0,356.9012128,0,508.3559445,14240.42957,0,265.082284,282.5981741,0,0,0,112.9855261,0,13.03585116,183.5369762,0.503336414,0,49,0,101.9767008,15541.31089,14.55309655,0,1686.870542,0,291,533.0104014,7988.016232,611.0528116,8157.492568,0,1354.925209,113.2214055,0,233.0165361,0,105.8868549,0,228,0,87.25344149,969,64.178918,101.5788103,1289.861478,3.406614047,0,0,0,0,0,571.4583692,0,0,106.0804838,525.3251856,5890.589652,38.39267199,26,10.47886754,329.1801862,0,1016.352797
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,343.789228,8373.839258,7771.265701,123,3838.005493,6647.71727,0,470.3936249,0,350.2881057,129.1240647,955.1857363,0,0,0,0,19,1370.651155,0,0,1482.857423,0,0.400613604,0,0,0,38,1.065771588,150.4746604,56298.64032,0,0,0,82.75041779,157.3505147,0,72.74662142,1273.017879,0,869.9249575,0,0,0,0,0,0,0,519.3389045,1.153997849,230.3551998,0,0,0,0,6398.144792,0,0,467.1718495,1.566679934,0,304.4232827,432.9397365,7468.900899,0,132.3411221,0,0,0,0,0,0,0,94,0,0,0,0,0,3031.517132,0,0,1228,0,0,0,839.2631421,0,0,0,0,0,0,1847.136608,0,135.9404602,1.36637891,0,0,0,0,173,276.2269372,0,0,379.6313008,267.4022664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22082.59377,0,1.404597961,22410,0,0,0,0,0,112.4313606,0,2464.824453,0,0,0,6563.478222,1.373841931,328.5556196,0,0,126.0754394,0,0,0,0,1812.427122,0.262819963,0,0,353.6367684,0,2.760770523,3785.19747,0,225.9483541,110.1215119,0,0,0,0,0,0,0,0,0,29,0,0,3687.780942,46.08546445,0,536.4201459,0,48,126.2963787,2157.275919,193.0024875,1097.583329,0,78.6722772,0,0,33.35804463,0.792436958,0,0,70,0,0.928531047,435,229.4735222,0,246.7944383,0,0,0,0,0,0,154.7032431,0,0.175184118,0,0,1220.009326,0,81,0,262.287919,0,257.72232
M214-226QCLN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,11669.44846,167265.6414,145117.9034,3492,50636.53497,671046.3111,3441.128918,13741.60045,3908.44958,144368.1386,67500.18602,518351.5028,877.3641344,13.28401076,8265.668481,0,248,85003.43373,0,0,430216.4083,1043.874021,947.797108,0,374.253733,0,942,0,11479.6837,25875491.65,0,57518.92174,154.3747904,1254.67252,359913.9245,1000.615751,169.617215,5795.906908,10603.44514,452501.0477,0,5301.225727,440.6304636,3312.307121,3225.765286,41349.88244,0,1930.254435,0,4660.259258,0,828.1106033,219.9291348,400.6073937,2994066.132,0,6761.225254,69332.73602,130.7962125,1265.020864,77837.72224,64977.93762,686989.0975,759.1361455,12496.49596,0,2063.43437,0,1118.128403,609.5362221,4781.558228,3006.001392,23173,69.30911941,3825.408971,618.7084828,0,801.6885671,1332491.275,0,2926.532396,486906,0,701.3739896,222.9060239,4105675.256,361.7534542,2884.351491,124534.1738,282.186217,8365.858222,22151.76843,231903.8539,285.8787959,2243.087008,171.3074856,9070.384217,0,4772.954885,239.548319,5705,809601.0736,172.7688392,712.0121396,119037.2581,132.4677787,267.5228102,29573.40244,275.4761383,14758.00021,0,1536.51217,0,732.2923583,857.2141531,19933.53952,234.7249166,4845.700701,0,1199.287393,0,3004.66599,0,3813.381734,12284455.29,32162.64718,326.9529231,2572828,303.5893265,8471.47879,0,731.1421272,165.5512646,10325.43012,8855.333878,359237.3706,0,7710.236387,11848.34665,509180.1294,7644.455229,160211.4727,2557.125355,28914.86277,0,3827.022332,277.8392522,26727.67235,84.80483195,6473.506938,0,5184.093916,6977.70825,88715.47631,4229.947969,50612.99543,1260090.745,3601.747994,129348.2166,91265.18164,164.0097919,78.89732996,0,2552.092471,1152.719016,13992.36569,120.9018471,2826.114983,0,5151,966.1354747,15360.23199,1794867.601,9503.916132,7735.050156,294121.2441,4036.936019,12109,65289.6555,1001324.756,22911.14223,283933.973,194.7971358,2426.054766,2702.227861,5912.780087,831.7151992,4835.310816,65311.93276,159.0602154,15658,0,445.4214082,65202,1064.536487,5180.239577,75163.02479,215.2315886,5605.605487,26.08779744,1140.968559,28.53728608,1346.974884,10214.63936,0,331.9020098,2427.502352,21385.93771,275312.4225,2170.352308,5503,595.6638316,6965.303929,169.4169507,1808.921831
M214-226QCLN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,11717.53352,197490.0646,176519.1736,4054,59724.63274,777142.5219,4206.518182,9600.370401,4023.223004,153891.0084,66800.51576,518610.9191,1077.015561,0,7428.355328,0,334,85178.40517,175.9003677,0,398890.5632,1217.87911,716.4074984,0,297.4941993,0,365,189.4557605,11328.98743,24014304.34,0,51010.76577,0,892.0446214,204767.4866,595.0045722,241.780485,1585.874353,6572.329479,269422.154,0,3704.162267,233.5710708,2742.150059,3317.033525,41123.62838,0,1486.683717,0,3413.31543,0,522.8390494,235.3905754,169.8074492,1355200.817,0,4289.465378,75646.463,0,927.9180785,57550.38508,45681.0754,599584.2543,876.8725335,10558.7776,0,759.507351,0,1169.100635,0,2322.614645,447.5777561,11051,0,906.1681941,324.1763017,0,730.2026475,905222.9806,0,2752.207089,284152,27.86105179,210.2661954,0,1709967.683,0,1426.685147,40927.19732,0,3402.666985,11845.9205,200036.9731,0,1334.61569,0,7068.076728,257.7192925,3395.346181,621.4882917,2777,363885.0198,0,0,153911.9198,0,0,10560.01478,0,7994.856752,0,1316.067861,0,437.7479102,248.7668988,7639.03202,0,1837.956632,0.674510216,0,0,921.7538254,0,6090.32709,10070636.4,21773.62105,405.2270109,1700648,0,7890.216338,0,927.0906892,263.6608234,5466.889232,8045.808018,276126.5138,0,6905.382408,8736.360627,347325.1241,3100.701544,36747.79404,954.6227868,7590.470681,146.7659555,883.9310529,0,10379.18719,0,3471.831472,447.4218891,2944.511597,4645.904206,73386.58344,2924.758599,34628.47335,773602.6301,2737.25925,103550.6291,52942.07131,166.1808387,0,104.6495428,1858.730054,161.7628374,7485.456657,0,2017.158609,0,3602,431.4005887,11255.09592,901532.5855,4561.79873,4746.441776,190385.7864,2933.823197,8188,29388.04922,440947.9773,10014.55285,132795.4757,0,1096.027828,1647.988873,2342.924452,0,4359.123293,43364.23652,428.5045025,10416,0,278.3949167,47861,137.8752686,3653.994292,39620.05117,227.0046258,2319.269339,0,914.026361,0,745.1191112,5182.711302,0,0,1600.074431,11910.16618,164485.7192,985.8406036,2160,360.9977954,4632.29655,164.872168,1353.873672
M214-226QCLN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,12417.27315,188907.2123,177222.2896,4084,60535.52122,773130.9064,4230.936054,10330.81599,4854.055898,147562.7496,69447.06095,477850.2731,1112.036761,0,7452.186899,0,242,91989.01041,0,126.2859715,407282.7267,996.5500242,396.8891511,0,755.5925659,0,728,0,14170.92315,22512477.61,0,53699.83008,0,933.4544921,201598.911,439.5565809,82.96682384,4732.085269,6378.128063,274885.4518,0,2779.649236,188.0163307,2676.080537,2748.25033,39783.79095,207.9368749,545.4156591,0,5260.596568,127.9274064,458.1017574,166.0792323,122.527168,1303799.175,0,3694.23429,77197.08025,0,1933.177169,65150.7724,56889.54246,698585.8332,841.5615568,11316.0326,0,1110.396024,0,844.8307393,0,1535.509658,469.8954431,7971,0,737.576321,569.0222072,0,755.3135138,895359.6666,0,2268.578409,264283,0,384.8245725,253.5122781,1694687.003,236.2250809,1236.727281,44484.44555,136.4304502,2988.428188,13660.52015,176587.4485,0,1210.728371,117.0896569,3897.888038,0,2890.528238,308.8861827,3523,356110.0087,210.34456,146.2376277,74948.96478,110.9147872,238.204534,10986.02924,117.3036951,6182.334802,0,1063.556631,0,397.1213663,249.5521702,6023.213203,0,1305.580173,0,832.2376323,0,595.0061418,0,5736.653463,5813955.859,18851.4397,0,1773341,0,6690.000723,0,537.5007882,129.5201446,7653.021769,5599.088713,329254.7773,0,5544.082955,11706.71399,513440.7873,2501.194829,31367.04674,294.9069571,7174.915018,0,640.7478295,0,7928.970912,126.9398103,1500.441956,90.62623707,3025.414049,3906.527329,75931.53819,2093.12793,33791.25986,840829.3876,2123.506471,112725.204,52424.41305,400.6741758,61.89779991,0,2754.481137,217.9793263,6594.267209,218.5204309,1217.837769,0,2883,477.6307027,8658.99439,891871.4466,4767.881183,5144.340386,181374.8589,2003.24928,5914,26363.83897,507835.9751,10902.21819,138106.4396,165.7855802,839.0741419,2096.335938,2260.365322,301.7855787,2549.357178,53867.66575,259.1303474,7615,0,520.1387512,42971,666.2981688,2522.680605,37520.78134,165.5641904,2154.494154,0,892.941168,110.4706266,802.4150162,4548.487187,0,0,1810.800846,12056.91857,149583.2485,954.4179983,2639,408.5860111,4494.76273,146.695435,1342.328175
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,84.18237586,6186.843423,282.2001177,198,2733.011384,5674.877844,0,440.0531676,0,513.6412227,0,971.8881604,0,0,0,0,12,2288.68024,0,0,1433.527412,0,0,0,0,0,19,0,188.6031162,77549.20306,0,0,0,0,299.674161,0,170.203931,1687.792363,0,546.7560273,0,97.62435055,0,0,0,373.6372784,0,313.4025386,0,131.5599881,0,0,0,0,5053.69345,0,0,308.0836065,0,0,0,844.2120278,9716.491955,0,0,0,0,0,111.1547045,0,0,0,225,0,0.29425671,0,1.009060074,0,2915.526341,0,0,2286,0,0,0.935728371,2425.493128,0,0,202.143355,0,0,686.7146178,3783.383715,0,191.4902851,0,0,0,0,0,1,282.8240203,0,0,1316.600101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.4478868,33954.39271,0,0,22989,66.81962742,0,182.2152636,0,0,0,0,3166.461223,0,0,0,7607.416485,0,260.743643,0,115.2787047,0,0,0,0,0,2297.768193,0,0,1.648087455,193.6974819,0,120.0713952,7636.730742,0,1005.897454,402.6488825,156.613484,0,0,0,0,0,0.616694742,0,0,105,0,0,7055.067641,0,48.26261759,1571.985155,40.66280614,109,143.0733957,2474.750003,0,1891.800979,110.1821008,282.1390007,0,0,25.60654793,0,140.4875859,0,30,0,92.35391878,507,69.87355952,0,714.9875813,29.68898187,0,0,2.405375845,0,0,364.6996972,0,0,0,310.3440762,1559.751133,0,71,0,0,0,390.4162862
M214-LN 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,4722.224509,138331.5788,76300.85714,1666,42388.49375,547948.7343,2747.870586,12027.27982,3016.776977,101941.0409,54764.21584,422275.4922,662.0088121,0,16877.11049,0,55,55273.84308,0,0,160709.2607,539.7083985,2236.038759,0,142.4053393,0,490,0,5254.525732,7153859.457,0,24344.49252,0,404.1989161,238497.852,581.4119471,0,1940.801484,3766.818754,125080.4589,122.1770351,2700.562051,223.3447374,2617.953473,1924.313645,22091.25913,0,1376.903858,114.5946576,17958.62844,0,416.8063957,346.8902727,551.204716,3003482.979,0,10139.78124,58315.74503,0,1978.595205,94954.1763,34141.25541,426516.7512,273.2601993,7527.302263,0,4615.025636,252.9202191,1421.843692,539.5929424,2488.830587,2715.357611,29393,206.486337,2633.91657,414.1537847,0,464.4963637,932491.3248,0,901.0549047,313752,0,419.9048135,94.63571825,1798732.303,491.2097778,2291.590809,119424.77,311.9629702,16728.97132,38675.30956,538896.8523,0,574.5455397,268.5851522,32123.58087,0,12657.71906,773.7788992,9168,362182.588,155.6399025,2125.131766,129234.6255,0,0,13803.23759,101.2313116,9564.905784,0,696.513592,0,388.3063841,708.2012347,8562.145736,323.0112,5481.730989,0,798.8309723,0,4656.506768,383.9836279,3354.385345,6333195.191,27589.5679,1187.863235,1621322,178.2075952,10461.89176,0,303.0639978,0,10865.01728,9592.07978,400448.1516,0,3861.108658,21476.47958,811170.9973,4397.221976,83723.15257,1081.909471,15176.44292,225.1255998,1209.093758,313.6037127,12470.18505,306.8919842,5893.207417,329.6882436,10751.10956,2324.189078,43408.37469,1668.572517,26703.22358,761607.1949,4582.495148,137700.9089,67130.70909,382.6510377,0,252.4228158,3663.136096,262.0305509,4219.521282,0,9822.039629,362.8969713,14777,576.4304565,6799.192578,1918614.066,22103.76893,27199.93196,1084756.581,2106.65323,7116,32544.12723,451458.466,11434.27796,145105.1383,281.5578079,2056.835037,1855.868628,4099.455728,599.1525461,1805.839885,24130.83149,1087.629247,40427,0,276.9284202,68489,60.17812707,3942.900622,51546.2441,0,1877.091213,303.2599063,7197.490209,0,731.7365751,10691.02204,71.47341864,0,1264.893308,11503.31634,140189.4562,1038.972921,1881,242.9874326,4103.385799,0,1437.273135
