M215-LN 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,10774.41469,145217.6122,162102.9249,3447,40736.65196,562287.0661,2931.491914,12547.51944,3028.797572,106977.3996,51422.35398,465807.3065,1044.298143,0,6437.896967,0,250,102162.0202,111.6427835,0,289278.0082,502.1325269,0,0,370.2308575,0,785,0,12316.61753,23881624.92,0,51358.46666,0,1134.13055,328746.3119,551.6061071,0,6295.644972,8531.617154,357315.2035,113.7454125,3072.362936,399.9016377,2323.274896,3292.936436,47275.46244,0,801.0208797,0,4609.977987,0,542.2428589,326.2588908,87.4529704,2843823.517,0,7298.209241,89492.80267,175.9878991,2064.035961,66104.57111,68638.16307,714659.1427,1211.658464,9317.10287,0,1582.054643,0,1127.981633,378.5059641,5157.456938,2149.509484,25865,0,2671.660783,458.099963,0,710.7192006,1230836.298,0,3984.274612,527289,0,376.5599439,604.2247486,4494331.105,1872.143826,3525.159223,136477.2661,0,11643.23474,23827.10749,327296.584,35.68934188,1481.524864,0,8061.007741,0,6118.515539,1322.993052,4079,924496.9708,189.4392857,31.65113868,129159.0395,0,146.1453981,25650.8363,394.3373661,15100.43799,0.385514664,2314.296493,0,1427.687411,1270.289649,19817.30942,0,5466.177897,0,766.2177598,0,2256.134897,0,6585.611148,10865635.41,27514.2522,322.0065512,2088357,0,9560.668477,0,861.950758,0,15298.27017,10281.22666,334610.4848,0,7121.659835,10843.16495,572685.955,8340.575011,150277.8456,3011.657078,30813.90742,149.2468794,4060.821187,319.5471041,24917.99091,159.477368,5090.876183,136.6580132,3666.360845,5910.098186,101722.7468,3975.361273,53801.97481,1244919.523,4855.386785,160394.8277,102922.2864,427.1400696,130.2913444,0,2530.575509,1379.134816,13159.21454,41.5320423,2462.080667,0,6743,1257.378508,15926.47462,1804359.714,5519.418413,8037.674088,311306.6644,1013.715765,21610,93716.29029,1134187.686,21416.96078,315703.5846,0,1522.208896,2493.239809,6069.080276,945.5531354,4006.433089,59446.78004,305.9053438,10757,0,124.5414672,79646,128.8385439,6463.795067,108037.1116,129.9320569,5444.714516,0,739.2986595,122.4465462,787.6290923,6213.481775,0,124.4044215,3150.676245,20363.07541,336277.1541,1672.799135,5564,604.5902949,7407.689959,141.7568335,2455.833434
M216-LN 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,6384.049925,136805.8151,102509.6666,2131,42069.8641,566886.1455,2816.513551,11987.58311,2764.450337,97154.2136,50189.08083,379497.0781,650.2503612,0,15999.34004,0,287,65131.45745,0,0,237029.8471,681.9167861,143.2810263,0,416.3512925,0,301,0,8408.650129,13703286.25,131.8605201,34236.26865,0,1085.35374,247076.0236,115.185624,147.8290397,5675.108967,7678.5973,382307.4876,207.1217167,3907.601416,320.0195456,2365.735531,2119.259244,26844.01559,0,469.1667047,150.6956258,2834.536689,0,119.444577,282.6518046,192.6416684,2296978.884,0,4102.603822,65791.40597,0,1629.688117,65156.04684,47628.81537,666071.0251,860.4260744,10872.31482,0,1810.901849,114.0601807,2445.209439,0,2640.565675,1231.460154,15843,106.1479405,3017.283859,233.4109365,0,836.3958835,981204.2546,0,3383.861036,378030,0,426.2295057,200.2359031,3325260.199,865.4910516,1723.851637,115685.2182,0,7967.412263,13501.62595,199128.1991,0,1434.871365,0,6779.011923,0,5679.39759,36.91776135,3258,608592.8325,0,204.2199038,147077.3677,0,0,24866.98257,0,21116.7198,0,1291.086838,0,527.6922906,1117.150948,11642.01185,0,4767.39863,0,1585.207953,0,2097.743121,0,5302.888702,7865380.163,27257.67442,196.2030438,1649779,0,7874.329008,0,252.0379162,0,11910.52115,10616.4787,411952.8565,0,6029.369949,11760.32367,464240.5004,9158.723574,85989.98222,1740.585783,21947.6982,348.7844278,2419.422568,280.9732787,22901.0774,100.5768216,8341.042525,0,4926.942559,3717.465078,64790.84671,1908.855565,34741.49907,926570.7658,2569.195287,128280.6161,75515.40096,160.9254985,62.1468485,0,2476.581259,325.0541437,9787.932763,120.8092,2342.24012,73.06195056,6932,656.4593518,9758.845551,1636433.148,7858.303658,10442.01854,350218.239,1440.196461,14091,59458.21161,696407.0659,13349.22403,278797.5992,156.7320632,2503.318185,1419.876469,4641.681971,941.7735132,2466.702231,35125.43495,559.8581272,12421,0,140.1859493,51903,412.8686425,4960.056635,79438.25543,0,2770.482475,191.9930006,1795.534469,0,343.8331195,5717.215234,0,0,2636.708277,13905.14474,211002.5377,398.3341723,3326,450.0254274,5378.778195,0,1877.938469
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,433.7183567,5259.881865,5761.044923,88,2240.832083,4667.284189,0,282.7362326,0,306.8957548,0,866.5906601,0,0,292.4382889,0,15,1819.098778,0,0,1656.586233,0,0,0,0,0,16,0,0,58582.83926,0,0,0,241.4431084,634.3603168,1.588752327,0,1167.853826,0,648.2309482,0,276.972198,0,158.5303058,137.5861014,253.106337,0,662.9330294,0,0,0,0,0,0,7583.753746,0,0,489.6780809,1.367107676,0,701.7026859,967.7210114,9643.963716,205.0657687,347.2903465,0.646268685,0,0,120.7274458,0,0,1.242386859,38,0,1.429886385,0,0,0,3330.728456,0,0,1197,0,0,0,1737.887604,0,0,0,0,0,0.367874262,4473.116343,0,0,0,0,0,0,0,28,588.329155,0.541818813,0,1273.173169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36282.83548,57.13360865,0.847063215,28685,61.32520808,0,0,0,0,0,0,1559.169351,0,150.1271357,0,4815.019196,0,363.460908,0,0,0,0,0,0,0,2413.547975,0,0,0,0,0,210.6044868,7315.748999,0,0,787.7137237,0,0,2.152276106,0,0,0,0,0,0,56,0,0,8068.243639,0,0,1938.441131,0,12,0,1925.722564,112.3210252,3497.245252,0,361.6114989,0,0,207.0539338,0,0,0,31,0,1.473349844,300,409.3145913,214.9523896,328.9858172,0,0,0,0,165.5044811,0,0,0,13.4040112,0,116.7307144,2580.304648,0,27,37.5881416,323.496262,0,380.0625021
M217-LN 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,13014.52627,154876.9023,208093.0368,3663,43575.44231,609013.5104,2836.029876,13210.38693,3152.854312,120613.3537,54844.70981,490694.8921,1388.820944,0,6107.863765,0,223,137036.7708,0,288.0139618,387851.6103,1072.395951,144.9915267,0,941.1334015,0,752,240.242001,16082.89181,27781660.3,0,85675.6366,0,1517.985278,431905.9942,899.6420466,0,7357.605009,9538.794439,435553.5503,533.1990807,6897.479137,526.6595191,3714.175674,3489.214088,52297.78894,196.2953793,2417.125128,0,5464.083801,0,862.9617045,284.2482517,240.4348091,3153094.279,0,11191.5914,97093.34473,203.208412,1798.043779,76595.77265,65568.62387,855251.8962,772.540605,13383.89805,0,1874.544517,0,1381.370495,118.7847683,5768.908235,2032.180995,24877,0,4601.773592,497.1687287,0,1249.436786,1544835.473,0,3783.993469,550473,0,627.7541907,683.8500622,4754666.367,805.2402129,4754.372668,148563.2543,666.2503536,15193.5725,24589.84878,274155.4052,0,2928.130647,0,9117.185294,74.83524383,6042.202057,702.9503808,5615,881826.016,151.1379512,420.4277942,160209.1077,0,263.8162701,28940.04489,347.8482578,25971.21545,0,2463.953569,0,1013.036333,1380.417443,18870.97077,0,5277.207074,0,2271.601969,0,3941.099074,0,4673.740984,12445620.53,35743.10429,174.2614885,3235686,0,9609.271875,0,471.0887829,461.4843039,9072.181204,12726.27238,506727.1957,0,8013.022941,12635.04784,763153.7349,10718.08087,160953.3116,2193.849858,36717.46343,333.0783527,1992.161662,646.932287,30624.09701,0,7663.96178,129.1303538,3653.770632,7413.10576,123162.9086,2886.298907,55051.14978,1544687.701,4106.579988,145711.2218,116177.6405,315.9672917,136.5701439,42.81810259,2547.255476,513.9746023,15071.19703,192.59346,4082.343358,0,8112,999.8891634,18182.0428,2049096.378,11620.43397,13030.69115,453855.2573,3740.831487,25329,87341.44036,1204385.929,27114.07286,339431.2224,365.3605895,2161.056448,2001.566849,6452.786802,816.9689469,3788.461532,57509.08703,626.029083,12454,14.51185909,543.7972725,84897,389.0025072,6003.390818,96493.82413,384.2387457,4738.767736,215.0667318,882.3142355,0,1190.40965,8253.944708,0,190.9612132,3965.385261,27087.58569,365424.6075,2251.736347,6771,924.7290001,7592.87616,260.5709199,1981.382247
M218-LN 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,8710.358646,135418.8347,151767.5824,3326,40952.89681,528836.85,2535.226286,12674.78148,2857.471319,105362.7799,55943.79324,432711.2755,1033.783407,0,5082.915817,0,196,79120.21328,0,0,291127.9364,1111.592279,222.7693559,0,522.6939526,0,853,225.5935163,8192.535328,17928241.14,0,58953.06578,0,1268.018834,290676.4517,707.3840628,0,6774.248086,9923.887706,443677.4767,0,3933.224855,0,3128.819512,3990.268593,40063.82466,0,1489.787959,0,2833.315932,0,558.5380362,0,255.5349288,2075983.331,0,7244.778149,80546.1976,0,1749.180029,63062.5082,49362.799,615715.5901,1271.068388,11588.73587,0,1616.709892,0,692.863369,179.0135974,2864.519773,1112.017172,18556,285.5660847,4049.502596,415.3594213,0,1272.994847,1118308.899,0,2215.492882,433799,0,398.7021668,657.861561,3342471.734,1116.878528,2544.270815,135101.5926,351.9851046,7003.430733,13192.91752,224667.9249,0,2125.98368,0,5459.931099,0,6616.688519,1183.948816,3350,852290.6646,170.893465,268.1053981,203473.8409,0,658.8951096,23774.33274,159.8731651,16439.51247,0,2486.749275,0,954.4478618,925.1062241,10793.54818,206.3666079,3474.145365,0,1377.452391,0,2181.793533,0,10210.37408,8358767.397,24554.74344,136.157051,2029800,0,9435.145721,0,169.4009096,161.1917278,8946.911057,10407.36268,474463.1111,57.90177103,7854.123142,14083.40501,527475.9658,4699.356187,119572.182,2497.092825,31226.77438,0,2990.381917,354.5733288,29176.91509,332.7556857,6375.740747,0,4673.142138,4741.152882,80955.60458,2352.245342,48434.02569,1160277.889,5081.138126,130350.509,80759.52216,114.6879876,0,0,2972.137724,1066.626095,13411.90835,41.16779263,2043.403651,136.8536781,5270,928.4560437,12420.83904,1543924.034,5970.618287,8001.383768,289762.4662,3285.062045,17704,62037.72455,941003.4812,16784.45572,274142.4011,400.9346833,3438.9065,2403.940501,4308.11619,401.2445072,3336.554536,58066.77796,110.7426736,11505,0,542.0560216,63920,811.2914742,5355.409894,92669.09216,290.322791,3738.938451,0,1112.556639,0,982.0567561,5623.549947,120.6711539,256.1492691,2397.334005,20458.24017,317849.8525,1569.192316,3890,495.286514,6734.860017,106.6729054,1742.172004
M219-LN 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,41176.15058,517798.573,588659.2259,13176,148896.9993,2275802.833,11571.18093,64498.65485,16771.25978,700838.9484,202562.8739,1669329.152,2542.741428,0,17394.06078,0,1627,321565.4776,346.2659335,605.2841062,2053160.837,5816.284744,3988.649432,222.1166747,1619.722475,0,4127,270.685251,38176.69774,57450877.91,0,176424.7888,0,2778.559584,1043784.146,2011.883347,349.8169973,6647.145451,12695.70264,462696.7212,0,8219.070122,638.9224856,5041.447976,7543.032177,91242.10345,0,3972.404734,0,12126.41935,0,1746.435651,804.8268079,950.5871293,8665189.456,0,19344.37503,168279.9703,441.4286348,3037.905533,102575.4968,90665.21305,1113547.953,2597.913982,19659.24664,0,2268.359564,194.1408772,1857.761814,1034.673108,13198.20023,3466.723307,55330,161.4635439,7549.887812,2216.817895,0,1789.817186,3992988.469,0,5216.167156,1439210,0,842.0259441,2111.191615,11072959.85,2769.578922,6840.792075,201361.7102,306.5097264,14950.99579,67153.85699,743341.9802,323.8620305,3935.695115,200.0988697,10527.81062,244.4803836,9715.561146,3583.468388,13850,1947642.206,1324.852275,1791.549175,60663.55365,0,563.4823467,51105.91473,131.020997,33102.12843,151.01205,5794.987902,0,2173.173195,2489.083629,42107.50007,0,9285.462417,0,4991.426884,0,4186.241078,160.1130551,15479.47335,30476755.37,59163.12354,1497.336959,6187675,0,20436.0554,0,1927.012252,415.9512517,13260.55705,10632.95805,519964.801,176.4889066,10028.20322,18551.4554,696482.7032,18590.85895,239285.8134,4941.922677,54481.72423,915.0394257,5600.860147,403.2400338,59727.98019,0,5223.621471,0,8128.787622,15558.74284,253769.2445,8862.022148,131523.6081,3520595.433,7500.721732,258798.7147,230654.028,402.0318378,50.65986987,0,6332.489993,2136.915246,33312.25688,168.2930561,3221.384016,387.1745974,3968,2879.573714,43647.9819,3333445.515,12994.98481,10994.09039,344127.6668,14747.03329,37669,140481.1889,2411884.53,38016.43723,507354.1596,118.3629671,3003.142642,8309.945262,11291.67042,53.93445618,14875.76606,219536.9116,1045.406108,27203,142.4179026,959.8615796,207455,1144.900999,13226.64565,181104.206,545.935965,9242.338261,68.04206945,1190.581498,0,2692.055987,24904.75741,0,636.7154701,6263.057402,59163.03483,705167.2562,6060.389154,11638,1137.244144,14001.19691,466.8641201,3639.502721
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,725.1924732,4643.390883,4634.57708,123,1763.908352,5477.914249,0,650.7302947,0,665.2632099,238.9404288,1676.884238,0,0,339.9481549,0,14,1938.042281,0,0,2655.320304,0,0,0,0,0,23,0.674530689,289.1813234,108461.1052,0,378.2207747,0,0,913.9340681,0,311.7915534,1042.814642,0,979.1807539,0,0,0,0,0,0,0,401.8871536,0,112.4803887,0,0,0,0,8167.939727,0,0,669.3942445,1.543268127,0,216.2315105,1164.852783,12952.98814,0,0,0,0,0,0.951255931,0,0,0,178,0,0.532728305,0,0.121455891,0,5257.216037,0,0,3286,0,0,0,2553.962923,0,0,0,0,0,343.1979195,4500.124215,0,225.1231914,0,136.1566981,0,0,0,73,1212.343752,0,0,1403.800125,44.85147811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65259.21386,318.9082116,2.737439108,40355,44.48402381,291.6831383,0,0,0,0,0,729.0228926,0,322.0633495,0,7367.841105,130.2499972,224.8422824,0.499164476,113.9319761,0,131.2008495,0,0,0,2535.114863,0,0,46.0996036,543.5611574,87.17611978,364.9683357,11233.16146,0,878.3252569,316.1762247,0,5.436239815,0,0,0,0,0,0,0,43,0,0,17915.14573,40.19633649,0,2438.133093,0,11,325.3965742,3044.028815,287.2681904,2850.729543,0,594.647993,111.0660021,0,352.3357442,0,321.593239,95.17317433,38,0,0,883,92.12169407,0,253.7666201,0,0,0,0,0,0,535.5484893,50.24386248,0,0,10.54519231,3115.626299,0,51,0,258.4180788,0,562.8633348
