M220-LN 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,7560.548754,121210.5115,120091.0192,2575,35403.48341,471762.9187,2239.228299,10799.30818,2525.33269,85886.06126,43511.06801,371729.3404,753.744831,0,4062.184886,0,369,68600.85612,0,0,294471.0044,852.78206,320.1464734,0,349.7414538,0,858,216.3644603,8323.103457,15649096.8,0,50664.96084,0,1154.68041,314673.4628,595.8115848,296.4094148,5581.654224,7363.602984,362024.1945,187.3565226,4139.330529,0,2297.338793,2120.87113,28560.02904,0,549.6328855,0,2499.75476,0,550.3772063,209.0241305,230.5225875,2109242.896,0,4963.551738,69135.9752,0,1805.121827,55740.91054,55299.92623,550678.407,359.9562266,11033.21734,1.751936407,751.6101266,0,1074.070973,265.7830042,2339.979163,1270.108635,20165,0,2046.205851,586.7187156,0,635.747877,1149163.901,153.0896805,3466.599456,343194,0,412.4068492,201.4245677,3303064.343,700.9011666,2834.310435,123292.5331,168.2456775,9343.896411,14821.06487,206227.9071,57.97558998,903.6514631,0,4484.303816,0,3823.035389,489.4195421,3759,587705.1794,0,55.64462382,81299.94534,0,530.8597828,23097.80762,0,17833.94788,0,1208.330519,0,476.1255955,1025.469127,11373.33058,204.6578145,4648.40466,0,2152.583246,0,1596.253053,200.0191306,6256.596094,10272980.11,24290.0453,477.7235606,2052725,72.44414389,8882.855059,0,1344.442028,0,7641.315131,9752.949806,272892.1518,271.8405018,6677.586982,12018.17749,404794.965,8850.131966,128885.4772,1250.795772,20213.53496,422.3122585,2999.41537,193.3934968,21290.57258,0,4626.802337,0,4591.3963,4486.756519,68860.50206,2075.502045,31104.91982,986694.6095,3994.757595,127577.1933,70711.10265,78.47536606,100.6468136,183.6438979,2957.61773,340.0351996,10977.08614,260.7261241,1675.009128,0,4411,595.2077897,12976.60576,1512289.369,5766.235668,9790.577401,302613.9669,2963.203181,14838,40782.79222,795713.94,19905.43774,264027.6327,0,2500.64426,2139.277216,4379.591228,516.8027777,3043.155403,52813.84281,445.1547147,8701,1.486125808,189.6875304,57078,0,3885.319438,61844.12439,112.2245332,3055.578492,90.04832643,1048.109358,0,620.9912055,6146.064863,0,0,2705.704196,19547.24026,247663.6928,1184.199022,4629,153.2961906,5144.090493,0,1884.614731
M221-LN 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,10784.96656,153012.1932,148075.7339,4265,45987.85147,608976.3866,2958.664812,13635.04787,3502.311691,125352.7457,54523.8593,503556.3979,466.4893369,0,5107.518315,0,304,81461.87783,0,260.1116781,491030.4968,1086.411742,534.7141656,0,765.5850517,0,760,0,10451.83118,25352764.23,200.6954716,49879.66544,0,1398.938236,417067.0468,1254.963653,0,6346.186561,9151.775064,348940.4096,355.5540761,3370.6826,472.4837773,3816.443437,3817.034234,49000.87357,225.6381234,1637.680326,0,3189.63004,0,987.0542939,0,440.4612828,3075948.868,0,7268.662904,97541.17896,120.8477389,1679.034179,77090.06092,58364.61084,827938.6361,863.5568734,12391.08975,0,499.5788085,0,1918.680053,431.5792712,3012.294402,1486.803214,28765,0,3059.470712,558.5511885,0,685.23202,1399446.811,0,4923.741832,500232,0,454.2766542,233.9662328,3787707.341,1465.808365,2183.276465,172260.4429,528.7719791,10811.35515,23760.91196,288510.2357,233.5025692,2282.494648,166.5789534,7091.598358,0,5161.682105,1024.480724,3431,432837.6586,0,313.379469,213252.9602,0,215.8981469,26743.67762,552.346154,18010.37097,0,1924.710913,0,907.312054,1405.330479,15876.019,0,5196.727833,173.9206543,2202.132072,0,2269.652284,0,6822.731896,10668412.52,24069.86282,719.3265914,2746397,450.8862239,10186.2478,0,1231.786578,199.5796786,5258.851578,9467.31146,266885.1953,0,7870.737333,10467.81443,408075.8966,12092.85105,134215.0748,605.4754911,32675.19195,0,1982.530019,153.4748893,30495.88549,0,5698.275253,0,3314.742388,4676.989432,123587.6983,4157.60341,53453.82728,1343437.582,3775.42733,131143.1025,108394.4834,274.2649524,0,0,1984.951364,701.1095915,13394.45716,175.4244797,2091.297939,0,6457,1425.806015,23162.06448,1688290.022,3602.569205,8982.4209,251305.3505,4268.617543,16455,52934.15988,847515.7928,20771.01898,269019.3975,0,1804.078577,2985.914753,4395.537347,702.2415351,5107.967978,78139.12495,600.8120802,12328,0,653.0588728,73393,1124.904243,4553.83416,63090.8621,309.421292,3904.336845,113.295037,968.2546559,0,971.8044938,10053.78513,0,120.9311793,3035.017925,18943.05458,309244.7379,2602.68005,5540,438.6196893,4769.797113,87.06786845,2119.90903
M222-LN 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,11265.45689,124092.1823,148533.7768,3264,38105.3739,512302.363,2703.995655,11736.59372,2630.146909,100990.261,44928.46982,371763.7538,750.4590661,0,8069.505473,0,413,63766.15861,0,216.1626806,443517.1242,1218.015897,395.9782646,0,269.6926764,0,828,0,9850.904482,20400504.86,0,49428.77586,0,1928.076884,352534.8011,727.2015572,187.949709,6752.436621,9723.097558,338973.1536,157.3718789,2246.517578,338.8565505,3432.993873,3792.637316,36946.95045,0,1426.186639,0,1987.317086,0,385.3452806,554.1341849,412.5922342,2315841.124,0,6608.335894,81810.72825,0,1457.509916,62890.21249,53422.60532,779421.9675,963.8600728,13694.68299,0,289.8502708,0,991.1055099,203.017502,4342.56712,1959.143662,21004,0,2781.990786,921.1088372,0,626.0538728,1049250.181,0,4110.321082,388937,0,302.1068733,274.2338069,3272779.959,890.6361546,2484.44737,140019.6259,0,7772.877019,10736.14121,208489.9191,0,1913.210137,0,5557.174736,0,3900.947153,625.8091778,3246,632768.1972,183.8858747,208.0490354,103177.11,0,263.6127513,22480.89015,304.7756446,11863.02953,0,2119.96532,0,67.64954998,1035.702907,12644.92104,0,4830.996268,0,1361.900092,222.8477474,1823.265873,0,8290.199057,9010381.266,23846.57774,322.1350506,2114492,0,9782.742403,0,568.2890663,0,9749.91806,8119.293077,285657.7964,0,6701.197685,15553.37549,373563.3253,6612.786519,102268.2031,1236.032026,18911.92095,0,1191.247087,240.4535278,25143.04003,159.3827741,8552.852814,225.0025022,4060.547278,7122.148411,89447.89536,2240.822137,50748.16076,1211770.424,3146.653174,122007.7817,81836.40794,191.2375977,0,182.308543,2543.161337,498.8596067,10849.88741,0,1839.689336,88.29359832,3228,846.3228185,17253.00306,753254.3199,7970.886164,7907.104894,273538.9947,3308.403148,14431,50318.61731,972606.4161,22050.91883,269255.8035,244.5145473,1838.930947,2334.039665,3973.832647,83.02393682,4034.699711,75392.79921,398.3850948,13362,0,408.3292075,73642,0,5016.023664,66698.83377,233.2209008,3236.51499,257.9900301,782.3766527,0,1375.896604,10332.32971,0,139.0691571,2503.760606,19929.76095,313682.6997,1649.821497,3704,406.054144,6192.26572,0,1651.333589
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,122.1046223,5993.564646,4994.922819,90,2418.39993,3902.796671,0,340.7773847,0,231.8828642,213.851705,627.9703591,351.8363638,0,323.3215577,0,1,1768.699025,0,0,1056.019256,0,0,0,0,0,50,0,0,69695.8037,0,202.1864464,0,0,609.495638,0,0,1175.777758,114.6116142,716.3662224,108.5464189,78.96266941,0,0,0,192.2025729,0,431.1380742,0,73.74407554,0,0,0,0,7697.97908,0,0,339.7712404,0,0,312.6080335,226.8908295,10198.16651,0,0,0,0,0,0,0,0,0,0,0,0.345703245,0,0,0,1940.531581,0,0.833222185,1218,0,0,0,1257.615434,0,0,534.3479924,0,0,185.4129006,3140.786532,0,384.7421652,0,0,0,0,0,58,479.7509457,0,0,1163.881619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40114.03588,125.4981129,0,36805,0,0,1.736504899,0,0,0,0,2302.65749,0,0,0,9154.995006,0,241.8033739,0,0,110.8618849,0,5.092943953,0,0,2184.842887,0,169.9342963,0,325.1516868,0,396.0376715,7053.277533,0,450.4247476,248.0497523,0,88.34139507,0,138.2468501,0,0,0,0,0,62,0,162.5813042,9711.029845,232.5882276,54.32346659,972.8230905,0,87,0,1985.142177,0,3515.095761,0,203.3522022,0,0,0,0,378.7195298,0,25,0,0,692,159.5294639,0,682.5887224,0,0,0,0,0.800495705,0,220.2244922,0,43.22443493,0,378.1314699,2684.14898,0,18,0,267.1982221,0,408.7264595
M223-LN1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,14082.14481,147875.7699,189053.3942,3665,43891.0908,560581.7984,2854.053671,11811.67524,3353.61688,120136.026,54564.41259,475854.1136,981.8044902,0,4663.547484,0,489,103634.397,0,305.2359323,424192.7599,1579.360293,0,0,556.1950817,0,1236,434.2871563,15640.51511,32076431.55,134.3253475,78110.94065,0,1586.163638,473040.9852,402.3641599,142.2020262,7646.515932,10278.20711,465075.757,397.6602429,5281.765776,437.0608423,3408.176399,4397.708299,56242.91691,0,481.0311087,0,2749.237418,0,990.8036888,504.2067427,444.3792637,3385511.444,0,8858.269164,97498.67315,0,1603.573916,88592.23989,70164.66723,873249.1137,1577.562178,13871.10708,0,559.9390532,0,1406.396893,472.5550911,5888.90576,2479.591801,25696,0,3965.894815,914.0830077,0,1416.397641,1734821.28,0,3232.974778,552610,0,594.1683699,893.8315994,4529733.566,2045.498129,5106.404826,168890.308,295.5669544,12711.10248,31309.71436,302933.1511,211.5388006,1151.084489,0,8351.438988,0,7499.129628,756.9427377,3851,875232.0699,172.5697823,885.4682223,80418.01214,0,0,30516.70168,316.8297092,21524.27732,215.1810969,3620.961566,0,1422.901914,2197.78615,21682.95607,278.3695531,5694.60775,0,2084.609378,233.3883134,3213.773488,144.1759701,6549.040224,14406118.12,41398.91099,342.1091427,2972896,0,10195.67643,0,1146.541704,104.1114843,10855.88795,10513.54599,374130.4484,0,10494.58584,17612.93766,710845.7664,10420.83383,201693.972,1268.461107,34374.94186,199.180919,3534.2273,606.8949227,27618.39835,0,7227.801212,338.4946568,4687.02763,5880.220335,118384.1134,5123.33585,64215.23991,1642753.46,4231.519901,158515.7023,108948.2049,663.6200396,33.92466806,127.4135755,3055.224626,1013.295326,17770.96565,268.3488251,3345.181681,317.5345766,5545,1967.197878,28796.72975,1953280.847,12733.93374,11940.74754,376806.4676,2685.320077,22948,91963.8475,1355412.513,23818.70775,288759.583,0,2838.465543,2554.78288,4710.878365,164.4335105,6473.515051,87733.4516,740.0832307,12112,0,432.5909787,88858,727.9109507,6534.347408,82276.07068,299.8737174,4636.091548,26.98393192,1815.906453,0,1165.07562,14224.64547,0,328.5950658,3306.144521,27214.14588,382359.2238,2211.86624,5998,494.8545992,7560.326051,135.9856779,1817.368283
M224-LN 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935,41848.55072,480906.1358,664272.2202,13231,150588.3905,2243019.359,10827.23128,63126.67636,15833.48378,636405.0091,197251.7599,1979513.614,3204.542416,0,23694.66086,0,1373,430386.8244,779.8396109,640.5666656,1421984.848,4656.980663,855.2920743,0,1213.320586,0,4350,337.8144295,42985.00964,59279358.33,0,175468.1137,0,3952.158436,832524.4062,1608.422264,119.5372403,7840.304623,14496.4259,599930.1097,0,8248.209794,500.5339719,7389.798748,7116.495695,114570.4493,0,1434.50196,0,8739.928714,0,1270.433255,705.6400765,840.2568881,7934199.46,0,20030.2549,125883.7345,0,4141.12723,146091.858,103780.9282,1609790.553,2045.703828,26089.96849,0,2624.270141,0,2178.643959,622.9151963,7557.930658,3824.005384,61067,0,8209.165236,1698.17691,0,1254.651717,3657392.424,0,10814.92984,1285444,203.1495879,1223.25263,1387.285608,11971213.42,3466.334104,9038.578239,295846.2234,818.8541533,21872.62431,61307.75555,1049802.524,288.8791144,5087.429229,644.1849482,14267.51608,453.5150982,11715.79426,2255.145091,17004,2080181.661,282.9840785,250.2467405,341750.1652,0,621.6686863,56108.22846,471.3105562,39951.8836,226.1836777,5435.940115,0,2663.029251,3436.143766,59831.58539,725.6378288,15193.50493,0,3410.014546,0,3869.263841,216.8300665,11540.98452,35622449.02,80139.80579,1468.49248,6504046,138.3656125,19418.2699,299.1190508,2145.750156,280.264943,16524.7549,25261.88672,830763.7335,707.6803675,13147.96714,36277.31552,999165.7341,28256.37249,324759.3741,5633.533379,84526.02945,335.3771223,8393.386255,513.1711112,61580.38978,237.0430046,9319.874736,392.8214887,12547.98039,16005.36827,305400.7597,10186.80594,123426.5331,3404555.585,11364.0029,398826.6782,261649.6605,64.736573,72.59557022,107.8627327,8649.992663,1666.700755,40782.26238,557.0099716,4802.950849,316.3818849,11866,2818.458599,46162.73071,3756387.772,17613.53315,20636.1766,631351.4991,8911.504253,56203,194884.1872,2673226.878,48214.97099,768526.4324,103.8403334,3723.36011,4818.116614,13147.42978,1035.060191,13391.80954,206153.4845,2045.429355,31590,269.3355121,1877.303445,174402,1408.514342,14375.65727,220204.8006,811.5592935,10595.1442,130.1769633,1610.942373,125.574307,1989.721907,23918.59426,0,800.4167743,9019.501176,69109.60143,897853.8656,4229.735239,14856,1173.832773,14763.65272,146.1023523,3336.233542
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,385.8750973,8751.580542,8684.690499,68,3184.235736,6806.449348,0,782.1923584,0,842.1880444,149.3565191,1543.017961,177.4193891,0,266.2746972,0,22,2673.771988,0,0,2290.202728,0,12.43365823,0,0,0,0,0,0,113955.8872,0,491.3771327,0,0,520.5297557,0,39.49898582,1539.640033,0,679.2188895,0,0,0,243.3336955,0,0,276.1001716,131.9094279,0,0,0,0,0,0,3712.127161,0,0,546.6872262,0,10.95173696,508.0984395,1020.138469,12427.7503,0,218.854125,0,0,0,0,0,180.4878097,0,19,0,0,0,0,0,5600.766044,58.59232288,0,1898,0,0,0,3687.6805,2.200713936,0,122.6467673,0,0,284.7461346,3072.040759,0,241.2641709,0,0,0,0,0,7,1080.4783,0,0,260.5487232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66649.53029,148.922888,0,33564,0,475.5934808,0,0,0,0,0,2876.682068,0,0,0,5866.029354,0,128.7799939,0,0,0,156.2449111,0,209.7231174,0,1678.119007,0,0.804192795,0,922.9752987,0,219.6266177,8588.006482,0,962.7437388,317.389392,132.2290511,0,0,74.20780786,0,0,0,0,0,47,0,0,7689.215254,0,19.36741263,1643.12381,0,22,0,2926.223971,0,408.6545138,0,438.473879,0,0,128.2191102,0,181.3088191,0,171,0,0,822,0,0,100.6412539,0,0,0,174.3465817,0,0,482.2150358,0,13.02627866,0,97.62233767,1967.041673,0,2,0,227.340088,0,160.802057
M214-226QCLN4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,11018.98605,187306.1448,176155.5886,4510,56226.28542,775359.1042,3860.066384,10406.47487,4873.085651,157901.8968,71068.52533,607734.3666,1054.691741,0,6296.337305,0,258,109855.0941,210.2865446,0,444947.4552,865.318132,826.933201,0,422.6517589,0,1220,260.2123388,13446.73776,26033354.08,0,75748.32967,0,1603.141466,352217.9952,790.3959459,75.20102109,6948.544933,9229.438755,382678.6957,199.2123177,4662.531272,229.4338076,4088.206326,2963.119103,49787.677,0,877.7084533,0,6114.242513,146.9506773,406.4634807,0,301.1967712,2631559.049,0,6384.886528,91208.03653,0,2536.922845,78655.61566,72548.92157,770247.757,1437.680236,13569.61221,0,1389.322449,0,845.19468,396.0563051,5387.886514,1469.882572,23520,0,2452.220109,827.6273459,1.852145643,944.6441147,1192825.845,0,961.9337518,437957,0,475.861671,164.1710607,3907442.585,711.3025702,2002.990608,137930.8152,513.6136093,9774.798708,24862.67162,326623.9942,472.4117131,2629.298802,0,8686.745987,148.0295824,5598.610879,1235.035105,5717,666833.7497,0,181.2103488,272330.1818,0,328.7849266,27159.63725,274.8131547,25970.10287,0,1917.920764,0,974.9381691,1694.240208,15344.98514,0,4169.523951,0,925.832706,0,3007.187339,0,7358.877359,10436597.9,31864.27475,650.7878561,2159625,0,7478.905207,0,0,308.0789931,9767.982229,9464.216175,346704.1592,0,6328.904526,15437.82709,455278.5065,6703.027083,105104.2553,891.8656614,29358.26099,0,2353.697372,408.2745879,24808.59644,284.347896,5085.302971,185.5608148,4554.988396,5383.254486,103943.8307,2761.208171,49397.45495,1357919.552,2616.05377,192438.5353,89038.93243,213.4269602,0,0,3079.579446,902.0774544,13881.27695,141.2275604,3008.000537,0,5996,1317.150195,17322.64206,1613360.443,4131.821781,10251.96147,330905.6734,3260.682355,15009,56750.18984,859041.6971,16796.83008,314484.0188,162.4915679,1525.410501,1766.978881,4226.237313,264.1415062,3428.678138,60157.21348,441.8932345,13897,0,510.9216394,68486,166.527569,6114.126218,74613.49245,410.6391373,4101.809318,49.34744979,1263.920936,0,1202.634109,10312.81544,0,264.926716,2717.422891,22201.51577,311345.7112,1972.07739,4715,640.5815492,6618.119685,214.5672348,1940.915952
M214-226QCLN5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,10680.02208,195716.1029,188498.2522,4279,58439.33057,814340.5471,3999.392305,10221.91236,4452.264612,158946.0548,68294.09432,541233.1741,801.8509089,0,6296.912598,0,264,99059.5977,0,0,431677.5631,1531.20043,712.7392862,0,253.4849335,0,450,0,11466.34171,24886743.72,174.8740117,52027.70125,0,940.3497704,243720.6138,848.480413,167.2028159,4670.280713,7144.952721,336653.6555,300.5347937,3815.547297,0,3357.291977,2993.435058,41631.76088,0,1210.202676,140.7599801,3911.128856,0,545.4108304,377.831985,341.7240674,1691010.439,0,4376.351566,76399.77253,290.5763625,885.532816,64654.09176,50245.16748,667346.9978,1029.490928,10328.8485,0,430.3674464,0,825.0700925,0,2523.690231,798.5938956,10620,0,2366.618677,638.4928785,0,710.6895703,1222489.98,0,1760.519069,321674,0,317.501838,214.0761488,2490452.203,836.4755528,1206.383365,69519.84142,0,4643.70344,21767.89937,245970.9934,0,2130.630961,0,8036.526014,0,4925.254882,505.0637608,3790,486813.6463,123.1050479,0,44560.59677,0,297.0830368,16901.41797,380.0949431,11168.85593,0,2371.450351,0,851.7360823,429.6245796,9803.999656,0,2401.33864,0,0,0,718.0444155,0,6995.669286,8219869.838,24604.36932,334.8688505,2252998,0,7537.844153,0,732.5395539,422.5881798,4609.927152,7577.443348,341226.859,0,5945.15737,12875.23115,603688.5955,3668.296316,63565.69903,432.3810415,11090.8328,0,1141.774991,0,14991.04444,0,3837.320398,150.7842851,4488.296182,4542.931299,88431.93689,2409.201845,45440.80388,1077083.51,2674.063565,138642.6505,68779.64688,135.7625804,0,202.701627,1971.2357,283.9504114,7608.109204,0,1735.592577,291.6086749,4106,903.2383316,11451.39727,1228525.352,5355.030776,8298.616256,262310.3904,3425.278601,10443,40955.1532,578504.8043,14082.7628,212189.9373,0,1203.391555,1911.522232,3002.871545,50.71579981,3534.679622,62123.57355,301.166843,12409,46.09416251,427.8752458,60631,447.0588455,3340.711367,60155.80298,203.1935724,2681.837461,0,1094.726177,0,771.8145923,8019.660011,0,0,1023.564573,14845.24807,194801.1672,1717.415025,3875,713.6262934,5058.16129,0,1356.39529
