SL std mix1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,162046,152,53076.31665,28,795739.0972,3577.158877,9542.370876,3004,116495.7044,56507.66428,490346.3021,1181,0,0,14352,0,0,9613,0,0,0,0,0,1262.277165,0,986.2942448,439981.9085,0,0,6065.529539,0,200.7636567,0,0,0,0,1221.908548,0,323.9672042,108.4868473,1260.654011,0,428,646.9956933,167.1352258,0,157.3036109,0,121870.0351,58,2320,0,0,3,2939.293825,68996.90615,0,609.9256415,0,826.1807365,0,0,0,134.5579501,580.635488,708,1.393800827,0,0,50110.59394,0,0,0,0,2318.667216,0,16068,0,0,0.05312641,0,0,326.3696925,7742.290182,19575.08124,0,0,0.536448621,0,1.474286457,0,133,0,0,0,278.1918788,8053.584351,0,0.442675312,0,0.677142789,0,2.411649531,0,0,0,0,59051.36853,282.906253,1.744758526,166407,0,255.6607703,0,0,0,0,0,0,0,3.325687916,0,34,0,0,0.108216857,0,0,2.866299013,208.1110625,3684.384827,0,365.9161347,0,262.6427011,87.81209362,1737.935035,52427.65362,322.287724,0,0,0,104,0,869.9275416,0,0,1364.530102,0,0,1.398557601,0,32.27520706,108.8945043,0,0,177340.4269,176.6484258,0,259.7051506,0,0.927853925,0,21,0,0,0,0,0,0,0,14,1839.941073,11672.57314,0,353.6216604,0,57,26.045041,1567.420866,0,1139.870258,0,0,2657,0,178.6027103,794.6212615,0,1,0,73.23781838,382.5996033,3489,0,0,0,0,1342.836515,0,0,45,97.77280365,34,966.7255437,13213.36154,0,0,0,0,109.3946004,251.6861799,15.79822856,126.9602294,0,26.06784794
SL std mix2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,709.1013674,170217,366,52656.5193,35,831149.9893,3661.91502,8809.706744,3122,108221.0137,61058.18278,516956.3526,651,0,162.9635625,14398,0,0,8175,0,112.5180928,0,0,0,1137.492942,0,1247.066729,507097.277,0,0,6411.120145,0,63.3974701,0,105.1717891,236.8677741,0,1316.765693,98.38783661,1618.540047,0,1734.827129,0,377,2920.859209,0,0,247.5095359,0,116875.8596,1,2323,0,178.9251943,5,1008.863105,58090.14004,0,1901.593499,0,1174.888412,0,0,0,206.7857383,0,537,0,0,0,47174.38792,0,0,0,0,4875.935175,0,18521,0,0,1.343796147,0,0,898.008432,8949.697371,22938.41345,0,0,0,0,0,0,305,0,0,0,99.61328854,5312.984852,0,0,0,196.1520709,0,61.36752215,0,0,0,1.90296003,74664.35822,0,0,174829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.123594534,4.125677114,0.790881794,2.244547834,0,1075.204783,0,269.7093792,0,300.7409773,0,1190.601594,30952.28798,101.2849688,0,0.7982777,1.831883385,23,0,347.3515919,0,0,1868.532152,0,0,0,80.19585549,0,523.1983486,2.412775719,0,106104.9332,0,0,66.44953474,34.16296665,0,0,38,0,0,0.745083813,183.9394378,0,0,0,21,1034.949872,18491.59875,0,79.53202253,0,37,158.2088781,4024.32117,152.1586558,292.1153552,0,0,5735,0,213.5794597,227.2042772,0,50,0,0,16.04407788,789,0,0,0,0,1399.180296,0,0,25,0,130,253.5387261,7013.198417,0,0,0,0,37.65099071,328.8825385,51.77903175,173.3925571,0,0
blk6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,402.1005861,55,1596,254.5462213,41,486.9136493,0,480.0631607,15,0,51.08447887,278.265654,1017,0,128.588465,16676,0,0,6627,0,176.1230605,0,0,0,1449.406258,0,1203.78671,414978.404,0,0,8239.355798,0,224.1429646,0,236.1621777,204.5800599,114.4256996,1005.513725,127.4809873,1499.65646,0,715.0142798,0,76,7674.5783,106.0564454,0,779.6246951,0,77076.99112,45,1052,0,0,31,3926.924003,42820.08123,0,1380.906741,0,200.168292,0,484.1072983,0,0,100.1582509,487,0,0,0,43713.51927,712.5772026,0,0,0,2506.744707,0,16346,0,0,1.101799174,0,0,1202.046171,5431.256393,5981.186588,0,0,11.2146302,0,2.287273762,0,0,0,0,0,0,2963.840152,0,0.319589611,0,5.041657578,0,0,3.265395234,0,0,0,28528.38531,0,0,187456,0,76.62328214,0,0,2.552183167,0.276435101,0,0,0,0,0,2,0.281246998,0,0,0,0,0,97.40445794,382.6722322,0,129.5803746,0,0,0,545.1245243,33878.19855,0,1.020763989,0,0,250,0,793.0884369,0,0,771.2869354,0,0,0,0,0,262.7045224,0,0,95407.14313,40.53734273,0,24.84534784,0,0,0,49,0,0,0,0,0,47,0,0,1463.137338,17098.71018,0,390.6764067,0,82,304.7033281,3968.46807,108.8421422,1327.150536,0,0,3797,291.9556943,0,440.6122839,39.35131591,0,0,0,0,264,0,0,0,0,603.8862892,0,0,31,0,141,0,3740.307496,0,0,15.56204386,0,0,342.8976544,0,180.1764548,0,0
M33-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41.42462876,187982,2541,59694.44333,191,963534.0887,4479.655928,4588.836705,3305,131986.6908,68502.78899,584733.7156,4634,0,166.0786036,16237,0,0,12526,0,0,0,0,0,1090.170098,0,1896.427522,550829.3582,0,0,7460.236646,0,80.43180154,0,136.6415397,181.0131675,0,1657.872211,0,1428.034647,138.9236251,541.6277333,0,561,270.9414864,0,0,618.0388379,1.620319825,121707.488,8,685,0,260.3567464,32,4001.285188,44598.97958,193.7261443,735.7454471,0,774.1956056,0,472.9284446,0,0,0,242,0,0,0,62805.41443,0,0,1.738179986,0,3652.367772,0,15985,0,0,0,0,0,388.024809,14826.94643,21807.60516,0,3.302589079,1.302256119,0,0,0,424,0,0,109.367096,721.0370399,11801.7596,0.93139811,0,0,0,0,362.2418166,0,0,0,0,103630.551,353.4072978,0,154214,0,421.2995573,0,0,0,0,0,0,0,16.13309917,0,260,0,0,0,0,0,0,67.03785941,2805.456447,0,162.9516569,0,203.9861181,0,1625.17254,54004.4013,0,0,0,1.400250292,166,335.7555599,809.3452541,0,0,3307.690356,0,0,0,169.4224327,0,324.7936345,0,1.613701162,155994.9217,332.7682512,0,381.9133005,0,0,13.45703887,124,0,0,36.53947306,872.4226061,19.4535789,39,0,32,973.8888958,20551.37854,0,262.0967924,0,31,441.1502548,4298.415858,0,694.1799315,0,0,3785,0,74.72055679,516.3975371,0,70,0,0,215.7588118,1589,0,0,0,76.00869742,2065.659449,0,38.19454083,182,0,49,867.0140538,14717.3333,0,204.1238337,4.739225686,0,0,381.0125287,0,769.8401756,0,0
M34-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,94.19131116,162083,2394,52940.91754,92,766146.8931,4003.41411,6729.987232,3001,114129.729,53059.64929,517959.1945,24256,0,0,12519,0,0,14824,0,147.5191494,0,0,0,1356.676639,0,1201.231505,513007.6094,0,0,6248.858201,0,0,0,142.9474766,334.4301465,0,848.6030077,0,1526.301934,0,1213.38248,0,324,0,0,0,230.7827048,0,120004.4497,73,1184,0,0,81,4313.037758,58376.47067,196.5924469,2028.80251,0,0,0,0,0,0,426.449362,463,0,0,0,62212.98885,0,0,0,0,3167.488765,0,21338,0,0,0,0,0,1102.406748,10893.48726,17627.8324,0,0,0,2.363446298,0,0,235,0.053856239,0,0,65.5962772,13856.7332,0,0,0,0,17.29048885,0,0,0,0,1.098105455,74925.0128,0,0,26764,0,440.43585,0,0,0,0,0,0,3.560125064,0,0,83,0,0,0,0,0,0.710053152,197.1140015,2638.887304,0,348.5111955,0,238.9901839,171.4527341,1686.08062,73339.3453,0,3.318597251,0,0,26,0,1002.99303,0,0,761.8567199,0,0,3.409994348,2.678288195,0,463.9134238,0,0.332647129,156852.7711,256.7171108,0,179.3224671,0,0.765762384,0,51,0,1.095078487,0,491.2558001,33.30373317,0,0,30,1197.500956,21311.26154,116.0053637,220.4298624,0,143,605.3696856,2925.12401,149.8156031,747.3398875,0,0,2216,290.8167909,0,540.8276204,0,9,0.632925261,233.2788436,390.1498025,1119,0,0,0,0,1606.981061,0,0,45,57.15956356,23,620.483529,11815.61898,0,0,0,0,0,283.4275061,0,0,0,0
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,274.1435925,307,147,284.4135119,59,899.7193207,0,1157.244087,38,0,0,570.3354709,1305,0,0,14383,0,0,8002,0,0,0,0,0,617.8390472,0,1300.103002,469851.9171,0,0,4326.97979,0,0,206.0039997,243.2802671,204.1685826,0,449.095427,119.3625279,961.3647351,251.4531231,714.3838522,0,120,7500.033645,421.7655941,0,516.7529275,0,84188.1792,87,529,1.814712483,0,56,4022.772302,45700.27522,177.7548201,257.2228405,0,409.3793769,0,256.0687207,1.982235491,0,0,274,0,0,0,49217.75722,777.5999977,0,0,0,4241.211327,0,18865,1.58311235,0,0,0,0,446.6636287,5370.582184,9009.874588,277.2389202,0,0,0,0,228.759141,26,0.202745007,0,0,410.5258401,2439.806643,0,1.454369925,0,0,0,0,0,0,0,0,52933.6865,0,0,183189,0,292.3900158,0,0,1.593096674,0,0,0,0,0,0,37,0,1.577742355,0,0.557391869,0,0,193.742781,1583.665155,0,0,6.974234701,0,0,899.4886756,38146.49749,0,0,0,6.289980666,98,0,324.5173811,19.26883578,0.770860609,1043.975198,4.920547896,0,0,154.1767762,0,495.8213075,0,0,82221.21795,109.9280787,132.6015174,439.4006739,0,0.135417519,97.39752318,50,0,2.240282982,0,67.5117891,0.982235781,34,0.817568008,1,1127.666238,16498.48248,112.0365443,203.1582421,0,58,159.0788424,2931.168244,87.12698005,933.789168,0,0,4710,337.5187375,0,508.8796262,0,0,0,0,50.66615853,847,0,0,0,22.21753618,966.0977834,0,0,20,0,87,184.341724,3747.604438,0,0,0,0,0,297.4115519,0,0,32.99596792,55.29269244
M23-34 QC Skin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51257,13442.52028,181824,711751,60582.29454,98461,995652.8964,4196.781348,10379.97792,4145,147361.604,68357.61575,625018.3724,18849,0,933.7130883,195373,489.5103323,0,354224,898.1065803,2620.765069,0,413.8162897,197.0976439,3115.432883,133.3734621,54791.32115,20603742.47,148.0607143,6524.453986,534882.1434,808.8725543,0,1350.661584,2536.001055,75913.64043,453.8540709,4809.5717,569.8450274,9142.318579,2578.089829,47359.39741,239.4430281,7363,554.5302945,11599.21207,143.9107094,28233.86036,1263.960462,5741341.277,1189,113921,0,493.7748483,53207,67522.15503,753274.1673,1459.875582,17150.00736,795.6337719,3517.726041,0,2443.587396,140.2005739,9226.343544,2156.16764,31705,0,1589.208465,719.0739647,1423240.178,247.6139519,2623.560013,41.60402004,1146.858341,1736532.667,978.8194241,447291,0,174.3864715,392.5479117,827.354322,41738.95903,23856.76627,367596.3571,350587.8555,140.9988347,0,3890.267374,0,3484.395181,1933.598856,4070,0,806.036452,0,2118.246308,477579.5478,534.7361181,1558.059643,0,2070.147652,225.3296297,9540.189585,0,2309.255608,0,6954.736618,6240833.289,14871.52217,146.4760773,2676919,1.716810047,5993.168714,0,1020.543597,305.584437,2999.436876,3447.050193,140692.8157,0,1531.363754,2759.991754,75426,0,311.4529563,344.0354959,1606.230814,345.4224842,14213.54988,3054.092431,71772.3243,268.5720444,9545.045692,191.4186328,2042.424853,537.7616133,3630.633825,1043747.132,2783.473683,0,2769.121321,2595.363477,34932,2054.668281,21687.46144,55.26983621,354.5103201,97204.27111,209.7992701,0,645.7069264,32215.31203,281.0209987,4924.296828,0,507.8280416,2511579.999,8787.695826,0,906.2108085,0,391.7211937,939.6292451,14334,1116.487524,2535.900807,7583.810944,255764.2596,0,3389,0,8222,8884.43182,138585.6174,2970.378852,1765.400978,3118.629852,4949,29184.52464,340811.9342,2652.241571,27851.45065,0,1143.806457,224541,309.8176765,2284.512327,21141.3805,651.5628685,10243,0,2494.25777,3645.329096,47371,2236.813142,40844.78636,216.5210885,2083.4813,155767.4556,1159.526269,125.0815461,6258,2041.653513,3654,20373.15059,268587.139,8926.213717,126288.0375,357.9006631,4627.684038,2378.325687,32584.93836,28098.01968,414839.5269,619.9105776,5618.892941
M23-34 QC Skin2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48352,13455.82978,177300,731615,56670.86019,93397,923442.8649,4378.505708,6433.605397,3727,141635.6054,70844.97432,603583.755,19696,0,735.5963413,186880,204.2549559,267.9517017,316671,1139.109096,3582.015466,0,297.2475398,0,3724.972443,0,45978.65389,20519563.14,24.77804104,4278.218505,459003.4296,697.7549742,0,893.3533858,1953.366306,79844.37317,488.0097035,5052.711575,395.3992091,9070.176971,2628.201675,36008.08371,62.32854553,6814,4608.183339,8348.111761,0,21227.24082,1000.635487,3919034.65,792,132545,365.419421,990.3902999,49532,57008.82343,661113.0454,1115.174981,10819.41581,317.5306988,3950.850551,0,1593.416847,192.5131927,4880.929422,1880.999487,26399,0,512.6723353,1139.616221,1076770.007,373.9053688,3218.746505,0,777.0568358,1735387.032,253.8597998,390677,242.0315418,0,244.5555919,712.1400192,32608.21364,19209.33357,305807.0167,125215.2283,212.3518284,0,3665.59095,0,3690.332808,1099.263755,2109,0,538.0311942,464.4165585,1933.410156,349891.4819,438.7882748,914.4728807,0,1648.983098,372.1992268,4233.154034,3.073068502,1462.639038,0,3786.724632,6537676.617,6179.896265,286.8717981,1900088,0,5777.796845,0,1440.160695,0,2129.671135,3632.63547,104868.4293,0,1047.427573,761.8280798,62980,0,0,0,1215.448038,0,5500.19089,2045.42364,26301.1772,211.5696917,3388.074497,144.7004242,1089.301607,128.1738336,1561.944448,636557.9625,159.3385634,85.36987421,2636.291803,1418.85667,32466,1033.286433,16979.87465,0,231.8897358,58504.55763,37.03564224,1173.269318,249.0380722,25530.71068,0,5237.223281,0,304.5447071,1639144.677,6000.829837,0,1175.498271,0,418.7085819,1098.073841,10035,1166.541465,1915.153627,6546.22096,144631.6702,92.45990266,2135,196.553081,3008,5283.681396,115613.4958,2461.496555,2302.863228,2386.121028,5712,19049.38747,304741.933,1371.998029,21650.25189,0,952.1355347,179364,497.3481747,1989.958017,21579.63426,386.4729471,9074,0,1319.591795,1509.457138,27630,1293.532333,30701.87687,0,1101.658608,114211.9572,1293.600238,183.6042778,3704,1340.925318,2368,15723.52396,164432.5762,5036.818975,65725.25152,0,2849.974039,2229.37513,27058.80829,21728.3748,287415.4268,594.8144885,4665.23563
M23-34 QC Skin3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45450,14558.94043,162821,681726,54680.55952,91813,1006709.693,4387.701758,10543.16236,3786,146603.7473,68773.8219,608045.2461,19661,0,493.9261169,190841,326.075111,187.694203,370756,812.3704819,3697.029339,0,783.8509908,0,6101.640457,194.7775132,43245.66079,17729795.21,0,3589.02106,398340.4235,940.875568,0,1471.928761,1356.791735,80981.12491,524.5687494,6348.71912,352.0242951,4527.886523,2779.46402,42456.14965,34.82270046,6202,6748.124131,9439.525996,207.707274,18077.32327,984.5186571,3630714.104,624,124573,0,962.380561,52093,59754.73227,912857.6694,973.9019686,16054.34915,330.6552657,4510.727848,0,1061.983663,0,5967.701887,792.381106,21412,0,772.5236257,727.7877483,1090473.673,0,1835.248769,0,1317.631621,1504658.285,0,341367,0,0,0,655.0823536,25419.2285,20261.79398,250880.6937,171755.796,0,0,3769.30158,0,2627.795965,813.6036032,3556,0,626.9048891,0,1977.913216,170563.925,0,1295.701391,0,1170.581967,364.0916419,3558.571412,0,1992.339253,0,3458.445105,5555641.805,13228.70763,379.9098888,1787878,0,5513.201547,0,516.3948166,2.340908199,1718.949788,1257.511199,122326.8477,0,1262.251807,1236.773399,66157,0,620.0982652,0,458.8544615,0,3784.236529,487.353579,23670.37303,39.00236892,4124.905922,0,1556.590525,92.74348695,2319.79535,565897.6249,1224.385296,0,1526.920779,2118.901363,28413,1772.121444,17532.11109,1.762654634,503.9953754,41059.21807,0,1121.144674,445.4243058,22015.86143,0,4078.976753,0,327.2523719,1579333.013,4889.202715,0,919.6163176,0,1079.477069,618.0688592,8964,95.98510133,1885.965801,4415.703147,136323.5417,0,1759,0,2840,5650.833795,86635.35115,1249.16857,1736.245052,2305.634268,3551,15377.66423,273603.9275,1501.131233,21714.96518,0,643.1758294,163524,532.013297,1495.629439,22233.0762,732.0824682,6636,39.6735697,1584.692113,1565.848142,23809,1474.476101,33742.68331,0,1603.325475,103407.034,953.277554,159.8874656,3428,1060.448033,2880,11025.24224,167746.4711,4062.416134,49890.72364,209.4613087,2245.049571,2190.713472,26602.88907,19076.27398,294735.6801,493.3231437,4921.49102
