blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40.47510137,168,340,183.3137554,379,1355.687933,0,536.2906295,8,0,121.242759,595.1336961,1372,0,105.2184534,18328,0,0,10552,0,0,0,0,0,1323.32253,0,1250.397493,533373.0196,0,0,4198.593141,0,0,227.4738323,35.3076704,280.5870392,0,670.5398638,0,1777.217382,94.67212013,640.7322715,0,153,8912.522038,342.8155108,0,869.07968,0,65556.73998,22,2103,1.528161655,0,124,3052.745066,55250.06523,0,562.1091389,0,675.3580164,0,0,0,0,48.22070058,288,0,0,0,48420.49329,390.8051686,0,0,0,7541.19412,0,14474,0,0,0,0,0,474.3241336,6287.616878,5983.54051,0,3.730142153,1.065456982,0,0,0,2,0,0,0,230.683051,2801.859747,0,0,0,0,1.264468344,13.16312486,0,0,0,0,73368.01689,0,0,205555,291.2041156,45.34224606,0,0,0,0,0,0,0,0,0,1,1.224892101,0,0,2.082306627,0,0,0,832.2958705,188.987435,79.2815127,0,298.7257312,0,1014.210166,28073.94757,164.1057115,0,0,0.638367741,36,0,281.1989073,0,0,2766.652539,0,0,0,98.6831758,90.60946806,182.3832639,0,0.845401728,77174.91746,32.68336525,0,253.129077,0,0,0,39,0,0,0,0,0,1,0,34,270.4328565,14631.99611,0,705.6246317,0,7,74.43468559,3591.562529,0,1104.225336,0,0,2383,394.9682909,0,249.9862368,0,29,0,0,313.7740622,209,0,0,0,0,1022.616678,0,0,121,0,76,361.4406854,3884.275867,0,177.9999226,0.901515472,0,0,0,0,473.3971803,0,0
M23-Skin 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76861,14640.52156,183178,1077885,56626.16623,134487,919182.5605,4164.302972,13572.2148,3570,132386.5396,62762.44624,616523.5242,25258,0,494.3951946,196922,357.7927217,197.1810671,279952,728.5785788,3502.692177,4.362156286,381.215569,0,3852.618388,0,44857.63884,18202847.48,0,6043.827722,467172.3145,1151.53761,0,1432.796978,2011.821924,58316.57634,698.3249006,6875.1331,85.86523666,4409.716444,2054.515794,34838.37483,0,4338,0,14281.223,104.2540428,31507.44141,610.4101654,4601356.996,982,120621,589.7616772,1233.415107,46343,42348.84947,646865.8321,762.941762,11670.4227,132.873344,2997.664869,0,2068.17068,322.9965176,8891.364063,1707.79662,25902,0,952.6940576,1339.948625,1186824.674,0,2881.821898,46.43428908,1550.368947,1988147.903,0,439115,0,341.7737991,0,1596.39563,35752.42178,29266.62935,320803.8809,256015.2927,0,2.602742911,5156.554414,0.798437046,3677.279671,1522.776925,3115,177.3507263,609.2106853,461.2415104,3529.300489,452058.7831,0,366.666085,0,1609.441909,0,6468.102916,0,957.4069207,0,2923.473453,6786764.55,16171.79745,400.983272,2186221,0,5867.130877,160.8734716,700.5191995,1.248846565,2331.789632,1580.352697,129326.2928,0,418.604412,2653.878994,53075,0,341.0747677,212.7023332,993.7534055,317.6376444,9382.906879,3619.993072,43253.88541,334.7991996,6620.411098,254.2917423,1969.544894,410.5308082,4079.452361,1074025.48,1392.297899,139.3026631,1449.023629,2422.795933,26085,739.8561543,15768.57803,0,563.653816,96851.80269,17.58362841,0,745.5171685,23137.88698,480.1646415,4233.99095,0,687.9526428,2175756.574,6344.268646,137.5099358,864.5285787,0,632.3412734,168.9478156,9446,643.5681556,1745.630511,7105.002642,176794.815,0,2691,661.29172,8328,6237.549486,91466.63116,1531.547848,1448.922912,2314.154738,4568,19679.53196,297385.3171,1899.62759,32564.60054,0,1802.966304,240833,953.7729641,1474.830474,16467.61844,511.5257324,8749,171.0714164,3177.991142,2200.902327,34175,2408.895956,76662.50819,119.4042093,1501.506409,200732.5988,1356.096952,310.4486271,5929,1282.213944,2460,19661.23438,228238.1896,14864.27083,162563.7492,278.0438802,5924.554836,3715.214551,48018.68848,43959.55112,521497.03,1043.789053,9281.101931
M24-Skin 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48568,9616.462389,162705,646233,48995.65912,76983,812326.7873,4188.257791,13613.62816,3142,110983.6497,56338.72389,527250.3427,19517,0,502.248754,218615,239.6868904,0,390651,1041.687052,2247.404599,100.7036493,311.797418,0,2746.313318,0,51835.0187,16836530.55,0,6354.670844,543398.9818,866.6549583,0,1328.422885,1921.665264,76625.95945,785.6998042,7636.025811,722.376104,8749.12992,1409.736324,28781.50138,124.3286647,2197,62.47082534,8876.632702,89.72342572,24777.6489,791.5639541,3803066.986,659,141349,0,1547.900009,47097,42512.79517,664031.7714,861.1585846,10404.80155,215.6400626,2442.593245,0,2666.762598,711.757921,6317.684626,1056.573224,18206,0,706.1493386,1097.944742,1186577.088,0,2687.885623,0,1770.922835,1978474.064,384.857218,440566,0,386.6746426,418.0559724,724.827728,45865.34396,17752.25995,157269.0203,321672.1713,48.6046378,0,7875.168708,312.7545364,5064.188943,978.9405033,2165,0,1163.180478,247.045999,3178.199198,620909.0288,0,1817.993985,0,1695.396361,1047.308442,9361.145073,0,1864.48929,0,7170.62066,8950183.549,16036.12264,377.4619936,2134336,316.4436982,1964.718903,0,400.1936958,0,1808.913163,3610.976297,200684.9873,0,1176.206065,2555.374339,106659,0,0,45.83362187,1981.019194,0,15630.58744,5049.916017,39992.75509,819.9565591,6802.194793,0,1206.891798,250.7998316,3001.626289,1414456.618,2204.998397,0,2614.979584,1767.055841,28100,1050.389376,14428.19475,0,904.4485468,98687.46117,0,55.40463582,831.688055,32000.77416,248.1646528,4895.669764,0,440.372755,2334124.139,11238.2624,0,1484.113671,0,546.9820726,939.0842176,11126,265.5840141,2504.514567,8543.338269,321048.4948,279.4616827,3504,56.22463917,11598,6720.804716,91145.92576,2891.812728,1055.199338,2593.249484,4472,20807.45763,354799.6223,1917.143066,24806.66984,0,978.0553233,141197,170.1002855,1189.013994,17911.30926,383.4382998,10821,194.031677,2260.968623,2416.699697,36796,2842.900665,69000.18006,90.80422948,1573.338857,196184.2254,1470.932189,213.4316565,3702,2613.456075,1877,12251.15207,219440.7175,9498.430822,144323.5764,401.8217793,4613.540697,2323.999811,27064.54452,25726.70193,347148.2489,391.9616634,5458.659111
M25-Skin 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120501,23105.23576,266944,1498557,81890.77702,190557,1552028.57,6929.403353,23031.77424,6355,239088.7312,110690.1188,898762.7093,34957,0,975.1344698,322712,484.5312233,349.7711066,536534,1470.36028,12514.02031,0,670.7465249,0,4773.195497,112.7937755,55740.59079,29153278.17,0,7353.15807,534588.1141,1076.897792,0,1347.840123,1459.075637,66586.96159,398.3642016,6738.105308,594.3508115,5811.556401,1939.365626,54765.03762,0,13906,106.7092781,22688.50112,0,45415.62349,1308.89011,8606281.715,403,170979,283.4406559,1091.788933,32367,65325.97035,857755.0678,1333.964092,11336.18755,164.718901,4464.18998,0,1881.824496,997.5548428,16199.94109,3711.202744,60420,0,1982.527074,1221.48246,1882368.889,0,3860.331837,131.5589399,918.2298577,2704711.297,1097.984275,643814,223.3472931,511.2814256,332.3639807,1501.313203,23829.97015,57568.52106,919015.4648,492592.8028,0,0,3178.83877,0,3279.53319,2381.514488,11443,0,1844.07627,0,4794.679132,772761.3888,548.9654529,790.7269508,0,4352.175224,1194.874367,14750.11419,1.0257199,1151.74874,0,6817.020311,10886849.53,25798.5072,162.1687788,3067160,0,5079.73787,0,1269.438039,0,2772.507781,3415.941426,118767.4273,3.06991721,1266.538524,2200.989479,75625,0,258.9484171,587.3909456,2730.155666,125.7941869,7370.845857,5970.753968,76834.40684,693.426389,9690.139732,0,2827.941001,360.4957453,4924.546644,1869467.003,3460.546016,269.3085074,2485.193378,2815.86074,49200,1452.888005,22525.98979,0,435.0571445,118845.5913,76.22162421,0,236.1386557,28416.92143,646.1711234,7067.869839,0,409.3669194,2755176.407,9340.200917,95.40985887,2360.091772,0,840.9718488,1211.83466,14666,652.5447104,1599.372818,6534.361432,192661.8598,0,2452,128.1724786,11945,8326.094297,151672.8698,1571.988747,2557.071548,1701.692065,8105,27816.25727,444299.1242,2630.91456,39590.15144,0,1592.409534,397120,51.59345956,1621.811982,33805.07921,644.081666,9956,302.3103618,5028.557366,4339.004672,57909,3869.686394,63079.23866,191.9277846,2889.886572,223691.0782,1714.575209,484.8359857,6832,1494.187614,3224,22906.6809,384671.9395,15812.27266,223679.6699,517.7966577,7686.616331,4819.079827,63898.43076,54432.3256,722383.4651,1342.934451,9337.162244
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,683.6032422,194,973,85.93700358,366,1149.897242,0,730.2909131,13,249.7359706,162.9735232,1034.986375,1386,0,0,18215,0,0,10605,0,0,0,0,0,546.385695,0,1651.941828,522585.8544,0,0,4959.799042,0,201.2672465,0,33.01029085,49.88930583,0,616.4859341,0,765.6192048,0,481.0830929,0,169,7146.343746,234.7857872,0,650.5805979,1.607651953,78118.5333,79,531,0,0,2,3971.634849,53007.00374,33.2695714,833.7545868,0,439.9959828,0,443.6930751,0,61.98905527,42.25195303,56,0,0,0,52330.86585,755.5402408,0,0,0,9491.301344,2.823149593,21203,0,0,0.278423546,213.9001884,0,911.889251,6481.121016,6558.652456,0,0,0,1.29841477,0,6.079397291,166,0,0,0,384.6257821,8735.781529,0,0,0,0,0.510719007,0,0,0,0,1.636403736,74748.24505,0,0,150496,0,356.0876802,0,0,0,0.326862275,0,0,0,0,0,205,0,0,0,1.468785156,0,0,56.33292369,1923.545343,0,56.4618678,0,0,0,1405.342253,42457.03234,176.5445384,0,0,0,90,0,1065.151435,0,0,168.4306945,0,0,0,0,0,0,0,0.954365288,81943.51828,240.6998117,0,704.7919458,2.176454994,0,0,142,0,0,0,119.8630611,0,1,0,2,829.9117705,15784.20084,0,101.9174111,0.436585816,61,586.841099,3900.212613,0,909.729368,0,0,6160,0,0,356.0263373,0,17,0,0,0,930,0,202.0480226,0,0,1522.443534,0,0,52,0,70,426.4939799,6317.544217,0,151.5170776,0,0,76.04947897,357.4627025,0,1072.015159,29.23212163,0
M26-Skin 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90966,17608.8067,165000,1129808,46109.30934,141075,863909.8945,4776.325041,13793.76798,3370,126021.5185,56735.6885,573640.961,18275,0,669.0363405,209092,386.956892,139.4189049,374710,1650.99693,2940.942922,0,249.5291016,0,2744.952866,248.8726072,52679.08563,18767328.8,0,6579.536535,400461.8893,731.2815724,0,2222.795252,1748.017114,116980.4817,58.14918573,6902.32944,614.7079109,10190.48609,2607.480259,39804.7202,65.12421226,2749,474.9470444,10262.92592,0,29074.38007,755.7952819,3983315.702,817,100082,133.4397242,1508.084118,48258,58893.84109,718350.6113,1013.315727,13068.93354,0,5081.830327,0,1870.122872,538.4554359,7266.250287,746.6832984,24376,0,702.5525866,1101.312914,1316326.515,0,2143.858345,39.5661542,1995.990061,1788071.022,812.3338683,367894,0,229.0742812,289.166811,587.6509641,29604.89147,23544.85914,208109.4395,286387.5272,175.3045329,38.4032291,4846.206579,132.9837358,2360.968038,1278.379396,2125,0,1814.37024,0,2459.147405,541742.7641,334.6852211,874.3286491,0,3051.166422,732.288947,7087.135905,114.8322904,1359.249253,218.5886658,4115.418891,8152197.283,16253.29759,599.1028455,2066213,0,4194.373966,0,466.3108442,0,3058.014015,2187.840532,159730.4258,0,664.7802787,2503.137392,75218,0,167.9352664,589.5375114,1860.441351,147.652923,7061.770942,4529.833582,42123.44276,627.9871302,11076.21394,0,1308.147413,428.6783217,2400.18486,920311.2241,3059.211595,0,2294.925647,2637.814842,34047,804.3847716,14981.32826,0,522.9989312,84825.8533,185.784965,2348.30638,959.6558449,30245.92908,190.9505464,6447.608732,0,147.4663032,2320414.733,6797.64426,207.4833979,1152.834363,0.875777147,599.9478748,472.2297004,7538,1325.590373,2165.685274,6809.028538,233148.7138,0,3333,462.34118,7148,7816.191963,86048.22938,1354.507093,2189.431964,1253.088753,5717,25083.47995,401515.9991,2576.601859,31302.5127,0,1607.669511,215698,104.9994835,1027.758211,19990.42093,230.0138901,8702,195.5045925,3091.911656,3381.31254,32943,2847.973222,56039.64236,0,1220.416536,176505.0504,1264.807526,355.9686223,4934,1039.884276,2754,14867.87312,272223.9647,12600.24994,172673.9547,335.0506139,5301.63448,3396.969846,40771.87486,39902.66937,492381.8015,842.5301816,7837.234298
M27- Skin 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55421,26339.5941,188596,1136262,56775.4741,129049,1015112.142,4785.036078,15059.72513,4719,168566.7096,81310.80931,655273.1886,30326,0,2940.409619,342094,480.033744,253.6960713,699618,1865.33412,8978.337635,0,893.0750951,0,9255.15527,278.837962,99119.09969,39457386.38,0,11766.94277,833481.2091,2005.065095,0,2960.219003,3572.199451,193743.9705,437.9480589,6805.210134,1042.359232,9672.042436,3330.293246,55901.31311,230.1312142,8703,249.6097305,18188.62612,0,49204.65304,2802.984102,7125181.063,2370,149098,662.3698909,1860.975486,67489,58394.29521,765995.2516,1665.959947,11284.89446,220.8012371,3527.828505,0,3632.884512,733.1808378,11535.66301,2431.074581,35708,0,1775.970653,2621.279451,2109304.495,428.6283962,7457.156954,328.5198649,2267.680588,2812412.535,1042.079205,607380,0,690.63942,562.8905996,2306.203221,75799.30199,36256.64479,387178.4982,445356.8524,387.6340057,0,8767.614551,206.7071468,5820.174762,3749.801285,5895,0,1650.687239,838.7449416,6041.08611,914539.8943,110.6203077,1570.111261,0,5970.916784,744.0280342,18445.45423,0,1573.806047,44.90431757,10859.74594,11486389.69,21236.77025,908.6029498,3670115,226.6220144,8164.59574,0,1005.823023,0,3736.963057,4557.798661,149816.9258,0.594744745,2243.882625,4868.686676,139259,0,556.5274601,485.6854465,2798.302071,157.1494374,15963.11664,7208.039555,94035.27239,624.7324329,14502.03776,24.75729446,7324.404058,0,4678.525357,1847287.973,2784.856336,0,3189.05654,3402.298353,58459,2576.66468,24958.91829,0,553.7175845,144455.6298,136.7817142,190.8757182,1757.86635,47307.41275,689.5031514,5367.072448,0,853.1273931,3433288.081,11635.18309,188.0304112,1203.777607,0,881.1230594,1202.599505,17580,1195.58141,4107.327461,11169.56317,342705.1281,0,4261,206.945875,7769,9807.700229,138809.4152,2600.239541,2568.418516,3302.26444,7220,24077.84699,419286.8939,2814.165282,36520.81412,0,1313.119332,333436,0,3240.315683,48760.25192,409.1615761,12940,0,3276.529971,3634.433912,54451,2572.227539,83376.59005,0,3360.440849,306060.6402,1604.000454,547.0716957,8997,2941.659497,4560,28521.13514,403307.0034,13243.27085,179435.4528,696.3263619,10901.12295,3921.2646,47410.91611,49576.35289,668260.7244,1469.144631,8148.139596
