M28- Skin 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29961,14139.40521,141988,523738,44507.83262,59817,787291.8948,4055.992161,13013.21663,3728,130016.2307,58695.18155,507797.3653,16586,0,868.7638075,174729,0,0,342796,1030.46066,2346.157602,0,457.7535371,0,4318.328646,0,42155.47555,18199560.8,0,3939.544154,776024.0972,1813.905304,0,1304.724626,2197.944032,77531.05436,446.1796628,4491.387804,371.8039069,8398.387602,3010.724423,41303.272,55.81511052,5737,312.8410538,11041.67699,0,17473.11071,2064.609276,4402723.087,1890,135485,155.8131179,1688.09374,53444,51263.25549,733880.8616,1591.155717,11341.84186,599.756101,4422.355504,0,2596.076393,414.9187823,6267.986632,2194.426666,35987,0,1148.247417,1130.580856,1360940.616,0,2117.227397,115.9497857,2536.994261,1677075.307,780.1227542,442786,0,510.0917336,566.3850892,1425.46615,33678.04324,24935.03724,336577.9915,281620.4421,27.72456536,0,8104.580817,120.1341537,4372.125299,1385.818566,2828,0,538.7476075,192.3664323,3408.877048,574056.849,38.46114575,2352.730363,0,3318.799097,154.1056094,13128.59631,0.697875249,2210.898797,156.9067208,9162.935184,5198845.545,15189.68635,996.7937679,2241300,0,5555.414053,13.98768131,1411.842451,0,2252.097448,3559.983268,184956.4486,0,2170.728906,3174.930034,110769,30.22104814,726.3913056,0,2238.033939,414.9825049,16716.91462,4818.660025,43450.93655,922.8473627,10077.28255,0,2888.075891,0,4436.114023,990247.3137,2782.202404,0,2452.878543,2794.799977,39863,1714.827807,21435.49762,0,636.2301945,96289.78374,0,53.79318972,805.0851795,43227.02254,336.0893681,6132.152971,0,441.9574982,2200591.418,9659.965532,0,834.7142016,129.3060064,750.0511979,1218.856874,16752,73.15470323,1309.929888,7144.944364,245607.5073,15.34805225,4085,413.9540274,5163,6752.841508,107894.902,4271.932948,1714.300421,5029.469307,5148,20599.87817,347519.9692,1234.198917,15698.31299,0,587.9186269,169916,33.07049118,1787.486094,30001.50819,111.0018479,8625,235.2019655,2619.471443,3119.731483,48404,943.8240348,29598.75636,0,2276.963178,113369.4224,475.8060142,0,2692,3528.791931,2136,16540.62235,185130.6046,7671.563765,82994.12469,240.0170413,3117.329853,1791.055632,22212.9172,18891.68402,247996.8056,663.2111831,4041.688752
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,473,537,402.5305647,183,1445.240372,0,587.788134,9,0,151.2557074,764.2673814,1199,0,0,15390,0,0,2496,0,174.9342612,0,0,2.42590202,1184.488441,0,540.5572146,520903.2828,0,0,5518.850748,0,0,0,96.93985478,0,0,1714.469762,0,1546.875986,0,693.2543195,0,409,7337.458484,0,0,325.2736588,0,84061.37831,50,1377,0,0,129,2308.412811,56308.44834,0,848.1904178,0,0,0,0,0,0,446.215455,183,0,120.6072674,0,47237.6441,783.851237,0,0,0,5868.088038,0,20896,0,55.50988766,0,0,3.653137724,751.1946067,8593.379793,5920.04722,218.9907136,0,0,0,0,137.7148083,190,0,0,0,124.4375483,3226.042041,0,0,0,0,0,0,0,0,1.076397007,0,90120.53954,223.0069463,0,199290,190.5560971,349.557298,0,0,0,0,3.462224334,51.08823843,0,0,0,41,0,0,0,1.079095506,0,0,104.919278,577.3950648,0,192.9324545,0,0,0,1111.303716,23431.89224,0,0,0.541118428,0,43,0,628.5818192,0,0,884.1167824,0,0,0,110.4528373,0,145.9152669,0,0,142558.9259,153.9588789,0,264.6745263,0,2.741926847,0,21,43.19747183,0,0,211.2500081,0,17,16.80459298,25,1024.980314,18483.36859,0,148.3325155,0,42,325.4662861,3984.518281,0,728.5034162,0,0,4322,0,110.775087,557.2795154,88.92816897,13,0,0,135.4807768,272,0,0,0,0,1006.413417,0,0,1,0,83,340.1996827,4859.954159,0,0,0,0,0,283.0466177,0,528.5371355,0,0
M29- Skin 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49530,16820.85256,147089,764975,43409.81151,96807,866072.8292,3996.657173,13954.76309,3989,147255.6083,64142.4871,533278.6833,5596,0,1154.874195,197358,148.0276712,359.6084356,475931,1028.357446,4323.05998,0,920.3344613,161.5828642,8214.775322,0,60003.42248,25849276.09,119.5275628,8001.394624,696001.7452,1347.511633,0,1041.593003,3303.818306,107919.8873,635.5533427,7153.532914,664.0646641,9172.89545,4462.612392,60095.09683,458.3907735,7910,393.3846957,14319.28335,0,31562.36285,832.8936231,5951353.77,1776,136567,222.6753191,1615.378766,58763,91948.23232,1074240.118,2186.348874,15205.7456,488.5713463,6738.573323,0,2317.774913,288.3379017,8526.997383,2135.654181,36980,0,1646.724329,2541.34631,1616115.678,304.2556646,3625.446787,0,2352.598691,1803049.676,581.982757,512845,0,206.7571948,571.3936965,1221.849456,45072.10391,30741.61886,565205.0213,427230.5727,0,0,6294.174441,0,4095.878256,752.8816829,5034,0,1226.319693,411.8753772,5666.121856,745861.1139,279.3716666,1513.424242,0,6901.56257,1196.594336,18322.15914,0,2980.513066,340.5841618,7104.979625,6264078.111,20300.87851,1193.421959,2609311,66.29095566,8663.823961,80.48192439,2294.754278,322.4461653,2840.99804,4670.877793,162752.2434,0,2292.44383,2918.103669,100597,0,610.5543151,0,2150.011101,0,12114.40222,8682.16965,111760.7033,1259.671192,14410.92907,127.8477448,4718.320067,794.309588,4477.835217,1399623.022,3676.704255,0,1465.971486,3431.323226,44077,1560.196314,29944.0562,0,854.2059279,106863.6767,0,0,1334.767725,53803.63078,734.6489302,7397.021511,0,216.8801976,2892383.791,9802.913686,0,1693.03753,0,1195.084199,1286.527652,25370,346.7862956,3002.709441,7001.175123,246843.813,0,1989,0,9483,10197.63264,174197.8232,2524.579032,3450.462294,3300.796418,5862,30300.88697,424723.7572,2543.619997,29312.94414,0,1057.18255,273635,151.1941437,3180.50819,35892.86332,153.5521122,12171,353.9185393,3078.495933,3880.563852,69459,2125.328961,56285.33584,271.51333,2356.981731,201579.3211,1137.803299,274.0998111,6629,2462.995194,3334,19970.1154,333789.0163,11872.0885,134902.2931,312.0043241,5168.288177,3233.365908,37134.92906,34737.20931,455058.4003,1146.477759,6257.032513
M30- Skin 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29162,16424.09068,165367,520778,55083.88167,60172,902266.4667,4206.066275,14682.31374,4361,153958.719,67351.98978,580589.1102,32418,0,1041.874165,211085,229.6270763,287.1679774,375771,1080.778041,2565.905626,0,556.482492,277.5177939,8690.635384,168.9694985,52759.48857,26869544.49,88.85029932,5018.949268,518701.2893,1406.39664,0,1034.811008,2352.908337,90453.00072,834.3831261,6488.149826,918.9888012,10490.90298,4038.867292,60420.89388,148.9696089,23911,0,14124.44072,0,27255.26649,1285.799618,7474567.681,1243,114436,177.2284055,1820.519886,66939,99526.38448,1547034.943,2396.436803,24775.48184,371.9614194,6133.931385,0,3255.725337,686.6294668,13146.49524,2672.753191,64984,0,2961.907618,1998.649933,1466320.715,0,5278.257836,0,1956.853269,1895945.403,824.0872105,466002,0,0,509.9983433,657.427879,39457.02097,60672.87061,731793.722,322571.7436,545.6720753,0,8646.471052,299.913464,5141.861949,2649.882452,7092,234.3358963,789.8206099,171.8224639,6190.291887,610898.9639,99.90492325,295.5345915,0,8289.519287,1712.369069,18394.12984,0,2047.70481,0,6401.309991,7379504.04,14881.07455,1034.159725,2753180,412.242004,9413.789591,123.8223203,1770.317561,0,2899.409559,5495.068697,155561.6389,0,1483.264749,2694.080431,120245,111.8109034,398.3201069,137.0492643,589.1971633,360.9348756,15861.60379,6512.914455,112279.8044,1467.643391,17268.33632,181.409307,6754.940502,0,4912.347324,1299906.335,6224.871266,284.0030212,3366.543357,3902.559515,50531,2900.037513,26219.07938,0,1205.238226,90186.68224,122.9015986,1874.171475,1220.202808,49407.09978,1156.268411,12330.07355,0,499.8882258,2521663.11,10072.80404,106.9663029,1118.477398,0,261.2808494,2208.242468,26844,377.6561193,2405.496364,6173.503488,295324.7648,0,3907,147.6692474,4663,15320.98444,215342.1473,2590.935759,4021.115701,4802.363965,7915,37455.36531,514410.1361,1813.308833,18406.64083,99.58050804,804.6319448,213337,1430.22654,3031.217328,44312.6125,226.0500942,9487,413.7729052,4787.051521,6284.839207,78973,1750.374668,35500.44804,0,2253.001653,148503.9903,560.744601,276.8013331,6578,3118.655937,3979,23618.74128,320557.8159,6328.13065,83549.33564,204.58926,3894.981046,1879.56508,26725.12216,22149.00377,316352.5114,676.2538181,4074.917874
M31- Skin 1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51745,16290.41022,165652,766737,53247.92939,99066,895608.6378,4229.435679,14114.75359,3865,132275.2758,60515.64827,528704.4282,23701,0,658.8908617,182368,230.6679816,0,407194,864.2248733,1497.149538,0,610.5283426,269.9722746,5003.082737,55.94107265,43410.25376,19848700.69,0,7210.17218,535990.275,885.5485557,0,1397.629182,2311.009989,84206.27734,1105.204396,6821.716039,962.2984229,12268.59502,2963.163254,39602.07746,0,4110,463.7775806,8635.656985,0,31568.68179,1259.588141,4871685.757,394,112255,0,1652.608422,51401,49922.27514,839826.3274,2019.33229,13378.76007,112.8034225,6734.352252,0,1474.490916,754.6447252,7711.591276,1709.490985,25474,0,1579.247869,1272.021955,1418500.605,0,3719.516433,137.166251,2400.334042,1436745.919,454.6062865,409888,0,256.7927061,334.5100873,324.696597,40264.74333,24642.22871,377974.3622,255490.0057,256.762509,0,6587.116756,357.829869,6343.670919,733.1414143,4242,0,1552.517488,556.9993243,4842.263646,449596.9654,30.9175174,2565.29442,0,4984.565793,191.8256273,10422.83867,0,1599.868466,0,6896.879172,6874413.339,16520.61468,689.9324131,2410262,0,2564.865042,0,1441.472355,0,2441.413257,3659.694107,145437.0692,0,753.6513656,2861.146565,95441,0,401.9308677,296.4539756,1773.838809,0,13978.196,5399.586619,81441.96922,1035.38617,11195.48042,103.5374104,4288.587392,374.2569218,5794.265419,1047416.96,1301.091746,0,2651.7452,1815.568564,36335,1463.883236,17694.27907,0,634.7190899,86350.95003,203.9310429,27.24068241,906.2102202,29029.73707,477.9245614,6028.489995,0,425.8952153,2313862.203,10365.03212,0,964.7387858,137.5004864,736.985828,845.5167089,18431,768.292668,1400.652427,7161.982017,297578.4056,127.8979048,2908,363.8377564,7163,8019.590634,117335.9009,1971.101044,1772.563765,2513.23882,6911,21751.96707,392149.4165,1892.590017,24967.47386,153.7613855,958.0790846,217767,146.7603917,2624.137015,27983.25587,250.7183663,9146,372.7179185,3647.686544,4143.16144,48390,1800.304236,50042.51349,0,2254.482245,181726.134,974.3915902,237.4678597,4507,2019.3632,2914,17044.14014,294756.9576,10781.13095,137265.6395,226.3144847,4641.58895,2541.124081,33107.17824,29774.47489,416528.6803,575.0237387,5482.800115
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,708.619431,418,854,0,459,414.1777408,0,533.2066865,11,269.5449527,79.32329172,918.1268555,1468,0,0,17045,0,0,9522,0,0,0,0,0.208914088,1396.128035,0,1943.148117,399282.7251,0,0,4799.54187,0,0,0,0,103.6586575,220.6255118,492.1407133,0,1187.671627,196.9473971,995.4360014,0,305,6763.72936,269.3379063,0,412.1110815,0,90848.60726,65,3210,0,0.442323147,48,3713.999699,57621.89004,0,785.0428684,0,521.8520246,0,438.4843829,0,52.50811227,27.62887459,278,0,0,197.3590882,45148.02253,756.9281249,0,0,0,10095.19025,0,19586,2.183834873,0,4.830787094,0,0,848.0295889,6664.939957,6298.261,346.8688694,1.826292246,0,0,2.039364052,0,67,0,2.046040313,0,280.9362843,3555.280636,0,0,0,0,0,0,0,0,0,0,68280.68757,0,0.441885862,204420,0,323.7478079,0,0,0,3.440620335,0,131.7634592,0,0,0.709940213,134,0,0,0,0,0,0,0,378.0801627,0,0,0,329.7868672,114.1011296,310.2821475,31307.26434,0,1.534337821,0,0.509315664,291,0,617.9030063,0,0,764.8734327,0,0,0,0,0,506.9067528,0,1.896632309,131979.7688,30.89962069,0,266.531094,0,0,0,40,0,0,0,255.7854587,0,48,0.281856432,0,1188.366374,13816.10545,0,326.3638788,0,86,192.2141689,4538.347258,0,1058.827817,0,0,5390,437.2710168,0,654.6055872,0,64,0,121.5468305,0,261,0,0,0,0,876.1702551,0,2.530639757,35,0,120,768.1963307,6374.832437,0,223.8648635,0.08285991,0,0,403.9499598,0,847.2448763,0,0
M32- Skin1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48171,20281.77828,166307,883545,50549.0432,106204,926770.4949,4338.866596,14478.72438,4380,167582.5854,70870.15169,650047.8589,12953,0,1232.488204,252631,483.2084633,280.9900295,490199,1171.271466,8730.12824,0,748.0081806,0,6392.478597,309.8665252,67785.64137,29228783.34,0,5450.989373,731236.635,1135.010913,0,1039.338272,1860.325708,66069.72497,398.4983205,7832.660545,230.4183348,11769.92266,3476.241081,47304.90461,505.2130315,15828,336.4839546,19859.83517,270.6099005,38228.06633,2017.231866,8952728.666,2244,135001,0,1300.756584,60475,87980.80642,1052693.085,1944.310625,8274.521758,277.6936179,5735.826402,171.4981916,2625.133969,806.074164,11321.38922,2715.631467,57253,0,2448.842373,2258.556689,2029717.19,102.6005065,4847.583737,238.7980483,2624.287185,2700206.442,993.7320504,595517,124.5425922,349.2050622,433.2849229,797.5392009,48364.90608,54787.67302,946448.1992,429662.4148,469.1213146,0,7576.033396,0,5567.644755,3843.09382,9822,0,1272.390785,794.0624669,4014.755745,745198.9734,320.1251983,1584.73739,0,8560.01843,667.7215484,15591.50095,0,1776.370635,0,9764.68544,10071945.39,17792.43543,472.6393457,3634371,53.2689977,10287.99835,154.7830836,2035.192475,0,2091.259715,2712.874203,148965.3823,0,2565.286909,1729.413976,100829,0,388.6929386,0,1439.707615,387.2959294,16420.06808,7189.282805,89171.46531,743.1144711,12196.23703,0,4646.678865,177.7185291,4617.771661,1811008.31,5033.716532,0,2727.368876,2790.746313,56630,2572.101477,29677.79435,0,445.6898114,119298.3904,0,0,1780.767808,50571.74948,532.7750302,7400.968199,0,583.7545098,2950440.366,9754.956617,0,1985.835229,0,901.3025147,493.8013092,19246,237.3369787,2064.673551,5800.11663,252170.1582,111.1349763,3124,187.5896024,5559,14729.93348,149382.5043,3677.757244,3563.699643,5432.335498,8165,37373.93543,609948.8492,1774.504242,23590.6027,0,944.4671763,278873,82.39206615,3302.439355,40751.86197,437.9674354,11577,290.7641843,3404.280453,5056.861143,52446,1610.780696,41729.52509,180.188514,2840.86024,203216.7031,1211.057977,185.5453849,5600,4139.094579,3649,26301.53841,318697.1879,11060.41607,128514.0706,432.25036,5085.100208,2702.694552,36578.66737,35552.009,414265.3394,971.6294408,6205.922717
M23-34 QC Skin4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,413.9501324,202,1356,80.27318277,134,1499.572937,0,487.4231499,22,251.4636046,91.25537945,828.7254628,1075,0,0,14895,0,0,9389,0,139.1618974,0,0,0.219872892,1132.052869,0,1741.953646,465400.312,53.86946801,0,5276.797565,0,0,0,48.25260297,0,0,579.7024355,47.84809569,320.2992427,0,1001.287858,0,68,5242.839627,133.9183601,0,726.3266706,0,64505.76529,77,4586,0,0,226,3635.112234,55550.26162,0,598.3012113,0,487.9492777,0,41.37508145,0,0,259.6092261,130,0,0,0,49719.40717,131.9885044,0,0,0,8225.834538,0,17110,0,0,25.1262519,0,0,620.0797455,11547.52122,6682.320842,51.54803848,0,2.382961599,1.673016841,0,0,106,0,0,0,0,962.9640523,0,0,0,0,0,0,0,0,0,6.289751513,69445.25812,0,0,196947,129.6546849,1093.984911,0,111.4403979,1.354648719,0,18.52022171,266.7347934,0,0,0,9,0,2.940767469,4.489598783,0,0,0.839812917,0,949.7721344,0,192.515878,0,199.8680728,0,266.8733055,35229.49626,0,0,0,0,21,0,270.4602678,0,1.523309135,1921.445161,0,0,0,0.976432495,0,512.4526696,0,0,75892.8021,0,0,404.6454923,0,0,0,25,156.3969489,0.988782257,0,554.9578297,0,3,1.383699163,0,226.9129878,13852.20793,135.6913483,431.782506,0,38,54.49511329,3810.756075,0,1077.958214,0,22.75348056,5458,0,0,349.0742823,0,56,0,0,55.31110077,161,0,0,0,0,1321.066034,0,0,19,40.35685885,74,310.2293127,5957.199761,0,0,33.06221539,0,78.66541934,292.207383,0,950.1847349,0,18.39882075
M23-34 QC Skin5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,188,431,433.233803,307,1132.400632,0,256.9790768,9,194.8994178,159.297834,933.4431562,1605,0,0,18271,0,211.4141604,8495,0,201.3451741,0,0,0,1241.6726,0,838.6128855,491609.8873,0,0,4150.711508,0,64.65392267,0,0,197.147501,0,1342.387261,0,794.1670978,96.0509813,811.5145351,0,289,7375.640347,242.1483479,0,467.5467928,0,71399.74304,47,5202,0,0,19,4402.764862,45266.93277,131.8390304,478.3968386,0,366.9998161,0,0,0,0,301.9921131,130,0,0,0,42517.83563,261.9513224,274.1334793,0,0,6949.484596,0,19195,0,0,1.440051378,0,0,472.3109936,4014.315833,6585.65327,103.410772,0,0,0,0,0,48,0,0,0,0,3998.587539,0,0,0,0,0,70.83610169,0,0,0,0,103554.281,0,0,175959,0,388.1483514,0,0,1.706357189,0,1.538906492,606.7805184,0,0,0,1,0,15.22919064,0,0,0,0,0,236.6157829,0,0,0,0,127.389305,1106.15017,29951.42467,0,0.8858503,0,0.345922844,373,0,742.2028336,0,0.684014748,819.1614477,6.266472346,0,0,0,0,59.45604258,0,0.699991389,74263.82437,62.82804979,0,248.1701975,0,0,3.699005083,0,0,0,0,114.6816041,0,45,0.530599525,2,795.0884947,16255.54032,0,26.82936321,0,48,417.496088,3948.018337,0,832.763456,0,0,5548,0,0,516.5089611,0,0,0.578142982,4.064326616,343.8375259,1586,0,0,0.833666805,0,989.8376684,0,0,12,0,113,844.8282673,5253.427055,0,0,0,0,0,329.3637791,0,780.571318,0,21.90166367
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,432.2778383,379,1338,0,562,1067.453432,0,93.03300411,4,157.5124966,0,674.1913217,524,0,136.7456941,14584,0,0,8972,0,0,0,0,0,1157.197038,0,1042.887716,352562.8245,0,0,3654.392946,0,514.6904985,152.6537094,552.5635181,0,0,680.1894803,0,37.30910819,0,635.4016413,0,144,10104.53345,201.3820133,0,1453.026745,0,71274.60605,6,626,0,168.3929683,171,2097.070263,46362.81033,115.9087749,609.6898069,0,309.0724717,0,469.8633489,0,0,0,80,0,0,0,37878.97651,838.1336637,0,0,0,7147.290833,0,15383,0,0,0.638742842,0,0,478.9834333,4005.035744,3845.815235,0,0,0,0.102451338,0,0,162,2.500897358,128.3186401,0,0,5425.413867,0,1.299108563,0,0,0,4.097341177,1.463188272,0,0,0,61230.0215,0,0,186509,153.4200762,332.505569,0,0,1.220552674,0,0,225.1937619,0,0.614902449,0,22,1.617779641,0,0,0,0,1.445439534,0,1799.882891,0,28.24751799,0,0,0,445.671633,29673.40465,0,0,0,0,184,0,127.4816969,0,0,968.3844519,0,0,0.72332067,0,0,17.11216998,0,0,67657.76039,91.0982536,0,308.0953693,54.71827495,0,28.09815747,156,0,0,0,546.3854357,0,0,0.336432433,35,867.0513428,13378.50916,0,167.4981362,0,47,75.86345142,3102.856924,0,642.6315739,0,0,5322,35.30009543,0,195.7718948,0.308859331,0,0,0,0,250,0,0,0,0,1171.586809,0,0,8,0,22,462.5785897,5639.439887,0,0,0,0,0,214.620131,0,342.3405903,0,0
