M277-samblk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46.58542564,152297.9686,2871.194167,305,41198.63799,581984.8137,2818.073476,7183.537386,3132.055437,103644.8619,56953.86296,439434.344,0,0,38564.25956,0,9,0,1693.75116,0,0,1716.416162,0,0,0,0,0,0,28,0,0,0,161.4198262,52131.12855,0,379.5056617,0,0,1316.503974,0,0,0,0,0,138.4631702,1528.707303,0,479.9333133,0,225.412761,0,0,0,0,0,28,0,0,19428.24459,0,0,0,0,113,0,116.56136,0,0,190.6214493,642.7633555,11737.08432,257.1117867,115.3507425,0,0,102.4094018,202.3797506,0,87.78608076,0,81,0,0,0,0,1,0.804725128,0,1.735310238,0,12117.80658,77.64745912,0,5517,0,0,0,0,0,1437.233127,0,0,109.2852119,0,317.3554772,0,227.2341024,376.7275182,5881.038719,0,0,0,28,4355.817793,0,0,4359.375351,0,0,218.5584021,0,0,0,0,189.1227163,0,0,0,0,0,0,122.9771619,195.1874432,0,22427.94902,0,173.5491694,21954,431.8986378,0,0,0,0,0,0,0,0,367.4080338,0,0,0,2143.47682,0,0,0,0,205.6463617,2547.075981,168.6933302,0,0,31.88317245,0,0,0,206.9754774,220.6585574,6921.02941,91.2673609,201.277698,48.81118012,466.7066259,15531.37399,0,193.7713456,0,147.4720966,0,0,0.752832294,0,0,0,284.8476812,109.1395285,61,0,0,0,0,22594.75832,0,0,1236.089106,0,118.1650395,0,22,254.815735,2067.941736,334.0657303,2793.987208,0,238.1072942,45.98079899,122.6292624,1686.704179,0,275.274566,0,17,0,0,980,0,0,66.87700958,100.7572573,1027.085979,0,11.42342273,16.56236767,42,150.7291438,0,0,0,0,0,295.602852,0,278.4202375,6710.628705,26.32724775,104,39.243665,233.0161414,0,74.573561,0,0,162.8172675,452.1546282,0,786.3374502,402.8276426,0
M278-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,189243.5277,1425.965071,70,56829.87807,726851.2239,3694.842365,9318.844679,3555.493613,133505.3727,65779.3321,568709.9162,75.75678987,0,33923.99663,0,33,0,1162.769322,0,0,1231.919949,0,0,0,0,0,0,54,0,0,0,279.6716402,43839.2696,0.65017051,0,106.1579921,0,1946.360479,0,0,0,248.338699,0,0,1733.622087,0,654.9555805,0,306.580323,0,0,0,180.9528282,0,25,0,0,12656.87876,0,0,0,0,297,0,0,0,0,0,309.674113,19259.43506,0,350.7219581,0,43.06301597,364.192443,427.4736846,0,0,0,201,0,0,0,0,1,0,0,51.20945899,205.5651573,13954.08313,0,0,5684,0,0,0,0,0,1215.063926,0,0,0,0,159.7893642,0,0,477.0858818,3521.647879,0,0,51.19966567,41,4037.54531,0,0,4013.980545,128.2896622,0,177.2065892,0,0,0,0,0,0,0,0,0,0,0,199.7880743,213.5552554,0,23448.29296,0,0,27429,53.48998473,0.556948664,0,0,0,0,1.555955671,0,1.447084416,0,0,0,0,2084.283741,0,0,0,0,0,968.8700145,25.81572641,0,0,0,0,0,0,212.5265866,0,4503.929818,0,499.0152263,0,82.51062256,244.1382784,70.23642837,207.9719556,286.9429601,119.979262,0,0,0,0,42.98500591,150.8573709,447.9694461,0,40,0,0,0,0,29294.03116,125.9295942,0,836.6174171,0,0,15.97760955,32,330.1886429,1722.54871,699.7881205,615.8716402,0,114.3361858,289.5802306,192.0112313,1270.313852,212.9912066,179.3622934,74.274118,150,0,0,630,90.29569361,0,75.9428905,0,1303.653358,0,0,50.16931513,45,0,0,0,0,44.76167422,0,187.6444599,0,499.4630506,5892.181313,0,55,0,285.9441227,0,0,0,0,0,349.3374951,0,793.2080701,343.8662037,0
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,10767.94099,9000.770751,78,4236.626888,10024.9323,0,503.6937066,0,497.3775381,167.0325325,1140.33716,0,0,285.2418325,0,27,0,1975.54221,0,0,1534.912344,0,0,234.8749495,0,0,0,3,0,0,0,316.6540347,41248.80165,0,0,0,36.17608822,447.8999434,0,0,0,78.58826357,0,69.95715137,0,0,0,0,191.57396,0,0,0,44.687975,0,289,0,0,3694.748577,0,0,0,0,377,0,0,0,0,204.850735,1129.659624,8319.867882,0,132.241394,0.621463631,119.9398181,0,0,0,0,0,55,2.287367441,0,0,0,5,0,0,0,0,3198.226102,0,0,859,0,0,0.428945997,0.694044483,0,1301.592679,0,0,0,0,0,0,0,0,3153.679617,0,0,0,1,575.7951314,2.457608139,0,1034.244703,295.2227526,0,0,0,0,0,0,1.73706426,0,0.110840609,0,0,0,0,221.9174053,0,0,20143.07385,0,0,28054,0,0,0,0,0,0,0,0,0,1840.582821,0,0,0,4743.247244,0,171.7853902,0,0,0,113.7353195,51.48680699,0,0,0,0.828438604,0,0,0,0,944.6358038,28.87601681,147.3921294,0,280.7654975,7309.916538,1.353119076,889.9916034,368.3606091,0,0,0.382313847,0,0,0,0,33.69039653,0,100,1.311507895,0,0,0,5886.66668,0,1.317293764,1112.720771,0,0,0,55,0,506.1981529,0,1549.172545,0,14.00162186,143.1266932,6.81172327,112.8414124,42.73758845,226.5645125,0,89,0,0,791,207.3737383,0,0,0,410.0422839,0.514282293,0,0,2,0,64.1948599,0,0,0,24.12358112,439.2335309,0,36.36096532,616.8355649,0,72,0,0,0,0,0,0,99.74428218,283.0635615,26.73177951,0,0,0
M266-278QCStomach1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8814,120296.9735,176825.6213,2817480.606,50662,48016.45009,1567873.468,8580.5959,21681.85198,6971.641456,266611.8657,66991.90014,592259.9531,2641.150384,0,12224.69291,0,5275,535.6263814,186360.79,0,604.8947901,2373051.219,6699.562225,9655.130132,153.2705561,550.2692431,1186.947259,414.5523999,12239,499.710264,6804.185999,349.6545103,15324.41402,58097014.86,0,228945.5267,329.193042,33228.69074,2038994.614,7350.418113,1419.43988,14154.36469,539472.2979,1675.159993,288.5674822,5000.039261,1713.413993,25004.74316,42447.50424,713422.7989,0,474.8653747,233.8673118,10636.34609,557.2950469,79197,5391.235805,5757.403496,9409869.877,0,21848.52177,114.4387181,1555.263244,871748,1177.586759,50.46615782,38083.45782,641.4196214,13680.08118,351668.7699,3913208.57,7179.474893,76419.15689,366.6109653,8369.834138,567.3780102,2785.915396,1143.953674,12877.08928,13125.97878,188012,271.5392342,10981.45999,6511.830529,0,1449,0,1409.136364,0,13481.47082,4713965.723,159.384805,9715.573296,1395162,0,517.8419882,1934.607669,0,2800.617532,4224984.973,3368.963548,2329.422381,103313.3388,290.413557,5751.308883,138.7697175,3147.591433,60839.08959,1054553.052,782.8617613,24003.11755,1749.588199,13050,450585.5364,133.2712669,20787.90442,403659.2642,0,1072.503877,23444.3099,105.8242803,25530.54926,19035.03365,270842.7728,413.2361143,3912.15191,0,1298.261234,0,3831.0596,158.4276742,51351.21227,263.3586067,2712.896455,18593833.88,27627.55877,904.393819,5350206,0,10340.53143,188.9057448,1742.804024,132.3384398,7506.823772,0,1122.699659,6775.671925,159543.3015,0,2857.806186,1274.031258,78281.50467,62.27251222,53612.98802,264.8818834,10434.30496,34307.31401,487566.3633,1441.799675,5508.927157,0,989.7753382,1481.962009,20346.86935,173.7989977,20535.1026,223.8802919,3904.091245,13394.44072,182369.3467,25226.50031,365148.8789,2529524.39,2479.223812,84759.0679,343239.9956,0,87.0214608,0,1538.901389,855.1811051,11004.36472,129.642832,1357.431959,250.054338,2036,335.0100674,3828.654837,3652.872619,64980.95985,6666189.043,14558.90237,6012.552807,187468.1682,173.7137281,20431.34037,1158.7695,16286,58668.17184,1095117.002,55325.34502,796631.9595,1936.321199,13587.33492,805.0582829,399.246606,3559.370104,19107.87342,277433.5474,809.497041,15047,0,2698.985175,393641,1869.064156,1451.639539,2958.874768,19376.38447,261492.3687,1805.953451,24826.61785,461.1353422,4101,1100.71536,16970.38893,662.8546975,5175.837155,1787.009126,20629.07613,274352.5187,27.83686638,77362.93909,862517.7894,1268.144222,15648,0,2329.193823,488.7209168,6515.170339,0,1013.117162,4789.511748,51767.58289,11922.6694,149723.3782,298.5758881,3752.478293
M266-278QCStomach2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,119006.5154,181153.5289,2791610.217,45602,49837.44488,1612116.04,8058.343029,18589.33569,6746.796991,248682.8441,67156.73068,554392.4454,2669.549081,0,10694.8185,0,6426,499.462795,220990.9205,0,444.7733204,2230900.161,6063.77334,8136.354449,0,644.1203591,744.401088,0,9489,534.8740724,4952.468331,363.6312226,17262.09553,57064767.14,0,190364.1944,27.83800431,31935.71049,1707789.673,3737.09204,1234.776639,9613.406317,371211.5017,1347.432284,340.1627691,4359.829883,1592.803902,20753.52311,40705.58129,676614.2028,0,741.3578098,83.55854935,7735.748461,608.439789,48023,5120.392076,4961.112241,5786577.528,0,14913.96052,236.3520136,1864.057844,694269,1433.583848,0,46238.74423,387.0547146,19983.58671,304121.1552,3091453.369,5669.539329,61809.32575,241.5489458,6665.679342,377.266228,1537.908798,582.1536357,7007.471146,8915.063585,110609,0,6402.998036,7280.716153,0,1686,0,689.5079725,0,12139.40847,3875263.763,0,9868.22021,1072076,0,541.3418439,1217.234538,0,2614.867573,2884116.97,1820.457753,3156.16555,72229.22509,524.3095789,7636.505224,0,2166.578889,57182.92267,750216.3336,811.1470707,17397.23595,1114.145736,15998,152394.757,368.3017776,19002.63826,336624.2206,138.8052362,417.6591669,21826.66817,264.9939147,22993.65195,16367.08286,205409.4806,226.4682084,3375.077736,0,1956.150257,0,2765.590962,0,33882.87326,0,2288.014944,15704149.21,34131.76433,1225.49911,5837411,0,14067.5688,0,2299.273032,262.5134154,7668.546939,0,1870.871617,7468.616477,219279.615,0,1297.499403,2759.998583,85245.87676,1.136379664,53987.54179,357.113004,5320.126564,26878.89731,340622.5264,1126.397574,7427.608503,0,711.1286396,749.7066088,13931.38888,302.6935893,18753.76635,398.4691493,3285.671104,17030.86721,167384.3112,22118.07043,275862.555,2204015.172,2010.33334,71468.80691,308327.8868,138.5847291,32.77546159,0,1283.360519,877.35925,11418.43278,0,1369.9515,464.7820769,3197,139.2416509,2619.419725,4888.654034,53867.32093,5491381.15,14018.0584,4893.485205,152708.689,86.27543588,13007.80551,1951.975076,11903,63255.67631,828701.1993,46969.85302,639533.4989,1166.549098,12866.17971,363.3055616,424.730876,4611.108325,19500.82291,284882.1094,866.5517971,14265,135.3617475,2610.117408,346401,601.7355726,336.8348343,2882.103883,16913.94309,210802.4256,1698.561835,22880.53957,707.9222852,3778,737.6985705,16335.02381,303.8059411,4938.463264,1758.607999,19290.45162,289942.1015,212.7461806,62280.54319,854314.3268,1820.188351,14349,0,1915.234426,482.8066201,5521.399118,186.195973,1129.832045,4180.988575,49448.10877,11814.38368,141350.238,453.0961803,2982.785183
M266-278QCStomach3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8962,132298.6734,193715.4661,2808880.07,50405,50030.16808,1646159.415,7885.861837,15441.92535,6578.690859,241019.2522,65883.86515,498656.9152,2458.079594,0,11031.3947,0,4939,309.6254412,179428.2952,0,396.195677,1721617.269,5559.53335,7882.106322,0,272.3027497,578.1164522,344.2149336,6818,398.5619125,4209.142263,334.9443214,16979.60931,58539542.75,0,177869.4991,72.16286909,26942.17612,1299708.945,2604.377154,962.1857824,8262.000688,333125.1082,1155.239836,431.6489665,3816.737519,1655.100044,18846.10315,48000.57529,565335.2328,178.2002023,683.2307836,0,5733.254258,308.1086697,32153,2473.533365,2126.57077,4260186.941,0,10206.5197,292.0663409,790.4399235,646767,1412.046875,0,42191.04909,657.6798031,13102.4263,289144.3438,3763049.136,6298.98876,63441.30602,0,4967.928406,306.5975856,1529.923221,0,4516.197313,5415.557385,84806,132.0374095,3321.856585,5382.711571,0,717,0,511.3314996,0,12735.7869,3404153.453,0,7720.25511,798226,0,563.3839646,374.2715762,0,2233.724831,2195688.478,836.5205123,1437.580628,47989.30516,432.6643875,3232.012503,0,1565.221226,41219.96989,775995.9717,355.5955405,16271.15519,558.3022983,7541,113873.645,1702.060196,10012.32529,255045.8826,166.4701181,293.3430203,11626.82476,359.6346537,15823.05781,6433.598856,165199.9822,304.15127,1789.126591,0,573.4628865,0,1514.643431,121.0375726,22472.81912,0,1986.784879,15752029.59,28428.55144,1293.711479,4260616,0,12227.55568,0,1997.708802,0,8496.76786,138.2154464,756.6143404,5762.33106,205644.0945,101.6472273,3013.316401,1562.131596,101360.3241,49.48162655,30286.56806,426.8987204,3984.586808,16965.99687,192826.4296,764.0460249,4823.502426,0,397.6765726,281.9160569,6342.906869,179.6746066,10161.18796,139.1759056,3098.801923,8018.310804,160448.4388,14886.60056,218808.3721,1893574.601,2463.983077,72205.54133,227356.1794,383.1800759,57.0010884,0,1111.673882,1229.430358,6728.612326,0,916.1503583,24.2238652,1296,47.66103168,2963.158325,3094.585701,40216.69878,4221578.753,9775.099918,4100.261887,127307.6509,88.95136035,12919.02001,921.1598817,10902,39073.7964,659759.308,33632.99579,411736.184,983.5076661,8790.487628,0,0,2990.612427,15144.46703,195790.4613,824.6093674,12692,0,1939.647096,285502,431.494526,34.01105305,2798.920789,12013.1869,126326.4809,1031.177264,15851.37143,275.7115855,2382,352.2190138,11068.99539,0,3995.571529,1438.362018,14872.78869,229806.8875,297.7782086,46161.56278,634944.2116,1244.88031,11210,125.0070593,1310.246332,339.1236488,4242.423346,0,842.378892,2978.632745,42629.62621,9614.217004,127240.5466,213.5335875,1232.974147
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,775.0310246,9885.053199,6820.687864,218,3233.246954,7757.433057,0,396.265358,0,487.1215973,200.0736978,1120.642456,176.477396,0,198.4679547,0,1,0,2598.950392,0,0,3356.020891,0.262901855,0,76.24669157,0,0,0,26,0,0,0,375.5281194,108176.1928,0,218.0237075,0,0,455.8398886,0,0,149.3045227,385.9167195,5.26409376,0,0,0,293.171657,137.7637264,932.9649456,0,0,0,44.88721175,0,95,0,0,9582.370615,0,0,149.8609161,0,1221,0,0,63.61458515,0,268.7211119,872.5306483,13416.25745,164.3300173,0,0,0,0,0,0,1.367537438,0,52,0,0,0,0,1,0,0,0,0,7547.287897,0,0,1920,133.347533,0,0,0,0,2818.843076,0,0,0,1.612267608,0,0,0,214.9703716,4553.275851,0,0,161.7239189,0,1246.943785,0,72.98810835,1212.146049,84.27110971,0,0,0,1.980411781,0,187.1767494,0,0,0,0,0,0,0,189.6928621,0.550444353,0,56072.72248,0,0,37666,0,0,0,1.307841707,0,0,0,0,0,1453.47428,0,139.9057018,0,5066.716401,0,138.0851154,0,0,0,408.3073276,0.680812815,1.648490473,0,0,0,138.0193188,0,0,0,1286.138215,0,0,1.523538916,391.6360567,10569.28781,0,477.343469,675.6535989,0,0,0,0,0,0,0,145.973051,158.9671843,30,0,0,0,0,12065.30368,0,0,1074.16491,0,0,0,44,222.8284951,1506.797341,0,1328.775557,0,0,0,0,371.5201606,0,474.789732,0,176,20.00447687,3.586993891,666,83.95060116,0,0,0,37.56130589,0.710628956,0,0,66,0,147.383541,0,0,0,55.28135367,0,0,256.3891122,2186.273061,0,21,0,0,0,23.90901925,0,0,0,247.500702,0,353.1751848,0,0
M266-Stomach 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46341,549631.7714,572311.4923,15106434.15,200908,142008.4664,7050402.054,32316.99553,44321.42495,29572.04439,1084167.041,316884.8061,2433193.127,20847.04701,0,41240.75375,0,19847,1888.617561,1135455.677,578.6620257,3474.293041,10144114.13,26670.6677,24732.18655,389.8921729,3151.372151,2989.231609,1022.827596,40620,1750.988296,24586.78106,303.9950248,36309.04162,100169864.6,0,450151.7034,27.10137161,87014.73968,5772369.831,14331.84623,2347.279847,30236.02602,1193493.053,2252.065025,1052.407757,9980.603052,3801.125587,40008.78797,135971.1471,1940295.739,162.4838368,905.8009586,292.4388687,13236.71265,686.9234591,73024,9043.128668,7291.618314,14474834.38,0,32625.2969,94.42141216,5478.283099,1276433,1541.116117,0,72395.35544,2012.85268,37134.26643,722589.5011,8076343.949,14200.77796,175583.9578,564.9116617,31638.10004,270.4304834,3708.124038,1095.11827,15034.69716,29334.14172,503612,136.4064875,11542.75035,10645.82986,0,857,0,1838.208312,0,32000.56669,12741590.29,107.3526314,21103.43119,3214836,0,776.2464985,5964.159571,0,8710.851517,8218565.513,7752.721212,6776.321485,274548.4958,260.4091631,10959.77284,177.5172218,9363.020174,131979.2303,1934924.094,1787.762216,46224.45901,2944.424082,28154,572920.9564,101.7142156,67778.24411,1167050.453,144.9739122,774.6713035,43065.70157,954.511116,40202.68489,45101.83484,610243.8651,281.3612216,10104.44907,0,2402.13348,1168.148543,18489.88421,0,114559.5439,303.7752044,8230.109351,45616318.27,90573.56149,1593.473615,12321054,0,29712.25175,107.8804552,4090.727258,865.0865013,13954.89027,245.2170356,3691.259084,11436.42747,479354.7618,0,10023.43203,6372.87155,300397.7361,51.74837493,188293.2518,275.0648884,20045.8724,81339.44535,984872.5055,1994.360813,21633.41381,93.97654487,2168.214203,2709.146322,45588.36754,937.8176392,31016.23552,498.7160129,11513.62741,19836.95076,331510.0779,40405.28612,655037.6206,7988226.929,6378.61032,184648.2301,1461543.878,1190.157904,137.9584463,163.0671334,1733.517562,2495.75443,35268.30646,267.4368624,2944.652563,438.3080684,7319,1221.160333,20304.55559,18730.82491,240556.1733,16989043.39,23792.06223,12940.82904,446199.7102,165.2364592,74782.87359,3129.990594,43911,202330.2902,3186831.999,110708.2412,1968243.705,2458.638441,27192.29647,2300.755295,0,8061.904254,48039.28642,594120.9578,2080.001874,52181,481.9747052,6016.011862,1226642,110.6376169,1490.116081,9799.348779,64981.31555,772830.1021,8474.96977,121826.9661,1880.797577,16353,1680.916456,29443.7178,702.217886,20342.14283,3369.361396,40957.10435,460690.1101,2346.400326,166417.838,2092432.234,3752.434461,35165,732.6154465,5971.956844,1077.101042,14710.35014,334.8524667,2714.435273,12730.7434,158001.8312,13196.83378,163377.7446,232.1685694,2516.780508
