M267-Stomach 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10759,167062.2723,206377.7197,3850267.197,66373,55410.10748,2059206.674,10212.50244,22798.49888,7925.924235,275550.7598,84131.69388,648218.7858,2962.366171,0,15370.37413,0,7209,691.061649,256290.363,161.5519473,607.2641218,3150682.569,9757.054954,11104.78301,0,821.561362,1432.940274,296.7068183,10249,202.6625491,5425.664436,0,26077.13819,64790843.73,0,249973.0331,0,30995.40833,3369362.782,8933.260219,1863.529783,22553.98328,894349.0985,3178.800328,546.5333359,6833.550076,2145.764554,25135.83395,54828.60749,910837.436,159.8979129,719.6454711,0,13499.5219,360.2868994,81242,11124.20681,8941.958211,10372362.45,0,24902.27232,97.87456228,2568.148888,1004255,2056.443197,105.4574459,38495.37513,1380.631084,29194.691,329129.1394,4697922.301,6234.592558,72845.09565,219.4079299,14369.11841,673.7963716,3285.281176,792.0158994,10190.58805,13689.98383,235466,303.8002965,12309.87579,13684.97791,0,2101,0,2386.229068,0,18688.38732,5212154.462,99.14744674,12372.8729,1780565,0,873.158387,3718.190588,0,3718.682281,4979100.978,2782.787428,3180.540759,174348.2671,195.1748855,3743.983893,0,3503.575268,56358.69136,623546.7721,1269.321069,20684.33337,1175.102762,13123,791180.1673,168.5362552,34694.4238,593499.0438,0,595.6028138,27060.39278,799.148438,34302.75357,19656.8978,221553.5408,421.2489194,5206.697693,0,2813.76472,173.2318648,7925.806585,76.15337834,60693.02226,146.2256245,4091.410163,20803746.93,47078.76712,1900.484972,6321746,0,15303.28767,0,3560.381851,88.77704238,13032.16523,0,1612.213037,7533.233351,220594.4054,381.7233494,3479.138042,4353.007358,147633.4261,29.54518757,80201.50689,137.8680699,12077.30472,28362.60141,507671.9687,1964.826224,8608.837569,183.933137,1271.697344,1202.277762,24010.19695,295.7575915,24100.80226,0,5021.805328,9343.489522,162049.8949,22303.9613,325038.9626,3120792.052,2196.538129,95122.97455,528649.4539,0,185.0827123,69.53762747,1642.926158,482.5644454,14287.74828,104.5049907,1831.615129,237.0156054,2817,418.2162327,7839.1503,5736.897639,75388.30122,8525171.995,20850.32078,6858.677835,231093.1699,104.9678325,22325.25382,1126.573787,15750,58405.06897,823522.9383,57434.22656,682019.2949,1601.416995,12004.36033,796.6917652,310.2653039,3492.657511,17238.23409,259606.2982,1440.429994,13070,204.2173569,2020.724652,480408,56.89940308,952.2117512,4591.926295,27816.62972,313246.9283,2962.820479,46475.64871,466.1705727,5658,1098.569985,13712.30631,569.8980127,6571.846494,1041.551852,17852.40483,217114.9189,169.0220153,57848.31508,835932.2366,1245.994839,14162,184.5681596,2970.925943,474.9444754,5407.94172,0,1258.321586,4393.747078,51289.00427,8285.155589,107021.0208,229.6482925,2629.11056
M268-Stomach 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,91278.66413,210464.7526,1124913.229,19061,52296.16395,1473494.768,6910.153022,21388.07917,5919.373553,222586.2117,74562.95997,600097.4669,2702.870463,0,13248.26122,14.19051094,3374,144.3671467,198516.147,0,398.1944545,2529440.879,7129.638775,4673.95748,0,865.2725308,512.8588962,242.5537437,5907,696.2789625,6583.337064,203.7548213,17861.42639,52296673.26,0,180703.7184,0,19810.3024,1044743.024,2099.303102,327.0117731,2812.739746,111319.6419,0,0,2587.760571,0,6503.238371,26537.51021,332586.4489,0,307.1866332,256.6926687,2963.517519,142.4336677,8834,2723.882671,1196.84553,4494836.379,0,9454.529509,198.112859,1034.468412,388577,893.4978272,0,64543.16338,215.483023,10534.15904,156284.9833,2566048.02,3157.035486,33931.15769,110.8930157,5730.210618,0,900.9706587,0,3021.541961,6970.541189,123192,0,6263.203558,2898.161715,0,422,0,935.7814565,0,4012.701377,3415712.019,0,8652.617248,1112890,0,215.04871,1080.354169,170.6094597,1381.403674,3413820.591,3194.317343,3055.414442,99334.56346,715.631906,6804.32495,166.5182396,2369.388707,43108.69092,586067.4691,260.3825778,12935.93801,983.3593844,12267,426977.4125,532.2605008,11335.75887,403527.3911,0,0,16528.06839,347.6702893,17598.24825,13533.52339,216461.7538,0,4697.049765,0,1103.690579,325.5242568,1938.7728,0,20739.73419,0,2502.902773,15530375.92,27910.66134,487.1675869,5968583,0,9462.620085,0,781.4325883,352.1048626,7829.082606,126.9992987,1179.607805,5028.369582,170525.601,324.0871765,4622.179146,2243.009017,122538.2886,0,18190.19582,302.6961062,12320.81504,36180.29455,461379.8418,1119.653314,10681.19682,0,2285.974234,2382.833619,30235.7403,233.6071468,18261.65344,336.1984373,5894.793021,18448.36718,386030.1084,28903.71814,381805.8543,1723101.705,2218.552142,43400.23439,193898.3945,599.6009789,263.5003301,82.64453418,1751.215833,746.556429,12898.90732,174.1481729,1749.051905,0,4577,0,4124.354014,4447.457252,71287.95855,6839713.56,18076.89323,5868.219568,213945.3281,369.842696,7496.751176,3013.90734,22763,111453.6487,1402859.176,73679.92389,868958.7239,1591.684467,17301.06618,1439.065266,548.8580597,6049.032729,31151.52052,463791.4292,225.2705433,8687,294.0034639,8249.345196,279818,1980.543002,25.52236214,1091.378755,18967.45279,234515.8317,394.7639843,19329.04219,949.8968307,4564,547.1228275,2977.350074,661.7885325,7723.89549,1231.049842,19296.74606,315898.1319,151.2447428,111316.0607,1330175.693,1575.633797,22450,0,2651.203538,446.3905213,5266.966853,0,1016.755094,2777.741209,34891.46954,2296.589652,24152.89347,388.2108846,1153.805272
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,155.9733735,9594.647917,7411.377012,22,3247.733685,8374.799257,70.93839017,316.3781248,0,591.4444293,353.5730169,1434.675245,372.8226734,0,189.6456353,0,8,0,2825.201458,0,0,4228.473419,0,0,0,0,0,0,25,0,0,0.827527079,261.1144925,118604.041,92.38889981,601.4569733,0,0,983.0161626,0,0,0,460.3206501,10.76291973,0,192.984102,0,0,331.0563097,1246.787551,0,0,0.206998913,36.76984798,0,614,0,0,10159.87577,0,0,0,0,255,0,0,0,203.2446923,262.9445696,1436.243544,14059.51678,0,401.7368177,0,0.930567809,0,0,0,0,0,45,2.368724405,0,0,0,0,0,0,0,0,8753.137822,0,0,1930,0,0,0,0,43.21061602,2835.990405,0.905398766,0,0,0,367.9316801,0,0,234.7083784,5042.879233,0,0,17.16397182,37,1111.548071,0,0,1355.445273,176.5524366,0,89.88783044,0,0,0,0,1.049772696,0,0,0,0,0,0,0,0,0,62360.76962,0,0.671148765,42350,214.6416721,0,0,0,0,0,0,0,0,1433.551405,120.8072282,0,0,4698.713967,175.3083278,0,157.4388912,0,0,579.0094059,205.9403218,73.07280441,0,0,1.07413035,0,0,310.273349,0,1893.56649,0,748.1428169,0,1011.66063,17269.02038,0.040501213,770.036216,956.4152816,76.7867376,0,0,0,0,0,0,236.9287486,69.3955147,33,1.30394054,0,0,160.3474017,13425.31852,0,0,1593.20328,0,0,0,15,158.6263838,2086.215488,140.16271,2718.093583,0,0,184.7530794,0,215.1113695,0,532.1415903,0,121,0,0,1150,228.8829435,0,107.2863166,186.5653858,237.573096,0,0,103.0303901,23,0,0,0,0,0,0,659.8631844,0,115.6523462,2760.293671,0,16,0,0,0,0,0,0,0,155.0227482,0,243.7964398,0,0
M269-Stomach 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8798,127456.5159,178664.1592,3068571.181,59494,46374.93354,1604383.641,7766.779918,19073.82928,5428.031954,213268.3975,64348.12327,491564.6861,3307.043686,0,15768.277,0,5965,544.8159354,242434.401,0,653.3959368,2923800.772,8287.839963,9785.831906,230.9814173,1012.227626,1173.034848,0,10398,630.1900944,6387.575141,0,18081.76056,63230652.37,320.0075622,202491.7308,148.0999208,39169.13853,2217653.384,4711.952886,1456.727293,21717.5501,800205.6993,2336.438309,658.8331553,9025.950038,3955.233108,33545.14255,79622.48306,904400.5449,0,758.1319741,0,6279.997566,545.3246162,36593,4666.840727,5054.60079,7034651.029,0,17377.41559,180.1001809,2062.492565,632935,1746.80586,0,66032.1766,1243.533059,15878.13335,402704.1819,6010558.543,5844.16815,99908.32889,198.5334149,10393.34247,0,1991.949595,769.4458048,9777.723885,11962.49321,170190,266.650321,6765.767434,4974.578634,0.714809565,732,0,878.318439,0,15827.56943,3955408.109,0,9563.529585,1383802,0,481.779424,1622.988177,0,3763.241951,3383324.303,2952.50599,2346.882028,123954.689,170.9580063,3878.512946,0,3459.350349,45785.56193,697757.7773,1793.927874,22968.8169,906.7008777,10873,579171.1702,2536.858908,34991.25742,461397.0122,0,239.0716694,20361.30809,535.5585567,27253.49244,19908.83999,236264.83,135.5211111,4121.181721,0,1153.851905,0,3488.056198,184.355129,61136.39845,57.42902862,3070.889475,17308287.07,33177.05136,14367.27512,4756533,0,13903.58803,0,1458.584343,0,7417.112962,0,687.0749097,7824.13096,226530.5638,0,6744.517685,3483.908312,104949.9169,121.3010205,65604.40468,649.6667601,13714.47859,29898.87933,338847.6915,2163.888179,7439.05052,0,944.3083519,609.9061733,15572.08355,104.4883344,20719.84499,0,6047.33038,8113.957834,132015.1624,22930.39114,332489.4916,2475377.955,2629.887374,75266.28088,376299.1441,1087.86116,0,0,1826.245408,1090.762365,11445.44536,266.4710615,1329.570892,0,4551,163.3480294,3891.346064,4870.986779,72837.46535,7381020.764,16339.16607,6195.990101,228381.7742,100.8720364,20941.10825,1587.040632,12822,66725.54895,1084840.099,48321.98292,745807.049,1463.716128,13637.55629,450.4890889,404.5289544,4211.731449,21062.40364,290173.7287,917.5384675,14734,237.9876065,1513.214202,405895,1191.116885,376.0687524,3157.766931,17150.02774,218017.9226,2078.483462,28911.22239,776.3867946,4922,563.9507805,16790.17468,603.6822666,6583.857773,1564.414762,17868.1973,245521.2015,91.99559948,63471.38172,784477.7634,1726.59337,17031,154.6591401,2297.771368,772.8405746,7518.397284,177.3881966,919.9051185,4391.743888,49795.8353,8733.83104,133052.1391,205.3393442,2459.274229
M270-Stomach 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12527,167295.3907,173968.1557,3946086.229,64759,48517.25283,2032541.437,10176.27157,19117.68669,6561.387442,266661.0863,71525.05501,596320.9741,4400.44671,0,14539.93991,0,6683,705.4294322,322616.2164,0,723.8122266,3441465.174,10742.3763,9361.451494,115.7448745,1343.879949,1478.413835,230.7350858,11132,629.5308412,7151.597955,263.9269805,19858.00006,76547896.38,0,253627.4229,32.81820537,53306.38623,3247340.103,7036.479602,1692.338384,25329.4535,1034439,2551.540493,370.8342903,7074.641188,3611.302671,37358.71525,87859.75667,1090671.236,0,961.6942882,298.2849611,7036.636815,615.2236233,8224,5602.029792,6580.574783,8663063.434,162.8345728,17453.73184,60.11482684,2914.922338,860464,899.8816036,0,81094.02278,895.2840946,22392.13953,439251.9292,6452878.026,8085.326424,89301.8454,383.8616954,12270.79185,357.6585748,2224.060582,864.6051841,11157.94909,10122.73137,199709,0,6036.782174,8162.833063,0,306,0,844.8798099,0,19247.19522,5186907.445,184.5587471,5077.818559,1825209,0,737.9081068,737.2640095,0,5915.614405,4196655.004,3070.787686,5081.632349,188832.6921,380.9181998,5085.002146,0,3631.575025,37513.54181,574315.4624,1375.976831,23894.01105,569.742321,9459,659843.1183,282.7178075,42737.30885,617840.6633,165.1898648,424.9002107,20845.07507,354.6432367,20539.37665,24305.616,284224.5538,348.812457,3041.800856,0,1157.915705,105.4349639,5878.344846,478.3983148,55374.80894,0,3524.484024,25128625.41,40429.7233,1595.385315,6173390,0,14337.80105,282.3568396,1010.345681,280.1605816,9023.787188,236.6916516,2236.722872,7756.002675,295481.8952,0,7793.778492,3778.946963,132068.1412,199.1673818,83820.50736,449.2860533,12088.26833,35775.95857,500029.7248,1200.985354,8035.41475,0,546.9592266,848.051454,20131.57342,1149.26313,14309.6393,0,5718.820985,9304.798186,148444.6237,22953.55404,345196.9042,3124427.142,2822.683803,100096.7791,512367.2557,40.37224896,119.3411085,128.7774214,2103.507431,1007.845497,14320.46985,0,1477.687504,158.9247868,4647,573.8252762,3648.717247,6720.425371,91132.65013,7489080.194,18324.20123,8568.172685,280984.1319,423.8853984,34711.86302,1277.380127,13374,56919.54325,1016002.233,50849.88325,756994.4386,1628.869033,14232.69724,379.6835536,143.6601161,2604.306507,19731.35711,312461.5156,1190.082242,14947,0,1772.388589,534119,1801.003224,89.42620146,3952.921947,24391.14937,309194.1236,3140.182705,34668.16848,735.0877605,3936,482.5250668,2978.47992,618.7772509,7794.921205,324.5826141,5503.034565,246742.1932,41.58779583,53299.39788,793352.8862,1182.373067,14981,0,888.8152926,405.1976352,5618.600449,0,616.7972669,3662.648704,44218.18916,751.0868733,11437.68296,0,253.9285991
M271-Stomach 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15607,262091.0438,207458.5034,7720422.199,86625,51965.37572,2057686.097,9855.88117,21029.60978,7577.443826,327887.7603,78354.0165,643389.4376,4592.299408,0,19874.92925,0,10681,1273.096514,430294.3526,225.6264043,1533.780562,4371948.467,14689.98668,23389.98327,249.0847939,1458.012957,3470.615991,265.2691052,21466,956.0501636,10028.51801,366.4924551,23549.78153,80955953.64,126.6374168,264197.8119,0,61366.93949,4722915.639,11293.98231,2941.252013,14384.27026,557365.8187,2141.762687,324.0030282,4089.254477,1821.007675,20632.45325,41920.36036,660204.789,0,1010.182744,167.8878707,8121.772336,1291.795221,178976,8878.06369,11670.02283,14392825.23,0,37460.93969,678.6119177,2230.202323,1226498,1652.299585,0,68093.21104,831.1002226,23601.43335,233915.1412,3017787.196,4945.059007,47112.02332,273.6481799,9646.793538,0,2413.12254,1084.706892,14021.79683,12959.33717,169769,0,6456.166093,8506.905427,0,231,0,1546.043103,0,18188.57164,7735652.75,113.8854271,12608.1202,2362551,0,445.5662466,3927.239994,0,5005.972585,8160150.076,5786.641694,2832.813918,135706.4585,225.8765268,4241.992296,207.5112611,5214.672873,46478.02319,668802.6464,860.2579257,22008.11159,1199.96155,11519,313455.2238,121.3580237,28629.90333,464552.391,0,1024.521712,21197.27463,0,30908.81505,15902.82273,274786.3504,98.00729757,4393.64698,0,1413.473281,0,5076.139166,480.4813378,57460.3084,0,3693.002048,27576945.06,51673.5178,3437.995855,8708615,0,17970.771,0,2107.968887,643.9931017,9406.240637,118.5627636,2347.200518,8765.485805,268906.0953,0,6153.665275,2383.279407,143325.829,0,86432.4047,189.7561617,9424.965477,34620.2643,490529.4263,752.5135993,7522.440187,229.6115601,335.6305596,1532.384514,17456.06687,1732.177607,20992.09427,0,5190.740341,15210.52641,222868.8064,24653.74392,276966.7338,4570261.995,4567.099532,110120.1939,546601.1327,475.5340375,1.571889889,0,3127.665021,1108.589311,13227.71307,59.10215712,1872.174228,47.13089831,3863,757.8297884,7682.070954,8466.887938,107788.6459,12465853.99,25376.72832,11846.07344,303513.6629,820.9762859,34112.0092,1904.681359,16165,72005.82665,1089538.735,53156.11192,804102.0217,1823.986198,14318.61638,997.4861464,513.7965426,5275.275724,17951.40744,288341.5963,940.6221967,24890,275.6108465,1745.932418,692279,76.79214238,3139.045845,5720.136537,25526.03421,420710.7966,2144.037217,36128.80995,731.0541507,5372,1113.66738,44530.55928,633.2260801,9345.260648,3894.427781,47535.28539,577397.054,1185.652325,115788.4173,1380801.751,2278.734337,17807,346.9488243,3400.141758,602.7046325,8168.303048,0,2092.30634,7061.180451,91019.47661,26350.57014,353620.8045,506.455842,7163.996539
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,224.5921896,9167.801363,668.1018606,170,3392.062976,6900.22073,0,335.2036992,0,543.2420201,144.996715,1355.747198,0,0,295.1687718,0,26,0,2190.466648,0,0,4916.612993,0,0,0,0,0,0,34,0,0,0,279.2654029,169824.4198,0,371.3999429,0,0,372.0717161,0,0,167.6369938,548.2118655,7.929978868,0,0,0,0,271.663521,1350.960397,0,0,116.7355076,216.6386307,0,390,0,2.037580394,14662.14588,0,0,0,35.23195415,1031,0,0,32.63194502,0,496.4687625,1321.94248,19520.72025,0,155.6763606,0,0,0,0,0,199.9571426,0,59,0,0,0,0,2,0,0,0,0,11685.76145,0,0,2523,0,0,0,0,1.422469646,2346.135917,0,0,0,0,233.0930218,0,0,460.2432302,3344.610721,0,0,0,40,1601.812134,0,0,1766.549687,58.02941694,1.622578709,0,0,0,0,0,0,1.603761945,0,0,0,0,0,230.7198662,0,86.51977453,73478.15603,187.4747527,0,45799,0,0,0,0,0,0,0,217.111734,0,1855.863198,0,0,0,5127.374169,0,0,42.70046446,0,0,561.7218186,0,0,0,0,0,0,0,0,0,1726.16273,0,413.3690708,0,322.5049344,15228.86861,0,623.271828,476.0643849,0,0,0,0,0,25.70906298,0,58.29447146,43.67232012,30,0,0,0,0,16087.5923,0,0,1188.975138,0,0,0,14,0,1470.445198,0,3195.994421,0,0,194.1706404,0,225.4451535,0,614.3781874,0,36,0,0,2004,122.9642532,0,0,55.30749453,385.5948169,0.372148567,100.1594,0,68,0,128.8185016,0,0,0,0,341.6460035,5.942742918,180.0881492,2312.703997,21.42079412,40,0,0,0,0,0,0,0,156.7488287,93.03973037,509.9090878,0,0
