M272-Stomach 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13926,185769.0539,190669.9308,4627517.424,48045,55195.66028,2231604.99,10399.60943,24380.36092,8005.918795,294925.7149,80690.28716,685194.4475,4045.353368,0,15075.66469,0,5924,572.4769154,291223.4234,0,956.7334426,3038412.476,8363.033654,8122.293074,96.90398079,1394.044989,1404.001854,322.5617071,15626,890.6511356,8883.399184,342.0009816,21372.88832,77336575.1,0,244624.5917,0,54167.40082,2901645.255,7240.497058,1698.635646,22151.55174,949167.259,2065.050607,872.9801701,9759.900604,4894.760009,52980.00018,80347.18595,1103938.683,0,1661.872139,249.2122372,8523.489645,358.7718404,41232,7070.162352,4810.715512,9068516.754,0,20583.17948,473.1440346,2406.02644,880070,1176.245281,41.4425477,69407.65602,868.8748049,22514.36602,431510.1206,7451481.574,11719.27446,105303.2141,541.287335,14520.06258,0,2599.787326,913.3658199,15902.80999,17513.50081,198722,0,7962.450155,8329.059755,0,644,0,1126.676741,0,16276.0431,5888641.486,52.32645226,5724.86374,1623145,0,350.9935081,1058.716454,54.97925312,5653.612239,4301612.291,1458.014575,4173.342718,174863.4298,524.8036213,8769.193193,315.917141,3222.045431,52903.20299,831757.2778,2086.81806,32113.16076,1240.726247,11584,195294.9353,260.2381112,33121.05674,588581.2587,0,194.9792571,20635.82067,289.5269516,27581.93385,24969.66305,350412.1383,406.9408293,4437.982324,0,1392.888251,0,10036.73388,0,70324.67457,133.4233035,5582.292029,18526191.85,40247.67214,2231.254588,6329925,0,15785.18721,0,2389.079043,137.3777887,12880.7229,0,1525.918872,10516.09641,310312.3043,0,7773.392184,2766.273603,100510.3412,0,112738.9557,589.317689,15226.39039,41306.52307,766740.9585,1349.87464,10108.24442,0,707.2411229,1542.482975,18793.03791,212.9930862,23509.86334,386.6985633,5090.028331,10701.71433,153865.943,27593.77883,366782.8863,3758246.013,3020.074591,113996.6487,550721.8894,116.0314321,186.7654998,39.70471298,2473.679093,1008.150746,14964.06951,115.0118711,1549.335768,70.15533918,4948,478.986638,7454.958954,8151.799817,119558.5946,9774168.553,21550.01235,7032.559995,245606.002,83.84501011,34961.37766,2489.232302,18279,72518.61507,1200976.741,69019.84228,1232348.779,1869.241975,19292.18594,905.9357515,225.7642692,4273.358972,30176.28153,366328.8159,1494.94468,19063,242.2666398,2407.933875,751554,0,34.97586968,6317.026675,36369.80964,488326.3825,3560.239472,38333.76069,617.4753987,6556,1550.444558,8534.802603,725.3700533,8593.3343,966.7440164,10761.14744,358822.0493,57.81001005,92691.31686,1054032.162,2335.57445,20704,84.41021087,1443.021546,483.6557131,7006.937754,0,1134.441071,5550.049021,75672.23458,4876.62298,59426.36265,536.1392304,1104.934699
M273-Stomach 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6190,47931.02535,181180.6757,1729973.737,38716,52675.72029,1360987.567,6860.585171,22667.10926,6754.785346,241159.969,67292.37452,627861.9771,1269.860496,0,8932.477717,0,8757,970.5802572,150836.8233,0,279.4772422,1428417.742,3084.027405,18387.93625,234.5734853,558.6159412,3642.722258,219.8111582,6432,544.4347148,5546.865599,265.4730031,26073.61269,50340913.5,361.5034878,146165.6624,0,22129.72489,3518688.442,9511.845008,2313.080123,5703.674901,181700.5027,2601.134928,283.0485243,6379.282119,2533.186061,23998.36374,22799.68854,347999.8395,0,1002.500654,353.5234696,29324.84323,709.84201,372411,13070.44129,13142.05394,17603432.85,0,36188.33231,0,1028.886871,946472,1920.692146,0,20435.61151,1220.598934,21293.28137,187105.5021,2413319.727,4331.349909,36731.96577,0,3643.235067,0,3262.061677,1549.131148,17295.33861,18248.91445,252646,0,22370.20598,14420.4782,0,1933,0,3214.227095,55.59806196,2592.081461,5781001.205,0,14462.82032,1311302,0,1114.921036,3092.499686,0,325.8519243,5339666.33,4704.088998,2057.255503,36395.53667,598.5266737,4998.599517,0,910.5946355,104310.6669,1303407.733,954.2095052,5486.073283,1324.864336,16353,177666.815,218.7176166,5333.948355,252693.0184,0,273.9091751,30835.55295,229.4318206,37790.73452,13740.27585,166747.4477,0,3513.927342,0,2392.380719,378.3385024,3639.766866,937.3558986,15710.20673,101.1273063,1088.221436,17741672.69,32468.70986,462.2293264,6564644,0,12328.95613,0,1633.278806,346.9573385,9446.815753,152.8984275,1187.840917,2604.954564,84458.32342,86.60079176,1481.481745,1988.539882,46659.05867,538.8676863,8919.512471,48.57407543,4161.105721,25356.76299,392797.3306,1636.035524,11709.07583,185.2418184,900.785876,2215.666098,26191.31179,171.2228107,32927.79652,353.4697218,7220.93132,14319.49974,202409.9093,13690.45086,217209.4824,1808961.505,892.0423449,32593.05515,196631.1414,927.1789736,269.3476658,115.9220867,562.9492847,835.6338013,9001.363124,0,1531.949664,418.6493751,0,0,1667.22755,2177.93136,37500.89955,6419543.474,12768.93253,5966.901129,151529.6912,1257.463976,3612.977266,2220.331369,14448,77823.01243,876681.7948,38646.9341,523313.1971,596.4808054,11279.42576,89.28805409,431.7912562,7236.425527,15574.77431,148907.3938,149.5237217,12462,244.477934,2270.551834,214899,3820.601226,4330.963349,3337.584751,7613.152193,92496.95133,951.2201518,10446.40407,1327.708367,3257,922.4523235,54089.92381,0,2604.130934,4027.332291,48072.5989,511548.6095,427.0332393,79092.9158,1064940.759,2026.374697,16260,669.7341106,6439.42492,344.6749984,5201.448382,0,1908.646373,5052.026436,76087.11577,35270.71477,453708.4281,805.4668418,11138.80968
M274-Stomach 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577,98373.43297,178868.8743,1122853.667,22687,56221.21662,1400856.492,6507.692447,21303.52718,5798.568322,222989.9476,78753.57978,620020.1452,1520.282,0,10420.09855,0,7043,573.8718404,143879.6171,0,464.5636912,1917701.851,5549.833811,9628.963119,497.1102808,688.5375902,1587.024153,0,6311,816.6673285,8198.946148,338.7664941,16693.27706,54297188.54,0,178170.3183,0,25203.14793,2081402.115,4869.582169,863.1146323,4371.314877,172809.6979,1049.874713,308.8362865,5400.734116,1582.491658,20234.95072,47452.93546,635944.0137,0,555.3513601,279.5794,9355.185193,521.3804883,34692,7948.185514,6208.285229,10374533.22,0,29644.05599,0,1144.976279,609088,1357.932418,0,37559.01283,758.0739853,17724.74423,317630.6755,4654872.176,9249.844547,80410.39579,719.9250963,6251.26073,0,2717.836772,691.004018,15682.40569,23623.73186,388322,160.59158,14761.19886,10801.85671,0,1773,0,2475.744949,45.94875763,8017.190027,5344060.128,0,8044.865583,1396416,0,576.5226411,2473.819277,92.17763307,1571.254253,5476429.174,3521.417655,2641.403438,94730.24059,498.0711381,9846.773842,211.4394064,1430.624445,128024.8356,2041119.618,1688.083474,17992.21516,3068.748618,29711,191147.4786,296.6449117,561.3005871,338293.3826,0,548.4637241,26363.82414,156.4205668,30407.4284,33319.74188,538732.713,117.3837175,5804.691497,227.1391505,4041.395091,237.6924275,1625.980437,118.9672167,24567.01056,0,2324.199364,22956046.88,40395.65033,1665.15137,8501591,0,17679.20838,231.6001847,2272.221201,0,4857.608756,0,1393.534419,5891.460949,136489.7241,0,3358.46369,3190.502166,88005.31183,109.4778891,18763.54205,297.9840861,13809.55471,59210.44148,786777.5776,2600.432494,14507.56537,308.807808,2836.666571,3878.739876,34184.98765,230.2074221,27922.49707,283.8884173,6065.450777,27826.60996,381643.4858,39245.83248,676146.3395,1927451.129,1100.637811,56547.16753,213092.6039,50.34810211,0,0,941.6953529,1405.252518,22613.23195,184.2815062,1952.686015,0,3271,0,3414.787306,5154.030549,72822.13409,9302840.311,19428.17325,5044.58878,183375.0498,67.38421944,7024.535316,3148.345838,31920,124842.3571,1596650.052,125990.1406,1256994.046,2177.431269,22458.46779,1509.302227,468.8294318,4658.240272,37431.97666,640161.7942,297.2259503,9731,379.4489369,4854.341323,300093,26.09688888,341.2771667,1427.774484,17838.94637,311415.2834,1838.984555,27291.16181,1563.916513,6615,863.6172282,10870.47834,452.7567968,8720.34967,882.1154047,18733.86778,541321.3374,84.22629059,137432.7155,1838289.694,2804.682404,30522,0,2402.041192,597.2789139,7749.409793,210.4707874,825.4948499,3020.286579,40693.55292,6940.084261,84281.27203,495.4704611,1938.160432
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,60.58667387,9564.34197,2816.223318,32,3317.105863,7888.918615,0,289.6798628,0,386.4939472,199.6451776,1064.191876,130.9433111,0,427.1369969,0,3,0,2656.765113,0,0,4605.578622,0,0,242.2373191,0,0,0,0,0,0,6.664031064,484.1574647,132478.3316,0,456.1793637,0,0,630.4187239,0,0,0,681.4121371,4.790223511,0,267.8517049,0,251.1742825,0,1380.512697,0,0,0,48.50073423,0,532,0,0,13347.63161,0,0,62.96742598,0,673,284.0586383,34.78854211,52.37487151,0,0,1136.301997,15770.52085,40.52174557,558.1721137,0,0,0,0,0,53.47872964,0,351,0,0,0,0,0,0,0,0,0,8595.518225,0,0,3121,0,0,0,0,0.425737629,3374.748772,0,0,0,0,530.4172536,0,0,0,3787.477335,0,133.8416438,0,31,72.48268325,0,0,1573.919385,0,0,0,0,0,0,0,0,0,0,0,4.673014621,0,0,0,3.364985157,0,63997.69458,0,0,44098,0,49.13744466,0,0,0,0,0,234.9814803,0,1920.288876,0,0,128.3703278,4766.140902,0,0,0,0,0,123.2506438,0,100.5187889,0,128.4661459,0,119.0322007,6.17048163,246.4408784,0,1632.186849,86.99259966,0,0,1032.606891,11865.57131,30.40011384,693.807894,563.2367033,0,0,0,366.7877589,0,0,0,0,0,78,0,0,0,0,16971.1619,0,0,1372.028957,0,0,0,169,175.2771002,2229.103447,440.1371556,2511.491982,0.60561344,0,0,0,144.4719805,0,337.1563612,0,115,0,0,1872,186.9380674,1.493858783,0,0,245.1414304,0,0,67.19172422,0,0,81.24892115,0,0,0,0,378.1890683,0,536.0938302,2984.662363,0,26,0,0,0,0,0,0,0,372.9059898,0,364.3299198,128.1292076,0
M275-Stomach1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7696,99769.67701,169703.1558,2486899.265,33811,48536.44048,1203547.258,6487.647101,20218.54007,5662.834689,224632.4915,63616.0882,525456.7472,1356.847372,0,9312.612848,0,6509,648.2335753,190219.0627,119.2544062,419.4208895,1773453.182,4662.174493,12917.08382,567.4077921,586.1418018,2847.801888,301.7970725,11711,389.0988661,6750.645631,410.1116482,20597.59163,57211351.59,0,207512.472,42.36659776,33073.05813,3182361.436,6756.968047,1700.219707,7617.28394,338500.0865,2117.767857,513.8912068,4985.741166,1989.330909,29416.54802,41397.02044,691450.7679,0,1517.691641,332.9650002,13811.22791,1001.02039,210284,9451.390021,8757.123539,12501857.71,0,34402.28258,91.54521097,1919.046852,773765,2215.545188,0,40633.26311,455.7216418,18584.12628,287276.7872,4720661.987,5805.132373,64259.4422,0,5709.040991,276.8581459,2558.748132,1749.563624,26258.70027,18366.19405,312203,0,17938.10519,11380.39188,0,311,0,2646.436153,0,8859.417236,6502980.242,0,16151.24283,1395547,0,628.3497856,2474.029217,0,2355.255961,5739783.999,3044.82131,966.4789295,83447.39066,584.0774296,5653.821645,0,2489.529599,121539.3252,1544709.306,511.6984714,17488.52655,2885.745403,20707,541027.0766,114.8535051,11672.55533,374435.0631,0,1058.163822,28920.85938,823.7087736,40587.95456,24318.94582,370497.5094,504.0883064,5232.546312,0,3346.377016,148.7462451,3482.053703,249.1955738,35900.74503,0,3003.743296,19708932.01,40215.00458,8836.168627,7498486,0,19618.92413,0,1364.793842,124.3569289,8136.108937,262.2446346,1176.839953,4540.037097,159931.9006,230.6663498,4226.147807,1469.737184,95566.0577,473.9059043,44409.02747,392.1164192,9831.39455,38726.64935,611338.4088,1532.199854,12393.46296,0,2054.740866,1188.518403,29818.19698,381.9436736,31070.78715,188.8477955,4834.953599,17372.09333,275304.2139,23547.27065,343510.0666,2078928.286,3398.381048,59876.00725,237649.1635,549.8240559,0,0,986.2536352,725.1653035,15628.17984,0,1006.205428,89.7070053,3244,234.2455344,4430.414562,4128.400758,72913.789,6780683.819,15661.01551,7607.765156,212031.9943,700.2237771,12033.83463,2261.494777,22803,91895.49773,1468279.323,66070.28193,841102.5017,1547.126274,14009.17914,842.8031914,345.6789644,4048.373201,18519.15106,266031.0011,590.2246444,14671,197.4129805,2637.853671,306622,2189.000713,1027.99041,2899.024455,14792.4473,223285.8651,1588.498627,19061.00106,154.7758916,3401,1810.138576,58772.61611,373.7727685,5081.209378,4112.063618,48359.88681,421219.7156,413.5063326,95945.69591,1300890.527,2444.310971,19621,251.4009757,2662.666267,626.2065432,7494.208585,82.44131159,2234.038201,6663.784578,77693.37522,33165.48138,404290.4839,636.3893936,8458.512189
M276-Stomach 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12733,158732.0563,194773.0993,4062677.597,92794,49132.21579,2127487.944,10286.70415,22423.20985,7831.5901,296416.126,82457.19394,666818.8876,3741.222719,0,16903.22027,0,8628,723.8914602,353204.392,0,1327.395228,3003556.403,8299.620804,12396.59623,285.135208,1695.492656,1619.864087,390.6582284,19446,896.866913,10117.22171,0,23008.96511,75798912.87,0,263395.1082,0,47006.18926,3348543.634,8277.699596,774.1140046,19617.02873,660203.1396,2365.8228,1011.900278,8263.990086,3519.117464,41424.43652,92551.19486,1171367.443,0,909.8089473,155.1739054,10872.6324,331.5014738,62042,7306.497112,5856.88124,11200013.92,0,22956.91355,43.56228577,1812.465916,775377,1150.043226,0,73165.79233,1028.21256,30363.44752,686512.06,6204117.552,10340.01109,131834.4461,279.027283,15535.38541,430.3407208,1851.647002,1015.190257,14683.01149,21286.71591,230462,0,10759.93468,8742.300941,0,141,0,1442.437007,0,16309.39122,6948198.895,0,14356.3204,1504865,0,579.2050885,4401.472257,0,4486.601813,4666657.018,2956.274309,5210.824938,134604.5682,406.3317651,9008.74485,185.1415716,2455.808042,84926.04497,1167179.984,1633.094462,27941.28758,1985.821062,15835,270958.7335,29.46678759,34118.46728,527105.5029,253.2445528,366.5251971,34430.63741,440.7661312,33100.71681,25459.05379,352305.8792,421.131548,4480.229853,0,1391.941133,382.8216672,12359.63643,94.53387601,65164.50153,172.1011282,5760.35627,23275831.15,39509.08437,1696.113103,9171230,0,22577.77706,0,1364.694634,909.2401288,13145.27173,0,2828.142601,7906.082935,292973.2003,278.522963,8230.723672,3272.38624,147891.0861,65.60489123,74727.17897,318.8406946,14381.715,45969.20705,659527.0785,1259.493774,12312.26818,152.3827025,1911.803477,1588.157773,23142.10774,983.1570471,24467.30282,243.9213323,7548.096668,10572.67187,229965.2007,31121.91541,432027.3272,3617196.761,3047.558624,123627.5197,460453.7893,100.0837757,22.7259418,0,2755.706707,779.8257752,18440.35994,1.379309893,2379.551369,141.5547043,5186,538.7566583,6572.050187,8956.94627,123261.8395,11246213.23,25756.55817,10980.14912,259494.6904,158.7130303,26038.46457,1943.015669,24745,83376.37178,1186752.663,86885.24044,1212382.19,1734.637165,22205.08382,204.837777,405.9891954,5509.403388,25477.46496,381241.344,654.4896902,24631,0,2634.92186,577126,2564.740842,1097.012379,5114.50027,27928.80557,417506.8908,3240.466871,30205.1408,743.7003068,7107,1356.515633,20261.25818,1001.951171,8489.721736,1901.354818,22587.13778,503696.2497,136.1833871,91794.44747,1369967.091,2306.752239,21119,0,2653.231513,737.4384514,7070.090865,193.1878846,985.3393999,4790.744402,62112.89332,12049.69085,145532.4264,678.7015683,3501.501508
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,84.73106556,9150.601511,8187.443535,266,4468.710114,7927.933551,0,188.471435,0,390.7528638,246.5321578,1143.232417,0,0,463.4350715,0,16,0,2799.698288,0,0,5506.359697,0,0,0,0,0,0,26,0,0,0.130016737,542.1906753,169664.925,0,139.9153631,0,244.6685305,288.1336471,0,0,0,578.4790165,0,0,0,0,0,0,1490.076835,0,0,0,592.551375,201.5123116,142,0,0,17585.80801,116.3508464,0,0,180.2548149,1685,0,0,87.63905339,0,138.6733866,1813.233644,16400.62129,0,442.3987353,0,0,0,0,0,52.5061875,0,6,0,0,0,0,3,0,0,0,0,10776.36401,0,0,5700,0,0,0,0,0,3896.326761,0,0,240.9986709,0,165.9976108,0,0,282.040491,5872.848918,0,127.3722889,0,29,1504.235487,0,0,1692.499104,37.63890248,0,3.506789092,0,0,0,0,0,0,0,1.313275679,0,0,0,0,0,0,64576.85613,0,0,49177,0,201.6427279,0,0,0,0,0,0,0,2213.942684,106.1807563,0,3.234272791,4287.733309,0.706510735,0,0,41.30279686,141.5565276,494.0174721,0,0,0,51.80827228,0,0,0,113.7757274,0,2584.700212,0.547401205,793.4254702,2.503244488,369.5993523,9351.059558,0,841.8203233,1293.811782,157.6969956,0,156.0369616,0,0,85.85128876,0,0,0,12,0,0,0,191.8853088,15644.45034,0,0,1264.889853,25.65046884,0,0,27,0,2728.145315,123.016262,2087.40968,0,100.3595487,114.6022683,0,448.1136395,0,653.5995682,0,54,0,0,2611,73.48738646,0,8.433280627,0,182.0790094,0,31.52887214,51.1557922,0,110.5767295,83.14030283,0,0,0,0,109.5583477,0,7.880461357,2865.617901,0,33,0,0,0,0,0,0,0,349.5748991,0,411.936244,385.8224024,0
M266-278QCStomach4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8707,122779.4153,181355.416,3037700.789,50126,50215.97859,1693220.158,8200.30799,20883.46968,6779.394466,246314.8783,75952.75206,617729.9369,2609.64345,0,11504.47357,0,6359,513.1492081,217117.4662,0,709.1180615,1991247.539,5936.870806,9955.658274,172.7089538,613.659417,1347.745291,199.7199101,8835,523.8040941,6249.241381,0,19352.54379,58054004.32,0,224847.5006,36.35969784,40899.04946,2050390.594,4102.734731,1576.216414,9964.438435,439414.5259,1494.854033,654.2974061,5058.653502,2138.918424,24978.52099,45750.71189,700633.081,244.1809143,584.6018406,124.750655,8221.483867,409.5231648,70934,6064.935134,5021.549233,8904919.035,0,17637.94586,52.75131039,2499.375412,765128,1322.33664,158.6914418,48709.73521,150.1488381,16721.80094,345688.8119,3721709.326,5415.963451,62762.18134,336.6696458,6967.869285,0,2172.174055,1148.905891,16780.29295,12869.39342,163659,0,7809.65923,7959.325051,0,1231,0,1060.169899,0,14599.9066,3658874.199,0,10689.37512,1284628,0,453.8445229,2097.389505,0,3997.06313,3836680.603,2938.691368,2906.824815,106846.8362,355.427256,4562.757587,0,2321.334085,59149.50493,675913.056,812.7533991,16711.83427,1087.193891,13064,197649.6454,303.5027225,24026.58515,380202.4835,0,88.8199075,21062.80744,353.0709655,24026.41954,15558.21837,227876.2296,358.4331581,3776.240633,144.8327542,1492.949446,0,4976.080378,0,47227.73472,0,2918.494247,15336935.43,36329.89784,9933.319936,6011095,203.1345234,9834.165314,0,1838.526565,537.7256446,9647.61882,0,2419.170688,6600.573435,186494.6541,0,4306.418153,2956.722895,77331.30221,39.70286697,58464.75603,345.850651,9371.653137,34577.56977,477441.1394,743.5945087,7265.583417,0,752.107459,858.2171703,20490.99898,154.1430494,19230.37746,463.2010959,6329.220921,12217.12998,177608.8134,20342.19492,325101.4046,2488645.556,2085.520526,79859.89618,356320.8516,718.9729449,48.00394597,0,1783.430514,561.7489051,10384.98782,0,1144.886711,121.8909124,2061,234.1058331,4268.261278,5241.417614,72232.74768,6428775.723,14308.70244,8141.17594,209096.4783,172.0321789,14965.03418,1944.261627,16941,69395.46875,1098579.622,54009.02507,829774.0309,1614.937253,13564.66533,811.3944731,465.7108332,5589.033642,17542.05757,227950.6746,194.8971951,17351,0,2750.337434,385933,42.63825329,952.1423549,2673.1431,19971.61906,243604.3168,1679.350344,25631.39673,285.1267823,4404,909.7936755,18831.13232,394.3130876,5326.016686,1350.747955,21964.92334,273536.1914,54.02418786,61833.90881,1008810.055,1960.533472,14624,240.8396773,2178.825595,622.8065597,5189.822694,0,1310.479794,4944.843859,58962.52593,11022.31136,155262.0448,328.6531558,3601.43406
M266-278QCStomach5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7934,131687.6698,185156.698,2761772.337,46361,49313.80266,1520959.789,7906.337147,15344.11677,6061.817649,243944.8799,68198.48976,467502.0808,2466.996661,0,10961.99518,0,5784,324.7557322,189630.742,0,702.7439881,2303316.892,5788.696666,9254.749168,0,316.5276172,740.0837527,0,8595,400.3315616,4864.117025,205.5730359,15569.37794,59504288.5,0,180688.6059,0,27937.44718,1372334.308,2773.088964,1501.895109,8741.110341,385437.5631,1412.711387,184.507658,3964.647769,1816.033037,19337.50606,39315.38606,590456.1479,0,964.639502,191.6721971,7865.822812,168.9641005,39188,3896.447992,3788.025726,4516839.723,0,9666.166589,214.0871668,1020.58038,633013,1476.346304,0,46969.61211,316.6046481,15674.29061,271783.8927,4944191.856,4432.223375,54511.79518,370.1313716,4559.563209,0,1452.782397,454.5068127,5835.652315,6891.83389,93572,0,4547.493297,5157.988145,0,1350,0,871.3228089,422.8764717,12214.62524,3745935.593,0,8161.873327,897312,0,277.2587372,1423.620103,0,3125.631877,2489775.653,1245.92827,1734.47252,48448.41046,388.7694009,3324.86462,206.347194,1724.272584,56595.30236,627221.7125,248.6647548,12385.67516,1072.517165,10692,157383.3097,308.6686791,13246.669,367804.2814,0,109.3856144,14956.35854,0,20340.43348,17114.53379,175549.1216,0,2114.941052,0,1624.272801,137.2093709,1892.52642,106.3738479,20159.73397,0,3003.084219,14347139.6,26989.92455,572.4482816,5629076,0,12666.89597,1.628914204,1436.83769,292.2579809,6056.713399,0,1740.962434,4162.331048,181086.795,0,3027.487281,2963.330641,108244.1038,0,46144.02778,249.4093181,6001.709775,22537.90188,315614.5974,846.1528172,4934.227307,0,774.3051174,1192.242228,10881.16104,99.2743693,12696.32209,0,5038.999102,12357.91914,169933.7118,18266.25716,331950.1189,1786241.668,2076.650241,75130.51641,287458.1994,0,0,0,882.1073977,719.7853526,7348.162978,0,760.8311362,0,2331,179.5743279,3104.025333,3951.377416,49318.82962,5762189.275,9887.05457,3214.167833,165496.5614,252.0835491,13552.72551,1460.129296,12080,53380.70921,835070.6205,38586.85008,545230.8976,1601.735016,8629.556544,240.3356789,499.3966162,3825.476528,19457.79557,285071.8955,291.0200696,12747,0,1822.350892,322774,1460.218725,820.27329,3168.884441,13153.70879,158806.7447,1534.954552,21316.15567,372.5911092,3634,246.6427519,13468.23047,170.5470278,4679.391663,1293.781495,17033.91637,256427.1868,470.3731078,51780.61125,680679.2434,1009.377441,13034,0,1894.442423,536.6440205,4900.835373,0,911.2575797,3245.104832,49272.19701,10004.13364,130768.3808,548.2349569,2703.160812
