M149-samblk testis2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.1615479,130338,471,542.6239514,43685.77204,587327.1221,2900.849439,9087.647066,2843.259236,106223.5662,42345.35696,394521.209,87.28576533,0,13544.5746,0,5,3453.90504,0,0,2292.841165,0,0,0,0,18.116533,189.9833651,77985.52783,0,234.3064387,2468.539772,0,105.3908199,0,0,549.5093247,0,985.5611126,0,305,0,208.1774769,0,0,0,69730.68207,0,415.6391687,98.6727709,0,0,181.5583832,122.7561851,284,1056.881583,14786.9879,0,0,0,293,0,0,0,5393.784272,0,0,5427,0,0,0,469.3187122,127.5643953,778.7933653,0,0,0,0,246.0997673,0,459,577.1112558,7343.038348,1891.568449,0,0,0,101,0,0,0,1,0,85,0,3.524410344,35139.1973,0,0,40694,0,0.247514685,0,991.0369896,0,146.3523408,193.0932146,18519.40731,0,0,0,483.2245365,0,172.9823043,0,0,0,136.8913167,0.537883104,426.0711222,14763.90561,0,1153.519456,0,1722.723359,1143,137.1804578,1.24354354,0,0,51.71838921,0,0,0,44973.32337,95.67615284,391.3320942,10857.35257,0,18,64.40463923,3681.710687,0,153.5364618,964.3462285,7831.64094,191.3098108,1226.009461,619.9758053,0,49.77228224,386,197.7555534,196.1824136,1870.399584,0,0,0,8,0,0,29.3763701,784.4395361,11868.7865,0,94,0,755.5829485,0,818.5684485
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.7951123,8010,675,555.3883121,3726.482791,2882.707295,0,465.9812597,0,0,0,771.574015,189.7627921,0,607.7060467,0,22,3137.811716,0,0,1935.527037,0,0,0,0,0,284.1653364,83430.88011,0,327.257894,1383.600425,0,117.6052189,0,0,558.622471,0,570.5291762,0,220,86.70600616,118.6729967,0,835.9753582,0,58973.21652,6442.9055,281.9313854,513.2959602,0,0,1648.115849,117.9827271,115,1633.75739,13523.81536,0,0,0,488,0,0,0,12970.79226,488.0935764,0,5557,0,0,0,3082.203174,135.703587,3271.24872,0,0,249.9346533,0,0,0,148,584.7450998,4153.228296,669.8043331,0,0,0,0,1.100172943,1.150313629,0,2,0,15,0,0,25088.92458,207.6966357,0,45280,0,0,0,1757.508926,0,353.2220874,0,17692.07206,0,0,0,0,0,0,0,0,0,0,0,178.1564158,10328.72449,0,378.8590343,0,1499.707034,147,158.9675747,0,0.731124065,0,0,0,0,0,25782.61946,0,78.51260334,6526.870699,0,0,248.0447634,2378.937721,144.1771382,101.2935724,493.6606468,7467.044674,163.7612134,717.4739543,139.3860024,0,0,1682,1132.691073,0,364.7191968,0,0,0,27,0,0,0,221.4435288,4479.75838,0,17,0,448.2431105,0,605.2586068
M138-142_149 QC testis1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5832.148026,143985,592946,18536.09043,45763.643,577488.1291,2913.178836,14259.88216,3199.864924,106442.9383,46053.0469,384446.9478,2243.325929,0,4557.495759,0,3145,277443.1371,89.26850932,762.3149069,338117.5758,658.7073474,912.7523359,0,1431.40837,0,13849.66233,59171552.32,0,212443.7859,133219.3429,0,6197.128926,280101.1152,3144.539902,33180.60203,464.7097771,4217.488705,4001.069034,60962,0,445.9569237,0,5354.678906,350.8875398,2446359.611,0,7321.933324,38447.83347,0,796.132225,9289.490773,7233.942706,128426,496343.0312,7080182.22,240.1162214,7096.038329,1152.144225,9678,60.05984572,897.3201396,299.4976616,934845.1553,0,2580.748861,326789,0,194.9493628,0.966579334,234001.5687,107.3654538,707490.4208,0,306.5240518,8016.196011,0,2300.157718,556.4558467,3297,16889.06775,238380.1699,172076.8862,0,0,0,3120,0,719.4150522,0,3581,174.4248445,3258,297.9556718,4040.877042,4820945.152,8846.036981,0,2185056,0,3061.385966,18046.28886,56070.19346,0,948.8793956,0,51573.43969,333.9107854,870.670983,2975.508012,62011.71272,2533.530654,43513.31891,0,1993.065172,1330.427474,23681.1396,1125.752547,18080.88651,323780.0387,253.0698193,1694.344706,389.1046295,11114.32844,38291,471.0195748,0,366.5545456,2970.029273,0,2835.117072,0,2626.219145,1142853.873,4437.348055,1139.696866,57189.05704,1638.319119,10204,46502.74582,865523.7897,648.3930248,5473.332601,26906.06407,335866.5028,0,687.5953544,1180.069165,783.598107,10280.86434,21412,3216.673364,2824.75046,37562.88929,0,814.6476158,0,599,0,0,1284.12383,15049.91965,242305.458,553.4747473,3882,149.4068367,3320.585514,0,1842.935657
M138-142_149 QC testis2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543.653486,142342,590142,16647.01686,44043.05236,591036.9123,2808.659074,14278.45698,2817.10177,105521.4812,42394.72815,362799.8672,2441.391306,0,4061.521067,0,2419,247362.8751,150.3531968,772.6953139,257731.7548,630.983356,513.6324066,0,1241.661319,0,14638.35611,58140267.79,0,214546.202,119737.1874,179.3709825,8066.089108,270915.947,2144.164034,32560.16722,317.6161048,2567.136141,4489.364896,50482,0,1336.24318,0,4677.600152,611.6282364,2310731.34,0,5794.74894,35207.39169,0,283.8127571,8685.1739,8069.333263,73086,404603.2382,5931531.401,497.1318419,3045.431111,418.9000194,7091,4834.240659,806.9789412,183.4978738,716693.2807,0,972.1015687,316544,0,521.167691,416.4796919,218485.1478,0,498801.1648,225.2928445,110.3396303,4217.301017,221.4822015,1757.036372,298.6411574,3146,14378.2215,214090.4313,82644.91675,58.23155216,0,125.5658035,2074,0,1284.399449,0,2843,241.0503906,1275,183.9859396,4186.772007,3902384.164,7085.848115,0,1716134,0,4224.752795,1164.307308,68504.01892,0,1350.121261,1212.369409,71983.04837,127.3304614,802.3845218,2492.18521,32419.54382,1505.782507,20681.12377,0,906.5685742,703.0782457,25677.08494,657.4782037,13247.01992,209240.3736,0,846.5225081,634.5490909,7856.820403,21859,275.584115,0,151.4470869,3264.04159,223.9332753,1441.505323,0,1083.298933,757113.692,1813.342983,413.9428729,44345.75522,239.8146097,7456,35646.64719,490369.7121,773.23378,3333.236357,18889.59416,232507.5392,96.20785556,803.0406399,198.8447075,716.3924433,11784.28726,16802,1085.434747,2024.308121,28062.9916,29.92657742,644.4025531,0,447,0,0,1041.421931,12026.91842,157530.9883,148.4155164,2665,218.7334064,2690.861061,0,882.9665294
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.3342521,2651,480,0,931.8212122,2312.911664,0,231.4438488,0,293.5696501,0,827.7276704,227.1269692,0,483.315371,0,45,2834.709369,0,0,2047.738975,0,0,0,0,0,305.2355781,103167.5303,0,0,1762.101086,0,0,539.4111749,0,445.1604802,0,531.8229378,0,252,0,309.8834508,0,255.3646507,0,53174.77785,6747.756847,30.72489091,840.9088958,0,0,803.4733357,0,211,2393.355537,17437.0597,0,0,0,424,0,24.7539175,0,9486.982642,500.6978288,0,5985,0,0,0,855.6786929,0,6879.216531,0,0,300.8967512,0,437.7972195,0,59,832.3072652,8230.334312,1410.127126,0,0,0,2,0,0,0,2,0,2,0,0,33325.12002,163.9998301,0,53204,0,0.4060149,295.4121118,2594.079185,0,395.633391,0,13874.80742,0,0,0,483.4991146,0,112.3319327,0,0,0,0,106.4936266,673.9053687,9035.386804,151.6625418,727.239291,0,1417.070958,282,70.34583754,0,0,186.3248753,0,0,0,0,28304.42092,130.3516024,119.4818294,7682.511472,42.24075213,4,0,3445.892345,0,164.8014598,661.9480384,7369.533195,263.5479881,424.8967628,466.4958646,0,335.0121211,1488,341.160782,100.1700225,708.5853327,2.167829535,0,0,34,54.5446459,0,0,410.8705112,3985.395517,0,189,0,318.5849815,14.94772935,645.273316
M138-testis 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7895.43929,137189,627144,19166.25771,45711.12126,614088.9866,3190.546933,16409.89269,2907.158234,110746.9317,45553.40861,401453.4148,2067.079065,0,4573.183594,0,2447,232694.3306,0,692.6695953,400016.6967,1028.240314,1004.098545,195.5348811,1492.678071,0,15375.50138,58094054.6,0,204565.8821,188708.8001,417.4755978,5918.845747,291521.3003,3096.42679,31804.24609,412.8412342,4433.331624,4847.170994,61603,0,1674.064379,248.9896972,4928.488615,466.5521042,2744815.612,0,6929.617118,50240.75173,0,723.4343059,8166.989621,8494.99786,131855,509823.6132,7737700.119,315.2572824,5727.166103,1128.948713,12811,7456.44615,362.6640944,461.4656554,885245.601,0,1106.259858,353124,0,0,236.5049594,261387.2775,0,871985.4641,289.5671465,24.31783544,6552.078794,0,1609.428188,325.3866469,4856,16127.26446,230231.3393,136336.1666,0,0,0,3323,0,1129.704805,0,4169,81.02832065,3397,397.1057499,6480.712077,4695714.425,10121.95503,186.0110395,1666420,0,4948.083328,1011.351898,54972.47057,3.853239798,563.1056522,1594.572759,61624.11126,379.7842067,171.1435301,4227.525924,62610.01336,2700.394752,44443.71255,0,2681.073433,1355.961624,25928.25507,1118.420576,15746.18693,348674.2381,167.7248974,1441.045801,809.137633,5828.87468,31851,608.3830378,0,423.6411391,3699.823782,228.0038505,2547.149844,0,1629.559278,1410088.171,2738.403758,1414.529344,66376.72141,1349.272066,9696,45407.94755,600479.7244,744.6232643,5785.422032,23500.74533,307369.872,0,599.5345959,624.7538022,361.1557922,13941.91096,22717,619.9207309,2855.415896,45510.27937,243.1869848,1254.15437,92.82140286,894,0,123.5962718,1159.490668,14420.26952,211621.8574,581.5077029,3985,191.3313212,2976.212265,0,1077.143924
M139-testis 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321.100221,144546,679634,21603.5655,43137.27141,632300.614,3115.803254,15695.70449,3025.749604,121782.09,46912.06394,399510.8152,2113.301159,0,4625.336893,0,2961,287664.0034,0,487.5235595,299209.1875,726.5211153,1229.22717,0,1665.753789,237.6981677,17711.54738,63263849.08,0,253653.874,137331.0311,145.1956794,7958.544167,274763.8244,2707.19096,38383.48458,133.4512905,4332.343216,3150.256841,64012,0,1449.51773,278.7845247,5193.702811,338.1213409,3342423.427,0,6709.890776,34755.30835,0,754.6477107,9013.903575,8938.786175,129453,508558.7009,6569382.604,309.1798381,6654.43061,1179.043798,10654,6512.070481,1135.581768,488.3462005,928987.651,0,2110.633313,306468,0,300.576026,0,387471.5326,0,511369.5136,0,360.8087717,9863.917691,0,2825.105636,0,4487,25979.39055,291826.1506,161153.561,73.15928011,251.3207953,376.8495967,2186,0,625.4783565,0,2891,2005.645444,4828,209.2695285,3629.83085,4263764.787,12141.8162,68.98676431,2021701,0,4208.659121,1230.561118,70257.37742,0,1318.286273,1183.704768,74030.10549,404.6912579,1166.58754,4749.285865,71620.79939,3290.082085,49724.80123,0,2007.881149,1227.884274,23452.84591,1626.359326,20574.14915,327356.4422,117.8210436,221.8974687,557.8948176,11191.72137,11592,180.8457142,0,534.3798406,4313.699166,140.2280604,3530.300096,128.6086014,2753.639777,1210792.528,5213.782281,1890.663134,74953.95756,1372.713701,12521,43601.626,717547.4787,528.2350657,8019.647189,24097.35643,461690.771,0,1143.640199,469.2477892,954.5459732,14075.4125,22121,2154.171653,2306.945686,41757.21089,223.8781663,1261.782433,0,698,63.72390948,0,1611.7949,16208.16679,259838.9685,573.0799426,3967,132.1191848,3230.161733,114.1329101,1116.654179
M140-testis 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6518.557656,139448,781579,24361.25594,41674.05212,571235.511,2726.188832,15095.7213,3205.166233,118322.461,43583.66991,388168.1583,3223.308032,0,5038.414326,0,3960,467175.2752,172.081639,1886.884063,587657.6388,1077.57057,1720.643362,184.6167947,2303.451106,333.4107419,19724.39562,66259625.5,0,254747.1589,139020.2252,272.9860453,7430.528025,312492.1946,2983.915613,34703.45405,477.9455458,4011.696552,3716.01028,69292,51.77523009,1721.64198,0,3380.780069,286.532147,3243885.098,0,6189.433085,35126.10273,0,210.4194936,8562.090493,10532.83909,144528,475310.8589,7209153.872,876.1689349,6464.514765,499.237118,9888,10870.28802,315.5463927,506.720897,943427.9828,0,2366.532849,432733,0,826.9992469,0,474856.9658,0,752982.9186,0,365.0325526,6818.880766,0,2409.755163,1019.671935,5375,24845.81241,294433.8845,159450.9795,205.4032106,162.634275,284.4412462,5022,121.2082974,1625.105279,0,2063,206.2451471,3506,0,4789.661675,6014294.887,10812.0878,68.26839193,2590698,201.3624443,7376.119406,1982.096837,67005.74494,0,1736.984206,1001.298128,64222.20543,653.8401557,1014.966147,6030.070325,83151.00331,3063.900498,53883.48135,315.7944366,3428.362509,1810.323996,22748.99973,1617.005011,19308.853,445579.0508,0,2249.530684,1202.524462,7597.905202,46045,1085.929551,0,93.785162,4659.684549,0,3945.867575,231.0242954,2903.045786,1319324.045,7079.037362,1755.348186,68551.02538,533.2039914,15614,49067.98522,865974.5498,1010.655075,6829.593293,31223.86225,417567.7734,64.73600853,724.8959472,1524.671418,552.457088,19605.64819,31252,2968.236152,4029.268313,56591.61127,0,1974.050131,0,812,50.63591719,120.0835895,1357.040376,20781.78747,337050.5638,67.5466255,4490,156.3710379,3903.622414,157.7990468,1570.926286
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.74891419,1053,713,154.6630189,739.9845354,1616.053134,8.008447177,350.8101367,18.01765283,229.5131625,0,784.8521933,150.3897732,68.5470131,523.4810512,0,7,2410.745379,0,0,2738.407027,0,0,0,0,0,536.0002249,160855.7129,0,424.2286922,1294.698815,0,0,544.0249517,0,556.2297275,0,244.940826,0,111,0,210.8469305,0,395.0456234,203.0609335,43808.96276,4660.728055,0,1363.357304,0.273133475,0,228.7197051,0,73,2990.38043,25112.43859,0,0,322.1396866,333,0,3.145796108,0,13128.52897,444.9865584,0,7303,0,0,0,1931.055624,0,1963.086221,0,41.8499933,0,0,54.3408695,0,121,714.0930862,5387.139927,1186.584486,0,0,0,72,2.128823296,0,0,2,0,2,0,3.430902026,33186.30168,243.9789594,0,6185,0,0,0,2930.451457,1.223323947,0,201.0683187,12188.44567,0,0,163.9071031,546.8871161,0,0,0,0,0,0,0,222.8007207,10099.89027,0,109.3098522,130.7437316,1047.881984,199,77.14822551,0,0,0,0.320669226,72.27466073,0,0,32324.77116,181.5682683,0,5826.222011,0,60,117.6984916,4389.683613,0,125.0510209,338.5921785,10298.25449,0,182.8343346,175.6546438,0,82.73508005,2372,326.510676,63.5583335,822.5565806,1.330416616,23.6468633,0,28,0,0,0,323.932891,5173.426036,46.00389443,25,0,606.7530462,0,737.708951
M141-testis 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9709.060665,145560,862398,21055.71244,45995.82683,576255.1589,3000.105434,16156.20775,3527.999898,109585.1798,49593.37737,395956.1426,3349.667898,0,6873.179873,0,4389,521262.0649,0,1319.86289,732678.7879,1688.136243,1109.056478,0,2796.66522,187.2676483,18601.93806,68324650.79,0,244940.4012,179650.7737,422.2076751,6995.859743,280883.1028,2830.915492,34985.67885,528.9012688,3697.354222,4654.090265,63720,106.7225459,1095.299935,213.0457925,2105.233952,302.6067638,3227490.885,0,9578.362262,53046.40814,174.7328736,533.4669828,9552.621449,9754.168605,116939,460162.4612,8572928.613,801.6387375,3501.263324,680.1325935,13704,8643.053692,215.6753843,511.5763894,1333422.218,0,2769.948904,529048,0,464.0742085,292.9298261,384352.2086,0,925340.3118,820.0221093,59.99625194,8430.047817,0,2594.521044,1188.48694,4527,24843.33604,366341.9627,204594.4844,0,100.61644,0,3119,0,1580.428893,0,5873,364.8259548,5144,646.9919509,7754.340829,7074669.301,15670.5512,439.039529,3084536,0,7578.814793,1911.765672,70352.26551,0,1429.192813,2299.791096,105703.7279,36.0192517,1375.492675,6850.404646,76376.65994,3177.82214,70070.42524,246.6276923,3918.486386,2635.070109,42992.15945,1160.623981,27615.78266,536989.6001,0,1759.296707,1050.919766,15013.92493,28447,336.7962239,0,506.812309,4150.745383,201.5094862,5031.965761,274.0425601,3875.556002,1878311.63,4863.07953,1792.678143,66772.4655,1409.842219,19757,50280.7226,840875.8584,904.314101,9194.981008,31944.554,466088.6819,0,1570.763721,1294.977568,1405.654824,20313.81947,32995,1895.301641,3808.055859,66014.6206,0,1083.471641,0,1492,119.6277202,0,1838.514275,26067.791,375694.6074,642.1415806,6357,133.4926845,4393.069645,188.022491,1511.003323
M142- testis 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670.769121,141374,570768,24997.50197,39465.75557,567737.6385,2696.713575,15041.38445,3087.573526,109226.0436,42682.31591,362037.0787,1953.04212,0,3158.676743,0,3512,275056.6684,223.97168,1015.764425,385600.5218,862.6964932,972.7229573,0,1005.402008,0,14476.59097,60114659.44,0,220000.3997,119324.2268,444.1988495,7894.045694,326879.2734,1870.003981,29116.15567,242.1020684,3227.252434,4172.018982,60641,0,870.6849473,0,4295.578284,250.088495,2434437.912,21.03878006,6884.721948,30519.00717,0,628.9864834,7740.934118,8422.085842,90192,361569.8908,6474550.933,580.9804057,6279.660637,872.3067008,8581,10.61220084,741.2845999,253.7281932,825817.4139,0,1617.837974,352452,0,593.2077289,0,321881.6957,0,335193.2828,220.9884093,130.2425148,7094.503578,0,2514.204828,386.5521395,2480,17057.37506,212189.6489,145263.5922,34.73930345,0,0,2507,0,925.7107639,0,2886,871.3822895,3101,0,5751.717387,5452385.602,10345.55919,0,2517433,109.062442,6634.040999,1730.440797,74471.11193,0,1944.370989,518.004532,60431.91932,314.3999306,1054.806928,4681.14331,65367.46533,3020.801967,48117.38923,0,1658.107365,864.1575815,22582.95085,853.9042929,15611.90987,364009.3896,0,1854.876762,895.3247513,9665.426061,41500,444.0549848,0,297.9381322,3989.440317,145.066666,2061.230459,0,2366.778551,1215005.086,3582.432523,1735.731031,54968.36331,1988.336084,10685,39662.91844,586847.8442,611.1433606,5816.361573,24717.83478,378017.9323,272.8072027,670.5470257,271.575063,843.5682237,12099.66543,25686,2271.234065,2238.022601,35567.23651,0,839.2040934,0,496,0,20.68450178,1249.162524,14712.64264,241963.0995,671.0084937,4384,0,2984.269514,94.65298589,1285.550001
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2735342,1438,359,503.2926932,594.6231219,1321.252546,0,358.7626542,0,190.3882293,0,805.0722976,198.8840253,0,461.6338197,0,6,3035.871987,0,0,1481.017131,0,0,0,0,102.5503634,599.1853574,136859.5648,0,313.9870987,2184.797457,0,92.2657625,491.7443211,0,181.7898355,0,545.6711018,216.2272768,244,5.35250531,141.0797367,0,424.6439538,0,56148.51917,5730.156379,0,337.4615847,0,0,954.833248,323.9445242,124,2257.482453,23478.86522,148.2949352,0,0,130,0,0,0,15358.67491,463.8292534,0,6611,0,0,0,1770.819441,0,3374.458614,0,6.00566372,294.3232821,0,264.9818968,0,28,580.5550812,6304.059527,1611.570185,0,0,58.98556549,2,0,0,0,2,0,0,0,0,33347.6157,665.4973089,0,55682,391.4243327,0,0,2313.896409,2.923012355,426.5433652,0,11895.68346,0,0,0,889.1596632,0,283.9743289,0,0,0,170.5388139,0,0,9132.296486,0,1057.873426,0.419105349,1566.101138,329,59.74685835,0,0,0,0,305.0806237,2.529938715,0,32834.76911,434.5495298,472.7754453,6904.488371,148.9511179,127,0,3354.41126,0,0,1111.823655,10430.43427,99.82239416,1106.485303,355.4499373,0,339.2424313,3410,261.3769898,267.7654585,978.6438594,0,25.44459046,0,35,0,0,0,195.0732474,5676.025833,0,175,79.66532389,686.3264548,0,659.4932654
