M213-samblk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.3702592,164708.2917,1815.612449,69,47180.19521,593174.3078,3494.244317,7863.800314,2937.779877,116352.7967,60529.92578,524327.2111,17418.39146,0,4,1097.624767,0,0,670.039495,0,0,0,0,0,0,0,0,1.028568466,217.2461355,0,0,34270.9862,0,0,0,0,3093.849672,0,76.37041932,181.3075306,0,0,0,670.4300775,0,0,0,0,0,49.27990519,0,0,0,0,0,59672.69267,0,266.3417694,345.8366933,0,0,2452.201612,0,1182.990377,639.2771006,6422.314454,0,267.7219819,129.9682645,0,0,0,0,199.1554252,172.5133174,3987,0,0,0,0,0,0,27,0,0,0,260.1951774,11250.77649,0,0,5173,0,0,0,667.3799011,0,0,632.0833186,172.748308,390.2214765,1274.071334,23646.72455,0,756.3433787,0,0,0,523,1918.350087,0,225.7055875,0,0,0,0.80906138,0,0,0,0,0,0,0,245.0316889,2.385173304,319.17641,25159.84591,0,0,10436,0,52.26595378,0,0,0,0,0,129.3648417,0,1321.364759,0,0,175.5180578,18063.54566,0,285.4820337,0,1697.285842,0,0,0,0,0,189.9813306,0,0,0,123.1075044,0,8222.082987,146.5135577,680.842375,0,328.574127,0,481.1288598,13258.27621,0,1820.409475,807.0242864,173.7789402,0,0,0,260.6315922,0,0,291.9308224,0,95,0,275.4131239,39217.70792,315.033792,126.4520328,8166.805919,0,57,0,4225.066667,410.0230412,7384.96213,0,0,805.4694091,39.19844517,822.2639821,0,510.8818447,0,582,0,0,597,205.594287,25.01434951,1342.877015,0,0,7.382611289,105,18.86508172,0,0,59.26805125,31.70305229,70.86756265,222.3086383,0,280.3747699,5747.841205,46.66379598,71,0,0,0,501.817433,0,941.321524
blk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.1283394,9869.053926,6066.741996,65,3907.320251,6269.050727,0,509.2630149,25.79198799,375.4695481,0,704.5502233,0,0,15,1996.890064,0,0,1548.692759,0,0,0,0,0,0,0,0,0,0,0,0,35832.32969,0,0,202.7678311,0,643.2665687,3.24365554,0,0,401.4961535,1254.371475,0,0,0,161.3901866,0,0,0,0,0,0,0,857.0886244,0,17508.74247,0,123.1000778,370.6538689,0,0,878.4010357,0,531.7947295,391.8134408,4608.936372,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,1,0,0,0,0,3955.671605,0,0,267,0,0,0,757.273193,0,0,0,0,200.9447266,373.0849645,11179.10843,0,0,0,2.768364364,0,188,522.6581141,0,0,1.399228987,0,0,0,0,0,0,0,0,0,0,0,0,0,11348.01645,0,0,12094,62.79970756,39.88697858,0,0,0,0,0,0,0,2015.474233,0,0,0,9900.078379,0,0,0,315.7806477,0,0,0,0,0,0,0,0,0,0,0,2216.637204,0,0,3.765275967,0,0,154.8945495,4956.987018,0,1142.98143,363.2522709,0,0,1.683842865,143.3093554,0,105.4354451,0,0,0,34,0,0,2900.067573,0,0,1655.104625,0,72,0,756.7508353,0,1544.291479,28.28236404,44.47495587,223.1555129,0,161.1904323,0,156.7274465,0,184,0,0,296,292.1054228,0,25.34671547,0,0,13.90918954,49,0,0,0,0,0,0,339.0221729,0,189.0596402,1155.598288,0,88,0,0,148.4815076,179.9942067,0,303.0069395
M201-213QCThymus1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134.057912,163558.8621,326371.5307,5134,54764.94631,701201.7987,3211.032159,14545.19944,4186.326879,147422.6565,62297.07916,526292.38,3595.89286,0,352,114679.9164,0,247.2664848,204274.218,672.7815578,637.5199551,0,3059.746807,0,794.6899554,0,569,368.8657287,30245.49492,0,531.5331831,33091347.99,0,84770.58795,1.399373941,1321.499113,153803.257,205.4076778,27963.03307,1043381.517,706.689865,20604.81425,0,1783.814274,1492.06166,18642.76488,0,259.9395289,3548.694738,56317.68086,0,489.2103073,251.2779142,2921.049349,350.0057169,1840435.697,0,5692.702189,37238.96284,0,0,2773.724473,2275.866371,62968.71499,159800.7435,1793000.677,2864.734609,33666.73659,40.16914828,301.9228612,0,952.8273496,406.7767658,5479.083044,2575.582872,28732,272.9143776,812.4317304,0,2237.119115,899.421802,0,186,0,0,0,1328.201271,1120769.39,0,2265.177975,424743,0,1090.520961,346.3049935,2513042.432,0,3356.062859,71256.979,727.6529897,25655.66588,28155.34624,435381.9764,0,6196.163857,0,2531.451646,917.8061622,8025,96130.53673,515.5397022,377.9766846,145.7483194,13972.9386,422.5120775,2838.130264,273.1580243,37690.51777,1763.342618,22126.60316,0,1272.155275,0,7354.5885,0,376.4072608,9457286.55,49311.96109,466.5473329,1908686,0,8198.709015,297.9009984,667.4082816,0,2090.763651,1171.759626,38203.35739,14476.20093,494802.0624,371.4483562,8560.035844,40557.10468,1387579.021,124.5713997,6794.474512,12684.08333,160376.7896,678.1077652,2916.247423,0,1164.623734,6928.681186,106217.0414,0,2046.236903,0,12351.97993,260.5371068,4785.156314,305.191631,4979.952838,6735.641943,111920.1007,2285.389373,43170.87192,926318.2706,2057.231867,100643.5465,51247.83164,318.4711122,0,0,945.6761244,1274.110776,21480.15426,153.3005544,6767.447449,109.3587466,8446,698.9855583,9906.546503,1238268.425,10717.51359,14082.82182,529465.5174,5578.198693,53509,233869.7886,2736903.573,43292.93839,551214.9519,1397.660953,11201.59113,1347.201478,0,672.4093113,4389.585378,51196.39003,760.8519884,10501,0,1026.519243,58684,240.704446,5865.510612,75433.72105,259.1396619,5326.582475,1031.060695,1111,0,1809.433882,4.476207337,400.1871557,827.2893809,9971.75448,30925.96503,6.194275118,45863.88596,657870.8963,1912.863982,9248,12.88954727,458.1220633,864.8206365,5927.471902,318.5997617,3467.248058
M201-213QCThymus2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8798.895025,160335.9308,300448.7754,4612,49158.68712,643381.3045,3459.496482,14083.26497,3701.502594,146502.9617,64023.42367,471681.6191,3328.178119,0,526,123196.2384,0,295.5989738,205304.5736,802.8090432,401.6258746,0,2366.41941,0,450.8505198,0,622,261.536777,27915.33475,71.82295582,436.0465431,32956472.55,0,105284.0505,0,945.9553948,140095.6037,392.930612,31115.80254,1104966.184,543.1863112,15795.6757,0,981.4340355,1570.864209,14741.43453,0,243.9013197,3912.764329,50580.35227,0,411.2829342,0,4287.289823,0,1408944.225,0,4168.032049,37448.73634,0,0,2791.363753,1050.074325,56558.57739,176895.5404,2169030.632,2460.885854,38840.39068,0,389.230564,0,297.7741215,0,5227.922303,898.123132,22235,158.159832,788.6018639,0,1404.432712,480.6859597,0,68,0,323.1337572,0,641.8824111,1002455.887,0,1294.692977,395428,0,649.7911377,0,1956645.22,361.1005536,1801.753895,80536.05422,1101.647509,20260.45049,28658.9801,368718.1041,136.2038521,6324.548838,0,2751.314967,316.905787,4500,186635.9462,95.9684043,239.3589705,0,12936.56418,138.5610818,4687.907394,554.0807464,47380.61491,1680.364946,17623.97909,0,2487.220225,241.522329,6070.349503,0,1361.296535,8626563.97,49581.97054,214.0369471,2075485,0,10608.82358,0,561.8276486,0,2672.64283,829.2522497,35349.67638,12893.16524,466104.7751,122.9788085,8554.593352,44226.51173,1817726.152,0,6430.359967,11930.45181,135644.4373,580.0650289,1416.297042,257.7336817,1017.165845,4467.440261,83143.10007,231.2647741,1322.708142,191.8138524,11750.22259,0,5746.798345,295.8045743,3533.440921,6361.821625,80750.63188,2213.730422,43185.22165,804062.6344,2972.128107,96774.84375,48811.08189,332.8115139,307.104585,267.6778472,2739.409494,829.0926974,19625.74393,239.7184814,7281.498191,317.7262725,5803,498.3844779,10352.3864,1561620.216,7515.448375,13306.89654,438820.2665,4238.30641,45257,212321.719,2268144.27,37659.32703,455827.907,1950.085707,9586.173324,1036.781435,0,1013.527666,2324.705882,43855.06794,714.635313,8471,0,1026.240162,54168,385.9021887,5286.826534,75261.86145,298.9185851,5018.266449,585.4162171,1396,16.18144406,2007.053718,0,693.2069304,658.355098,10494.37172,29673.77289,69.67930977,35023.53213,537732.5751,1798.357148,8852,29.9420387,491.8913188,486.2617216,6456.444021,356.0446208,3489.605847
M201-213QCThymus3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7849.362699,164148.0907,302155.2759,4788,53831.24669,646465.7257,3319.124191,9211.416746,3764.93073,132593.0022,61300.79366,426275.2161,3565.988405,0,539,107955.6796,0,325.5479666,222581.8188,380.6751725,420.3790252,0,2269.075495,0,573.8698235,0,531,315.749385,26923.19266,0,286.7588744,36117691.95,0,94765.89876,0,360.5620367,114305.7703,171.789922,23527.56664,877506.5718,396.1154513,11752.02539,88.90366116,1358.089042,1345.147824,13278.63606,0,406.8389494,3141.871111,45461.1441,0,388.6957972,0,2963.817181,377.2967543,1170433.099,0,3271.980477,33616.07634,0,0,2740.504517,1511.578738,51430.45418,145563.2822,1758553.702,3311.755338,27199.55086,0,556.3574704,0,660.4339146,271.1494824,3263.394291,634.6651473,14194,40.04761543,529.980179,147.3906523,1133.435584,678.8057027,0,85,0,439.7093052,0,616.9549729,891955.114,0,1813.530287,307083,0,271.9893183,0,1585816.505,0,1372.148415,52081.68919,537.0885817,13539.60029,19548.12063,350223.262,0,3876.014362,0,2380.120176,527.1429816,5139,105727.9759,107.1010457,263.8214117,0,7132.948232,129.9747148,3844.135077,0,25288.13093,691.133982,14465.74081,0,1216.916223,0,4255.686081,0,455.6198373,5969405.237,37171.15909,61.89922315,1626986,0,6470.617066,1.212443211,506.867884,0,1626.005278,288.2646917,19435.96202,11429.92171,417456.6771,0,7468.608324,42543.04349,1287041.323,74.59782605,2872.974739,6202.145856,75696.14519,647.6578076,1425.425657,102.2330377,1087.834337,3357.339549,40034.31444,0,849.7868244,0,7004.972032,0,4031.73117,0,2586.981542,3929.019339,74284.9127,2492.476699,30874.98943,589037.4013,1498.025452,64415.38012,37686.47378,73.91599465,0,0,1602.387051,477.7377238,12771.03406,29.03618895,4151.724733,211.9573525,5856,468.9411074,6401.69102,1146266.793,9400.33578,9217.316796,349522.6393,4318.741372,24117,122541.1778,2205857.609,27175.0197,417313.1601,1242.755886,7590.55439,1184.311575,0,1058.509036,2379.665913,40307.17949,213.1614921,10275,0,344.2988381,47553,1476.475883,4327.125356,53628.30042,293.4164677,3568.160906,176.4160607,1255,0,1083.344919,0,791.1001611,724.6678996,8380.027179,22741.79459,57.73275998,27964.90098,483168.4489,1723.034576,7712,0,289.3040174,267.7108103,5399.223188,289.3640889,3782.240585
blk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8105569,3822.788712,5364.240177,56,2837.898475,3633.528672,0,546.4015671,0,274.8372562,0,949.8561627,0,0,4,2221.917129,0,0,1491.339885,0,0,33.54900991,0,0,0,0,37,0,74.85452576,0,0,58951.75366,0,0,0,0,975.3544032,0,0,352.8204204,112.868448,1003.169629,0,0,0,299.8177661,0,0,0,311.4387087,0,0,0,409.3052282,0,19014.06724,0,0,809.4616436,0,0,1062.808862,0,523.7579801,290.5616463,10011.02842,0,492.2829568,0,167.8439681,0,0,0,0,0,602,0,0,0,0.37292155,0,0,0,0.149348206,0,0,0,3200.986984,0,0,1904,0,0,0,37.52206714,0,0,31.01715819,0,0,113.3187654,10844.09995,0,0,0,0,0,111,361.8731237,0,0,0,0,0,0,0,0,0,0,0.489359009,0,0,0,2.280429682,0,18297.24134,372.9200889,0,20088,0,0,0,0,0,0,0,0,0,2480.353017,0,0,248.0598034,10010.35409,0,0,60.12674911,165.4460098,0,0,0,102.6670141,0,133.1514892,0,0,0,0,0,1528.025949,0,136.4803506,0,226.2500039,1.213735788,0,5991.708594,0,413.7328269,325.7152334,135.9378033,0,0,0,0,0,0,0,0,34,0,1.298957894,5023.439907,142.9206927,0,2821.881384,0,29,312.4089561,1712.982547,0,2816.371402,0,0,0,0,253.8418356,0,259.2045951,71.82499604,129,0,0.792344787,649,537.9139445,0,684.6031961,0,0,30.79635717,6,0,0,0,0,0,0,0,5.188682692,147.7173977,1582.431563,0,23,0,0,0,208.9115262,0,404.5406314
M201-Thymus 1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6785.957288,173022.0738,255202.383,3408,50723.40918,700559.2249,3153.032062,13638.43564,3367.119649,130552.1547,64327.69854,481433.76,2207.405725,0,87,87962.12929,0,104.3388578,188685.9842,520.2750455,0,0,2633.140767,0,794.2420859,0,511,504.1685649,25499.25889,0,310.4080368,34834998.34,0,72659.71197,0,781.0662457,111031.9677,648.8144192,25042.91902,970086.4237,495.0877905,17124.34851,0,1621.097832,1397.267846,11541.49311,0,274.1636563,3827.296182,52450.36124,0,463.3060138,214.9098811,1521.155049,0,1492871.758,0,3842.273001,26253.89959,139.0710869,0,3658.996016,1805.514119,71680.2007,139976.6478,2325284.853,2720.536996,34540.8038,0,567.0184442,0,1185.710813,249.0893392,4416.721602,1059.461524,26305,0,856.8351417,0,1962.694634,0,0,118,2.532460828,0,0,1071.209785,849515.2747,0,2740.053007,326621,0,411.1953216,188.0088038,1804546.585,481.3343153,2623.134529,108842.9897,801.8454453,25838.37399,21987.98764,370277.223,302.0885122,6118.398639,0,4438.96778,766.5942525,6951,181483.9508,449.8980031,452.7418151,0,10885.11998,226.318202,3932.407866,720.0066929,27972.33578,966.1117625,17131.14546,0,1763.519372,204.4625579,7764.454051,0,1849.3942,8555793.339,32587.54388,335.2504039,2076818,0,8657.957615,0,269.6506127,0,2330.836654,321.4545476,21943.1645,12079.8781,386693.1571,0,5897.245132,29392.80988,1651364.91,0,11739.5491,10926.0307,138889.1425,1568.876245,3815.212756,0,2583.411815,4490.905219,78772.74593,201.2919982,1850.76237,137.7130664,11361.45334,410.854777,5383.133783,337.19358,5034.355933,3729.494989,90283.73869,2916.084685,41532.00921,948786.4254,2800.970332,100984.2355,47318.76789,251.7058783,83.75346018,0,2325.461317,1259.222967,21281.73515,262.9359764,6324.24679,672.51584,10760,1021.251079,12087.02141,1685187.021,15276.58715,13480.17088,666371.9752,6322.586593,42310,210870.3342,2235493.297,39301.49482,522231.5373,2040.84345,9332.867452,833.9909454,0,1568.034986,3204.593907,49307.85474,808.0244403,13850,0,864.7015853,61883,0,6473.401787,105644.8077,235.9579283,5689.307668,939.8443771,1811,53.79266659,3193.054305,0,643.5563196,507.9719141,7482.499967,22637.83343,29.69393034,34511.16422,513500.5802,2231.760738,9710,21.33855897,399.8952454,586.6942836,6881.24723,221.497406,3508.976129
