M202-Thymus 1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8350.430763,181966.7251,419276.6792,5572,56564.70507,698140.7475,3873.888295,16248.21503,3935.871938,154946.9822,63271.49919,538677.832,3134.023943,0,184,131335.8064,0,305.7397295,202199.637,482.7910134,0,213.0606704,2688.197848,142.1275671,1233.181358,0,927,532.2440295,36539.11392,0,319.018762,35510550.98,0,114522.1046,126.1285647,1024.942695,105565.0304,0,25016.31046,1013095.724,144.905744,17804.25112,170.7594595,2054.137655,2044.021665,18267.10232,0,358.0789002,3856.505981,73755.53461,0,449.0724,306.8038348,4427.194108,0,1766352.879,0,3825.602858,22107.06954,0,0,1655.045472,1134.959351,55915.80982,201390.3285,2763901.153,3440.340581,51731.05779,0,450.2338437,0,1527.792725,487.8828515,6595.347081,1808.98111,23637,59.83445645,839.1686641,0,2074.383432,209.8460518,0,158,0,268.2347042,0,62.61279955,1062048.447,0,2376.911932,408259,0,622.2835089,0,3239942.441,130.2764995,1839.464675,117310.4869,1192.804119,41211.43879,30827.73485,393693.2635,0,3610.09755,0,1888.534867,1010.043607,9443,210965.6028,453.8447948,444.1102999,162.621423,15217.75457,0,5546.51309,449.0246451,41758.8024,1200.24786,22551.03809,0,2311.932627,422.7814917,6225.731039,0,911.6936195,11872397.76,50014.13758,158.3153023,2059904,0,8667.756468,0,0,311.2441221,2858.314235,722.4115716,30731.65019,15598.92444,598076.5356,0,12738.55323,44813.6404,2146554.963,0,6103.199537,20289.1569,203126.5898,1076.756471,3454.390555,0,2192.721203,12107.6848,148472.4659,167.5800493,1006.702105,387.9293451,18165.53185,0,3961.341478,44.22272465,5695.305683,6746.09591,115691.0928,3475.797044,48392.6515,924581.8571,1977.230735,86538.61806,74933.55849,5.79668264,51.63084503,232.2499251,2252.777881,1531.336495,32794.56946,361.8593577,8777.807407,372.616442,13103,558.2980228,12060.11227,1956248.115,16725.50668,17594.92071,736217.9125,7213.664287,63939,258914.0874,4160187.048,47586.34184,722456.1551,3247.825188,13462.18241,1512.411164,269.4984642,1679.652971,3741.575406,52598.76784,510.9761305,10880,0,1211.252595,59060,43.37339864,10661.56678,125899.2337,828.7380651,7635.47838,1016.498361,1233,140.480846,2339.629204,0,488.3308856,1504.920957,13899.09475,27102.60696,38.18415398,66185.83915,958079.6556,2409.385202,15293,0,321.6869699,678.6205548,7453.565178,412.0802481,4450.801896
M203-Thymus 1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5853.256831,186553.8176,256722.1649,3829,56255.60833,736295.4106,3482.290653,17178.01971,4153.971208,143312.4774,71121.74207,605391.9535,1863.284458,0,82,91804.81414,0,362.6072394,143403.6765,353.6614732,0,0,2891.998907,0,771.9941564,0,616,573.0458415,30912.50699,0,172.4599945,32626545.43,0,95432.69835,0,572.1600058,81907.89093,171.9864274,30000.69569,1191251.891,665.3587302,19627.29825,323.300686,1253.099009,1858.346362,16125.20849,0,281.8358151,3010.835098,40531.32711,0,573.7261541,0,1761.947374,102.8168767,1156875.865,0,2163.3198,24049.42201,0,0,210.3675487,1931.475385,51581.86246,166876.9112,2438210.226,3062.973918,34104.49542,0,420.1553884,0,379.4741832,310.4586278,4434.473362,910.8721085,15185,0,924.6648127,0,1711.279558,0,0,238,0,350.7054325,0,92.48782622,616570.4098,0,1850.135981,267465,0,591.0502117,0,2076256.49,0,1949.115197,79109.96853,625.7199612,38100.00504,28161.92446,328426.2531,0,3890.081053,0,367.7350989,410.7110168,5528,194329.6914,0,32.7005125,313.1080034,11299.38077,0,3488.025718,414.9933169,41803.79207,806.5908222,14969.57379,172.3053762,2206.422986,143.2654003,7701.785458,0,353.7000971,6250067.886,39351.53051,0,1573850,0,4063.060929,0,0,115.5429023,1630.441263,581.0755926,29578.99965,13922.8648,411866.5606,0,8825.156108,47204.90277,1666021.518,0,1543.642052,11398.05956,155239.8625,214.002471,1835.827165,265.7448362,1493.176345,5443.484428,88185.13034,0,2121.371665,0,11839.6674,0,5001.597986,535.0015081,3460.455589,5086.113173,84354.32963,1356.76724,30709.84417,466363.4011,2301.422766,79577.61229,47104.52531,909.9343479,0,318.2614137,1548.269803,910.8767254,20802.28784,31.88287314,8299.538798,71.8618199,6055,422.0181196,7196.925097,1281648.955,12534.51899,13724.00164,501348.0185,4108.165461,55299,179447.595,2454301.751,43162.00159,527141.7616,1833.568995,10140.89704,2032.579616,58.95111254,1198.266689,1862.821882,27772.53807,365.9302454,5651,0.22356002,711.8109828,47598,2245.099063,6171.912628,103720.7896,288.4087148,6811.815271,473.3495695,1337,0,1224.749523,0,684.8929044,481.5768672,9491.847723,20701.4713,0,41878.87257,585507.4733,1752.559827,9900,0,209.7153755,397.7622555,6128.771951,324.0283703,3484.028473
blk9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.0121343,4011.773698,4769.448853,63,2919.62437,3463.412109,0,336.1190711,0,303.7418393,272.7690188,612.2970619,0,0,5,1811.53365,0.689563245,0,1156.704469,0,0,0,0,0,0,0,20,0,0,0,0,61507.41321,0,306.5138848,0,0,402.9548336,0,127.8660746,923.0373955,0,946.2296366,0,0,0,0,0,0,0,201.9192931,0,0,0,508.681126,0,13973.40472,0,0,571.3835631,0,0,702.2315226,0,607.4388076,883.8995085,11527.94768,148.5606221,123.9891941,0,0,0,0,0,0,0,253,0,0,0.612621229,0,0,0,1,0,0,0,0,3035.629199,0,0,1078,0,0,0,1299.364588,0,0,0,0,0,224.6689911,10050.55447,0,0,0.145963892,0,0,158,310.4690466,0,0.881436932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23412.68848,472.604559,0,20675,0,0,0,0,0,0,0,0,0,1925.894538,0,0,0,9207.322951,0,0,0,527.0090074,0,0,0,0,0,0,0,0,0,0,0,1584.402094,0.49841055,0,0.840678707,0,0,169.5734838,4534.733952,0,932.9925731,274.9320193,0,0,0,0,0,0,0,0,0,86,0,0,5570.194694,0,0,2559.544652,0,280,86.25428036,2611.30906,130.2703202,2581.087922,0,18.41939933,135.5543311,0,237.2785385,0,110.3955933,0,148,0,0,926,549.1357226,105.904597,187.8820015,12.37351448,0,0,0,0,0,0,0,0,14.05491629,231.7865934,0,151.3795927,2902.589929,24.53992495,11,0,0,0,259.0445113,0,530.517534
M204-Thymus 1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7442.530325,187254.0896,286220.2182,3321,52646.61926,705834.3629,3486.206497,15970.08795,4069.01861,142431.8402,64785.09961,558949.3245,2873.862602,0,286,124492.7465,0,440.6450383,248042.1594,628.2879281,0,0,2880.514573,0,806.2120194,0,953,444.751224,30909.21098,0,219.4858657,35064573.57,0,91560.02286,0,716.8506597,154505.2743,0,25502.27594,1118942.585,628.3473485,16001.26389,0,1331.03718,1766.6685,15737.73438,0,295.8299061,5521.241838,73444.52368,0,564.2391565,0,4469.055055,0,1653602.276,0,4576.811451,36985.84763,0,0,2190.544184,1499.806347,52716.83548,176741.8758,2700009.96,3456.744642,37340.39961,0,129.139533,0,167.4594046,445.9769885,6184.059015,2109.480253,37347,0,764.8544238,0,3338.916831,171.4950495,0,418,1.330632729,407.8715021,20.55554369,196.8657722,926087.7641,0,3105.699723,461733,0,428.9130296,196.0345543,2552730.868,84.37207509,1655.980343,92146.67567,655.6590095,33155.57172,30959.88941,458145.1548,0,4651.800652,201.4981295,955.8851382,829.178888,9484,169979.0893,261.4326757,267.0184289,356.2658088,11494.32846,911.3306046,5050.651121,470.321007,43398.08259,1772.979826,34583.11379,0,1497.618246,442.600755,6852.558521,0,0,8905645.898,39667.05217,216.6198704,2022643,0,8026.726353,144.28756,143.8809436,0,3687.233099,490.3433543,29960.32015,12794.1487,532790.5617,0,10349.18941,46211.04686,1853070.395,0,2039.702899,18501.76971,225922.9236,1995.207104,4218.593161,0,2098.34363,7110.162999,111014.0221,424.5404826,1304.063531,494.7618737,15428.03172,0,5888.214856,246.3888538,2991.192088,7311.184271,133276.2486,3997.95672,66917.93012,1033452.213,2672.471023,97897.96697,57595.06598,149.5718206,287.3251974,0,2427.654332,1617.588086,19144.18671,227.9555876,5642.122314,0,7309,1024.906828,14947.14899,1716059.56,11018.58185,13302.88054,421521.7995,5878.441899,58235,199497.4276,2852471.187,42224.87536,594834.0412,2153.968144,7804.369312,1119.152853,0,1255.843356,5167.202921,72573.73886,589.5725369,5427,304.8788878,855.6641669,55179,963.860844,7628.101046,118290.6631,435.1209561,5940.627304,1352.48554,1485,97.32698416,1511.135766,92.51959417,1258.833603,637.8945785,9961.68329,26114.02499,58.69751567,45811.14651,595649.145,2739.826204,11071,0,390.3495057,426.3921863,6664.398535,273.5989119,3416.638924
M205-Thymus 1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17951.06711,180273.6454,512859.529,8437,53421.20557,709136.7138,3326.564341,17468.62454,4984.113082,177020.036,68203.16742,546977.0575,6179.405884,0,1967,225677.8311,0,489.9863454,609210.167,1898.717743,3791.064815,0,5095.713346,173.9822201,2055.050682,0,985,656.1458262,31947.75463,0,317.4894264,46028854.37,0,145610.1703,0,927.766711,463730.9779,662.4265063,25622.7934,919013.8184,191.7242197,13706.3639,392.4742981,2094.83873,1769.238306,12477.02848,0,546.1331014,5028.867667,55967.02312,0,528.8865583,236.1581778,5510.906708,1268.286662,4017305.947,0,7510.634082,81158.70075,276.0378074,59.35185095,4862.2134,2212.051242,77375.64087,173094.0319,2104400.51,3011.67169,39635.11679,0,458.5417276,0.558295677,2169.510861,410.8158369,9441.524719,3834.352329,53445,0,933.1915308,0,6913.350391,2804.016288,0,826,0,100.7322643,0,2973.685717,2019159.821,0,7474.525096,737377,84.62989137,837.4104615,355.4886402,4190988.828,921.3592069,3881.677767,140741.206,664.8873499,35068.63599,45639.91473,646761.785,963.050946,15126.76043,286.7585866,7008.369953,2263.39882,8011,473072.7333,521.6198007,1030.174577,0,19933.66168,185.9576975,9606.212567,658.5910343,60510.49448,5027.208686,53640.38287,286.751799,2472.997024,224.6391536,11749.87321,1.909840622,3587.70269,18635881.05,71239.17422,958.1982033,4463581,0,12625.98098,0,1102.400778,0,4545.265295,1481.199179,39215.52781,18803.89874,829678.4703,330.0632942,14229.76218,55292.37394,2486996.394,446.4178442,23772.0967,22884.46289,273973.6714,1677.907347,5293.294649,340.0896421,2686.739229,8711.821736,165519.065,0,2000.514662,587.3460882,23723.12428,0,5462.023181,699.1982414,9870.549478,11791.12445,193629.8003,8961.779404,105582.6378,2391381.332,4651.336944,179704.0063,116338.0314,86.9002847,27.23051131,32.89516099,3678.417402,2396.013897,27605.95154,503.8306356,11054.25104,537.5131049,16791,1523.359173,27357.29415,4477047.971,28127.25586,23632.9158,999657.5982,9414.00781,77660,322580.9683,4830345.884,63207.16159,840182.8604,3975.712573,16020.83984,1494.000141,0,2240.51722,9613.589202,118065.7952,1160.351906,29298,205.3988262,2141.182404,154086,810.3859768,11887.46683,159609.3471,707.9000645,9356.240884,1582.409268,1919,38.26457295,4322.189715,375.7309601,1489.592952,1469.25299,18615.47008,71561.85373,0,77405.80986,1072707.383,3235.125896,22548,0,935.1554213,1011.148555,10009.46314,557.7130898,6109.595441
M206-Thymus 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278.90018,143147.6748,306438.4732,5121,42458.29206,553179.7197,2826.896593,11873.8515,2875.550401,104060.1878,50330.96351,434686.2958,2640.811991,0,382,106087.563,0,280.0302553,192293.1945,499.6224701,64.32524709,0,3203.503403,187.9097649,448.9751158,0,777,619.0898319,32493.03696,0,218.9488379,35703870.96,0,98152.8349,0,885.7021379,118605.0572,173.0378692,27382.17082,1100611.004,658.650962,14993.22937,107.9779202,1032.019692,1828.999605,19506.63023,0,315.8303948,3023.939417,53247.54072,0,374.8494565,0,3049.466358,0,1554922.844,0,3950.948076,22895.5703,0,52.87532059,1776.051372,902.341958,50579.00492,226773.2142,3026230.077,2603.098079,35284.65302,0,381.4004793,0,690.9692754,141.8116228,5678.118417,1173.969161,17392,0,573.3985464,0,1527.750758,228.2560767,0,161,0,0,0,0,709090.634,0,1979.56033,331095,0,119.8040345,256.8534776,2327266.591,210.841581,2354.493189,87146.75857,983.1616433,31612.04842,15204.15671,422295.6418,0,4649.356992,0,1522.801902,422.5126123,4558,198143.6324,336.4256649,113.4678864,184.3736753,12643.60279,0,4591.848485,307.1631131,57865.3158,768.0156898,16321.58641,0,2040.548461,0,9895.903828,0,597.2021912,9380590.247,46359.90562,279.8751031,2356126,0,12880.84048,0,312.1439005,0,2697.428481,538.094875,33201.58786,12719.95434,539671.7595,523.7459082,10128.76819,44111.40102,2135919.71,0,1371.242876,13261.45082,173364.857,673.9869098,4807.753784,0,2375.145449,7513.829896,119859.7589,298.8781829,1505.470854,0,13884.13671,0,5527.256863,108.2372525,3934.713889,5281.75187,88048.18528,2212.19644,35900.6208,780039.1447,2013.691408,82161.04736,59779.34501,206.6994025,0,0,1855.47486,1582.591275,27754.20859,288.0106892,10131.5888,0,9271,372.1760821,9057.683025,1798299.886,14428.31276,14910.77377,554533.9231,6236.27342,63435,207823.9094,3091047.269,58325.67586,573280.5335,1341.334068,12123.45528,1546.418474,137.8164662,1487.687147,2875.861961,44742.74015,385.9060669,6409,0,1264.055281,64090,1096.498422,8427.661433,102393.8571,355.1783133,6659.036382,871.422361,2004,451.8589124,1660.284216,0,345.7688187,936.4166995,12788.80569,34734.37812,22.10704029,57132.13804,709724.8497,1536.629718,11976,0,384.0368971,719.2562291,7567.812725,371.9222185,3828.729743
blk10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.79882106,3229.207831,4350.101919,41,2158.895919,3203.141123,2.660442409,288.0184841,0,321.4760725,133.2111023,827.2087382,0,0,79,1986.908634,0,0,1496.261445,0,0,260.7223662,0,0,0,0,49,0,394.5579391,0,0,64280.73531,0,299.4951833,0,0,170.6171638,0,0,336.1179379,0,1187.558126,286.6377211,0,0,0,94.47393878,0,0,0,0,0,0,133.3203966,0,3058.975117,0,0,162.108444,0,0,524.098297,0,311.4827332,1171.008691,11814.60464,0,0,0,0,0,0,0,42.30802499,0,366,40.12848254,0,0,0,2.600305811,0,1,0,0,0,0,3691.513852,0,0,1280,0,0,0,3424.029041,0,0.45166511,203.0702858,0,0,378.0515586,4088.406777,0,0,0,0,0,50,220.5816868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20960.1723,0,0,22850,139.8726771,0,0,0,0,0,0,0,0,1675.301407,0,0,165.6202909,8330.764768,0.191552099,0,0,236.6892073,0,0,0,0,0.69269149,0,0,0,0,0,0,2576.423288,0,361.2188857,0,413.7210337,0,265.7707104,5431.973032,0,669.2088854,300.983527,0,0,0,0,0,45.82888094,0,0,0,59,2.782197812,0,5399.125493,115.3865616,172.0322358,1819.702907,0,190,0,3412.885904,69.2932104,1197.160143,106.432554,0,0,0,355.5539105,0,222.1340754,0,43,0,0,875,88.25015895,0,521.4400091,0,0,14.79797227,3,0,0,0,0,0,0,257.7863253,0,50.70610272,2078.423728,0,20,0,0,28.58541358,246.4604829,20.58295821,299.2472612
M207-Thymus 1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7301.325826,194635.0793,342038.8618,4916,52179.51161,705014.8968,3351.110741,15189.22074,3721.199277,142992.9552,66185.38712,536819.9896,2458.402917,0,99,95720.98194,0,297.3226607,111653.3921,260.770218,0,0,2765.614094,145.8849022,595.6165823,0,999,393.789214,32617.544,0,476.0625793,34082008.53,0,77956.16177,0,613.0668625,58402.90024,150.2073494,24214.51868,988072.7135,286.9313526,19620.53549,252.0954328,1711.552978,1743.457383,18835.33582,0,351.1662763,3780.032552,44195.79649,0,360.4188462,0,3599.2257,0,1256613.438,0,3005.428291,16272.48172,0,0,2210.742709,1754.16286,56821.19336,169543.4739,2728290.019,3764.626847,47613.84845,0,497.3084286,0,222.7266364,0,3884.707112,1156.892363,16052,0,536.774738,0,3139.600248,0,0,86,0,167.8616907,0,47.70262736,618894.6935,0,851.5921316,252820,0,276.5574947,0,1964163.357,213.9324065,2227.766939,82854.19996,527.2322252,37245.25561,28886.32513,541020.3041,0,4081.921473,0,1366.428215,461.5580673,4776,123077.0877,234.0705932,0,247.0893488,15435.91111,495.2278226,3454.9464,166.7311033,46286.53118,641.7373031,15368.5084,0,1218.569555,0,7297.720315,0,335.779243,9308687.163,48384.38931,0,1955813,101.8099453,1314.421133,1.230090171,0,0,2809.511523,565.0656592,37698.01624,21865.04863,648660.6537,299.9313297,10402.46693,54226.99784,1545538.823,0,2008.888909,13646.53711,259172.1737,857.4605492,3383.189189,69.117245,2114.536244,9999.274236,124527.7553,250.0962537,1744.175768,105.5716274,16493.46285,0,6118.860502,287.2610026,2829.126397,4923.648666,87326.97048,1161.619091,27302.96028,403842.1739,1570.634738,79675.95987,35626.22674,713.6172681,0,218.7113735,1539.05419,1489.436888,25071.98533,347.6074387,7916.001368,648.7263396,9416,143.9732736,6023.423186,1250566.803,5736.528276,20876.85416,551468.4593,5332.15501,65350,274375.7055,3316451.837,50154.58637,811983.7805,2138.262967,11280.12038,2442.282661,96.75461251,1444.73939,1859.215886,32372.29228,713.4367166,5509,93.65743947,1183.017696,32808,74.31438049,6636.549761,87629.34747,775.8907758,6103.733028,409.1762582,2011,23.39043452,1427.433088,0,757.7981087,1042.726381,15933.47491,17962.41182,54.73047037,53414.30455,866177.499,1372.363894,14386,0,360.1946171,1077.38886,6957.070271,278.2190297,4448.662264
