M208-Thymus 1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14754.20119,190414.2147,409276.4373,6565,49267.52425,651731.0762,3731.209422,15427.63985,4336.364647,153848.8278,62148.69538,489136.4864,3764.549071,0,433,158617.0389,0,311.4851916,294078.7404,889.2617493,586.6790033,155.3515207,5853.237901,0,769.9147543,0,1159,729.8673547,38468.99033,0,218.2841999,43148292.99,0,115690.3181,0,1055.173267,163240.3797,294.8160429,31403.82926,1147516.878,679.0930271,17283.22178,0,1340.47163,960.7780741,16753.44206,0,653.4433067,4191.574183,55369.91763,0,1069.810337,364.4096874,2671.8791,0,2328638.325,0,5786.437059,27512.06147,0,0,2801.90619,1207.190649,75513.54294,154784.365,2748305.404,3028.563008,34918.66265,0,317.5712359,0,96.48493432,1093.161072,7130.332588,1483.46214,28978,0,1078.558681,0,2231.556115,324.4370327,0,390,0,0,0,513.3909996,1016665.179,0,1887.358093,422359,0,900.8342075,360.3497365,2678880.484,431.2695327,2966.415628,117802.9718,945.5993746,37757.66267,37343.79796,447604.237,292.2371096,7346.212694,235.0343772,3246.178925,1916.366391,6843,378046.9817,225.8872476,661.1652877,443.8989855,16611.93606,159.6449794,5606.211913,0,48226.79921,2523.73117,24873.33279,0,1975.010962,324.2584518,12314.40732,0,1168.382698,14652387.22,46374.27257,720.3503517,2459454,0,9751.226181,0,0,0,2681.897768,788.8801225,37915.95466,18399.35901,533455.0941,275.7530952,12866.82325,53235.03655,2206679.368,255.1502218,7618.88718,18839.88452,247393.7297,1539.597969,1874.46696,0,2063.302428,6971.70163,103914.2902,439.4363464,427.2906284,455.3807626,16039.53381,0,4243.84499,214.2830809,5517.033328,7059.443357,133299.6103,3229.211521,58958.11009,1137234.306,2605.275063,114748.8564,63937.54731,463.4004178,191.3024834,165.8351168,2105.351713,1425.159543,24203.02006,383.2408496,8296.74234,199.9431707,10631,1130.042387,17433.60469,1535109.225,16744.90823,14164.25105,658420.1016,9132.569844,63990,245021.9743,3293680.262,43678.39649,567941.6987,4276.141479,11946.28827,1568.440862,196.7447279,1777.24957,3940.306547,70219.44838,547.1613949,12516,1.309201624,923.8020471,36690,2033.223033,5635.705657,71879.75537,0,4714.050153,1436.500711,731,28.95361109,2167.850814,0,1111.237667,1187.045778,13179.96412,34250.29706,57.36953402,54666.27923,834823.1512,3686.787472,11620,0,550.130441,385.1694299,6069.526432,395.8928468,4264.206902
M209-Thymus 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10613.59811,171407.0676,455194.7892,6469,51067.35111,696622.1062,3141.984803,15615.49634,4544.343433,179516.3674,67271.03041,508172.9163,3684.163395,0,320,151321.3236,0,454.7834588,220914.6715,964.2210545,424.9322106,0,5389.956352,0,1351.341594,0,2173,282.6902342,34485.42268,0,405.8452678,40668351.75,0,110339.7262,0,1707.616268,151427.4894,428.5880794,33562.2847,1311151.612,723.2420099,22624.241,165.8169299,1365.820823,1447.921374,16583.72864,0,785.186914,4248.618972,55626.20335,0,708.3597293,0,4445.910565,158.2932287,1781397.552,0,6180.161611,20356.83652,0,0,155.5551098,2057.605973,65973.28472,211598.4399,2813274.941,3666.348558,42285.43391,0,0,0,585.9036489,716.2608321,8345.77978,2255.257152,26515,0,1151.732941,0,2876.251776,327.8020678,1.598342355,40,0,199.9805332,0,262.5373998,977469.2447,0,2229.385191,378683,0,244.4426363,0,2968932.085,182.2982427,2144.59087,125788.293,1621.949326,40909.29683,37917.1787,554234.849,0,4471.233533,0,2074.865081,1599.796546,6297,214756.9217,332.2681259,195.4817633,271.6303214,13864.83944,209.588565,5224.396865,564.4839613,49223.46387,2287.532112,22929.66991,0,1527.642865,342.257528,11841.33894,0,137.5319862,13518454.94,68055.27447,394.378679,2947641,0,16200.34102,0.259570719,416.6740184,45.96710712,2589.257635,964.9305173,34648.6561,18549.82562,647219.9464,525.886511,12280.23071,43748.20241,1751791.583,0,2232.420303,13968.23471,218079.8847,390.8733183,4083.401982,0,2519.234751,7675.151258,159260.5007,0,2633.755354,529.3515895,19179.94981,0,6537.576149,440.2266094,4252.329744,7141.414905,127334.545,2834.095317,60133.55437,1135238.516,3185.525058,99674.62651,63441.87104,489.292638,73.78706104,0,2012.032735,1645.503788,27303.8787,395.9404174,10047.28987,231.5825516,10964,973.7440578,12551.03843,1818907.851,11938.9817,20350.05201,689411.3428,8324.201686,67648,270463.0667,3440197.377,46996.87778,715733.3769,3001.026425,14904.31255,1095.113393,0,1386.790212,5953.993674,70391.78623,98.36948594,7136,0,667.8608415,64711,1204.575569,5814.148664,96967.26496,405.4149357,5397.508963,1091.152369,2009,68.01624449,1578.300285,0,835.2205319,1105.908457,13296.20113,35915.88065,48.47731156,55998.88449,964787.227,3176.62654,12214,0,372.5054029,378.5313381,6502.082867,378.1265484,4844.321195
blk11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.2620109,4399.070893,4317.917762,48,2276.489491,3138.687791,0,281.3848541,0,321.6119355,0,831.3604358,0,0,23,1883.01851,0,0,1441.289843,0,0,31.3654306,0,0,0,0,43,0,0,0,0,86349.83365,0,515.5604486,0,0,235.0041825,0,156.2004612,1445.546448,183.4206559,63.30054067,0,141.4602811,0,0,0,0,0,0,0,0,0,246.7213821,0,10467.15334,0,0,169.9786632,0,0,558.5596673,0,295.1073953,1708.513851,10331.83353,0,0,160.4112778,244.5247146,0,0,0.388696435,0,0,245,0,0,0,0,0,0,1,0,0,0,0,4648.097355,0,0,2361,0,0,0,1208.797757,0.526417637,0,0,0,0,242.827059,5192.560537,0,0,0,0,213.2046746,55,330.1564856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26339.03044,0,0,27284,38.12178326,0,0,0,0,0,1.319176872,0,0,2283.266927,0,0,355.8598115,8592.924469,0,0,0,143.0695399,0,0,0,85.3437405,2.640593967,0,0,0,0,0,0,2058.901027,0,250.3046911,0,0,0,0,5604.097545,0,1202.512955,615.3656575,0,0,0,0,3.598657652,12.32752412,0,0,0,15,0,114.6246106,8157.580987,0,0,1933.690361,153.6767115,10,492.7508749,3780.944325,152.8063164,2064.792446,120.4275489,0,0,0,493.150167,0,184.853593,212.9105965,172,0,0,124,67.4577516,0,292.69312,0,0,56.51534824,46,0,0,0,0,0,0,395.975814,0,185.4734675,2872.590092,0,8,0,18.24578651,0,175.9706338,0,494.8291756
M210-Thymus1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260.69194,173532.5372,413836.5909,6157,52025.99665,679691.8897,3510.112604,14801.80196,4544.641254,152778.7798,61920.29485,509867.5267,4875.835298,0,320,183448.2934,0,519.7699844,299601.9227,489.3786584,0,0,5503.460801,0,971.0383181,0,2275,500.2677514,34728.45969,0,318.1579704,41471899.96,118.5619824,107691.8242,0,1716.700584,192933.8496,649.4678518,32508.98238,1317493.064,728.822067,25763.67966,0,1372.39467,1146.648761,13864.67146,0,426.4929946,5126.385894,58330.38019,0,820.8612295,159.5631149,4615.94322,0,1922348.623,0,5308.154746,28826.54527,0,200.9607987,5442.820894,1345.785565,78373.07956,156700.4264,2112757.786,2793.723839,22181.2588,0,440.0843494,0,1860.758291,783.0849468,8626.739966,1501.296401,25278,171.6371267,521.618195,0,2727.773396,811.5290749,0,221,2.043009848,367.3601806,0,1426.576916,1165692.842,0,3304.410813,481902,0,605.876668,160.5329169,2789096.964,546.6956101,2810.31501,122079.2787,762.0680057,42365.77906,31535.41217,398832.2764,439.8113608,10991.89678,367.3002682,4043.40857,1888.85983,6696,246674.7306,126.0398679,283.1128699,356.4319399,15129.26529,179.6653488,3757.755394,327.0204363,43186.80019,2410.71238,22597.51576,0,1732.435859,193.6577362,12638.76743,0,1812.5462,16610799.47,67640.31082,130.52349,3087716,0,16264.02622,212.0835404,825.9045801,187.2024567,1368.35001,666.0123717,50507.46075,19563.25779,779630.0219,489.7458618,16333.17135,74100.33434,1856484.056,377.1561243,19853.26346,18000.27578,229508.2195,1504.671308,3412.093689,0,2003.751487,8595.367696,123880.6217,0,2046.19085,400.7368922,17873.73636,0,4652.495349,218.3542276,8930.914078,8174.638215,143214.6522,2881.055877,52445.27982,1148310.849,4619.618971,145586.822,88558.06974,105.556671,28.12014342,779.6961117,2962.539454,1975.644459,21484.8921,330.9280108,17091.50696,314.7222705,13226,968.0933011,12920.92909,2776197.472,20141.26445,33245.39956,1194276.575,9205.583632,80470,239047.5612,4040383.578,43458.80732,672757.1675,3049.046077,12465.49749,1373.157113,0,1203.588509,4825.602288,64036.99353,415.3542768,20223,0,1212.322181,80260,436.8332806,9322.954088,94572.52644,504.618016,6018.294341,1009.777529,294,260.0802535,5100.139526,0,1320.723697,1286.20906,13946.98176,38098.74074,14.69834709,51020.00684,911232.6532,2720.669157,14377,0,445.4396552,471.6516078,6494.412681,480.4099329,5199.97517
M211-Thymus 1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12527.93569,187598.2149,499862.7761,8420,51097.75176,692167.26,3358.897537,17706.02481,5411.762226,181651.4198,68605.44362,489272.9074,7490.605205,0,1800,221020.7827,0,637.8061489,636619.5532,1858.091207,1967.908188,0,5666.362816,0,732.5862735,0,1549,217.6989559,38560.26053,0,130.2546148,47048053.82,0,116838.9135,0,1799.432611,299267.6699,467.492795,24171.23415,1076680.527,278.169565,14259.56197,0,1240.592918,1185.35768,12654.75811,0,195.3701838,3645.077667,54245.72285,0,416.7053522,0,4369.70612,383.0616957,2784142.262,0,7353.867416,53858.71891,0,189.1060108,4540.765192,1996.346429,74733.19935,168161.5783,2382505.354,2729.256529,41107.12443,0,686.0510275,0,1628.166249,537.9593132,5540.036225,1714.44393,32683,0,758.7470028,0,4042.321336,2045.699654,0,196,1.174231817,233.3710339,0,2288.935361,1815516.476,1.72169676,5817.666834,522411,0,0,866.9531166,3760403.526,503.3087985,3097.777835,135749.3546,252.8092848,40777.00078,38059.58554,665501.0028,327.3577808,8986.053986,268.925843,5830.920954,1680.13463,8477,388183.0007,50.57425819,262.1526348,207.3340167,23144.75893,275.0983685,4110.670692,878.8549083,46265.59524,2036.305866,43305.60923,1.087297677,1056.892659,211.0797946,8174.86087,0,1626.376311,17175226.74,65423.14158,951.9272837,3435245,163.3739295,12805.45388,0,0,0,2525.706059,384.2811677,38450.93723,13846.49675,677122.8024,330.7228614,14307.66258,45544.21387,2155654.059,722.1521798,17806.48651,20306.24339,275377.6389,1103.169192,5045.475219,0,2160.391831,7749.364831,124642.4071,0,1849.233768,47.62989969,27250.70029,0,4740.674572,274.4164594,7787.73146,10398.9624,156075.5969,3532.778668,84465.59652,1901758.066,2843.350254,155342.2632,93994.67478,59.30013536,28.12800949,238.7103052,4068.606669,1857.321329,25664.61333,495.1791951,10091.12315,580.9418619,14646,1712.939696,15556.06411,3383281.954,29979.54765,28104.77631,970589.3185,7639.569931,83302,268147.5615,3750375.012,50781.78352,798159.7031,3832.65024,16334.48505,1797.656653,0,1072.408611,4393.602343,88800.73818,377.6639835,20775,0,1095.348984,101022,153.8295884,8073.218503,122242.7115,275.7062393,6399.135063,808.1377601,2168,42.48219018,4263.566903,0,639.891518,673.2837551,14710.60521,49520.7571,42.16205356,64197.03799,875263.3174,2489.228286,16634,0,808.6660797,645.6539465,8101.416918,341.8464135,4602.318168
blk12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.02408467,4847.198933,5337.91193,67,1283.916944,3751.485439,0,352.9766441,0,259.3373122,115.1509762,1005.197757,113.3142281,0,28,1531.694683,0,0,1817.007809,0,13.7062414,0,0,0,128.0985636,0,38,0,297.375062,0,0,72430.07041,0,215.600481,0,0,535.2148509,0,0,1194.382567,28.47525856,1137.920999,0,0,0,0,0,0,0,333.3659837,0,0,0,625.8257137,0.882212763,2663.279219,0,0,132.0480147,0,0,385.3599236,0,310.5589885,987.0726007,10442.97381,0,175.1126446,0,158.382867,0,0,2.588297249,0.470099658,0,142,246.501188,1.220836588,0,0,0,0,0,1.603461163,0,0,0,3234.84135,0,0,930,0,0,0,569.7133389,2.852908913,0,0,0,0,0,4721.100497,0,0,0,0,0,0,316.8270031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31566.04906,0,0,18725,0,0,0,0,0,0,0,0,0,1451.995344,0,0,78.87392672,5967.270889,0,0,0,371.4004009,0,0,0,0.905770641,2.165397998,0,0,0,0,0,0,1753.704443,0,0,0.86813143,0,0,0,4148.506313,0,897.9876053,180.1255147,0,0,0,0.809812222,0,0,0,0,0,25,0,0,3947.845496,0,0,1633.00576,0,27,280.1726211,2086.885344,190.5497552,704.4692024,0,32.72455218,0,62.95034356,0,0,259.3825948,0,34,0.547703303,0,322,43.63282682,0,164.0526937,1.010380104,22.45273285,22.42446768,23,0,0,0,95.68231358,0,0,200.8271378,0,0,982.4405705,0,78,0,12.68146105,119.7096798,90.58471716,0,351.3040289
M201-213QCThymus4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7390.587066,178048.255,311180.6602,4481,50902.60275,638153.9265,3482.854953,13994.5816,3841.961095,138168.0529,67187.43228,481325.3723,2854.216445,0,394,121083.1332,0,300.989754,209796.9158,614.3949594,620.2581184,56.50092973,2211.524465,0,963.1965358,0,1235,520.155356,29788.37339,0,363.7646092,35423790.83,0,96865.48804,0,1030.486989,152477.082,352.0356812,27092.11199,1169598.837,386.9786561,16988.29307,0,1428.311698,1088.259306,15158.71677,0,233.2413255,3896.523965,44054.07453,0,320.122631,268.4405247,3875.334412,0,1707448.84,0,3801.577123,38338.5425,0,60.45518569,2127.097234,1577.67987,65115.50024,161322.5112,1844100.097,3137.676481,38744.23794,0,908.8788398,0,884.7570795,150.1315181,6045.701438,1136.06155,19050,0,176.4450552,0,2534.898869,1077.439103,0,145,0,267.7834453,0,509.3230892,899700.5221,0,1825.83543,335815,0,313.2774098,0,1981642.228,131.5522294,2337.98239,82674.42367,605.3276508,24176.85603,24314.09385,354050.6536,383.5357908,4961.099098,184.8288722,3938.872237,523.7246905,4713,207048.8851,360.5213673,395.1708773,0,10736.2244,167.1286297,3464.382686,456.9654187,40517.62597,1001.562826,21558.19414,136.2807894,1203.112795,152.8084239,5668.751573,0,421.5872568,8226606.15,38152.35903,0,1834080,0,12794.83976,0,522.3998459,152.5943818,4001.348149,1147.200423,27556.03003,12966.74629,500123.5855,241.6861722,7986.084522,39121.71951,1781496.05,0,6467.281446,9259.78588,130837.3845,755.8170281,2562.132881,180.068426,1599.998453,6487.648515,93648.8506,0,1446.399305,0,13538.11431,0,4842.038308,164.8580514,4251.175147,6678.070082,77243.35429,2702.767676,39482.88517,910300.6478,2509.197509,81585.10503,50681.46591,344.6073533,122.8761276,168.3308044,2200.187152,1202.590729,19558.9376,42.32264375,6448.664176,433.2235097,6197,426.4340657,9399.181401,1566044.049,10541.98215,13185.96621,550055.4337,5393.089437,46060,215272.9546,2774038.649,42739.20673,511360.8499,2158.807442,8856.270539,458.0028801,0,1605.687717,3188.999198,53681.427,368.4997926,8557,0,1102.762465,57901,912.6252501,6049.801767,73920.76434,386.8560388,4289.735413,809.639513,1087,23.76241699,1784.07762,0,915.696978,760.0785966,11091.30096,30057.548,57.07469598,44110.03437,601020.5672,1975.453585,9335,0,538.698092,298.9514126,6524.658695,301.9642059,3608.422694
M201-213QCThymus5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7509.179003,159723.3223,301066.1558,3856,47140.82286,624194.1724,3313.384667,9857.707768,3599.906776,125303.2807,58633.44713,410477.2426,3138.055503,0,318,107755.047,0,169.8167978,197328.5221,614.7263134,331.6002106,45.27968178,1540.443432,0,641.3470346,0,1237,237.9557872,26424.7304,0,25.33097115,30562763.42,0,95778.2132,0,1055.013329,107149.5376,0,27035.7325,906863.1224,571.4836587,16495.87033,0,992.2471228,990.6511898,12446.66673,0,464.444483,4149.657629,47242.14019,96.3647596,544.0077307,144.4344437,2453.344221,0,1257930.285,0,2556.425031,32844.72268,0,0,2094.476683,1965.433324,56045.95797,162317.4821,1955155.357,3854.793587,29047.25193,0,281.7701698,0,0,372.0427874,2162.330052,1141.458796,11629,0,616.2080569,0,1074.679839,423.4512369,0,95,0,0,0,974.9752553,816690.6813,0,1610.175213,282579,0,776.8554254,242.127598,1874944.994,0,1828.031984,42796.85739,841.5306602,17654.33313,15529.69341,285859.6101,0,4786.758712,0,1637.560419,514.0193432,5320,139003.7168,0,302.2236693,228.9080767,9280.660761,135.098465,2449.483673,399.3528802,32338.63032,939.5047014,15914.97563,0,1562.298001,260.6318739,2763.727977,0,975.5819678,6993553.887,36389.44093,225.5733217,1960553,0,7789.941611,0,186.9218036,0,1583.721904,938.2561817,20076.34799,10216.84032,496021.3041,163.3035242,6825.29155,38152.95774,1308825.747,0,4415.658501,7928.595757,112433.3289,1162.281181,1511.807355,0,674.3509583,2753.8318,57440.1367,217.5015245,766.2526255,327.2897086,9208.922018,0,2670.427017,0,2459.377941,4588.044495,80425.64428,1633.147681,35069.90254,785630.3521,2049.398414,72909.26352,40263.03949,369.7292338,68.96083453,94.59086572,1360.229679,808.8143308,14805.93736,261.119372,3697.758853,175.5628512,6726,481.267814,8926.630657,1143316.558,5451.199759,11453.42357,423978.0939,4963.449855,36488,151058.9946,2426700.732,29012.95815,499361.3153,1284.89338,6200.572422,1526.385948,0,1705.050244,3703.535273,40305.52927,531.948804,9034,0,744.7357951,44049,0,4919.839071,55583.00109,0,3786.781962,837.5933616,1586,144.871935,1903.784548,0,714.6027329,945.1939989,8848.657942,22142.77568,41.9255128,29345.98594,439707.1577,1237.580211,8083,0,302.8303933,472.2256627,5210.873643,308.7690333,3810.372216
