blk6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00141949470661,0.08,0.0186192432055,0.000344409384295,0.08,0.355,0,0.04,0,0.17,0,0.235,0.0,0,0.000541646478976,0.0649808702109,0,0,0.0487963700541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5279933759,0,0,0,0.142772331538,0.0204356513913,0,0,0.0361112354989,0,0.820926161099,0.0,0.0,0,0.0,0,0.0561901711972,0,0.104572568734,0,0.0,0,0.0792244483206,0.0,1.1164170451,0,0,0.0175624912443,0,0,0.507213984367,0,0.178278092396,0,2.05616280798,0.0,0.0422445962238,0.0,0.0552783360214,0,4.19052484965e-05,0,0.0,0,0.259629631372,0,0.0,0,0.000802629958206,0.0,0,0.000541646478976,0,0.0,0,0.0,0.119359666582,0,0,0.0230972643803,0,0,0,0.0713557954661,0,0,0.0,0,0.203401384182,0,3.47121019349,0,0.0,0,0.0,0.0,0.0294031292607,0.0148012890668,0,0,0,0.0,0,0.000200047122299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.406434843745,0,0,0.559816418347,0,0,0,0.0,0,0.0,0,0.0574684638214,0,1.15056376791,0,0.0,0,6.84048905193,0,0.0,0,0.133811005478,0.0375571950533,0.0,0.0,0.000230024875386,0,0.0,0.0,0.0,0,0.0,0.0,0.481580431767,0,0.162752397978,0,0.0,0,0.0673643883907,0.153750325007,0,0.466047876099,0.0110251963414,0,0,0,0.0755301762604,0,0.0,0,0.0,0,0.0151661014113,0,0.0,0.133810108117,0,0,0.681803283824,0.0,0.016465752386,0,0.0800241077544,0,0.529809597211,0.0,0.0,0,0.0,0.089245677531,0,0.0,0,0.0417067788812,0,0.00431040243194,0.0162043634919,0,0,0.0208123217449,0,0.00637521973455,0.0,0.00705675102258,0,0.0,0,0.0,0,0.00626821356457,0.00462404002174,0,0,0.25226069375,0.0,0.0114672204117,0,0.00598399564145,0,0.0625010722149,0,0.124840872573,
M212-samblk1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14109619667e-05,0.08,0.000483245596668,0.000363179966517,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.015767120581,0.0,1.43804906831e-05,0.000407348393876,0.0,0.0,0.000415416794536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9287818746e-05,0.0,0.0,0.0,0.0,0.0155704568746,0.0,0.0,0.0,0.0,0.00134817581497,0.0,0.0,0.000186339652063,0.0,0.0,0.0,0.000326724904054,0.0,0.000130086389361,0.0,0.000159762076781,0.0,0.000140148986302,0.0,5.93179574732e-05,0.000492464449353,0.0,0.0,0.0355079143089,0.0,0.0227466187227,7.51692877199e-05,0.0,0.0,0.00184554209887,0.0,0.00217095764635,0.00108623918447,0.00358853710515,0.0,0.000178665224925,0.0,7.19259949302e-05,0.0,0.0,0.0,0.0,0.00146615290004,0.0018708663438,0.0120719823934,0.0,0.0,0.0,0.0,0.0,1.30731733483e-06,0.0,0.0,0.0,0.0,0.00176888980749,0.0,0.0,0.00158669738256,0.0,0.0,0.0,0.000710860794968,0.0,0.0,0.000402871907365,0.0,0.000690778831972,0.0046919630194,0.0132590876589,0.0,0.000526011027693,0.0,0.000451383409274,0.0,7.66928110015e-05,0.000778356031249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000110573516793,0.0,0.0,0.0,5.79349005195e-05,0.0,0.0,0.00920934264802,0.0277608743649,0.0,0.00705283923427,0.0,0.0,0.0,0.0,0.0,0.0,0.00474454656015,0.00038584951633,0.0,0.00231329794072,0.0,0.0,0.0,0.020025863639,0.0,0.0,0.000799169783669,0.000695479354856,0.0,0.0,0.000130832841786,0.0,0.0,0.00014879275619,0.0,7.91191173856e-06,0.0,0.000218860214166,0.0,0.00278094329642,0.0,0.000745132581067,0.0,0.0,0.0,0.000212619955212,0.00826813367256,0.00517013886683,0.00385887571381,0.000267857917808,0.00697338799967,0.0,0.0,0.0,0.0,0.0,0.0,0.000341612765935,0.0,6.53658667415e-05,0.0,4.42525989731e-05,0.0157426757258,0.00591089693832,0.01458601738,0.0111533596026,0.0,2.27887209833e-05,0.000324789074855,0.00181210075541,0.00191183078522,0.00246269922339,0.0,8.25014548755e-05,0.0654789806795,0.0,0.000607401146,0.0,0.000111548522657,0.0,0.000990946539801,0.0,0.0,0.000158261321942,0.0228237997354,0.000298498230645,0.000661329953704,0.0,0.0,3.3468169492e-05,3.06771244006e-06,0.0,0.0,0.0,0.0,0.0,2.40883184579e-05,0.000185687564621,0.0,0.00112510796627,0.00308742558511,0.0,1.66532961032e-05,0.0,0.0,0.0,0.000297147720865,0.000272560266549,0.000655921703725,
M213-samblk2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000246433378187,0.08,0.000881856003934,0.000116998244179,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.0104244720103,0.0,5.84429441715e-06,0.000656900993876,0.0,0.0,0.000401001893708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95199935184e-05,0.000317412594285,0.0,0.0,0.0205103288199,0.0,0.0,0.0,0.0,0.00185159171424,0.0,0.00441931384453,0.000264903647185,0.0,0.0,0.0,0.000300482341723,0.0,0.0,0.0,0.0,0.0,2.20869286859e-05,0.0,0.0,0.0,0.0,0.0,0.035712615362,0.0,0.0270591634589,0.000206974618602,0.0,0.0,0.00358284704774,0.0,0.00172843601366,0.00248191480031,0.00287843900675,0.0,0.000119991227661,5.82509194999e-05,0.0,0.0,0.0,0.0,8.92601488738e-05,0.000669761759547,0.00178694712051,0.0,0.0,0.0,0.0,0.0,0.0,3.94489873157e-05,0.0,0.0,0.0,0.000380164305685,0.00673330857625,0.0,0.0,0.00309591122855,0.0,0.0,0.0,0.000399410193204,0.0,0.0,0.000923520252458,0.00999639645527,0.00057014229912,0.00494642542022,0.0105983060825,0.0,0.00110507334646,0.0,0.0,0.0,0.000234405152753,0.00114808458831,0.0,0.0229307044062,0.0,0.0,0.0,3.6261597762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358009332927,0.000138022410987,0.000466340227728,0.0150575390405,0.0,0.0,0.00624568520802,0.0,0.0053099932092,0.0,0.0,0.0,0.0,0.0,0.000189011555524,0.0,0.0019306111713,0.0,0.0,0.0101566730913,0.0263921697634,0.0,0.000417110263977,0.0,0.000760712327272,0.0,0.0,0.0,0.0,0.0,8.51483801734e-05,0.0,0.0,0.0,0.000179869125188,0.0,0.00368508340047,0.00847827469982,0.000994760822865,0.0,0.000147264757985,0.0,0.00021563878371,0.00793474699279,0.0,0.00265975223263,0.000482983868167,0.0176551832657,0.0,0.0,0.0,0.00101187013496,0.0,0.0,0.00042653241894,0.0,0.000138801992407,0.0,0.000123438346804,0.0234708181539,0.0320060608343,0.0073173779065,0.0119323045598,0.0,2.55470242962e-05,0.0,0.00189364703158,0.00159186408132,0.00330989135016,0.0,0.0,0.0818321829573,1.75684847572e-05,0.000368533296993,0.0,0.000228973875438,0.0,0.000850344837695,0.0,0.0,0.00035728958118,0.0208874838927,9.71151386498e-05,0.000601868626669,0.0,0.0,3.3088377189e-06,4.70603079141e-05,0.00109166242077,0.0,0.0,2.65635499173e-05,0.000123083205395,3.17623744686e-05,0.000133046164593,0.0,0.00108852059654,0.00257614454249,2.09144057817e-05,3.18217320181e-05,0.0,0.0,0.0,0.000224911265851,0.0,0.000421894102511,
blk7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00187356025129,0.08,0.0491779012759,0.00133083537204,0.08,0.355,0,0.04,0.17,0.17,0,0.235,0.0,0,0.00679149617516,0.113078678654,0,0,0.087698433676,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02909141963,0,0,1.33648213924,0.0,0.0364265088643,0,0.0,0.0,2.6463390926,0.567937271668,0.0,0.0,0,0.053831072069,0.0,0.0,0,0.0,0,0.0,0,0.285878593282,0.0,0.991474442791,0,0,0.0209891623459,0,0.0,0.397710484938,0.0,0.240778791413,0,1.53729288778,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.253495058395,0.0,0.0,0.0,0.0,0.0,0.0,0.000452766411677,0.0,0.0,0.0,0.0,0.223999371017,0,0,0.0151195139625,0,0,0,0.0428824067987,0,0.0,0.0,0.0,0.0909810228305,0,3.7287483462,0.0,0.0,0.0,0.00125342239935,0.0,0.0627066723399,0.0295967664928,0,0,0.00922258989699,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.642608588579,0,0,0.684851692367,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.912539036367,0.0,0.0,0.0,4.482422963,0.0,0.0,0,0.1053274128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.739350759823,0.0,0.0,0,0.0,0,0.0516644774495,0.280701252526,0.0,0.517503600526,0.020570029147,0,0,0.0110985352181,0.0648856625973,0,0.0351675846305,0.0,0.0,0.0,0.015394057997,0,0.0,0.1642232665,0,0.0,0.749375782065,0.0,0.0240153213217,0,0.252411312076,0,0.515092445498,0.00943347305663,0.0148344493889,0,0.0,0.0537644448113,0,0.0522758331538,0.0,0.0833090197486,0,0.0,0.0167617083629,0,0,0.00845429883973,0,0.0,0.00463935633396,0.0163437603439,0.0,0.0,0,0.0,0,0.0,0.0191979418619,0,0,0.385445336084,0.0,0.0293520593931,0,0.0,0,0.0600363709592,0,0.101066791888,
M201-213QCThymus1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00397853485028,0.08,0.159635021393,0.00749968780563,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00182050583377,0.0,0.000405907758117,0.0580594208505,0.0,0.0273368804029,0.103418655669,0.0743802743836,0.00073515424918,0.0,0.00352833797404,0.0,0.000354844847895,0.0,0.000656140665821,0.014979043848,0.0348775029413,0.0,0.000612935916803,16.7532778113,0.0,9.37192691856,5.68263245575e-05,0.00152388279111,0.0778665376027,0.0227091234291,1.13553378902,1.2031723084,0.0286975385657,0.0237603805642,0.0,0.000796508500414,0.00562842583901,0.00832436476903,0.0,0.000299748498317,0.0133865547896,0.0251469629941,0.0,0.000218442118114,0.000947882479236,0.00130430654742,0.000403608056484,0.931764113396,0.0,0.629364384194,0.0188531059578,0.0,0.0,0.00319851216565,0.0924192721452,0.0726121873104,0.602807952218,0.800610411678,0.00127916089749,0.0150328665208,1.79363224793e-05,0.000134814553823,0.0,0.00109875003792,0.00153446263059,0.00244651939578,0.00971573600534,0.0128294086276,0.0110826138381,0.000936853245212,0.0,0.00257972728548,0.00103716558878,0.0,0.00021448534946,0.0,0.0,0.0,0.00153161136457,0.567416019273,0.0,0.250429812434,0.215036192548,0.0,0.120564018687,0.0382862165916,1.2722871861,0.0,0.136284313812,0.0821697744225,0.0295488173378,0.0295847551725,0.106208933975,0.194406699308,0.0,0.00714508801132,0.0,0.00291913597221,0.000409818679377,0.0035833218793,0.0486683585281,0.0569961885243,0.0417877231961,0.00591860478411,0.0161128527858,0.00159382012048,0.00126728152933,0.0110925079388,0.0434627090022,0.00665176474965,0.00987996775284,0.0,0.000568042595549,0.0,0.00848092195958,0.0,0.00043405291869,4.78797506154,5.45175050357,0.0515797709295,0.966317444216,0.0,0.906419355666,0.00112375629118,0.000298011052675,0.0,0.00241095791585,0.0475832733941,0.0440540884961,0.587855232105,0.570579533689,0.0150839201967,0.00987097999702,1.64695877691,1.60008264086,0.00505864414544,0.0078350281725,0.0478475014041,0.0716114217008,0.0003027885846,0.0013021623919,0.0,0.000520027627044,0.0261367001591,0.0474280184743,0.0,0.000913685416387,0.0,0.0142436490997,0.000116334992525,0.00213666732904,0.0123933411722,0.00574261787445,0.0254085083622,0.049974547743,0.00862105430675,0.0192766517021,0.46897053983,0.0835408766502,0.116056807714,0.0259454272147,0.0352090042248,0.0,0.0,0.00109050362372,0.00480626116596,0.00959131548053,0.00622528890101,0.00780386199527,0.00444088277319,0.00973947990074,0.00263674651243,0.00442346976089,0.626902685787,1.18488919944,0.571880739033,0.610551594205,0.00249077650135,0.0238928312074,0.882214721202,1.22208180125,0.163311677847,0.246128423357,0.000624083373529,0.00500173290655,0.148941680126,0.0,0.000300244111794,0.0165586023904,0.0228602049268,0.0308969752668,0.0121091970682,0.0,0.000458361229155,0.0297101633775,0.0266114053369,0.02212615764,0.0336826545905,0.00097753893718,0.00237842486307,0.000460389077696,0.000496083564848,0.0,0.0020865433252,1.6885361859e-05,0.00017869151288,0.00312074028444,0.00445258641789,0.0156570014619,0.000684816457204,0.173009928325,0.293752420754,0.000854131758127,0.00412941566851,4.86225622208e-05,0.000204560599732,0.00326231746861,0.00264673392585,0.00120183714881,0.0015481951185,
M201-213QCThymus2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043902299279,0.08,0.149909642278,0.00750548929704,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00183639658807,0.0,0.000610363087369,0.0679762752289,0.0,0.0303332106962,0.113281382463,0.0823811244724,0.000466041081356,0.0,0.00274596018511,0.0,0.000224621583437,0.0,0.000721760152745,0.0120116765976,0.0323925663591,0.00329863404888,0.000505982346508,18.1844695699,0.0,10.803837527,0.0,0.00109767348911,0.0773008773379,0.0403210027754,1.42906462919,1.28218739814,0.024947077721,0.0183290824906,0.0,0.000488967534459,0.0057659067238,0.0073444394979,0.0,0.000283019700618,0.0143619251312,0.0252000126847,0.0,0.00020490832293,0.0,0.0021360024806,0.0,0.777416434628,0.0,0.427707149039,0.0206631764222,0.0,0.0,0.00323905969213,0.0482270728371,0.0656297869035,0.649300671619,1.08064884845,0.00122605620468,0.019350959293,0.0,0.000193921447956,0.0,0.000345532950853,0.0,0.00260464196942,0.00329658934063,0.0110778643654,0.00726385319411,0.000915082639511,0.0,0.00162968419424,0.000557781304951,0.0,7.89062546409e-05,0.0,0.000374959919483,0.0,0.000744831426167,0.553127418479,0.0,0.132856330136,0.218186228007,0.0,0.0666790254174,0.0,1.07962268775,0.0370547266615,0.0827496818852,0.0934529176804,0.0505956896445,0.0235099450851,0.105193692218,0.18370178308,0.00625547443926,0.007338918546,0.0,0.00319258763841,0.000157887984054,0.00224197839642,0.102980550491,0.00984790234672,0.0245620814969,0.0,0.0150114092212,0.00050859282992,0.00233559713367,0.0254474296546,0.0549798068395,0.00616783263936,0.00878057341874,0.0,0.00123917644722,0.0110924671472,0.00704394917065,0.0,0.00157962957444,4.759899282,5.08790791686,0.0219636344807,1.14519518961,0.0,1.08863598823,0.0,0.000279912322382,0.0,0.00310129758439,0.0380853123469,0.0410192730231,0.592148197748,0.540861501089,0.0056480839647,0.0099266311966,2.03120403221,2.10926415586,0.0,0.0074617003083,0.0437911004196,0.0675804218002,0.000288998502972,0.000705623860062,0.000128407410313,0.000506769744253,0.0163978806684,0.0414233409257,0.000115220139418,0.000658996239729,0.00880949130075,0.0136347949408,0.0,0.00286315505285,0.0135855038209,0.00410015572108,0.023351267334,0.0402313715937,0.00812556747851,0.0215156297728,0.443659511427,0.136501803065,0.112296183294,0.0269326042758,0.0341518160291,0.0315138715225,0.0122937193394,0.00317877269256,0.00304321094871,0.00977788753632,0.011009621309,0.00844934927153,0.01459230811,0.00673372052472,0.00182933597701,0.00515773925978,0.861658821536,0.771205921636,0.611149757296,0.509200936662,0.00211159809064,0.0225478258415,0.779333579828,1.13002898957,0.138229750072,0.227101404418,0.000971566672737,0.00477599855495,0.106390456367,0.0,0.000504957140295,0.00853290641106,0.0218493588677,0.0328212665319,0.00982963063328,0.0,0.000511290727467,0.0298884034482,0.0395997734621,0.0194054638803,0.0374967705457,0.00109719011381,0.00250018777005,0.000291664558126,0.000695511520313,0.000743169948005,0.002328957232,0.0,0.000345367769403,0.00241651319414,0.0052284788192,0.0163731667383,0.00715021827452,0.128554981567,0.267907736999,0.000895972860999,0.00441022061448,0.000109903199357,0.000245068824497,0.00178483901714,0.00321671289151,0.001306873033,0.0017385824268,
