M201-213QCThymus3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00382550301621,0.08,0.147259843096,0.00711556992549,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00195822583266,0.0,0.000691062111201,0.0592827504107,0.0,0.0348192840897,0.12222851502,0.0407154654291,0.000538975912145,0.0,0.00290922467863,0.0,0.000316366993549,0.0,0.000680805159643,0.0142572066517,0.0345187353655,0.0,0.000367658985416,19.8336588185,0.0,10.1357744166,0.0,0.00046228341799,0.0627698373826,0.0183739501209,1.06235323165,1.12506779986,0.0178860201006,0.0150674943874,4.90114357698e-05,0.0007486968816,0.0051566989544,0.00732033990135,0.0,0.000521615924487,0.0120445375493,0.0250621393439,0.0,0.00021428295362,0.0,0.00163391398613,0.000483739316431,0.642731290411,0.0,0.349957700414,0.0184599223544,0.0,0.0,0.00351365275993,0.0682531509541,0.0659399596426,0.558024933768,0.969467856288,0.0018257277812,0.014994759752,0.0,0.000306712660314,0.0,0.00084675483366,0.00103946661307,0.00179906696295,0.0024330241211,0.00782496817615,0.0018082921338,0.000679497627826,0.00665521166105,0.00145319923548,0.000870309651237,0.0,0.000108980110301,0.0,0.000563759630309,0.0,0.00079100965878,0.48980797109,0.0,0.193967810462,0.168631469035,0.0,0.0290908692931,0.0,0.870834813192,0.0,0.0619573764369,0.0667749203885,0.0242514578456,0.0173593780332,0.0749388070526,0.193073543753,0.0,0.00496951144383,0.0,0.00305159716887,0.000290607091413,0.00283306407336,0.0580594298652,0.0114550914741,0.0282172632776,0.0,0.00914528805936,0.000498265294194,0.00211922182916,0.0,0.0324223917395,0.00264950053775,0.00797477536316,0.0,0.000670870136783,0.0,0.00545629574755,0.0,0.000584158824959,3.27803745029,3.97567572648,0.00662048870557,0.893442617402,0.0,0.692070837512,4.64796844335e-06,0.000279429692956,0.0,0.00208473217155,0.0130161750929,0.0249192151181,0.516101577897,0.535229114272,0.0,0.00957564422248,1.92096957741,1.65014006345,0.00336835690699,0.00368349534072,0.0237762708938,0.0417303034493,0.000357045352519,0.00078581868419,5.63597482368e-05,0.000599708966214,0.0128705477821,0.0220703985072,0.0,0.000468476458881,0.0,0.00898120734919,0.0,0.00222264112308,0.0,0.00331681804459,0.0150621140368,0.040952309274,0.00955504797319,0.0170209813796,0.323463826732,0.0676411719337,0.0825881791866,0.0206951392194,0.00790575362446,0.0,0.0,0.00205445079472,0.0018314341201,0.00704050550294,0.00131108710235,0.00532300493361,0.00957062758895,0.00750808854025,0.00179771180214,0.00352916926176,0.629460612151,1.00542161432,0.416194604282,0.448129597396,0.00238086612653,0.0132953894254,0.46976841663,1.21606070099,0.104176948591,0.230059334736,0.000685115207873,0.00418457422428,0.126669140722,0.0,0.000583542307959,0.00912258155316,0.0222208254742,0.00962499877417,0.0131737721569,0.0,0.000189807485662,0.0261132405475,0.157917844656,0.0165882755821,0.0295645867364,0.00112482833883,0.0019670808467,9.72558870505e-05,0.000691865229045,0.0,0.00138897704451,0.0,0.000436123262265,0.0027780546749,0.0046198003377,0.0124884224453,0.00617486078119,0.10720500239,0.266364501637,0.000949886623027,0.00425152561466,0.0,0.000159489553995,0.00102628427228,0.00297652174298,0.00110929331958,0.00208510019787,
blk8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00485112988044,0.08,0.112258156662,0.00157863293534,0.08,0.355,0,0.04,0,0.17,0,0.235,0.0,0,0.00247419148823,0.217083901599,0,0,0.14570565057,0,0.0,0,0.0,0,0.0,0,0.0228862712662,0,0.0463011076245,0,0.0,5.75965526646,0,0,0,0.0,0.0952932656904,0,0,0.218236320228,0,0.620508439491,0.0,0.0,0,0.0741766783332,0,0.0,0,0.0770517678652,0,0.0,0,0.101264520267,0.0,1.85769660267,0,0,0.0790853490995,0,0,0.657398159702,0,0.323969384042,0,2.4767872978,0.0,0.121793698238,0.0,0.0415255846719,0,0.0,0,0.0,0,0.148938339885,0,0.0,0,0.000230669831197,0.0,0,0.0,0,0.0,0,0.0,0.31274017136,0,0,0.186023026386,0,0,0,0.00366594983476,0,0,0.0191855971929,0,0.0,0,2.68289409216,0,0.0,0,0.0,0.0,0.0274620527031,0.0353554273268,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.78766187419,0,0,1.9626210893,0,0,0,0.0,0,0.0,0,0.0,0,1.53421708088,0,0.0,0,6.19188321796,0,0.0,0,0.0409323156871,0.0,0.0,0.0,0.0254004230039,0,0.0329424613977,0.0,0.0,0,0.0,0.0,0.37804260499,0,0.0844196304472,0,0.055975581367,0,0.0,0.585396935862,0,0.255913559663,0.0318227591713,0,0,0,0.0,0,0.0,0,0.0,0,0.02103062765,0,0.000321369821167,0.490795952955,0,0,1.74546872503,0.0,0.00717477052603,0,0.423801954877,0,0.696786845704,0.0,0.0,0,0.0,0.0628019627624,0,0.0641287410165,0,0.0797926754955,0,0.00019603075953,0.0634080588888,0,0,0.169374856323,0,0.0,0.00761919985192,0.00148443528125,0,0.0,0,0.0,0,0.0,0.0,0,0,0.391502873672,0.0,0.00569033524478,0,0.0,0,0.0516859400368,0,0.100085730997,
M201-Thymus 1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313761458949,0.08,0.117997606855,0.0053750330348,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00111857642369,0.0,0.000113288057457,0.0445737559194,0.0,0.0117475159811,0.0956143635155,0.0585777872072,0.0,0.0,0.00342877474135,0.0,0.000387689658878,0.0,0.000665404567365,0.0254545917428,0.0332041552493,0.0,0.000404201419644,17.6522183587,0.0,8.18075974005,0.0,0.00101707445654,0.0562641203219,0.0730500401867,1.26437331522,1.26320927014,0.0249961192784,0.0222986687125,0.0,0.000791298870514,0.00510445657475,0.00563369481971,0.0,0.000357005379887,0.0139817624921,0.0256023484749,0.0,0.000226151388407,0.000785102268638,0.000742514269118,0.0,0.756494890383,0.0,0.432601663677,0.0133038493023,0.0156580189775,0.0,0.00476460403271,0.0911572596719,0.0933392033924,0.51135845008,1.13503037375,0.00132796294581,0.016860240323,0.0,0.00027677604989,0.0,0.00154398706627,0.000909965629647,0.0021559135705,0.00387039275168,0.0128401360967,0.0,0.00111573780186,0.0,0.00255574554621,0.0,0.0,0.000153655066436,0.00012785953147,0.0,0.0,0.00139488822591,0.430481694951,0.0,0.308502672506,0.165511281394,0.0,0.046296496934,0.0211679183824,0.914432377801,0.0541934489052,0.13243748851,0.141731159373,0.0404837783919,0.0336457379044,0.0803258504915,0.180741681682,0.015251922242,0.0079671436389,0.0,0.00578025329818,0.000374194051793,0.00339295898148,0.0919648192965,0.0506540333172,0.0509742182219,0.0,0.0141741850369,0.000826778800941,0.00191950778117,0.0363518824804,0.0364245009536,0.00352937023,0.00836214557082,0.0,0.000860818427999,0.0103229580341,0.0101105737544,0.0,0.00240821007332,4.33554584321,3.66903280782,0.0377458557498,1.05240265752,0.0,0.974799777916,0.0,0.000131623287061,0.0,0.00303512593942,0.0162296796009,0.028573545757,0.609891982182,0.503536972475,0.0,0.00767916603807,1.48399171984,2.15034393999,0.0,0.0152867898059,0.0399146444501,0.0677953047888,0.000765808192739,0.00186230188268,0.0,0.00126102867515,0.0164060389272,0.0384509704786,9.82557176036e-05,0.000903403942933,0.00695289259796,0.0147944480261,0.000200548612534,0.00262764380901,0.0170243159025,0.00655554487635,0.0136244781371,0.0440697773102,0.0106529522513,0.0202728245835,0.480786162036,0.141416108128,0.131497791678,0.0239782191232,0.028339574436,0.00942980527408,0.0,0.00302812638257,0.00460015520582,0.0103881534183,0.0132751789787,0.00823519119207,0.0339541521248,0.0140112586005,0.00373080351069,0.00589998098812,0.853948347444,1.71999152911,0.680590323147,0.867723984093,0.00308621449687,0.0206525815719,0.770345118299,1.09120084285,0.143575030531,0.25491442741,0.000996187327556,0.00455560875326,0.0938990723313,0.0,0.000765397552602,0.0117069254037,0.0240684115357,0.040795745076,0.0180349378826,0.0,0.000422082723367,0.0313584693774,0.0,0.0236484353469,0.0515679037907,0.000861994357207,0.00277709502957,0.000458761821391,0.000883994923819,0.00271589794042,0.00415787263838,0.0,0.000314136123534,0.00185570761136,0.00365239756414,0.0114714510687,0.00334324074847,0.126075139884,0.250652626304,0.00108937888642,0.00473969669259,7.79533773562e-05,0.000195198987866,0.00214329378729,0.00335891088929,0.000809167615107,0.00171282003619,
M202-Thymus 1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036711902163,0.08,0.184331142478,0.00788053255938,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00159363065939,0.0,0.000201875503186,0.0667833978356,0.0,0.0280177423059,0.102817191797,0.0442425792166,0.0,0.00920261495581,0.00294935485423,0.000527883465825,0.000537979478325,0.0,0.00101705756224,0.0229889301339,0.040088869616,0.0,0.000350011266922,18.0568827159,0.0,10.4947133317,0.00544780326651,0.00112451533871,0.0536791269015,0.0,1.08051604429,1.11151744075,0.00625883587165,0.0195339247515,7.44943834798e-05,0.000896124400008,0.00759180827576,0.00796908428643,0.0,0.000392866076916,0.0143236515188,0.0321760978532,0.0,0.000195909331557,0.00113951624492,0.00193137818837,0.0,0.898178876132,0.0,0.350575161512,0.0112413001453,0.0,0.0,0.00181583226854,0.0490216889088,0.0613480013241,0.747994402087,1.20576109212,0.00150086004751,0.0225678464181,0.0,0.000196416015282,0.0,0.00167621698445,0.00181207133674,0.00287724215088,0.00671883180067,0.0103117200488,0.0025843974996,0.000920693458239,0.0,0.0022759086913,0.000230232485335,0.0,0.000173349616866,0.0,0.000294293564563,0.0,6.86956000867e-05,0.540044683249,0.0,0.217818293024,0.207597028986,0.0,0.0570255590338,0.0,1.64748952208,0.0119384333753,0.0794510084926,0.128707139019,0.0515201468264,0.0452151083871,0.114498909977,0.171749998643,0.0,0.00396081662698,0.0,0.00207200503605,0.000440634890636,0.0041195402302,0.107274628036,0.041589971083,0.0406979098146,0.00702401966929,0.0166961514149,0.0,0.00241968482577,0.0193944800195,0.0458156480767,0.00445790364989,0.0098379655446,0.0,0.00100858831591,0.0182609736068,0.00683055753401,0.0,0.00100026417497,6.03703654162,4.5832552437,0.0145078866641,1.04744769961,0.0,0.794306214228,0.0,0.0,0.0134433999851,0.00313599795946,0.031202734512,0.0337172138349,0.673755954602,0.656179356308,0.0,0.0139760969743,1.93561146979,2.35509164812,0.0,0.00669612216109,0.0753570238299,0.0886146519634,0.000469738600099,0.00150698939567,0.0,0.000956581934747,0.0449697883639,0.0647716082078,7.3107355164e-05,0.00043917714949,0.0167556235824,0.0199303037061,0.0,0.00172814842573,0.00191008836382,0.00624860163298,0.0250560293211,0.0504706249324,0.0129096404511,0.021111455542,0.470143821923,0.0854014638024,0.0949457992727,0.0381032239684,0.00053120332351,0.00473140901051,0.0100314461166,0.0024716340671,0.00568761734605,0.014306740253,0.0156295966377,0.00963056677837,0.0160942215941,0.0143759495557,0.0020736040246,0.0052612641848,0.994739360601,1.53271194711,0.759967947823,0.807741095283,0.0031469850935,0.0278936019039,0.961646417712,1.81489546871,0.176742932848,0.315173906102,0.00141687456545,0.00587292195396,0.138596139692,0.000117569603438,0.000732754207882,0.0138967818301,0.0229463878186,0.0220703172104,0.0119369862753,0.0,0.000528412982701,0.0300316233859,0.00397470328113,0.0395986854386,0.0549239604015,0.00307805959718,0.00333100289774,0.000443450798644,0.000537900360461,0.00606771363487,0.00256692294962,0.0,0.000213035976778,0.00558950601002,0.00606352642032,0.0137814982205,0.00349916508407,0.245824303202,0.417965443712,0.00105110232652,0.00667162223238,0.0,0.00014033701304,0.00252050026341,0.00325164265707,0.00153052890388,0.00194167716461,
M203-Thymus 1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251005609276,0.08,0.11009033991,0.00544514598776,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.000898370372719,0.0,9.7269967396e-05,0.0442630886323,0.0,0.0369657742025,0.0691411414708,0.0360538035178,0.0,0.0,0.00343054438246,0.0,0.000299671354572,0.0,0.000730710974585,0.0234517256338,0.0366690066727,0.0,0.000204575341954,15.7306747541,0.0,9.72882831776,0.0,0.000678707135538,0.0394913520555,0.0175330516014,1.22776928678,1.41308576388,0.0272296023426,0.0232822763475,0.000125498300348,0.000486425802867,0.00614033602669,0.00625945550388,0.0,0.000334319031091,0.00994838185197,0.0157333803616,0.0,0.000222708024827,0.0,0.000683949679866,0.000121963344475,0.557780105818,0.0,0.220538319566,0.0115952709877,0.0,0.0,0.000249542007373,0.0790450388442,0.0611873912173,0.551393610409,0.946460222868,0.00118897991072,0.0132386239666,0.0,0.00016309519099,0.0,0.000450139529599,0.00102581538949,0.00172136618952,0.00300969772771,0.00589448700054,0.0,0.00109685507542,0.0,0.00202995252252,0.0,0.0,0.000282320149271,0.0,0.000416013487659,0.0,0.00010971082733,0.297275376577,0.0,0.188610985915,0.128956494401,0.0,0.0602542538954,0.0,1.00105344047,0.0,0.079766942726,0.0938417568266,0.0256073978571,0.0451949542389,0.09305244861,0.127487934115,0.0,0.00461448850295,0.0,0.000436214403398,0.000159429091191,0.00214584946585,0.0936947853404,0.0,0.00333363383254,0.0128138491857,0.0134035414571,0.0,0.00135397578225,0.0169834744512,0.0495884572148,0.00266513217639,0.0058108632264,0.00056933030913,0.000856485453258,0.00586309264836,0.00913600512665,0.0,0.000419565816057,3.01342921251,4.0116678134,0.0,0.758821448462,0.0,0.414206272078,0.0,0.0,0.00472855790477,0.00193406059141,0.0237803407383,0.0350871747718,0.569788979542,0.488563986793,0.0,0.0104685688645,1.93184619488,1.97626656948,0.0,0.00183109770837,0.0376613946415,0.0602607409551,8.30711085442e-05,0.000712628209248,0.000103156370252,0.000579618607468,0.0179863260294,0.0342315511631,0.0,0.000823470378654,0.0,0.0140444397765,0.0,0.00194151164374,0.0218947729344,0.0041048585649,0.0168055022415,0.0327445175798,0.0044830215357,0.0119208941208,0.224854053144,0.0941850221699,0.0943964847925,0.0227111377358,0.0927627029657,0.0,0.0130247509263,0.00183658723499,0.00300971298292,0.00807499606506,0.00130479682287,0.00984507156412,0.00294092297977,0.00718255673882,0.0013944295405,0.00279368991954,0.617938632541,1.27782390563,0.561650565578,0.59470860257,0.00159470055366,0.0214658700456,0.592929582282,0.952706603083,0.142615606399,0.204624976032,0.00071175163681,0.00393647584975,0.207210091116,2.28835407653e-05,0.000465141087986,0.00615512401105,0.0107806957282,0.0149755832673,0.00670332421652,7.38685570391e-07,0.0002763095545,0.0229490633186,0.228875256772,0.0203931937759,0.0402621564798,0.000952958209491,0.00264419865409,0.000183744016068,0.000518994344401,0.0,0.00145282129421,0.0,0.000265860541454,0.001591223169,0.00368452900971,0.00998107852444,0.0,0.138375899802,0.227281276943,0.000680305638469,0.00384296485383,0.0,8.14069512369e-05,0.00131428347108,0.00237905608144,0.00107065244488,0.00135242413836,
blk9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00769758542289,0.08,0.0951090308038,0.00172624946262,0.08,0.355,0,0.04,0,0.17,0.235,0.235,0.0,0,0.00279842909375,0.185682334455,0,0,0.118562294504,0,0.0,0,0.0,0.0,0.0,0,0.011193716375,0,0.0,0,0.0,6.30451444996,0,0,0,0.0,0.041302900554,0,0,0.51661094044,0,0.529591308886,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0774967525319,0.0,0.0,0.0,0.195232138217,0.0,1.43227502841,0,0,0.0585668579106,0,0,0.393029024702,0,0.339974886394,0.761510179706,4.42443361926,0.0570176608257,0.0475871312091,0.0,0.0,0,0.0,0.0,0.0,0.0,0.097101560181,0,0.0,0,0.0,0.0,0,0.000559685818749,0,0.0,0,0.0,0.31115221973,0,0,0.110495080551,0,0,0,0.133184967364,0,0,0.0,0,0.0,0.193560152647,3.85740916773,0,0.0,0,0.0,0.0,0.060640500034,0.0318231004779,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.39980231915,0,0,2.11918904488,0,0,0.0,0.0,0,0.0,0,0.0,0,1.07789586117,0,0.0,0,5.15320808456,0,0.0,0.0,0.202266390693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.608094526664,0,0.0,0.000724273955547,0.0,0.0,0.0650824104603,0.464810568898,0,0.522182712145,0.028180552526,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0481329804124,0.0,0.0,0.570945372333,0,0,1.43254084394,0.0,0.107464177275,0.0743110635406,1.0022220706,0.112232413278,0.990623178685,0.0,0.00706937712359,0,0.0,0.0910676533094,0.0,0.0423698986072,0,0.0828335011749,0.0,0.0,0.0949150691927,0,0.0912404950398,0.072109231114,0.0106602132302,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00539428577087,0.0237581431425,0,0.130418785988,1.11401585247,0.00941843873215,0.00422180696439,0.0,0.0,0.0,0.0994214474562,0.0,0.203612965448,
