M204-Thymus 1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00317964978671,0.08,0.122281000662,0.00504647788857,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00144541166776,0.0,0.000341356258158,0.0626137339252,0.0,0.0448708327309,0.124753017443,0.0639784862557,0.0,0.0,0.00343804781873,0.0,0.000338957068665,0.0,0.00113745634274,0.0185813129213,0.03689179232,0.0,0.00026196809036,17.6357574409,0.0,9.32354642185,0.0,0.000855599506491,0.0777085606056,0.0,1.06546254134,1.33551767134,0.0262517966822,0.01909836212,0.0,0.000559610189208,0.00640837322104,0.00661664200542,0.0,0.000353088775513,0.0200276273366,0.030878404012,0.0,0.000237224012929,0.0,0.00187893229632,0.0,0.831680687327,0.0,0.466056174914,0.018602063885,0.0,0.0,0.00261453134929,0.0626605831551,0.0629203556009,0.641109468906,1.13516970647,0.00145332493512,0.0156990867051,0.0,5.4294350016e-05,0.0,0.000199871733408,0.00161772680623,0.00259997428175,0.00765188079233,0.0157018617165,0.0,0.000912894559901,0.0,0.0039851753695,0.000204688490842,0.0,0.000498905300385,5.55926589532e-05,0.000486816397768,0.00085879244183,0.000234969801965,0.46577663765,0.0,0.316253039633,0.232229009558,0.0,0.0436761636537,0.0199621757457,1.2838981859,0.00859159854102,0.0691853946358,0.109981973454,0.0273928537303,0.0395729437031,0.112303200191,0.192618734225,0.0,0.00555217225297,0.00841841369884,0.00114089990916,0.000348613067654,0.00398737399306,0.0854911291645,0.0266216587966,0.0271904553942,0.0148844705093,0.0137190942415,0.00330573995201,0.0021234537039,0.0196495958504,0.0517979268624,0.00643126678233,0.0145398364106,0.0,0.000629646145707,0.0184914682307,0.00817889417979,0.0,0.0,4.47910226554,4.03929128459,0.0220583760773,1.01729003684,0.0,0.817360605975,0.000523385420482,6.04921059187e-05,0.0,0.0044009094178,0.0204861118179,0.0357592404847,0.53452822118,0.635913959929,0.0,0.0123523096889,1.93065668129,2.21173837773,0.0,0.00243449422829,0.0671128995345,0.0949851528881,0.000838848262163,0.00177363018328,0.0,0.000882210124357,0.0257912438922,0.0466738111259,0.000178490265634,0.000548269612803,0.0206707136518,0.0184141789417,0.0,0.00247559202671,0.010293908473,0.00357014733788,0.0265204238925,0.0560335562793,0.0145020974713,0.0281344173574,0.51977567956,0.111653476551,0.116846446451,0.028967487982,0.0152308809981,0.0292582912593,0.0,0.00289753496156,0.00586760231252,0.00804882246061,0.00952378290886,0.00673417398975,0.0,0.00872368143664,0.0037177237662,0.00628425486714,0.863093632049,1.122020901,0.555782587532,0.503108756004,0.00247148316604,0.024483838516,0.723652441293,1.19926923517,0.15316555457,0.250087071495,0.000905596431739,0.00328120405167,0.113963204173,0.0,0.000527996323858,0.018743394604,0.0305122984927,0.0246318193356,0.00647741403156,0.00110591075816,0.000359748317804,0.027752325518,0.0981498370441,0.0276700006086,0.0497331414465,0.00157834788082,0.00249762788009,0.00056862775911,0.000624341035396,0.00406623534876,0.00180362115671,0.000335603476119,0.000529253518702,0.00231388431658,0.00418820717797,0.0131340713338,0.00597716115791,0.166174313133,0.250429766943,0.0011519097167,0.00465459905917,0.0,0.000164115295994,0.00154668533939,0.00280192422987,0.000992446483492,0.00143646322109,
M205-Thymus 1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796614150298,0.08,0.227591571833,0.0126346830402,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00309346427314,0.0,0.00188899520955,0.112976282984,0.0,0.0522897304171,0.304975902507,0.202624909565,0.00364072357608,0.0,0.00489363401154,0.000599471010916,0.000882919865851,0.0,0.000945938119676,0.0223800681551,0.0306808111129,0.0,0.000304898833523,23.0424444039,0.0,15.5390382248,0.0,0.0008909745158,0.232147756498,0.0706919769592,0.873951856067,0.882568734368,0.0065394016594,0.0131628143073,0.00016862034481,0.000900014168142,0.00609606588248,0.00536055699734,0.0,0.000524475247789,0.0173274049627,0.0240453420342,0.0,0.000227227704516,0.00081370373077,0.00236767348569,0.00121799055817,2.01109826012,0.0,0.801510154538,0.0406287507109,0.0294578464671,0.00202439521273,0.00466939390941,0.0754494741434,0.0743071758712,0.596410680434,0.904122235272,0.00129391687902,0.0170285980343,0.0,0.000197005165952,1.90425585396e-05,0.00208347515216,0.00141550202618,0.00405640104722,0.013211597517,0.0229617948813,0.0,0.000896184204973,0.0,0.00663918951213,0.00269281816727,0.0,0.000793243539952,0.0,9.67375519503e-05,0.0,0.00285575906135,1.01080894893,0.0,0.797656722414,0.369137332631,0.00903142352168,0.0893656888447,0.0379365779075,2.09804541912,0.0983244227079,0.132397722435,0.135159869815,0.0226782273261,0.0336779285125,0.157256332326,0.277870922326,0.0328481031919,0.014526882558,0.00978086952008,0.00673044090942,0.000972433332353,0.00344179883608,0.236824320417,0.0556655486707,0.109936840924,0.0,0.0191431578114,0.000640733569609,0.00412715656378,0.0224634702284,0.0581108460588,0.0173216887978,0.0230457380275,0.000988028493512,0.00106248386964,0.00766207657861,0.0112839116466,6.51415608774e-05,0.00344542612893,9.32928396471,7.60241025157,0.102255759191,2.23450742879,0.0,1.34740314316,0.0,0.000473628974427,0.0,0.00436501493017,0.0505212976486,0.0376603681589,0.641370437094,0.796776134121,0.0112579227444,0.0136654563237,1.88593304679,2.38837024606,0.0152265874119,0.0228293730502,0.0788504256071,0.117708433823,0.000720886225595,0.00227417992266,0.000146114109907,0.00115431481087,0.0300173464867,0.0711126357752,0.0,0.000859489331701,0.0200334208628,0.0227823427149,0.0,0.00234667145501,0.0238485160928,0.0094791157497,0.0406273542625,0.0831899664546,0.0308785975726,0.0453619023562,1.19714627168,0.158649546565,0.172577532785,0.0582398292739,0.00927371242721,0.00290595056118,0.00112200049963,0.00353254339194,0.00825567619672,0.0118604583538,0.0171848444537,0.0106158755779,0.0183336987603,0.0161251238249,0.00524886774664,0.0117536266584,2.24124911125,3.00164818861,0.806080363712,0.96001444543,0.00404457884443,0.0333653847971,1.1114810414,2.07528134326,0.21778582336,0.360971213473,0.00170810172334,0.00688309922738,0.159434778808,0.0,0.000962602616371,0.0331244654444,0.0507250925642,0.0395777184076,0.0281361370866,0.000707719684901,0.000919924991497,0.0771367903199,0.0864817247654,0.040959310416,0.0685736194185,0.00243913180926,0.00401976020293,0.000679856993724,0.000824467852506,0.00130514241867,0.00415078579904,0.00129461400327,0.000639979938767,0.00506244014213,0.00799784087455,0.0358244857185,0.0,0.266708512308,0.460871679297,0.00138992042743,0.00968738985842,0.0,0.000401774664908,0.00348400110224,0.00430040676462,0.00192164940492,0.00262489058526,
M206-Thymus 1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350904766842,0.08,0.171257255137,0.00964899858525,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00169472636726,0.0,0.000624061914147,0.068081101922,0.0,0.0351660336144,0.123403085119,0.0627422939028,0.000105086222053,0.0,0.00523346718698,0.000877368356737,0.000242724818402,0.0,0.00126936153741,0.0366000440824,0.0530828974896,0.0,0.000357690133269,22.9127600647,0.0,12.3259748773,0.0,0.00144694495161,0.0761141339916,0.0217299931323,1.61880975471,1.79803510422,0.0389388631546,0.0244939880125,5.83749970611e-05,0.000557930236072,0.00853977109144,0.0105456697118,0.0,0.000515962619698,0.0141190574023,0.0287866725719,0.0,0.000202651022426,0.0,0.00164860176409,0.0,0.997863063069,0.0,0.496157719571,0.014693104553,0.0,0.00312594225409,0.0029014817244,0.0533456596119,0.0826293995426,1.05882545485,1.63603977145,0.00140728625347,0.0190755805766,0.0,0.000206192634787,0.0,0.00112881572939,0.00066213179792,0.00306970300416,0.00548137236959,0.00940245882979,0.0,0.000936743964506,0.0,0.0024958404777,0.000372895089423,0.0,0.000263020859104,0.0,0.0,0.0,0.0,0.455054959785,0.0,0.248592013832,0.21247836973,0.0,0.0150449196972,0.032255507607,1.49351035585,0.0264773608779,0.139195557835,0.142369039177,0.0581236480272,0.0516436530073,0.0709896369504,0.228301367625,0.0,0.00759551472296,0.0,0.00248775567951,0.000228418666168,0.00246414485661,0.127157571016,0.0422481357597,0.0142492299782,0.0109000088445,0.0206554737201,0.0,0.00248244401655,0.0181592119584,0.0945328265439,0.00358593745262,0.00882377209207,0.0,0.00110316081497,0.0,0.0161666405368,0.0,0.000975631263298,6.01994147554,5.82184949212,0.035146549693,1.51203072036,0.0,1.61756831897,0.0,0.000168751159914,0.0,0.00440670780477,0.0318116937624,0.0542404358002,0.751992466272,0.881645526783,0.0309633955231,0.0165470640407,2.60782706932,3.48938780786,0.0,0.00224015825651,0.0619189605224,0.0937244670265,0.000364370639995,0.00259916668679,0.0,0.00128405055765,0.0350827781222,0.064798553823,0.000161579450892,0.000813887288507,0.0,0.0226820966778,0.0,0.00298814426743,0.00639889077105,0.00642802377332,0.0246609959895,0.0476005886111,0.0103289531347,0.0194085849235,0.500585770821,0.11904765758,0.134224032676,0.0383630612724,0.025957188556,0.0,0.0,0.00303123348845,0.00738926743212,0.0150044735284,0.0170269375741,0.0165516719915,0.0,0.0151457539426,0.00173772511351,0.0048967624043,1.15404892291,1.81189897158,0.881511775887,0.905925396578,0.00337145262673,0.0342942143438,0.970349369377,1.6710812265,0.272328063485,0.309926783263,0.000725151699123,0.00655417945654,0.194198316069,7.45063045796e-05,0.000804273065163,0.0134276698385,0.0241888093485,0.0228144258417,0.0104701905963,0.0,0.000683373259829,0.0411294000695,0.137697622427,0.0393495434726,0.055356142215,0.00165836093309,0.00360000663667,0.000471108145876,0.00108340199488,0.0267134998212,0.00271235640246,0.0,0.000186929455077,0.00437221759746,0.00691388103446,0.0222905934461,0.00277618902657,0.266755323187,0.383691276426,0.000830732386009,0.00647446222088,0.0,0.00020761793435,0.00335827494721,0.00409130908364,0.00173653980084,0.00206988694671,
blk10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229898664709,0.08,0.107768893093,0.00151929510423,0.08,0.355,0.355,0.04,0,0.17,0.235,0.235,0.0,0.0,0.0417760485136,0.220206521729,0.0,0.0,0.165828726435,0.0,0.0,0,0.0,0.0,0.0,0,0.0259117262932,0,0.208646476032,0,0.0,7.12415100148,0.0,39.9635751236,0,0.0,0.0189092802449,0.0,0,0.17774277572,0,0.627993492243,0.0814303105737,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378747125896,0.0,0.339022267538,0.0,0.0,0.0179662698003,0.0,0,0.277148808636,0,0.164715414876,2.06579660047,3.35638631625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0120191983147,0.0,0.103976174364,0,0.0,0,0.0,0.00137506964185,0,0.000528810740678,0,0.0,0,0.0,0.409125719796,0.0,0.0,0.141860749376,0.0,0.0,0.0,0.379480723122,0.0,0,0.107385748243,0,0.0,0.666927265979,1.16146692885,0,0.0,0,0.0,0.0,0.0142043954049,0.0244467838991,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.3229888668,0.0,0.0,2.53243603378,18.6641139822,0.0,0.0,0.0,0,0.0,0,0.0,0,0.885917377727,0,0.0,0,4.40539788748,0,0.0,0.0,0.0672405417641,0.0,0.0,0.0,0.0,0.00122198898862,0.0,0.0,0.0,0,0.0,0.0,0.731930702325,0,0.191016426469,0.0,0.117533142988,0.0,0.0755022451429,0.602018566372,0,0.353884846361,0.0333576161621,0.0,0.0,0,0.0,0.0,0.0130194309171,0,0.0,0,0.0311998337,0.00490812308077,0.0,0.598378115905,15.3967735754,0,0.962278442157,0.0,0.0539767025387,0.0,0.969559616928,0.122241345956,0.340098720613,0.0302362016271,0.0,0.0,0.0,0.101008566644,0.0,0.0631056047889,0,0.0227388618491,0.0,0.0,0.0969751216438,11.7757882378,0.0,0.148134801394,0.0,0.0,0.00420392498651,0.000852263724295,0,0.0,0.0,0.0,0.0,0.0,0.0285701260073,0.0,0.0894515091554,0.59045504896,0.0,0.00568175816197,0.0,0.0,0.050428020448,0.0700164430083,0.0363107510988,0.085012528452,
M207-Thymus 1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300103181972,0.08,0.140586727978,0.0075370578964,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.0012378930425,0.0,0.000117698105999,0.0481989086226,0.0,0.0314968834848,0.0562214421157,0.0276246995605,0.0,0.0,0.00328795495725,0.000517983704518,0.000260738980616,0.0,0.00118768088781,0.0179899439413,0.0387780116242,0.0,0.000565976403223,17.1614998241,0.0,8.25828794386,0.0,0.000728856652241,0.0294079312054,0.0159122193075,1.10622083634,1.1746897673,0.0131082283715,0.0233262612692,0.00011035808627,0.000749254792243,0.00619037680003,0.0082454156042,0.0,0.000417490965801,0.0134215071997,0.0193472902955,0.0,0.00015777808299,0.0,0.00157560831538,0.0,0.632749424789,0.0,0.318380121045,0.00819377155959,0.0,0.0,0.00262828514884,0.0801375212556,0.067552998372,0.601986602941,1.19434478379,0.00164801483981,0.020843587428,0.0,0.000217703295303,0.0,0.000264792962171,0.0,0.00170058155258,0.00410769985692,0.00702697379646,0.0,0.000638155252603,0.0,0.00373257578517,0.0,0.0,0.000102242799151,0.0,0.000199565687488,0.0,5.6712211024e-05,0.311635423867,0.0,0.0902134337295,0.127303834865,0.0,0.0292971251093,0.0,0.989025898446,0.0226629348221,0.101773743214,0.0985028526212,0.0240861807222,0.0442797580082,0.102564730691,0.236838742834,0.0,0.0048528729922,0.0,0.00162450518079,0.00020205310517,0.00209075671891,0.0619736779309,0.0247962741419,0.0,0.0112880784296,0.0183512878966,0.00175837210258,0.0015124481574,0.0076169765308,0.0550286571002,0.00227857345517,0.00672776637266,0.0,0.000533444825199,0.0,0.00867603898138,0.0,0.000399197787272,4.68725406771,5.12560149019,0.0,0.984821197605,0.0107852390982,0.139243235513,4.36759838981e-06,0.0,0.0,0.00334014328289,0.0258145707625,0.0448180314334,0.998887183827,0.77117303407,0.0137021218844,0.0123671783356,2.4773168396,1.83744436624,0.0,0.00238830727006,0.04845384094,0.113456022519,0.000375364615679,0.00148103549569,3.02569816513e-05,0.000925666009005,0.03550375011,0.0545136601883,0.000109482919358,0.000763535846988,0.0048229549984,0.0196085791835,0.0,0.00267861153805,0.013123288166,0.00336346281359,0.0174820679732,0.0382285281155,0.00412448273306,0.0119522294064,0.203348854607,0.0717531864128,0.0947243390937,0.0179390684519,0.0755970631208,0.0,0.00999165342285,0.0018297349823,0.00528844332367,0.0109755908264,0.0158801666289,0.00941109462703,0.0296365417494,0.0111943976372,0.000511196213601,0.00263683260003,0.629704729587,0.607699266172,0.953742313224,0.655624173562,0.00233422087816,0.0286078206827,0.97420735289,1.4518203436,0.178080514573,0.355456562982,0.000936052693553,0.00493802082959,0.258723274691,4.23556022185e-05,0.000632453640293,0.00660139272898,0.0141713960609,0.032592783348,0.00654948349443,0.000332543167499,0.000517881531784,0.0165199913545,0.00787249575289,0.0235639506172,0.0383608976145,0.00275490316262,0.00267198928804,0.000179122280356,0.000880341658652,0.00106857321318,0.00169703202982,0.0,0.000331736073572,0.00370233838934,0.00697508788184,0.00904471128659,0.00579787374554,0.189654576552,0.379180574908,0.000600770316663,0.00629766041838,0.0,0.000157679923764,0.0038254121221,0.00304554887204,0.000987853585551,0.00194746032612,
M208-Thymus 1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00619878141551,0.08,0.171952052195,0.0106601662662,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00205056190958,0.0,0.000478456684173,0.0863992079879,0.0,0.0296357643063,0.160185629722,0.0846073981127,0.000648269031441,0.00609029928641,0.00646771546786,0.0,0.000369896689914,0.0,0.00128067274124,0.0286132418326,0.042507495515,0.0,0.000241199848725,23.5030130831,0.0,11.0071717459,0.0,0.00116594619499,0.0889175565151,0.0280498046024,1.23113515815,1.26798411168,0.0266227183413,0.0190976281419,0.0,0.000644014179553,0.00363294588941,0.00804899857932,0.0,0.000722042304443,0.0158494064443,0.026601840189,0.0,0.000513978073811,0.00137792557066,0.00128367358765,0.0,1.26841673719,0.0,0.550541372371,0.0149859078054,0.0,0.0,0.00309605252895,0.0473259116932,0.0834410147031,0.585278991885,1.32039172667,0.00145503826981,0.0167762699168,0.0,0.000152573448339,0.0,0.000106613999412,0.00413351962323,0.00342568629519,0.00560934708075,0.0139221468625,0.0,0.00119178662863,0.0,0.0024658266497,0.000358496690252,0.0,0.000430942509994,0.0,0.0,0.0,0.000567287194755,0.553780772293,0.0,0.179569691039,0.230060297069,0.0,0.0857084412822,0.0342849038955,1.45919476084,0.0410324553808,0.116293415785,0.130170021394,0.0370706586705,0.0417214921096,0.141206383623,0.215046308341,0.0114566722774,0.0081174239417,0.00921413381333,0.00358696536847,0.000920696195049,0.00328764065774,0.205923399098,0.0214916837457,0.0629055222046,0.0174023251489,0.0183558703167,0.000603658209277,0.00269344004424,0.0,0.0532896869249,0.00954286845827,0.0119501067059,0.0,0.000948871304894,0.0127120160087,0.0136071835913,0.0,0.00129104044269,7.98120214437,4.41220657996,0.0685365912039,1.33967245369,0.0,0.927764942356,0.0,0.0,0.0,0.00296344552748,0.0309267397377,0.0418964017167,0.721316422221,0.589457633897,0.0108104437712,0.0142175925768,2.08699151265,2.43833832183,0.0100027422146,0.0084187240117,0.0712383878077,0.118857472504,0.000739682139482,0.000900566095217,0.0,0.000991289924367,0.0263617743374,0.0499244257398,0.000211122139276,0.000205286868717,0.0178524492188,0.0177233768185,0.0,0.00203890652259,0.00840061358219,0.0060962158721,0.0266935480917,0.0640422648488,0.0122104688245,0.028325745995,0.619455161036,0.102135497556,0.126795282563,0.0348269863501,0.0440894974597,0.0182011712399,0.00650129132385,0.00232637320952,0.00538889015405,0.0116280626624,0.0150243233093,0.00916774094568,0.00783844113326,0.0117470508301,0.00427297724297,0.00837577489399,0.836178900931,1.59316772334,0.555286022916,0.727541567187,0.00438763816002,0.030743259636,0.926490308569,1.5824108054,0.165159109347,0.272861057983,0.00205442299942,0.00573945682124,0.149226817126,9.45237420223e-05,0.000853859118135,0.0148992997006,0.0337361264745,0.0214505570271,0.0138299396284,4.9504238139e-06,0.00044383007009,0.0199851602534,0.193447779262,0.021310034286,0.0345338018732,0.0,0.00226481118615,0.000690150247164,0.000351200543739,0.00113507840925,0.00239543351572,0.0,0.00053388135829,0.00448852153853,0.00633216219578,0.0186562462649,0.00545833328408,0.206707084369,0.401081182817,0.00177127464397,0.00558269537381,0.0,0.000264303844041,0.00145642342903,0.00291603417683,0.0014969713915,0.00204868916917,
