M209-Thymus 1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495363382937,0.08,0.212450884593,0.0101340678283,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00187745693649,0.0,0.000303036435014,0.0771136451333,0.0,0.0513841211785,0.112578552559,0.108943389529,0.000402406069489,0.0,0.00510422861819,0.0,0.000624915780342,0.0,0.00205780679152,0.0105751998115,0.0326573110864,0.0,0.000384330947282,20.7246723036,0.0,12.46683394,0.0,0.00161709358198,0.0771677474093,0.0484244125032,1.25553635731,1.24164596937,0.0270558648369,0.0214249041813,7.66805496222e-05,0.000631611569954,0.00505806913816,0.00766899632846,0.0,0.000743563260116,0.014841833881,0.0257238380228,0.0,0.000327574593295,0.0,0.00205597140142,0.000149901924062,0.907803707941,0.0,0.698271159476,0.0103738840647,0.0,0.0,0.000147308956001,0.076973279115,0.0624759656466,0.739183465446,1.30097372357,0.00169546995412,0.0195545190428,0.0,0.0,0.0,0.000554844228243,0.00250213642515,0.00385943088546,0.00787836052894,0.0122616235542,0.0,0.0010906782637,0.0,0.00272377838843,0.000310424906293,5.97926200632e-05,3.78795543768e-05,0.0,0.000189379337003,0.0,0.000248619992806,0.498120255991,0.0,0.251889105887,0.192977604085,0.0,0.0276185727568,0.0,1.51297364925,0.0205971321357,0.0802273096959,0.119120112127,0.0606757366689,0.0387406483474,0.13245726935,0.256300927001,0.0,0.00423420834345,0.0,0.00196487411649,0.000739811540849,0.0029119910813,0.109440551105,0.0375416152783,0.0220866841498,0.0101614579357,0.0131298484876,0.000732162306191,0.00241597539732,0.0211168620595,0.0466140719049,0.00799110765697,0.0106036198641,0.0,0.000706444719253,0.0128035613113,0.011213616053,0.0,0.000130241258789,6.88903131234,7.6892868519,0.0445592323999,1.50212367041,0.0,1.83041020935,9.0676653153e-07,0.000192687156635,0.00171959015132,0.00245199813407,0.0360972251288,0.0328118913247,0.693933106526,0.612910078814,0.0196729644654,0.0116292416701,1.63658282418,1.65892711323,0.0,0.00211407715654,0.0487956723229,0.10084908357,0.000180755854642,0.00188833256342,0.0,0.00116499747907,0.0268118465652,0.0736485878197,0.0,0.00121795650346,0.0198025900864,0.0181631987957,0.0,0.00302324336026,0.0164685008322,0.00402690889436,0.0249473286266,0.0588847164345,0.00990043404313,0.0278082220109,0.57851978825,0.119167767097,0.094390760869,0.0323301026755,0.0552831720535,0.00833689795034,0.0,0.00190537258526,0.00574828998196,0.0126264334202,0.0148117922767,0.00951467157425,0.00866330512973,0.0103827858547,0.00340161065166,0.00580411496878,0.926919030087,1.34893666581,0.76127803561,0.65286486115,0.00384945228998,0.0312832098885,0.944817111964,1.59088837234,0.164175666864,0.330984470381,0.00138779771049,0.0068923654472,0.123732378953,0.0,0.000641308675356,0.0207992728039,0.032552049183,0.0036799183113,0.00675771250082,0.0,0.000308846246473,0.0329768532993,0.136100062094,0.0203107478478,0.0448416405824,0.00141624870772,0.00249602953174,0.000504593610713,0.000929044002277,0.00254442951672,0.00149463278632,0.0,0.000386240231838,0.00386330468991,0.00614870876591,0.0183028036549,0.00547725297184,0.195622659198,0.446157186022,0.00146900240623,0.00564825457631,0.0,0.000172261777175,0.00132233539325,0.0030068298106,0.00132092132866,0.00224021281788,
blk11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00673345840474,0.08,0.0785241768991,0.00168680769929,0.08,0.355,0,0.04,0,0.17,0,0.235,0.0,0,0.0121575089998,0.212978039096,0,0,0.163016498731,0,0.0,0,0.0,0,0.0,0,0.0227292559561,0,0.0,0,0.0,9.76656265,0,0,0,0.0,0.0265800520259,0,0,0.764097562868,0,0.0334598649063,0.0,0.0399864663078,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0697405388891,0.0,1.18388310099,0,0,0.0192253672417,0,0,0.295247573149,0,0.155990035423,0,2.92049125279,0.0,0.0,0.0453433296465,0.069119608604,0,0.0,0,0.0,0,0.0692539571569,0,0.0,0,0.0,0.0,0,0.000528587347816,0,0.0,0,0.0,0.525721152014,0,0,0.267039940219,0,0,0,0.136720576397,0,0,0.0,0,0.0,0,1.46777699976,0,0.0,0,0.0,0.060266397559,0.0155468067087,0.0373422143891,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.97906527454,0,0,3.08594567087,0,0,0,0.0,0,0.0,0,0.0,0,1.20690600937,0,0.0,0,4.54211115517,0,0.0,0,0.0404413542271,0.0,0.0,0.0,0.0241240479517,0,0.0,0.0,0.0,0,0.0,0.0,0.581987932837,0,0.132307892816,0,0.0,0,0.0,0.63384916283,0,0.635633133555,0.0696006812368,0,0,0,0.0,0,0.00348461154022,0,0.0,0,0.00792881021724,0,0.0324008484673,0.92265986403,0,0,1.02212425922,0.0434396750883,0.00282669212885,0,1.06875655631,0,0.583653255432,0.034041160467,0.0,0,0.0,0.139398369547,0,0.0522524196317,0,0.0909170238244,0,0.0,0.0140249693296,0,0,0.082735333853,0,0.0,0.0159751490025,0.0130027837927,0,0.0,0,0.0,0,0.0,0.0447866826354,0,0,0.811992780289,0.0,0.00226135370308,0,0.00515752211165,0,0.0497414805455,0,0.139872973579,
M210-Thymus1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473026769982,0.08,0.190782246468,0.00946757451588,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00254662672426,0.0,0.000356070391916,0.0958142139864,0.0,0.0525676424969,0.156480729238,0.0494939745037,0.0,0.0,0.00612381076308,0.0,0.000447555478236,0.0,0.00253143794253,0.0187133621737,0.0386430507923,0.0,0.000354020728735,21.6605857861,0.0119909269325,10.8915587337,0.0,0.00191020703071,0.100768477082,0.0656848122623,1.21605352238,1.46600084915,0.0272628232813,0.0286677609802,0.0,0.000632542239854,0.0043517631748,0.00639028300921,0.0,0.000474567274214,0.0194556677759,0.0268847075512,0.0,0.000378338252281,0.000605574183551,0.00212750685193,0.0,1.00403399186,0.0,0.536847431312,0.0150559742204,0.0,0.0075172788926,0.00605633552718,0.0503413874282,0.0872072911086,0.594709703607,0.973778586997,0.00128763858815,0.0102234316644,0.0,0.000202836652064,0.0,0.00207050291858,0.00297196521673,0.00397609925289,0.00569772245171,0.0116507321787,0.00642037729814,0.000580414984776,0.0,0.003035247944,0.000903004611698,0.0,0.000245911114417,7.64222421064e-05,0.000408769010919,0.0,0.00158738062961,0.608836099551,0.0,0.334196070368,0.25169523513,0.0,0.0612761587474,0.0162357143293,1.45673273032,0.0552908021707,0.1051245907,0.135840051926,0.0285064439047,0.0471412486035,0.119683245684,0.183823405173,0.0164518885328,0.0122309031103,0.0137394883568,0.00449918148149,0.000870583116076,0.00308621341357,0.128837096147,0.0127472130295,0.0286330041689,0.0133329401381,0.0168346356889,0.000681866213038,0.00173196462081,0.0122327530542,0.048054815215,0.00914913940269,0.0104152861795,0.0,0.00079848667652,0.00724409547836,0.0140634089809,0.0,0.00201685636192,8.67574544105,6.84089459606,0.013200670233,1.61270010217,0.0,1.6448843553,0.000804899784855,0.000380662752918,0.00700262481791,0.0015225903886,0.0249133202941,0.0562006604516,0.73179677731,0.867509898223,0.0183197730805,0.0181742460101,2.77184845485,2.06574689215,0.0141081633407,0.022091122818,0.0683146748205,0.105781264252,0.00069350907617,0.00157264774642,0.0,0.000923537144031,0.0326211529454,0.0570970783193,0.0,0.000943097617631,0.0149902418831,0.0198884634716,0.0,0.00214435387601,0.00816790954946,0.00993760648696,0.0310243997591,0.0660082109629,0.0109341877777,0.0241722410474,0.599757562996,0.172804668459,0.161997364927,0.0462534793104,0.0106756171171,0.00284396885258,0.029165853054,0.00329647682601,0.00749796894376,0.00990247344581,0.0123789224906,0.0190180611887,0.0117727193386,0.0147168343859,0.00367410921294,0.00595530834377,1.449995384,2.03701410413,1.24360045351,1.32889540081,0.00424289063381,0.0370889476389,0.90723367884,1.86222909106,0.164934933633,0.310076492586,0.00140531763775,0.00574539808134,0.138876107495,0.0,0.000554738799205,0.0183141333617,0.0295149086628,0.0155370299026,0.0225025360491,0.0,0.000558764184125,0.0419194350129,0.0441797264426,0.035382489959,0.0435888589678,0.00191512708486,0.00277385614143,0.000465410536935,0.00013550578608,0.00972874218952,0.00567502712456,0.0,0.000608726880126,0.00488142263986,0.00642822015726,0.0198987999809,0.00148653727252,0.193631209893,0.419990806036,0.00125396739048,0.00662641730091,0.0,0.000205304934104,0.0017900129209,0.00299330100479,0.00182325252984,0.0023966895342,
M211-Thymus 1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534245411643,0.08,0.213163126927,0.0131825760794,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00384179518608,0.0,0.00168454504951,0.113357540013,0.0,0.0674093747631,0.326510591348,0.196380619336,0.00184168333124,0.0,0.00530291301732,0.0,0.000351864515019,0.0,0.00144964460094,0.0068385899011,0.0360869422158,0.0,0.000121899870282,24.1300911939,0.0,12.3486393489,0.0,0.00168401405353,0.15348894545,0.0494090517432,0.759292377188,1.00762047346,0.00873815664364,0.0133449302881,0.0,0.000595862413905,0.00406030542285,0.00607813780574,0.0,0.000182838820014,0.0124857913103,0.0260544671018,0.0,0.000200145473603,0.0,0.00209878969942,0.000358491490678,1.42793593425,0.0,0.77722612959,0.0276231574596,0.0,0.00594039806069,0.00424951306934,0.0627113459211,0.0699396894445,0.576018007021,1.14432814448,0.00131087430902,0.0197439385964,0.0,0.000329513424963,0.0,0.0015237329973,0.00184271731108,0.002660904565,0.00587262908428,0.0156977933663,0.0,0.000710079726297,0.0,0.00378304021935,0.001914485125,0.0,0.000183428238725,3.6886212031e-05,0.000218402233299,0.0,0.00214211929467,0.931145383742,0.000181965166576,0.614865950238,0.267935101391,0.0,0.0,0.0916277894719,1.92864258219,0.0531944251061,0.0973106744152,0.127042168455,0.00794151269539,0.0381614971127,0.13036870152,0.319643154752,0.0102833089148,0.00840967375333,0.00844778306841,0.00545691612593,0.000806976294788,0.00407154160774,0.199092001608,0.0053451650302,0.02770676519,0.00651299546702,0.0216602161569,0.000942317594475,0.00197437380658,0.0276075200966,0.0432980441237,0.00697512986059,0.0207998808317,3.72441224206e-06,0.000507630345225,0.00663066180321,0.00765051189382,0.0,0.00152205786856,8.8088614486,6.91453520202,0.100608661617,1.76187468751,0.0172668991367,1.35340125059,0.0,0.0,0.0,0.00236370313198,0.0120714465596,0.0359846310922,0.434960803843,0.633691035964,0.0103890163862,0.0133899456512,1.43068302625,2.01738687393,0.0226850082167,0.0166643492765,0.0695566844977,0.132265130882,0.00052985717408,0.00242336466727,0.0,0.00103764601037,0.0265445515552,0.0598663143251,0.0,0.000888195379211,0.00149620079557,0.025502795703,0.0,0.0022769675322,0.00862026011995,0.00728821359837,0.0356204411193,0.0749638181872,0.0121011240982,0.0405692097051,0.97537712664,0.0893183260978,0.145378355763,0.0482081593172,0.00626739810265,0.00297283357341,0.00749862063151,0.00380763956788,0.00636203906423,0.0123268303658,0.0155550927145,0.00944386196855,0.0182491603292,0.0137065815529,0.00586747650553,0.00747164825492,1.73522378603,3.16852160454,0.882856964663,0.908334128685,0.00366932014133,0.0400103290088,0.918508410375,1.80132215483,0.173947116971,0.38335973114,0.0018408393205,0.00784552736851,0.189993325159,0.0,0.000515082727204,0.0150497758788,0.0426513979345,0.011863580572,0.0194424574464,0.0,0.000526101092532,0.051812346625,0.0162581630614,0.027653874797,0.0587137296269,0.000944399785588,0.00307353363944,0.000388152237235,0.00104130024839,0.00133449549883,0.00399009473326,0.0,0.000307342802883,0.00230625551113,0.00706557050813,0.0253982957392,0.00445608383308,0.219899517169,0.420392947309,0.00119558765321,0.00798938576184,0.0,0.000388405991528,0.00221161280253,0.00389114734724,0.00117095529065,0.00221051432268,
blk12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.00095765138546,0.08,0.0880989124461,0.00417472487121,0.08,0.355,0,0.04,0,0.17,0.235,0.235,0.0107228327651,0,0.0183544741789,0.14494301561,0,0,0.171941963497,0,0.00898467335275,0,0.0,0.0,0.0299475025998,0,0.0249096435285,0,0.194934389164,0,0.0,6.85399834762,0,0,0,0.0,0.0506469437696,0,0,0.782937999346,0,0.745926485388,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0779359141914,0.0,0.0,0.0,0.146308566292,0.000578305406188,0.252023935119,0,0,0.0124955956702,0,0,0.252609955975,0,0.203576676263,2.01441680084,2.44140899248,0.0,0.0409386821492,0.0,0.0370275137004,0,0.0,0.00528219450101,0.000109902174783,0.0,0.0331974477191,0,0.000800279058188,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.306110392253,0,0,0.0880051396718,0,0,0,0.0539115074863,0,0,0.0,0,0.0,0.0,1.10372173896,0,0.0,0,0.0,0.0,0.0,0.0299810802762,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.98706941534,0,0,1.77193144124,0,0,0.0,0.0,0,0.0,0,0.0,0,0.951807537364,0,0.0,0,3.91164712348,0,0.0,0.0,0.0868277844438,0.0,0.0,0.0,0.00021175544716,0.00441914212304,0.0,0.0,0.0,0,0.0,0.0,0.409989518133,0,0.0,0.00177168177464,0.0,0.0,0.0,0.392569760717,0,0.588646082634,0.017045130197,0,0,0,0.000530845625397,0.0,0.0,0,0.0,0,0.016387923374,0.0,0.0,0.37358139174,0,0,1.07046293035,0.0,0.00631219076348,0.571776011955,0.487882162641,0.388873754597,0.164694221935,0.0,0.0076505042975,0,0.0147168361928,0.0,0.0,0.0606397192205,0,0.0222875757887,0.00111775236639,0.0,0.0304705967466,0,0.0,0.0383530332537,0.00206198273042,0.005249108627,0.00524250065719,0.00537705139111,0,0.0,0.0,0.0223690746675,0.0,0.0,0.0190041078588,0,0.0,0.229679714612,0.0,0.0182352177612,0.0,0.00296473338175,0.244303397775,0.0211773338867,0.0,0.0821295572754,
M201-213QCThymus4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332071193396,0.08,0.139818572267,0.00704246896251,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00158777811416,0.0,0.00048477197576,0.0673575927441,0.0,0.0306792456513,0.116708370829,0.0626239718639,0.000763156734894,0.00250006645491,0.00272102813335,0.0,0.00047026647446,0.0,0.00151952637072,0.0230159567852,0.036651189404,0.0,0.000447570782552,19.7059756591,0.0,9.87329323759,0.0,0.00126789648109,0.0848217990444,0.0358822484803,1.19877815664,1.43905771288,0.017123122777,0.0209021532931,0.0,0.000697352079195,0.00380638057139,0.00740101944732,0.0,0.000286976797464,0.0136287859325,0.0215087508556,0.0,0.000156295143819,0.000938918502546,0.00189207475702,0.0,0.949840333268,0.0,0.387486673139,0.0213274290457,0.0,0.0026750353044,0.00261715007266,0.0698095506975,0.0801171819857,0.564254189201,0.900354620198,0.00153192417335,0.0189163016111,0.0,0.000443746662137,0.0,0.00108859248094,0.000525111699478,0.00295172438379,0.00397357742662,0.00930088097904,0.0,0.000217095477223,0.0,0.00311890338284,0.00132566569233,0.0,0.000178405930165,0.0,0.000329476928623,0.0,0.000626663858505,0.500496309856,0.0,0.186103523218,0.186811237923,0.0,0.0319317002781,0.0,1.10237195415,0.0134088390364,0.103451595814,0.101721430725,0.0267846805572,0.0297468585393,0.0850428697886,0.172859999457,0.0169707820625,0.00610406551204,0.00817835149626,0.00484633217395,0.000255700840555,0.00230105260127,0.115179663028,0.0367471764138,0.0402789273011,0.0,0.0132096972503,0.000584562121963,0.00169143364992,0.020219913543,0.0498523086189,0.00350314420682,0.0105254697034,0.000476666311206,0.000587402042561,0.00676150315555,0.00697475101589,0.0,0.000518714942703,4.57639616684,3.88878883542,0.0,1.02028424951,0.0,1.30415081172,0.0,0.000255054004718,0.00675203217156,0.00492320164421,0.0507615947088,0.0339045459884,0.573755645845,0.615344920465,0.010694186708,0.00982596439698,1.73106706524,2.19192731009,0.0,0.00795725077206,0.0323877488415,0.0638794194661,0.000369016494523,0.00125092351611,8.79157479518e-05,0.000781175599757,0.0226917051222,0.045722667363,0.0,0.000706183085652,0.0,0.0166571025895,0.0,0.00236405364845,0.0072946779134,0.00523058521667,0.0233577384353,0.0377129262292,0.00945341088916,0.0192769352083,0.506393076234,0.111027562764,0.100381148621,0.0281937000634,0.0351250948055,0.0125245024224,0.00744834110476,0.00270707886484,0.00420627506852,0.00954936224044,0.00187270231538,0.00793434434873,0.0191693759617,0.00762470033955,0.00149152902624,0.00458901141804,0.871177962478,1.07452182632,0.583455740437,0.676780353719,0.00263309621862,0.0224881143252,0.752955465131,1.35438337573,0.14948798075,0.24966437806,0.0010540058308,0.00432394321249,0.046683259753,0.0,0.000783953298979,0.0111540921575,0.0262091634279,0.0163054656716,0.0105284106512,0.0,0.000538407477144,0.0322098699789,0.0930219512929,0.0211602582076,0.0360907207892,0.00135309783436,0.00209439992181,0.000395294527382,0.000530711686311,0.00105144502744,0.00219510363647,0.0,0.000447075517341,0.00265851014336,0.00541516378417,0.0167207770645,0.00581750240706,0.154282694343,0.293439410072,0.000964486019772,0.00455767579734,0.0,0.000263011382547,0.00104563576228,0.0031855681866,0.00105617354282,0.00176175905514,
M201-213QCThymus5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376109331731,0.08,0.150793835929,0.00654379752551,0.08,0.355,0.355,0.04,0.17,0.17,0.235,0.235,0.00178471660429,0.0,0.000431433237136,0.0612838815181,0.0,0.0181943750155,0.112227297908,0.0658625131677,0.000449884755593,0.00213826256636,0.00208993237936,0.0,0.000367173956325,0.0,0.00167824815829,0.0112370920517,0.0358506508654,0.0,3.43667386236e-05,17.3820607323,0.0,10.2617924277,0.0,0.00143134533306,0.060939508153,0.0,1.27672042908,1.23034871866,0.0269874271772,0.0223800840811,0.0,0.000568065777271,0.00397048171272,0.00712577063745,0.0,0.000630115681688,0.0166316256417,0.0270463299597,0.000386225262436,0.000311446783053,0.000578886214827,0.00140455019682,0.0,0.715426819295,0.0,0.273898438401,0.0186798869118,0.0,0.0,0.00284159388537,0.0928145326741,0.0760380159618,0.650560561471,1.11933491364,0.00220688603183,0.0166296775909,0.0,0.00016131464311,0.0,0.0,0.00149112936904,0.00123794332426,0.00457491125376,0.00665765288907,0.0,0.000836014581,0.0,0.00145802704925,0.000574499804786,0.0,0.000128887287824,0.0,0.0,0.0,0.00132275701423,0.464479171224,0.0,0.172516099993,0.160712081983,0.0,0.0832332203264,0.0259418407273,1.06634361947,0.0,0.0863259680074,0.0580628513236,0.0397399769275,0.0239517801679,0.0622422547351,0.163655865427,0.0,0.00649423524125,0.0,0.00222169180078,0.000294278301233,0.00304572305184,0.0790560400277,0.0,0.0323806057529,0.010809827993,0.0125911494174,0.000541468067048,0.00140234001627,0.0188588188115,0.0438740879328,0.00376548907877,0.0091113925111,0.0,0.000894422375196,0.0123079349873,0.00374957266611,0.0,0.00132358014608,3.97746685221,3.89880826665,0.0241681957438,1.11503174145,0.0,0.834623670272,0.0,0.000107013542513,0.0,0.00214864864068,0.0443076892812,0.0272377478087,0.482474397684,0.672956216669,0.00771175500781,0.00925992964705,1.80171410514,1.7756947455,0.0,0.00599076050713,0.03177742558,0.0643685680001,0.000665411012363,0.000865516261462,0.0,0.000386068845633,0.0110372237106,0.0328847271516,0.000124520565236,0.000438682948331,0.0154557475827,0.0124938208699,0.0,0.00152883103859,0.0,0.00333665844807,0.0183886588443,0.0460440298379,0.00654557635159,0.0200776711646,0.446814128271,0.0967796534815,0.0989166024487,0.0228989305789,0.0396132327415,0.00738854637134,0.00446690655376,0.00184543488608,0.00324168843955,0.00847646329101,0.0123309563282,0.00501678010038,0.00829068266418,0.00912521997792,0.00192889795536,0.00511053473084,0.650242177718,0.584048068298,0.540870118874,0.575214595931,0.00284159654899,0.0208895381044,0.605437092195,1.38929668386,0.116282523018,0.285886516775,0.000735607027288,0.0035498545789,0.163538817874,0.0,0.000976148652827,0.0148435889716,0.023075090155,0.0251204551371,0.0122565027179,0.0,0.000426364469667,0.0250521323215,0.0,0.0197184753438,0.0318215089708,0.0,0.0021679490813,0.000479525828867,0.000907991872221,0.00684135186691,0.00258288028347,0.0,0.000409113161009,0.00378829150596,0.00506589501355,0.0125933334785,0.00449194963384,0.117617282182,0.251734253031,0.000708520033518,0.00462755252406,0.0,0.00017337171233,0.00189265745321,0.00298324773976,0.00123753124492,0.00218145460404,
