Sample, C1P d18:1/C16:0,Cer d16:1/C20:0,Cer d16:1/C22:1,Cer d16:1/C23:0,Cer d16:1/C25:1,Cer d16:1/C26:0,Cer d16:1/C26:1,Cer d18:0/C23:1,Cer d18:0/C25:0,Cer d18:0/C25:1,Cer d18:0/C26:0,Cer d18:0/C26:1,Cer d18:1/C14:1,Cer d18:2/C20:1,Cer d18:2/C25:1,DHCer d16:1/C16:0,DHCer d18:1/C14:0,DHCer d18:2/C18:1,DHCer d18:2/C24:0,GM3 d16:1/C14:0,GM3 d16:1/C16:0,GM3 d16:1/C18:0,GM3 d16:1/C20:0,GM3 d16:1/C22:0,GM3 d16:1/C24:0,GM3 d16:1/C24:1,GM3 d18:1/C14:0,GM3 d18:1/C20:0,GM3 d18:1/C22:0,GM3 d18:2/14:0,GM3 d18:2/16:0,GM3 d18:2/18:0,GM3 d18:2/20:0,GM3 d18:2/22:0,GM3 d18:2/24:0,GM3 d18:2/24:1,MHCer d16:1/C16:0,MHCer d16:1/C20:0,MHCer d16:1/C22:0,MHCer d16:1/C22:1,MHCer d16:1/C23:0,MHCer d16:1/C23:1,MHCer d16:1/C24:0,MHCer d16:1/C24:1,MHCer d16:1/C26:0,MHCer d18:0/C16:1,MHCer d18:0/C22:1,MHCer d18:2/C16:1,MHCer d18:2/C22:1,MHCer d18:2/C25:0,SM C30:1,SM C34:0,SM C36:0,SM C38:0,SM C39:1,SM C40:0,SM C42:0,Sphd16:1,Sphd18:2,Sphd18:1,Sphd18:0,SM C32:2,GM3 d18:1/C16:0,SM C32:1,SM C34:2,GM3 d18:1/C18:0,MHCer d18:1/C14:0,Cer d18:2/C14:0,MHCer d18:2/C16:0,DHCer d18:1/C16:0,DHCer d18:2/C16:0,SM C34:1,MHCer d18:1/C16:1,SM C36:2,MHCer d18:1/C16:0,MHCer d18:0/C16:0,Cer d16:1/C16:0,Cer d18:1/C14:0,MHCer d18:1/C18:1,Cer d18:2/C16:0,Cer d18:2/C18:1,Cer d18:1/C16:1,GM3 d18:1/C24:1,SM C36:1,SM C38:2,DHCer d18:1/C18:0,MHCer d18:1/C18:0,Cer d18:1/C16:0,Cer d18:0/C16:0,Cer d16:1/C18:0,MHCer d18:2/C20:0,Cer d18:1/C18:1,Cer d18:2/C18:0,DHCer d18:1/C22:1,DHCer d18:1/C20:0,GM3 d18:1/C24:0,DHCer d18:2/C24:1,DHCer d18:2/C22:0,MHCer d18:1/C20:1,SM C38:1,SM C40:2,SM C42:3,MHCer d18:1/C20:0,MHCer d18:1/C22:1,Cer d18:1/C18:0,MHCer d18:2/C24:1,MHCer d18:2/C22:0,Cer d18:0/C18:0,SM C41:2,DHCer d18:1/C22:0,Cer d18:1/C20:1,DHCer d18:1/C24:1,Cer d18:2/C20:0,Cer d18:2/C22:1,MHCer d18:1/C23:1,MHCer d18:2/C23:0,SM C42:2,SM C40:1,Cer d18:2/C23:1,DHCer d18:1/C23:0,MHCer d18:0/C24:1,MHCer d18:1/C22:0,MHCer d18:0/C22:0,MHCer d18:1/C24:1,MHCer d18:2/C24:0,Cer d18:1/C20:0,Cer d18:0/C20:0,Cer d16:1/C24:1,Cer d18:1/C22:1,Cer d18:0/C22:1,DHCer d18:1/C24:0,Cer d16:1/C22:0,MHCer d18:1/C25:1,Cer d18:2/C24:1,Cer d18:2/C22:0,SM C41:1,MHCer d18:1/C23:0,SM C43:2,MHCer d18:0/C23:0,Cer d18:1/C23:1,MHCer d18:1/C26:1,MHCer d18:0/C24:0,Cer d18:2/C23:0,SM C42:1,MHCer d18:1/C24:0,Cer d18:0/C24:1,Cer d18:1/C24:1,Cer d18:1/C22:0,Cer d18:0/C22:0,Cer d16:1/C24:0,Cer d18:2/C24:0,MHCer d18:1/C25:0,Cer d18:2/C26:1,SM C43:1,Cer d18:1/C23:0,Cer d18:1/C25:1,Cer d18:0/C23:0,MHCer d18:1/C26:0,Cer d18:2/C25:0,Cer d18:1/C26:1,SM C44:1,Cer d18:1/C24:0,Cer d18:0/C24:0,Cer d18:2/C26:0,Cer d18:1/C25:0,Cer d18:1/C26:0,
M206-Thymus 1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072275465148,0.352736666599,0.0198739352343,0.00349060907878,0.00128537339438,0.140225889591,0.254171964033,0.000216444924584,0.0107793142476,0.000499937613012,0.0026144898624,0.109334254476,0.000736730395358,47.1931574599,0.00298025644856,0.156771436538,3.70339293705,0.0504499951044,0.00114916271144,0.021720798796,0.00106272247805,0.0592915898214,0.000417398060459,0.00339560674584,0.0,2.05528746977,0.0302632242814,0.00597614968691,0.170190856641,3.36973294909,0.03928976148,0.000424692680109,0.00232500922236,0.00632263318872,0.0193661400377,0.00192940114119,0.00514065491571,0.000768047874698,0.000541741142659,0.0,0.0,0.937271647301,0.437639338569,3.07616669456,0.29323592899,0.106369858598,0.470229791618,0.015644397327,0.00512400274666,0.00507537179692,0.261905036942,0.0425438498429,0.00511306237343,0.194708213049,0.0181742253904,0.00227216808003,0.0332982499836,0.00200949687867,12.3992066059,3.11431288369,0.000347574890099,0.00907644712915,0.11171842328,1.81591550087,0.0340818040501,7.18705331833,0.00461402908405,0.193043243928,0.00535347476113,0.00264474467426,0.133464861724,0.00167635460995,0.0467180626435,0.00615464756439,0.0132397291829,0.0980424037595,0.0399756468354,1.03105095317,0.276459749551,0.0790159712824,0.00624339795443,0.0309045475024,0.0340912949953,0.0311955412024,0.0100858071458,2.37698175084,1.86592447906,0.0706354124479,3.44190744492,0.638352753761,0.0134995706427,0.00165655230089,0.0498214219992,0.0215653353,0.00140753631444,0.0847137685826,0.114016431392,0.00741489369162,0.00223147105771,0.00558661036153,0.000385016522776,0.0142404439883,0.0459116877848,0.790284661178,0.0133353779377,0.000427628353791,0.00842682388574,0.00426332315813,
blk10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00723588361646,0.339194300622,0.00478186446501,0.0,0.13148689897,0.693083087208,0.521933159669,0.0,0.0,0.0,0.0815551651841,0.656698732663,0.0,22.4227172342,0.0,0.0595155049277,0.559431713276,1.97656120688,0.0,0.0,0.0,0.0,0.0,0.11920774427,0.0,1.06704650695,0.0565474520965,0.872304554824,0.51842909718,10.5639677321,0.0,0.0,0.0,0.037829502089,0.327257010186,0.0,0.0,0.00432792591708,0.00166439112621,0.0,0.0,1.28769173005,0.446495795671,1.19438638353,0.337988381678,0.0,3.65562780983,0.0,0.0,0.0447072418286,0.0769443716931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31142875658,7.97064760241,0.0,0.0,0.0,2.78835679501,0.0,13.8656509547,0.0,0.211634432557,0.0,0.0,0.0,0.0,0.0,2.30369557998,0.601209507898,0.369926526026,0.23763750839,1.89480712588,1.11382533045,0.104990530753,0.0,0.0409776572596,0.0,0.0981990764462,0.0,1.88334908809,3.02869737103,0.169887518949,3.0516143085,1.07043456019,0.0,0.317916693177,0.198620036518,0.0715688184269,0.0,0.305221735322,0.46624289175,0.0,0.00268243450972,0.0,0.0,0.0,0.0899222737803,1.85841184438,0.0178828967315,0.0,0.22037136818,0.267570393503,
M207-Thymus 1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852844314754,0.399524559845,0.02141908971,0.00351789020239,0.000334478827911,0.136973440021,0.159772172226,0.0,0.00934383192484,0.000740977672384,0.00337519544529,0.110200786722,0.00160841266194,48.7701845127,0.00207129177388,0.0835725458569,3.33827679886,0.0662894314455,0.00212925996208,0.0234321268259,0.00118644125765,0.0549818446641,0.000448379587934,0.00447762194728,0.0,1.79817070265,0.0232853628711,0.007469157881,0.191974607625,3.39413315119,0.0592340771606,0.000618677271203,0.000752498427008,0.00483277551196,0.0199695138614,0.00181353318394,0.0106073718274,0.0,0.00029055736566,0.000567133146925,0.000161166857449,0.885617066018,0.361776743243,2.81065035396,0.279929047379,0.125835852948,0.673057093269,0.0137910738381,0.00461657886669,0.00594158972102,0.176119088576,0.0521513682332,0.00429813107585,0.156382471682,0.0191192151453,0.0015159632211,0.0246558882556,0.00113445502677,13.3204118569,2.79870127969,0.0,0.00949214263759,0.127365538263,2.19154803183,0.0351455045019,5.22171731444,0.00678717987518,0.322423518284,0.00420886141275,0.00263059187828,0.154918934423,0.0021698443913,0.0557243850837,0.00761217727399,0.00955841294185,0.108639244177,0.0339662872978,0.577884291073,0.269191127978,0.0509799077792,0.00519980850221,0.0311908396833,0.0267447965581,0.0318126529658,0.00749344834371,1.78951817529,1.8631770092,0.0812987622003,4.12583671371,1.01014959884,0.0140330501095,0.00179733013134,0.0402727971202,0.0186125642724,0.00147173487863,0.0469471220327,0.109015416712,0.00759335791914,0.00250178746419,0.00482268834697,0.000942739835297,0.0198220625514,0.0257035948391,1.07756937281,0.0178969241471,0.000448100635419,0.00865495335222,0.00553436473558,
M208-Thymus 1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127491679432,0.353657508574,0.0219249947562,0.00421743507486,0.000984052221101,0.177699121643,0.329457252727,0.00133330895223,0.0133022904312,0.000760774530545,0.00263398735394,0.0874260863286,0.000496080950937,48.3391558568,0.0023980267824,0.182878663582,2.60789037481,0.03927850527,0.00132455790623,0.0165545496419,0.00148504004003,0.0547125806563,0.00105710983222,0.00264015925972,0.0,2.60878016508,0.0308218410338,0.00636771826697,0.171614941468,2.7156782512,0.0345041175503,0.000313801114471,0.000219275320823,0.00704568317068,0.0286339808717,0.00245117336171,0.00507151905648,0.000737327904427,0.000886328790368,0.0,0.00116675185543,1.13897290393,0.473169993871,3.00115745672,0.26772350123,0.0858094961074,0.442290398196,0.0166952815661,0.00737738933245,0.0067617617194,0.423527113241,0.0377529158917,0.00553965645295,0.10960205284,0.0245780431863,0.00195156415619,0.0279861890928,0.00265531082997,16.4151112463,2.7553333399,0.0,0.00609498257605,0.0861692364832,1.21235027761,0.0292416304688,5.01498321742,0.0173149719433,0.244456737006,0.00185221378562,0.00203880744923,0.102680647301,0.000422217947425,0.0364520528203,0.00419346318808,0.0125382191695,0.131717112653,0.0582581750507,1.27404684113,0.260782602812,0.0716294168434,0.00478470214685,0.0239156882297,0.0188554912879,0.0241604137703,0.0172266375631,1.71978724912,1.49635049277,0.0632303276961,3.25457856324,0.561199245495,0.0118044651056,0.00175615053463,0.0693858217197,0.0284443362571,0.000912834914238,0.0411039117791,0.0710264179821,0.00465808620054,0.000722321761929,0.0049267399738,0.00109804534832,0.0130234950817,0.0383707056076,0.824912352254,0.0114820504427,0.000543599438313,0.0059974706247,0.0042135833691,
M209-Thymus 1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113610476706,0.487251321084,0.0232422564244,0.00430590521821,0.0006950072417,0.176858409118,0.258196375908,0.000922909261342,0.0117064334286,0.00143323027401,0.00471953355067,0.07489880779,0.00088145437547,47.5315693711,0.00370876772599,0.17698249147,2.84768707861,0.0491375354189,0.00144858691675,0.0175886704336,0.00170534559786,0.0589970434061,0.00075128495531,0.00471532412478,0.00034379668822,2.08202736754,0.0237922695639,0.000337849774346,0.143287220741,2.98375394727,0.0448478492102,0.0,0.00127252274673,0.00885151785166,0.0281217575859,0.00250144604427,0.00624692441572,0.000711952534247,8.68759052125e-05,0.000434337246077,0.000570204356527,1.14242759335,0.442589790625,3.46997100424,0.273199295512,0.0888508048489,0.587820406187,0.0097110615145,0.00450639455261,0.00667858598975,0.250999440216,0.0301130119251,0.00554098518492,0.10690832453,0.0243191634479,0.00162021506001,0.0257181759748,0.00029870539502,15.7998382279,3.44508682203,0.000441923655937,0.0056236025207,0.0752533340866,1.40569546783,0.0266714039709,3.80471198816,0.00484858836608,0.231295102837,0.00433084822376,0.00267189549162,0.168911378175,0.00279335582185,0.0416568875451,0.006933740587,0.00923562489477,0.13505077152,0.0637775311587,1.32682211062,0.216483085113,0.0741483626657,0.00436992913024,0.028958440801,0.0218216850597,0.0238126856187,0.0133116070177,2.12586792855,1.49733086165,0.0717473376266,3.64866666762,0.759105431642,0.0158074849911,0.00147082700968,0.0746573919842,0.0154986614899,0.000708331913488,0.0756316706616,0.102843293193,0.00572458754003,0.00213074150443,0.00342790664801,0.000885833276617,0.0141019251339,0.0419770681467,1.02325146218,0.0129541447163,0.000395078507966,0.00689609648037,0.00513787766576,
blk11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180115611537,0.210047041096,0.00451210035081,0.0,0.0325205419954,0.569702334963,0.436058479826,0.0,0.0,0.0,0.0607992741653,0.0,0.0,26.124916775,0.0,0.0710999019753,2.0439110415,0.089502951786,0.106961183976,0.0,0.0,0.0,0.0,0.186551383492,0.0,3.16680992004,0.0514266008582,0.789767961661,0.417263149708,7.81212322649,0.0,0.184890435561,0.0,0.0,0.18524980916,0.0,0.0,0.0,0.00141393660849,0.0,0.0,1.40626972205,0.714314387141,0.365718606207,0.0,0.0,3.92620754476,0.0,0.0,0.0415866918522,0.0998879829137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96880490647,8.25470298126,0.0,0.0,0.0,3.22839469524,0.0,12.1498504811,0.0,0.108177979429,0.0,0.064530251594,0.0,0.0,0.0,1.55677968332,0.353914966029,0.0,0.0,1.69550508405,1.70027708915,0.186177273413,0.0,0.00932110812614,0.0,0.0212090491274,0.086670152026,2.46805483395,2.73411559037,0.00756121670041,2.85885393735,1.56123431242,0.0,0.37288152787,0.139771807451,0.243197096661,0.0,0.0375158763259,0.221311610719,0.0,0.0347815968219,0.0,0.0,0.0,0.119801448924,2.17202761781,0.00604897336032,0.0137960345682,0.133055209502,0.374151062638,
M210-Thymus1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966927709793,0.389983511194,0.0193529430571,0.00520563338578,0.000727853792702,0.195856607648,0.319866787147,0.0,0.0125178588023,0.000914861105204,0.00517458555749,0.0789913784445,0.000723664016876,44.2770302571,0.00390470947238,0.205983760217,2.99669476143,0.0586005998572,0.0012929978981,0.0130625624323,0.000970076699076,0.054955808742,0.0007733721705,0.00434889832554,0.0,2.05237493924,0.0307763526199,0.0123799307199,0.178262947512,1.99052899058,0.0208980125286,0.000414624270526,0.00423237493569,0.00812765955012,0.0238155988156,0.00118644306744,0.00620443816163,0.00184585785949,0.000502674025585,0.00083557656489,0.00324481068338,1.24453949065,0.514497514125,2.97774953153,0.277674581317,0.0963627905261,0.375758742317,0.025001543007,0.00919690707147,0.0063086181529,0.263359636746,0.0344121660017,0.00354035900401,0.0982302384751,0.0212901878953,0.00163220972347,0.0287474212892,0.0041227144567,17.7343423299,3.29656694997,0.000778123749522,0.00311237107672,0.114881396462,1.77330208847,0.0371505022272,4.22265300443,0.0451571034636,0.21623054354,0.00321469477048,0.00188782900304,0.116713790167,0.0019278131332,0.0406545837494,0.00438333581501,0.0203137490118,0.13492929429,0.0494111774634,1.22598179135,0.331143501809,0.0945480756223,0.00673842367925,0.0202419325456,0.0388753692536,0.0300831070696,0.0121734181306,2.96397752694,2.71643354669,0.0758145912133,3.80663637747,0.63383633203,0.0117443344884,0.00113395763345,0.0603322789516,0.0459980851557,0.00114218603926,0.0856887302475,0.0891012480665,0.00567011961338,0.000276991298828,0.0116004871791,0.00124431623206,0.0131401108545,0.0406757129072,0.858515361044,0.0135452513716,0.000419669757274,0.00611869320926,0.00489914243643,
M211-Thymus 1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100625294511,0.401493432764,0.0248294242963,0.00723603354609,0.00317284599979,0.213509289929,0.614983745285,0.00346881645707,0.00998805366418,0.000662737941778,0.00273041025204,0.0679698713237,0.00022959879637,45.4491041016,0.00317184586716,0.289096920693,1.89785639123,0.0251352189688,0.00112230876635,0.0114481920378,0.000344377503503,0.0490736722919,0.000376974641006,0.00395307712556,0.000675219871673,2.68952190876,0.0520283056086,0.00800397148597,0.131731629228,2.15534572774,0.0371877716265,0.000620639592021,0.00286995598404,0.00501182227648,0.0295668441174,0.00133743744032,0.00712536837794,0.00360593886894,0.000345487675533,0.000411361306407,0.00403468855709,1.75381531464,0.504656622213,3.63260448493,0.239284331461,0.0718773021209,0.602048906444,0.0158396474678,0.0102781190128,0.00766876166763,0.374990423127,0.0407970865534,0.00371873939263,0.081552004879,0.0391766422109,0.000956123382208,0.0144097636722,0.0028668008737,16.5915187712,3.31849662081,0.0,0.00445204242486,0.0677771679944,1.19355909724,0.0252200055494,3.79975464286,0.0313873552722,0.249121797931,0.00456441511779,0.00195440958623,0.112758394905,0.00167291884345,0.0480345974442,0.00428867564468,0.0137273736716,0.141194591818,0.0764122365055,1.83712594415,0.273820599024,0.0908002225831,0.00717170132975,0.023217624502,0.0177875442857,0.025816390285,0.0140728734351,3.26829956246,1.71085024263,0.0753595829229,3.39279605193,0.722059282287,0.0147770759438,0.00097015996755,0.0803340447091,0.0366199309142,0.000990913093959,0.0975887209288,0.110587497932,0.00578901046069,0.00196129235525,0.00751535621851,0.000578881154276,0.0133080246975,0.0478377714273,0.791811463634,0.0150480336887,0.0007315639299,0.00732898849981,0.00416351081156,
blk12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341830275363,0.314465952411,0.0149015327911,0.0382747723484,0.0655156464866,0.517368968397,0.613740758078,0.032070473795,0.0,0.106896551455,0.0889140916603,0.695811408384,0.0,24.4651047143,0.0,0.180782474687,2.79466950053,2.66255821035,0.0,0.0,0.0,0.278189489549,0.0,0.522243253263,0.00206424069596,0.899590523732,0.0446025868457,0.901682304451,0.726659746553,8.71452305968,0.14612917816,0.132168400698,0.0,0.000392291926264,0.118497115625,0.00285656779681,0.0,0.0,0.0,0.0,0.0,1.09265021974,0.314131233809,0.192435219424,0.0,0.0,3.93969571474,0.0,0.0,0.0,0.107016405783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6622386421,6.32484661622,0.0,0.0,0.0,3.39744334452,0.0,13.9624860742,0.0,0.309928705959,0.0,0.000755853580033,0.0,0.0,0.0,1.46344308594,0.0,0.0,0.0,1.40126387788,2.10115137485,0.0608419894474,0.00189483468682,0.0,0.0,0.0584961129344,0.0,1.33348556633,3.82097957359,0.0225311417034,1.74147812589,0.587870200884,0.0273082045344,0.0,0.21645133327,0.0795547135908,0.0,0.108763717513,0.136899795867,0.0187365076125,0.0191931947844,0.0,0.0798456209568,0.0,0.067834490933,0.81983361882,0.0650899649209,0.0105825109601,0.0755917443847,0.293158550232,
M201-213QCThymus4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853675927417,0.359440239695,0.0181045099438,0.00408179926803,0.00124623326028,0.173160324045,0.300029417444,0.00196189415517,0.00699511508815,0.00120894307215,0.00390634029556,0.0942214763809,0.00115059785515,50.6593687769,0.00325945979623,0.218056637867,3.69947454666,0.0537344565033,0.00179272606231,0.0190262578211,0.000737748978515,0.0552938743239,0.000401797579867,0.00486407344288,0.0,2.44181321212,0.0548277391476,0.00672806934146,0.205962188211,2.31459723302,0.048629304927,0.0011407669526,0.00279851192824,0.00758818018823,0.0239103492067,0.000558100752314,0.00801795756698,0.00340797067571,0.000458639144013,0.000847006690727,0.00161100348728,1.28665677717,0.480247187823,2.83393567111,0.261501564844,0.0764720865773,0.444381877393,0.0156920982326,0.0124587654558,0.00591545804782,0.296099473879,0.0339589846252,0.00434827295614,0.128158408921,0.0270584750778,0.00151007071201,0.0179304232358,0.00133349254191,11.7648242896,2.62290773861,0.000655683083474,0.0126563785509,0.0871605105047,1.58190519414,0.0252602135812,5.6349229216,0.0204561960435,0.164218769168,0.00321582634683,0.00200821636402,0.117542085075,0.00181542847606,0.0428214424615,0.0060774187311,0.0134465884864,0.0969509488162,0.0495564079902,1.30181595871,0.258056018855,0.0724792861518,0.00695925484202,0.0245491353329,0.0203973090863,0.0196012881065,0.0117972550951,2.23959099691,1.739841057,0.057811584486,3.48179699818,0.641827637331,0.011115827887,0.00201535716698,0.0673775152471,0.0270660355539,0.00138411735652,0.0828039022144,0.0927806450953,0.00538420324071,0.00136433331169,0.0056430885,0.00114932464629,0.0139210960104,0.0429851343673,0.754362815914,0.0117166986795,0.000676139606152,0.00818933689559,0.00452906281904,
M201-213QCThymus5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107939439288,0.432762516778,0.0187800135793,0.0051219497445,0.00123816820743,0.175878321818,0.322080591655,0.00129112213301,0.00599788705429,0.00105375080125,0.00481639645471,0.102887613416,9.86289406895e-05,49.884693913,0.00410781120393,0.174890006325,3.53097197056,0.0642284974911,0.00163028928837,0.0204502154617,0.00180836601568,0.077620134476,0.000893819650157,0.00403091196912,0.0,2.05320004615,0.0536093191293,0.00815507685652,0.2182211425,3.21237397641,0.0477254330928,0.000462956131562,0.0,0.00355276769327,0.0191067665488,0.00239927429332,0.00418438493507,0.00164875427351,0.000369893017944,0.0,0.00379617410112,1.33300657743,0.461226844233,3.06029451183,0.166634302491,0.0687391006595,0.469675194421,0.018637775014,0.00637602279486,0.00874090618624,0.226882555497,0.0361352801817,0.00402456898241,0.125914037521,0.0261487422888,0.00256689854573,0.0107608808664,0.00379853640331,11.4149133136,3.20002432291,0.000307117659698,0.00616639657503,0.0781694836556,1.93131386447,0.026575028313,5.0960579546,0.017192855255,0.184731048968,0.0024839410266,0.00110797715474,0.0943757229728,0.00125897411932,0.0358559574436,0.00438758496932,0.00957586030435,0.132141543535,0.0576208135479,1.28230975418,0.283880289688,0.0657175326019,0.0052962048543,0.024326561922,0.0143976334907,0.0261884256705,0.0146666994613,1.86612695148,1.65080564924,0.0599507866398,3.98713598439,0.820464362816,0.0101877108722,0.0028014444035,0.0662230921366,0.0351748792011,0.00122362137564,0.0718969961025,0.0913243981427,0.00622178681834,0.00260584158109,0.00741259591362,0.00117411192649,0.0145385881478,0.0361415482084,0.722450942571,0.0132805911097,0.000497558657511,0.0085616085835,0.00626054625417,
